X,Y,Z
-8.695320129394531,36.248451232910156,39.23407745361328
-9.958030700683594,36.35173034667969,38.72914123535156
-11.046310424804688,36.471580505371094,38.37861633300781
-12.210662841796875,36.68180847167969,37.808837890625
-13.431739807128906,36.856964111328125,37.090660095214844
-14.939949035644531,37.03240966796875,36.27228546142578
-16.527603149414062,37.296226501464844,35.27679443359375
-18.218360900878906,37.82310485839844,33.925384521484375
-20.012008666992188,38.349395751953125,32.34599304199219
-21.74150848388672,38.8643798828125,30.45740509033203
-23.225318908691406,39.510528564453125,28.369476318359375
-24.467491149902344,40.21026611328125,26.157119750976562
-25.39220428466797,41.03174591064453,23.91888427734375
-26.08454132080078,41.73872375488281,21.828948974609375
-26.769569396972656,42.23974609375,19.99066162109375
-27.621681213378906,42.42665100097656,18.16046142578125
-28.637123107910156,42.38355255126953,16.694618225097656
-29.656639099121094,42.091575622558594,15.731338500976562
-30.606117248535156,41.72887420654297,15.162574768066406
-31.242042541503906,41.32286834716797,14.972114562988281
-31.943397521972656,40.79667663574219,14.902015686035156
-32.448143005371094,40.477996826171875,15.006927490234375
-32.81708526611328,40.24626159667969,15.272674560546875
-32.93718719482422,39.898284912109375,15.729400634765625
-33.078941345214844,39.53779602050781,16.19556427001953
-33.11524200439453,39.05950164794922,16.90068817138672
-33.295066833496094,38.65675354003906,17.65991973876953
-33.428810119628906,38.114219665527344,18.425704956054688
-33.614341735839844,37.583412170410156,19.04686737060547
-34.05004119873047,37.087791442871094,19.82117462158203
-34.324806213378906,36.407684326171875,20.655601501464844
-34.517295837402344,35.79058074951172,21.44921875
-34.39141082763672,35.27226257324219,22.351654052734375
-34.197364807128906,34.8040771484375,23.284469604492188
-33.706932067871094,34.555442810058594,24.42682647705078
-33.15435028076172,34.244842529296875,25.506431579589844
-32.34302520751953,34.098297119140625,26.660484313964844
-31.661170959472656,33.85270690917969,27.943138122558594
-30.930946350097656,33.590972900390625,29.12409210205078
-30.06145477294922,33.29889678955078,30.186080932617188
-29.31000518798828,33.24427795410156,30.831016540527344
-28.60143280029297,33.436866760253906,31.31000518798828
-27.636878967285156,33.800933837890625,32.17486572265625
-26.39801788330078,34.02679443359375,32.95184326171875
-25.33777618408203,34.01338195800781,33.66204071044922
-24.55602264404297,33.931297302246094,34.38849639892578
-23.632469177246094,33.77356719970703,35.329856872558594
-22.95288848876953,33.55613708496094,35.92372131347656
-22.306007385253906,33.293418884277344,36.57057189941406
-21.809463500976562,32.90849304199219,37.14787292480469
-21.36541748046875,32.640350341796875,37.78429412841797
-20.775306701660156,32.467430114746094,38.16132354736328
-20.257843017578125,32.40440368652344,38.66704559326172
-19.61011505126953,32.15522766113281,39.115478515625
-18.856735229492188,32.153076171875,39.63715362548828
-18.105804443359375,32.01631164550781,40.030364990234375
-17.445777893066406,31.75556182861328,40.40190887451172
-16.756553649902344,31.616409301757812,40.86909484863281
-16.009902954101562,31.497108459472656,41.29637145996094
-15.362434387207031,31.399642944335938,41.60540008544922
-14.700103759765625,31.28838348388672,41.866485595703125
-13.952125549316406,31.22270965576172,42.08160400390625
-13.300804138183594,31.19329833984375,42.33818817138672
-12.761665344238281,31.200927734375,42.47480010986328
-12.363807678222656,31.2222900390625,42.77400207519531
-11.892936706542969,31.181007385253906,42.94599151611328
-11.576133728027344,31.239028930664062,43.012062072753906
-11.324867248535156,31.250282287597656,42.89715576171875
-11.062522888183594,31.232017517089844,42.85392761230469
-10.72869873046875,31.352439880371094,42.948646545410156
-10.460845947265625,31.327438354492188,42.98097229003906
-10.164276123046875,31.340187072753906,43.3050537109375
-9.876785278320312,31.34136199951172,43.444801330566406
-9.472602844238281,31.208084106445312,43.79486846923828
-9.135276794433594,30.905624389648438,43.868438720703125
-8.881362915039062,30.545242309570312,43.95153045654297
-8.726364135742188,30.096603393554688,44.36481475830078
-8.731529235839844,29.597396850585938,44.778480529785156
-8.804306030273438,29.036415100097656,45.09686279296875
-8.854667663574219,28.36565399169922,45.462135314941406
-8.987998962402344,27.69732666015625,45.730621337890625
-8.980949401855469,27.128997802734375,46.17491149902344
-8.971565246582031,26.465347290039062,46.791839599609375
-9.101486206054688,25.89818572998047,47.15415954589844
-9.286979675292969,25.600013732910156,47.303749084472656
-9.469985961914062,25.26953887939453,47.51454162597656
-9.6055908203125,25.05223846435547,47.572540283203125
-9.751106262207031,24.835662841796875,47.580116271972656
-9.945518493652344,24.776718139648438,47.432579040527344
-9.9691162109375,24.877288818359375,47.289642333984375
-9.996986389160156,25.022926330566406,47.110252380371094
-10.033012390136719,25.146018981933594,47.06007385253906
-9.759651184082031,25.30462646484375,46.93438720703125
-9.603378295898438,25.433868408203125,46.89331817626953
-9.733360290527344,25.50084686279297,46.89677429199219
-9.636848449707031,25.493011474609375,46.920677185058594
-9.645599365234375,25.443756103515625,47.0545654296875
-9.843215942382812,25.441856384277344,47.05297088623047
-9.923385620117188,25.38825225830078,47.036537170410156
-10.085952758789062,25.287872314453125,46.98487854003906
-10.188438415527344,25.261146545410156,46.94929504394531
-10.464591979980469,25.250137329101562,47.08415222167969
-10.691680908203125,25.21050262451172,47.09815979003906
-10.68280029296875,25.17108154296875,47.10021209716797
-10.8438720703125,25.13385009765625,47.21607208251953
-10.978492736816406,25.194091796875,47.16114044189453
-11.026382446289062,25.2296142578125,47.00232696533203
-11.079605102539062,25.17156219482422,46.828407287597656
-11.349540710449219,25.213363647460938,46.63670349121094
-11.57501220703125,25.29065704345703,46.630271911621094
-11.574737548828125,25.40203094482422,46.69005584716797
-11.535720825195312,25.472366333007812,46.71246337890625
-11.599235534667969,25.673561096191406,46.65753173828125
-11.631729125976562,25.675071716308594,46.55908966064453
-11.7022705078125,25.61200714111328,46.729209899902344
-11.832550048828125,25.481842041015625,46.57820129394531
-12.034530639648438,25.370033264160156,46.570350646972656
-12.114028930664062,25.28008270263672,46.513671875
-12.411407470703125,25.16650390625,46.45538330078125
-12.707061767578125,25.081809997558594,46.30070495605469
-13.048690795898438,24.954666137695312,46.28266143798828
-13.603569030761719,24.91767120361328,46.14170837402344
-14.186538696289062,24.761085510253906,46.070884704589844
-14.632492065429688,24.794418334960938,46.043373107910156
-15.112525939941406,24.599021911621094,46.07481384277344
-15.395751953125,24.495620727539062,46.07002258300781
-15.757240295410156,24.462051391601562,45.987037658691406
-16.117019653320312,24.52814483642578,45.67615509033203
-16.378341674804688,24.680801391601562,45.37370300292969
-16.75518798828125,25.017791748046875,45.10810852050781
-16.99445343017578,25.29998016357422,44.825286865234375
-17.238662719726562,25.512550354003906,44.82568359375
-17.30481719970703,25.836578369140625,44.74774169921875
-17.05529022216797,26.16651153564453,44.735939025878906
-16.74535369873047,26.485015869140625,44.72974395751953
-16.50250244140625,26.900558471679688,44.63175964355469
-16.31414031982422,27.24616241455078,44.31812286376953
-16.062461853027344,27.70594024658203,44.259971618652344
-16.032791137695312,28.00676727294922,44.325592041015625
-16.04833221435547,28.240814208984375,44.337646484375
-16.012603759765625,28.488327026367188,44.21302795410156
-16.148849487304688,28.54144287109375,44.326171875
-16.18102264404297,28.38536834716797,44.658409118652344
-16.289634704589844,28.34748077392578,45.01495361328125
-16.365280151367188,28.160430908203125,45.450111389160156
-16.411338806152344,28.199478149414062,46.11448669433594
-16.51001739501953,28.609580993652344,47.055564880371094
-16.720542907714844,29.28942108154297,48.02922058105469
-16.95500946044922,30.158599853515625,48.959228515625
-17.449493408203125,31.526451110839844,49.82527160644531
-17.939605712890625,32.92363739013672,50.594444274902344
-18.498458862304688,34.31468200683594,51.23966979980469
-19.25867462158203,35.659332275390625,51.85499572753906
-20.23180389404297,36.750465393066406,52.318084716796875
-21.13689422607422,37.60498809814453,52.69779968261719
-21.942153930664062,38.40313720703125,52.945777893066406
-22.724510192871094,39.34144592285156,53.264892578125
-23.339866638183594,40.25254821777344,53.375877380371094
-23.70598602294922,41.066184997558594,53.260009765625
-24.29230499267578,41.84392547607422,53.01494598388672
-24.970542907714844,42.58855438232422,52.61669158935547
-25.75617218017578,43.12562561035156,51.79229736328125
-26.542396545410156,43.64105987548828,50.66740417480469
-27.13976287841797,43.966285705566406,49.63038635253906
-27.366798400878906,44.55786895751953,48.86924743652344
-27.02368927001953,45.727447509765625,48.25703430175781
-26.149192810058594,47.388694763183594,48.13047790527344
-25.12207794189453,49.341224670410156,48.190460205078125
-24.193199157714844,51.2159423828125,48.222389221191406
-23.677040100097656,52.717620849609375,48.03923797607422
-23.604408264160156,53.41221618652344,47.342376708984375
-23.891197204589844,53.45775604248047,46.37671661376953
-24.45732879638672,52.95519256591797,45.13706970214844
-25.28430938720703,52.193763732910156,43.803466796875
-26.07421112060547,51.35813903808594,42.714805603027344
-27.09705352783203,50.50995635986328,42.076454162597656
-28.243568420410156,49.72991943359375,41.8323974609375
-29.44971466064453,49.320167541503906,41.471221923828125
-30.430763244628906,49.20409393310547,41.43791961669922
-31.16010284423828,49.362632751464844,41.10627746582031
-31.67943572998047,49.46669006347656,40.531761169433594
-31.989662170410156,49.63188934326172,39.21758270263672
-32.32836151123047,49.836631774902344,37.11399841308594
-33.06151580810547,50.540008544921875,34.66417694091797
-34.27490997314453,52.612823486328125,31.971221923828125
-37.08403778076172,58.348052978515625,29.280677795410156
-43.29088592529297,67.61800384521484,26.7188720703125
-50.168434143066406,73.15306091308594,24.67816162109375
-53.14739227294922,72.92849731445312,23.660682678222656
-53.77159881591797,72.071533203125,23.535362243652344
-53.72956085205078,71.88880920410156,23.798934936523438
-53.578468322753906,71.93000793457031,23.88713836669922
-53.494911193847656,71.86427307128906,23.81170654296875
-53.43164825439453,71.8931884765625,23.83197021484375
-53.46082305908203,71.9764404296875,23.936477661132812
-53.46155548095703,72.03660583496094,24.016746520996094
-53.32323455810547,71.96992492675781,23.989593505859375
-53.40142059326172,71.97702026367188,23.98016357421875
-53.356407165527344,72.0557861328125,23.875259399414062
-53.507591247558594,72.32969665527344,23.682167053222656
-53.57152557373047,72.39772033691406,23.67987060546875
-53.48479461669922,72.56465148925781,23.61542510986328
-53.187843322753906,72.65121459960938,23.735061645507812
-52.90271759033203,72.7698974609375,23.702064514160156
-52.467979431152344,72.99412536621094,23.874160766601562
-51.925621032714844,73.39996337890625,24.059463500976562
-51.20952606201172,73.81266784667969,24.34979248046875
-50.29871368408203,74.28739929199219,24.47972869873047
-49.47492218017578,74.67007446289062,24.628456115722656
-48.462806701660156,75.11064147949219,24.77569580078125
-47.379966735839844,75.46627807617188,24.92583465576172
-45.99279022216797,75.75241088867188,25.39550018310547
-44.36632537841797,76.08372497558594,25.835235595703125
-42.68669891357422,76.58737182617188,26.157691955566406
-40.785545349121094,77.00491333007812,26.619552612304688
-38.626487731933594,77.41036987304688,26.842941284179688
-36.51947784423828,77.99870300292969,27.14983367919922
-34.75629425048828,78.529541015625,27.266159057617188
-33.013343811035156,78.93768310546875,27.436477661132812
-31.31867218017578,79.15342712402344,27.211990356445312
-29.92839813232422,79.32415771484375,27.071983337402344
-28.38922882080078,79.33840942382812,26.880775451660156
-27.17772674560547,79.43212890625,26.739845275878906
-25.810569763183594,79.48954772949219,26.616958618164062
-24.68230438232422,79.60443115234375,26.49481964111328
-23.717979431152344,79.67202758789062,26.192092895507812
-23.05718231201172,79.61965942382812,26.105148315429688
-22.606773376464844,79.59507751464844,26.1177978515625
-22.362442016601562,79.32051086425781,26.262535095214844
-22.02167510986328,79.08702087402344,26.50128173828125
-21.908790588378906,78.87103271484375,26.88910675048828
-21.631324768066406,78.38580322265625,27.11756134033203
-21.405319213867188,77.99169921875,27.214378356933594
-21.02631378173828,77.61019897460938,27.31744384765625
-20.70892333984375,77.23674011230469,27.361160278320312
-20.53215789794922,76.95013427734375,27.31610107421875
-20.475875854492188,76.85919189453125,27.438156127929688
-20.520278930664062,76.7491455078125,27.638526916503906
-20.782608032226562,76.63534545898438,27.820228576660156
-21.063926696777344,76.46780395507812,27.97093963623047
-21.418197631835938,76.43515014648438,28.100967407226562
-21.555397033691406,76.37420654296875,28.076873779296875
-21.672340393066406,76.19577026367188,28.1063232421875
-21.454727172851562,76.09675598144531,28.26165008544922
-21.22179412841797,76.04708862304688,28.298912048339844
-20.78473663330078,76.0816650390625,28.177703857421875
-20.58026123046875,76.22367858886719,27.95067596435547
-20.34418487548828,76.34022521972656,27.828018188476562
-20.12261962890625,76.49327087402344,27.716049194335938
-20.059860229492188,76.39524841308594,27.80455780029297
-20.052658081054688,76.12940979003906,27.911277770996094
-20.033203125,75.76593017578125,28.053016662597656
-19.825180053710938,75.2774658203125,28.373497009277344
-19.612869262695312,74.92643737792969,28.641677856445312
-19.499771118164062,74.66117858886719,28.573013305664062
-19.310867309570312,74.42817687988281,28.552734375
-19.070068359375,74.41546630859375,28.343597412109375
-19.122283935546875,74.61361694335938,28.14019012451172
-19.25171661376953,74.96224975585938,27.989425659179688
-19.397476196289062,75.41177368164062,27.819931030273438
-19.652923583984375,75.70697021484375,27.824440002441406
-19.652923583984375,75.70697021484375,27.824440002441406
-20.060714721679688,75.71107482910156,27.913604736328125
-20.317703247070312,75.49037170410156,27.97962188720703
-20.54712677001953,75.10719299316406,28.148727416992188
-20.594947814941406,74.88426208496094,28.42047882080078
-20.7874755859375,74.68234252929688,28.589859008789062
-21.009498596191406,74.41230773925781,28.72332763671875
-21.06103515625,74.23042297363281,28.969680786132812
-21.08380126953125,74.02601623535156,28.976776123046875
-21.186981201171875,73.78535461425781,29.058807373046875
-21.162132263183594,73.5802001953125,29.172409057617188
-21.211776733398438,73.43846130371094,29.4586181640625
-21.441673278808594,73.25521850585938,29.47966766357422
-21.614898681640625,73.2283935546875,29.343955993652344
-21.724411010742188,73.21391296386719,29.463424682617188
-21.949676513671875,73.30375671386719,29.640296936035156
-22.200958251953125,73.35820007324219,29.793487548828125
-22.477867126464844,73.41659545898438,29.834388732910156
-22.69232940673828,73.33796691894531,29.958724975585938
-23.09038543701172,73.31398010253906,30.083961486816406
-23.748374938964844,73.36241149902344,30.053543090820312
-24.40471649169922,73.2325439453125,30.2349853515625
-25.18616485595703,73.27511596679688,30.367111206054688
-25.984962463378906,73.1656494140625,30.44664764404297
-26.80791473388672,73.13233947753906,30.27069854736328
-27.286155700683594,73.13551330566406,30.139022827148438
-27.42498016357422,73.46876525878906,30.00206756591797
-27.438011169433594,73.85386657714844,29.687652587890625
-27.21257781982422,74.28074645996094,29.495872497558594
-26.85137176513672,74.80122375488281,29.180824279785156
-26.127952575683594,74.89164733886719,28.96649169921875
-25.59349822998047,74.77110290527344,29.105743408203125
-25.057777404785156,74.46896362304688,29.07994842529297
-24.640037536621094,73.778076171875,29.238380432128906
-24.18828582763672,73.03224182128906,29.440345764160156
-24.015174865722656,72.04402160644531,29.706275939941406
-24.16936492919922,71.15312194824219,30.09363555908203
-24.61510467529297,70.38453674316406,30.496192932128906
-25.543418884277344,70.02363586425781,30.86963653564453
-26.96027374267578,69.75160217285156,31.11438751220703
-28.47260284423828,69.55370330810547,31.107818603515625
-30.17761993408203,69.49048614501953,31.077987670898438
-31.784828186035156,69.58633422851562,30.837738037109375
-33.170814514160156,69.9544448852539,30.693984985351562
-34.29424285888672,70.23621368408203,30.642295837402344
-35.139747619628906,70.59093475341797,30.415054321289062
-36.04991912841797,71.09331512451172,30.152320861816406
-36.86334991455078,71.54966735839844,29.862144470214844
-37.81420135498047,71.90287780761719,29.62226104736328
-38.81781768798828,72.15484619140625,29.413345336914062
-39.84516143798828,72.23211669921875,29.11541748046875
-40.890586853027344,72.10160827636719,28.83917999267578
-42.06945037841797,71.9315185546875,28.52735137939453
-43.41846466064453,71.535400390625,28.328216552734375
-44.724098205566406,71.0541763305664,28.18694305419922
-45.99828338623047,70.59698486328125,28.062255859375
-47.06908416748047,70.2263412475586,27.725868225097656
-47.84168243408203,69.70880889892578,27.566017150878906
-48.492897033691406,69.24038696289062,27.514381408691406
-49.04753875732422,68.92061614990234,27.390426635742188
-49.462059020996094,68.72313690185547,27.26904296875
-49.769081115722656,68.73139190673828,26.99671173095703
-50.08551788330078,68.88130950927734,26.640869140625
-50.39684295654297,69.13008880615234,26.450294494628906
-50.74695587158203,69.25202941894531,26.288612365722656
-51.094871520996094,69.22227478027344,26.179100036621094
-51.389137268066406,69.09053039550781,26.216201782226562
-51.77484893798828,69.10479736328125,26.031883239746094
-52.15392303466797,69.3068618774414,25.827178955078125
-52.48114776611328,69.63219451904297,25.60053253173828
-52.77747344970703,70.02269744873047,25.165252685546875
-53.19054412841797,70.34049224853516,24.816795349121094
-53.66185760498047,70.53759765625,24.35302734375
-54.06818389892578,71.10318756103516,23.86986541748047
-54.45661163330078,71.5457763671875,23.63945770263672
-54.62506866455078,71.92140197753906,23.439125061035156
-54.845542907714844,72.30400085449219,23.13391876220703
-55.107032775878906,72.5968017578125,22.976348876953125
-55.43151092529297,72.69120788574219,22.684249877929688
-55.88123321533203,72.85806274414062,22.23626708984375
-56.383995056152344,73.24859619140625,21.572357177734375
-56.916282653808594,73.82041931152344,20.97833251953125
-57.530235290527344,74.53507995605469,20.14960479736328
-58.084632873535156,75.4696044921875,19.212974548339844
-58.49109649658203,76.39488220214844,18.41748046875
-58.55866241455078,77.49665832519531,17.705039978027344
-58.311866760253906,78.34231567382812,17.338584899902344
-57.72663116455078,79.02914428710938,17.34710693359375
-56.84752655029297,79.64425659179688,17.498870849609375
-56.03130340576172,80.20930480957031,17.451210021972656
-55.377525329589844,80.94288635253906,17.459999084472656
-54.80695343017578,81.83613586425781,17.18053436279297
-54.17066192626953,82.79718017578125,16.94537353515625
-53.443580627441406,83.78874206542969,16.58832550048828
-52.756370544433594,84.78482055664062,16.084632873535156
-51.91246795654297,85.51606750488281,15.878814697265625
-51.00000762939453,86.33256530761719,15.705520629882812
-49.99126434326172,87.13711547851562,15.452377319335938
-48.87866973876953,87.91119384765625,15.369132995605469
-47.830604553222656,88.51461791992188,15.364387512207031
-46.87567901611328,88.84516906738281,15.362152099609375
-46.17827606201172,89.09942626953125,15.375778198242188
-45.40081024169922,89.37872314453125,15.467002868652344
-44.744590759277344,89.51667785644531,15.768783569335938
-44.12261199951172,89.48858642578125,15.89239501953125
-43.70886993408203,89.58749389648438,16.036453247070312
-43.290428161621094,89.6920166015625,16.13459014892578
-42.934165954589844,89.76197814941406,16.15723419189453
-42.68726348876953,89.90171813964844,16.155853271484375
-42.475929260253906,89.97386169433594,15.889251708984375
-42.250389099121094,90.12184143066406,15.71136474609375
-41.816383361816406,90.31315612792969,15.613372802734375
-41.212074279785156,90.40483093261719,15.556686401367188
-40.389854431152344,90.82850646972656,15.295806884765625
-39.56932830810547,91.30250549316406,15.069221496582031
-38.716758728027344,91.44253540039062,15.224769592285156
-37.87110137939453,91.40657043457031,15.388648986816406
-37.38707733154297,91.4644775390625,15.50274658203125
-36.66669464111328,91.4473876953125,15.633125305175781
-36.24842071533203,91.4593505859375,15.854942321777344
-35.96588897705078,91.2879638671875,16.219322204589844
-35.821434020996094,91.047607421875,16.412979125976562
-35.622886657714844,90.86009216308594,16.575363159179688
-35.484336853027344,90.62655639648438,16.736068725585938
-35.36260223388672,90.56687927246094,16.84991455078125
-35.19727325439453,90.56048583984375,16.912811279296875
-34.985084533691406,90.58969116210938,17.249977111816406
-34.865089416503906,90.51473999023438,17.487625122070312
-34.866294860839844,90.211181640625,17.773239135742188
-34.81452178955078,89.97615051269531,17.78278350830078
-34.67339324951172,89.76652526855469,17.88970947265625
-34.57451629638672,89.64814758300781,18.027252197265625
-34.399070739746094,89.57330322265625,18.098739624023438
-34.363304138183594,89.49446105957031,18.100921630859375
-34.31749725341797,89.55746459960938,18.241256713867188
-34.259605407714844,89.49774169921875,18.416053771972656
-34.22803497314453,89.60920715332031,18.29791259765625
-34.26622772216797,89.67326354980469,18.472122192382812
-34.19029998779297,89.69613647460938,18.37891387939453
-33.875038146972656,89.617431640625,18.305267333984375
-33.70758819580078,89.72323608398438,18.351974487304688
-33.474876403808594,89.68455505371094,18.29894256591797
-33.14324188232422,89.69439697265625,18.456573486328125
-32.75170135498047,89.54081726074219,18.43480682373047
-32.34821319580078,89.28977966308594,18.612655639648438
-31.57994842529297,88.80154418945312,19.022750854492188
-30.62213897705078,88.10006713867188,19.680076599121094
-29.96277618408203,87.39549255371094,20.50019073486328
-30.31682586669922,86.86833190917969,20.882431030273438
-31.27544403076172,86.70640563964844,21.008651733398438
-31.78943634033203,86.79844665527344,20.925125122070312
-32.02045440673828,86.70852661132812,20.875938415527344
-31.925025939941406,86.80897521972656,20.977813720703125
-31.74852752685547,86.79975891113281,20.970260620117188
-31.566383361816406,86.83563232421875,20.95807647705078
-31.41724395751953,86.87188720703125,20.848739624023438
-31.39025115966797,86.84722900390625,20.994857788085938
-31.25957489013672,86.8865966796875,21.02873992919922
-31.058494567871094,86.92385864257812,21.159278869628906
-30.81847381591797,86.88679504394531,21.044708251953125
-30.70488739013672,86.71659851074219,20.738479614257812
-30.572853088378906,86.72341918945312,20.58111572265625
-30.61536407470703,86.7152099609375,20.541793823242188
-30.73094940185547,86.66317749023438,20.555038452148438
-30.76842498779297,86.75674438476562,20.433486938476562
-30.603675842285156,86.83500671386719,20.408676147460938
-30.597755432128906,86.8248291015625,20.571334838867188
-30.74529266357422,86.87109375,20.748672485351562
-30.714027404785156,86.72279357910156,20.83008575439453
-30.74799346923828,86.74357604980469,20.857772827148438
-30.888343811035156,86.79740905761719,20.860153198242188
-30.943321228027344,86.82460021972656,20.858657836914062
-31.007041931152344,86.85235595703125,20.904090881347656
-31.06165313720703,86.8016357421875,21.058631896972656
-30.968650817871094,86.698486328125,21.16474151611328
-30.850059509277344,86.72262573242188,21.110671997070312
-30.796852111816406,86.68150329589844,21.303741455078125
-30.90642547607422,86.6651611328125,21.32793426513672
-30.952491760253906,86.67869567871094,21.244476318359375
-30.92267608642578,86.67071533203125,21.027542114257812
-30.81922149658203,86.74276733398438,20.957244873046875
-30.91614532470703,86.84980773925781,20.994491577148438
-31.057151794433594,86.78265380859375,21.0445556640625
-31.12189483642578,86.67324829101562,20.984786987304688
-31.070213317871094,86.72109985351562,21.02880096435547
-31.031410217285156,86.6854248046875,20.96685791015625
-31.039146423339844,86.71087646484375,20.976280212402344
-31.05970001220703,86.72286987304688,20.976234436035156
-31.07672882080078,86.65097045898438,20.88866424560547
-31.03862762451172,86.80230712890625,20.97906494140625
-31.09551239013672,86.86126708984375,20.98487091064453
-31.06830596923828,86.85162353515625,20.904685974121094
-30.99799346923828,86.83270263671875,20.889739990234375
-30.88311004638672,86.7281494140625,20.777175903320312
-30.865455627441406,86.63780212402344,20.75939178466797
-31.002037048339844,86.53990173339844,20.82775115966797
-30.99481964111328,86.559326171875,20.675064086914062
-30.999732971191406,86.59828186035156,20.816741943359375
-31.07396697998047,86.48504638671875,20.842315673828125
-31.014564514160156,86.46354675292969,20.795005798339844
-31.023094177246094,86.5372314453125,20.718719482421875
-31.18346405029297,86.60986328125,20.53882598876953
-31.070228576660156,86.69740295410156,20.48853302001953
-31.077613830566406,86.69538879394531,20.46288299560547
-31.01366424560547,86.65576171875,20.5228271484375
-30.97986602783203,86.72906494140625,20.76348876953125
-30.803382873535156,86.72567749023438,20.80486297607422
-30.80535125732422,86.75062561035156,20.761520385742188
-31.017860412597656,86.79441833496094,20.54193115234375
-31.02873992919922,86.81916809082031,20.45104217529297
-30.973548889160156,86.76057434082031,20.41210174560547
-30.983863830566406,86.75143432617188,20.392227172851562
-31.10315704345703,86.78677368164062,20.44696807861328
-31.128746032714844,86.77793884277344,20.49578857421875
-31.04705047607422,86.80450439453125,20.58867645263672
-31.074562072753906,86.86923217773438,20.758056640625
-31.09142303466797,86.85295104980469,20.744735717773438
-31.011009216308594,86.85012817382812,20.547691345214844
-31.02039337158203,86.83523559570312,20.56787872314453
-30.874046325683594,86.81645202636719,20.48541259765625
-30.86957550048828,86.73260498046875,20.48596954345703
-30.87023162841797,86.74981689453125,20.44507598876953
-31.00756072998047,86.66378784179688,20.373634338378906
-31.103981018066406,86.73408508300781,20.458229064941406
-31.273475646972656,86.83462524414062,20.404869079589844
-31.213157653808594,86.85096740722656,20.37743377685547
-31.053428649902344,86.8016357421875,20.315902709960938
-30.99456024169922,86.83517456054688,20.46636962890625
-30.91326141357422,86.83685302734375,20.503509521484375
-30.84819793701172,86.84255981445312,20.651336669921875
-30.90314483642578,86.88560485839844,20.731643676757812
-30.964210510253906,86.80181884765625,20.83708953857422
-30.97563934326172,86.7894287109375,20.820587158203125
-31.17755889892578,86.82861328125,20.717689514160156
-31.20282745361328,86.80094909667969,20.637832641601562
-31.23613739013672,86.89425659179688,20.560653686523438
-31.248435974121094,86.93562316894531,20.56481170654297
-31.07555389404297,86.99392700195312,20.611953735351562
-31.149681091308594,86.92941284179688,20.6309814453125
-31.134727478027344,87.07501220703125,20.612205505371094
-31.21959686279297,86.96418762207031,20.68268585205078
-31.12995147705078,86.92640686035156,20.807601928710938
-31.032875061035156,86.897705078125,20.817840576171875
-31.072776794433594,86.9366455078125,20.768028259277344
-31.000083923339844,86.95831298828125,20.666824340820312
-30.99799346923828,86.81350708007812,20.817489624023438
-31.00493621826172,86.97148132324219,20.799697875976562
-31.133445739746094,86.90971374511719,20.805252075195312
-31.206138610839844,86.94264221191406,20.834388732910156
-31.18610382080078,86.90762329101562,20.877487182617188
-31.22136688232422,86.90956115722656,20.78705596923828
-31.151771545410156,86.94425964355469,20.880348205566406
-31.11017608642578,86.95399475097656,20.90032958984375
-31.062171936035156,87.01112365722656,20.88922882080078
-31.075111389160156,87.02342224121094,20.787452697753906
-31.208641052246094,86.96835327148438,20.90795135498047
-31.145408630371094,86.91261291503906,20.98833465576172
-31.091697692871094,86.88592529296875,20.840362548828125
-31.048377990722656,86.87965393066406,20.767333984375
