X,Y,Z
-31.098106384277344,86.7911376953125,20.816978454589844
-31.17237091064453,86.78215026855469,20.69940948486328
-31.17450714111328,86.88223266601562,20.639663696289062
-31.19782257080078,86.98704528808594,20.667938232421875
-31.175254821777344,87.07618713378906,20.788185119628906
-31.22467803955078,87.13426208496094,20.84864044189453
-31.21027374267578,87.09637451171875,20.830001831054688
-31.22632598876953,87.09535217285156,20.887481689453125
-31.22856903076172,87.09016418457031,20.85009765625
-31.26964569091797,87.05332946777344,20.81816864013672
-31.37537384033203,87.09341430664062,20.919395446777344
-31.34577178955078,87.04708862304688,20.90808868408203
-31.35979461669922,86.98872375488281,20.87969970703125
-31.239341735839844,87.03280639648438,20.806259155273438
-31.23583221435547,87.08123779296875,20.65887451171875
-31.06230926513672,87.04893493652344,20.71996307373047
-31.057029724121094,87.11880493164062,20.77484130859375
-31.144447326660156,87.15052795410156,20.804061889648438
-31.103660583496094,87.00270080566406,20.908843994140625
-31.08586883544922,86.97319030761719,20.946365356445312
-31.030601501464844,87.00234985351562,21.0009765625
-31.00574493408203,87.024658203125,21.014610290527344
-31.01996612548828,86.84962463378906,20.88958740234375
-31.08753204345703,86.83836364746094,20.79827880859375
-31.013832092285156,86.81167602539062,20.77440643310547
-31.143165588378906,86.86170959472656,20.790122985839844
-31.15619659423828,86.8150634765625,20.724655151367188
-31.193992614746094,86.83749389648438,20.714111328125
-31.17395782470703,86.79136657714844,20.723838806152344
-31.07176971435547,86.90097045898438,20.71527862548828
-31.08916473388672,86.99690246582031,20.661087036132812
-31.11676788330078,87.00999450683594,20.732696533203125
-31.137962341308594,86.84486389160156,20.84294891357422
-31.102394104003906,86.83760070800781,20.721084594726562
-31.061805725097656,86.808349609375,20.715614318847656
-30.94361114501953,86.79179382324219,20.64330291748047
-30.964515686035156,86.84022521972656,20.64783477783203
-31.056846618652344,86.78778076171875,20.49791717529297
-31.084922790527344,86.875244140625,20.405868530273438
-30.957069396972656,86.91777038574219,20.312843322753906
-30.957786560058594,86.85491943359375,20.504104614257812
-30.96160125732422,86.82012939453125,20.482887268066406
-30.996681213378906,86.94952392578125,20.6014404296875
-31.07904815673828,86.90509033203125,20.68560028076172
-31.02800750732422,86.85841369628906,20.658592224121094
-31.04985809326172,86.83653259277344,20.602859497070312
-31.03008270263672,86.76683044433594,20.455230712890625
-31.00171661376953,86.67070007324219,20.514785766601562
-30.985313415527344,86.5440673828125,20.64563751220703
-31.051109313964844,86.56196594238281,20.675933837890625
-30.99274444580078,86.63946533203125,20.71337890625
-31.078025817871094,86.70326232910156,20.773330688476562
-31.013267517089844,86.74351501464844,20.927268981933594
-30.995582580566406,86.61488342285156,20.869590759277344
-30.99224090576172,86.55787658691406,20.827362060546875
-31.031089782714844,86.50064086914062,20.761428833007812
-30.978004455566406,86.5855712890625,20.61347198486328
-31.038841247558594,86.53999328613281,20.577774047851562
-31.00733184814453,86.45014953613281,20.505836486816406
-31.070762634277344,86.55699157714844,20.558486938476562
-31.004249572753906,86.54319763183594,20.502586364746094
-31.025367736816406,86.54315185546875,20.515220642089844
-31.01972198486328,86.60791015625,20.528976440429688
-31.07996368408203,86.61518859863281,20.68255615234375
-31.05120086669922,86.549560546875,20.701942443847656
-31.03649139404297,86.41172790527344,20.583969116210938
-30.960289001464844,86.53828430175781,20.418548583984375
-30.85352325439453,86.59931945800781,20.534255981445312
-30.864891052246094,86.67620849609375,20.665969848632812
-30.88512420654297,86.654052734375,20.65192413330078
-30.953086853027344,86.65066528320312,20.504119873046875
-31.057212829589844,86.62507629394531,20.558998107910156
-31.151939392089844,86.5953369140625,20.58214569091797
-31.101768493652344,86.59614562988281,20.515411376953125
-31.003334045410156,86.55680847167969,20.599365234375
-31.008766174316406,86.52157592773438,20.630325317382812
-31.06055450439453,86.49742126464844,20.503746032714844
-30.89984893798828,86.47795104980469,20.555633544921875
-31.020179748535156,86.40660095214844,20.80835723876953
-30.98963165283203,86.42277526855469,20.80126953125
-31.050437927246094,86.48159790039062,20.896934509277344
-31.021141052246094,86.57298278808594,20.845703125
-31.105735778808594,86.54017639160156,20.88909149169922
-31.14275360107422,86.56520080566406,20.71936798095703
-31.180702209472656,86.52789306640625,20.839012145996094
-31.03644561767578,86.5185546875,20.83441925048828
-31.01782989501953,86.63217163085938,20.666343688964844
-31.04267120361328,86.66998291015625,20.554229736328125
-30.984657287597656,86.57827758789062,20.606483459472656
-31.011131286621094,86.48271179199219,20.770248413085938
-30.92644500732422,86.39488220214844,20.700416564941406
-30.790184020996094,86.47157287597656,20.740745544433594
-30.751426696777344,86.49571228027344,20.777450561523438
-30.812721252441406,86.63247680664062,20.786033630371094
-30.742164611816406,86.59237670898438,20.807830810546875
-30.766151428222656,86.55133056640625,20.867408752441406
-30.89002227783203,86.54425048828125,20.929031372070312
-31.004920959472656,86.53126525878906,20.902847290039062
-30.99939727783203,86.54258728027344,20.835845947265625
-30.989784240722656,86.70330810546875,20.85472869873047
-31.121437072753906,86.61900329589844,20.988265991210938
-31.121437072753906,86.61900329589844,20.988265991210938
-31.03467559814453,86.66598510742188,21.00530242919922
-31.06256866455078,86.63401794433594,20.863922119140625
-31.18755340576172,86.61122131347656,20.93193817138672
-31.190025329589844,86.5523681640625,21.08477020263672
-31.28887176513672,86.58633422851562,20.98859405517578
-31.35211944580078,86.57803344726562,20.985694885253906
-31.36754608154297,86.50798034667969,21.11273193359375
-31.27619171142578,86.57730102539062,21.218292236328125
-31.07103729248047,86.60079956054688,21.320968627929688
-31.05286407470703,86.51847839355469,21.184608459472656
-31.189613342285156,86.449951171875,21.030609130859375
-31.16454315185547,86.44203186035156,21.05884552001953
-31.21405792236328,86.37969970703125,20.980270385742188
-31.227012634277344,86.34532165527344,20.932647705078125
-31.205345153808594,86.33975219726562,20.751388549804688
-31.17938995361328,86.41909790039062,20.678817749023438
-31.25524139404297,86.38134765625,20.797515869140625
-31.28588104248047,86.38203430175781,20.819580078125
-31.223533630371094,86.38531494140625,20.768821716308594
-31.163490295410156,86.45808410644531,20.55390167236328
-31.132362365722656,86.49937438964844,20.61529541015625
-31.221458435058594,86.60113525390625,20.800498962402344
-31.211341857910156,86.71073913574219,20.826004028320312
-31.19603729248047,86.5799560546875,20.783309936523438
-31.23249053955078,86.62261962890625,20.842056274414062
-31.15825653076172,86.63153076171875,20.74791717529297
-31.22148895263672,86.70048522949219,20.812240600585938
-31.165122985839844,86.59906005859375,21.00251007080078
-31.15209197998047,86.58847045898438,21.0963134765625
-31.15058135986328,86.55288696289062,21.070091247558594
-31.209556579589844,86.5653076171875,21.034881591796875
-31.220420837402344,86.68272399902344,21.237449645996094
-31.23052215576172,86.72177124023438,21.12297821044922
-31.089576721191406,86.62516784667969,21.024368286132812
-31.08153533935547,86.55099487304688,21.06432342529297
-31.017127990722656,86.51602172851562,21.107208251953125
-31.04338836669922,86.65438842773438,21.15955352783203
-31.086402893066406,86.69195556640625,21.10686492919922
-31.026878356933594,86.65597534179688,21.179458618164062
-31.088218688964844,86.64169311523438,21.182723999023438
-31.165489196777344,86.77000427246094,21.169265747070312
-31.135597229003906,86.76177978515625,21.015602111816406
-31.227439880371094,86.81449890136719,21.063804626464844
-31.076683044433594,86.74406433105469,21.212745666503906
-31.079444885253906,86.71574401855469,21.282020568847656
-31.108558654785156,86.56546020507812,21.243667602539062
-31.09868621826172,86.60153198242188,21.100845336914062
-31.15984344482422,86.53401184082031,21.097267150878906
-31.31291961669922,86.67021179199219,21.340232849121094
-31.387351989746094,86.74143981933594,21.472702026367188
-31.23413848876953,86.65354919433594,21.385231018066406
-31.05150604248047,86.64347839355469,21.363555908203125
-31.068214416503906,86.59425354003906,21.06188201904297
-31.07457733154297,86.57759094238281,20.988609313964844
-31.027061462402344,86.56477355957031,20.902976989746094
-30.878807067871094,86.77410888671875,20.72150421142578
-30.976707458496094,86.8406982421875,20.716835021972656
-30.995399475097656,86.82257080078125,20.71239471435547
-31.03691864013672,86.67901611328125,20.72223663330078
-31.06798553466797,86.65519714355469,20.723670959472656
-31.120506286621094,86.73277282714844,20.78601837158203
-31.093345642089844,86.68269348144531,20.78772735595703
-31.040931701660156,86.68568420410156,20.802635192871094
-31.003822326660156,86.73257446289062,20.979476928710938
-31.07238006591797,86.66337585449219,21.0325927734375
-30.999488830566406,86.6488037109375,21.044891357421875
-30.99494171142578,86.68894958496094,20.997100830078125
-30.998573303222656,86.64332580566406,20.909507751464844
-31.026329040527344,86.58903503417969,20.745620727539062
-30.981895446777344,86.57623291015625,20.830856323242188
-31.15033721923828,86.51588439941406,20.766639709472656
-31.224342346191406,86.59414672851562,20.783241271972656
-31.19306182861328,86.59184265136719,20.791114807128906
-31.217384338378906,86.55316162109375,20.7413330078125
-31.053749084472656,86.52107238769531,20.797691345214844
-31.024436950683594,86.62672424316406,20.85271453857422
-31.01793670654297,86.76919555664062,20.901710510253906
-31.075660705566406,86.68241882324219,20.97644805908203
-31.155174255371094,86.69366455078125,20.957717895507812
-31.106651306152344,86.74446105957031,20.999862670898438
-31.06922149658203,86.77069091796875,21.030174255371094
-30.97602081298828,86.77439880371094,21.065757751464844
-30.911766052246094,86.71589660644531,20.975502014160156
-31.03833770751953,86.70759582519531,20.936599731445312
-31.05036163330078,86.72831726074219,20.905372619628906
-31.02118682861328,86.6739501953125,20.88604736328125
-31.02727508544922,86.79368591308594,20.795387268066406
-30.888450622558594,86.86273193359375,20.864356994628906
-30.83129119873047,86.81753540039062,20.810935974121094
-30.81079864501953,86.70564270019531,20.875770568847656
-30.83118438720703,86.62783813476562,20.811874389648438
-30.840492248535156,86.62432861328125,20.681556701660156
-31.001991271972656,86.60414123535156,20.689254760742188
-31.08116912841797,86.70878601074219,20.80242919921875
-30.92957305908203,86.81927490234375,20.976669311523438
-30.85198211669922,86.85868835449219,20.881668090820312
-30.894309997558594,86.80696105957031,20.81537628173828
-30.93457794189453,86.69975280761719,20.864479064941406
-30.896263122558594,86.68345642089844,20.90699005126953
-31.02442169189453,86.83087158203125,21.03020477294922
-31.190834045410156,86.85781860351562,21.07366943359375
-31.17516326904297,86.79704284667969,20.98424530029297
-31.119056701660156,86.83390808105469,20.982894897460938
-31.084388732910156,86.80287170410156,20.990646362304688
-31.086585998535156,86.77153015136719,21.118873596191406
-31.066551208496094,86.76107788085938,21.08800506591797
-31.091270446777344,86.71609497070312,21.240699768066406
-31.07361602783203,86.73388671875,21.32140350341797
-31.08490753173828,86.80184936523438,21.42310333251953
-31.02239227294922,86.83332824707031,21.292495727539062
-31.085304260253906,86.83489990234375,21.224197387695312
-31.160926818847656,86.87162780761719,21.1307373046875
-31.11754608154297,86.83128356933594,21.18279266357422
-31.08275604248047,86.80303955078125,21.105499267578125
-31.18476104736328,86.86215209960938,21.199493408203125
-31.225379943847656,86.78982543945312,21.2586669921875
-31.05254364013672,86.7733154296875,21.30615234375
-31.07489776611328,86.81398010253906,21.23889923095703
-31.129066467285156,86.79933166503906,21.083999633789062
-31.215003967285156,86.82411193847656,20.853836059570312
-31.20159149169922,86.72074890136719,20.82923126220703
-31.13481903076172,86.61772155761719,20.921401977539062
-31.052268981933594,86.60063171386719,21.08234405517578
-31.200218200683594,86.53196716308594,21.08856964111328
-31.197776794433594,86.56407165527344,21.12279510498047
-31.23389434814453,86.62509155273438,21.02252960205078
-31.21282196044922,86.57060241699219,21.037307739257812
-31.176597595214844,86.50868225097656,21.031402587890625
-31.175193786621094,86.606689453125,21.15019989013672
-31.15807342529297,86.5628662109375,21.1204833984375
-31.14922332763672,86.51445007324219,21.177642822265625
-31.153343200683594,86.61557006835938,21.207130432128906
-31.068336486816406,86.80307006835938,21.18378448486328
-31.126731872558594,86.69563293457031,21.121429443359375
-31.280738830566406,86.59147644042969,21.293594360351562
-31.293678283691406,86.55477905273438,21.243934631347656
-31.308616638183594,86.47981262207031,21.19324493408203
-31.344459533691406,86.53767395019531,21.110549926757812
-31.129661560058594,86.50990295410156,21.15125274658203
-31.02849578857422,86.50553894042969,21.058700561523438
-31.01396942138672,86.50761413574219,21.1588134765625
-31.188072204589844,86.48825073242188,21.292526245117188
-31.210105895996094,86.60551452636719,21.260040283203125
-31.04193878173828,86.6519775390625,21.20867919921875
-31.07622528076172,86.63243103027344,21.267112731933594
-31.012916564941406,86.60076904296875,21.339927673339844
-30.98296356201172,86.56979370117188,21.213058471679688
-30.93903350830078,86.60433959960938,21.219261169433594
-30.95868682861328,86.74490356445312,21.31475067138672
-30.922645568847656,86.88052368164062,21.35675048828125
-31.039878845214844,86.93130493164062,21.444175720214844
-31.087989807128906,86.8828125,21.369949340820312
-31.036537170410156,86.82057189941406,21.3258056640625
-31.03069305419922,86.592529296875,21.06134033203125
-31.016868591308594,86.58157348632812,21.051719665527344
-31.059837341308594,86.58358764648438,21.088348388671875
-30.938987731933594,86.70745849609375,21.227188110351562
-30.97136688232422,86.76914978027344,21.31719207763672
-30.99980926513672,86.78028869628906,21.158607482910156
-31.075904846191406,86.82176208496094,21.07209014892578
-31.084495544433594,86.82673645019531,20.999656677246094
-31.087425231933594,86.79231262207031,21.14734649658203
-31.111915588378906,86.66792297363281,21.297935485839844
-31.05815887451172,86.60731506347656,21.26605224609375
-31.179115295410156,86.61140441894531,21.253555297851562
-31.17664337158203,86.56803894042969,21.335708618164062
-31.18341827392578,86.47064208984375,21.267982482910156
-31.17565155029297,86.50941467285156,21.259811401367188
-31.220802307128906,86.63002014160156,21.31573486328125
-31.258033752441406,86.6507568359375,21.33306121826172
-31.22541046142578,86.75125122070312,21.361480712890625
-31.16608428955078,86.83616638183594,21.20795440673828
-31.078468322753906,86.68002319335938,21.153884887695312
-31.051612854003906,86.674072265625,21.160552978515625
-31.06938934326172,86.68467712402344,21.066482543945312
-31.03752899169922,86.673828125,21.15496826171875
-31.15485382080078,86.73548889160156,21.221656799316406
-31.179725646972656,86.76600646972656,21.153892517089844
-31.05443572998047,86.78901672363281,21.181785583496094
-31.024314880371094,86.86502075195312,21.185653686523438
-31.01935577392578,86.79592895507812,21.137252807617188
-31.00922393798828,86.83180236816406,21.029129028320312
-31.032249450683594,86.7813720703125,21.043777465820312
-31.055198669433594,86.84819030761719,21.12139892578125
-31.04450225830078,86.76071166992188,21.265541076660156
-30.915443420410156,86.62947082519531,21.350616455078125
-30.81031036376953,86.60624694824219,21.278602600097656
-30.76911163330078,86.52813720703125,21.35400390625
-30.717674255371094,86.66810607910156,21.424758911132812
-30.73778533935547,86.69949340820312,21.509140014648438
-30.85370635986328,86.64634704589844,21.387779235839844
-30.937049865722656,86.6956787109375,21.23314666748047
-30.930091857910156,86.72689819335938,21.198638916015625
-30.92174530029297,86.81489562988281,21.12462615966797
-31.059486389160156,86.71687316894531,20.977821350097656
-31.03087615966797,86.73660278320312,20.945266723632812
-31.089271545410156,86.71784973144531,21.06415557861328
-31.17797088623047,86.67402648925781,21.218612670898438
-31.129661560058594,86.722412109375,21.17340087890625
-31.02777862548828,86.81477355957031,21.253623962402344
-30.928993225097656,86.741943359375,21.301124572753906
-30.88617706298828,86.51451110839844,21.195526123046875
-30.795143127441406,86.44023132324219,21.1495361328125
-30.992652893066406,86.39346313476562,21.22388458251953
-30.99297332763672,86.48350524902344,21.271339416503906
-31.058372497558594,86.58934020996094,21.225669860839844
-31.043434143066406,86.51655578613281,21.185386657714844
-30.99993133544922,86.49813842773438,21.038726806640625
-31.062522888183594,86.53559875488281,21.038238525390625
-30.98090362548828,86.50048828125,20.97247314453125
-30.92375946044922,86.47998046875,21.23603057861328
-30.895301818847656,86.48663330078125,21.37751007080078
-30.949562072753906,86.49020385742188,21.38104248046875
-30.92938995361328,86.52125549316406,21.223167419433594
-30.915122985839844,86.50608825683594,21.04381561279297
-30.98371124267578,86.43656921386719,21.002471923828125
-31.009910583496094,86.44889831542969,20.906051635742188
-31.09624481201172,86.38543701171875,21.027862548828125
-31.17316436767578,86.36302185058594,20.980125427246094
-31.082862854003906,86.40251159667969,21.00713348388672
-31.087867736816406,86.37260437011719,21.067733764648438
-30.92595672607422,86.50639343261719,21.06519317626953
-30.862159729003906,86.46113586425781,20.85729217529297
-30.89842987060547,86.42243957519531,20.836753845214844
-31.050758361816406,86.5484619140625,20.978797912597656
-31.18682098388672,86.48959350585938,21.11109161376953
-31.031028747558594,86.49473571777344,21.194061279296875
-31.13971710205078,86.45344543457031,21.123489379882812
-31.023948669433594,86.54524230957031,21.09819793701172
-31.007911682128906,86.59228515625,21.302932739257812
-31.08910369873047,86.56378173828125,21.347023010253906
-31.038169860839844,86.45632934570312,21.189414978027344
-31.065086364746094,86.38835144042969,21.049346923828125
-31.158912658691406,86.48501586914062,20.914215087890625
-31.22441864013672,86.55038452148438,20.829421997070312
-31.16168975830078,86.51094055175781,20.729957580566406
-31.08112335205078,86.559326171875,20.829917907714844
-31.081565856933594,86.56222534179688,20.78923797607422
-31.03221893310547,86.430908203125,20.855667114257812
-31.013038635253906,86.38740539550781,20.872520446777344
-30.92346954345703,86.4224853515625,20.921669006347656
-30.90673065185547,86.34043884277344,21.081520080566406
-30.754615783691406,86.36282348632812,21.293777465820312
-30.72008514404297,86.36878967285156,21.265289306640625
-30.590660095214844,86.5302734375,21.285842895507812
-30.48827362060547,86.56065368652344,21.295303344726562
-30.33202362060547,86.43153381347656,21.174461364746094
-30.269126892089844,86.39614868164062,21.259841918945312
-30.140419006347656,86.4169921875,21.231964111328125
-30.146507263183594,86.38859558105469,21.077980041503906
-30.228797912597656,86.47149658203125,21.03388214111328
-30.42603302001953,86.58197021484375,21.009971618652344
-30.58098602294922,86.62242126464844,21.026893615722656
-30.46916961669922,86.77442932128906,20.778602600097656
-30.50428009033203,86.90052795410156,20.677810668945312
-30.620277404785156,86.97212219238281,20.779273986816406
-30.690345764160156,87.01893615722656,20.760635375976562
-30.990257263183594,86.93081665039062,20.83538818359375
-31.24138641357422,86.87257385253906,20.783416748046875
-31.381935119628906,86.86769104003906,20.81334686279297
-31.75598907470703,86.96186828613281,20.66968536376953
-32.21576690673828,86.92515563964844,20.58465576171875
-32.86627960205078,87.02293395996094,20.484130859375
-33.577552795410156,87.23760986328125,20.378341674804688
-34.28807830810547,87.41915893554688,20.367393493652344
-35.19115447998047,87.55030822753906,19.951370239257812
-36.413368225097656,87.572265625,19.354026794433594
-37.65361785888672,87.64277648925781,18.864768981933594
-39.081947326660156,87.76290893554688,18.522659301757812
-40.535743713378906,87.91133117675781,18.04145050048828
-41.99602508544922,88.16680908203125,17.445663452148438
-43.272438049316406,88.45516967773438,16.678977966308594
-44.725303649902344,88.80448913574219,15.780097961425781
-46.287330627441406,89.25648498535156,14.691856384277344
-47.94982147216797,89.61349487304688,13.305717468261719
-49.80223846435547,89.90428161621094,11.738304138183594
-51.508201599121094,90.16812133789062,10.293853759765625
-53.13469696044922,90.44064331054688,8.99237060546875
-54.35230255126953,90.68949890136719,7.6137542724609375
-55.55725860595703,90.8909912109375,6.3054656982421875
-56.629127502441406,91.03654479980469,5.0648193359375
-57.66718292236328,90.92839050292969,3.9445037841796875
-58.733421325683594,90.82649230957031,2.895355224609375
-59.696693420410156,90.55250549316406,2.13568115234375
-60.582435607910156,90.14755249023438,1.6563568115234375
-61.43482208251953,89.68290710449219,1.1436920166015625
-62.39641571044922,89.21969604492188,0.8568878173828125
-63.227867126464844,88.62228393554688,0.5858306884765625
-63.88170623779297,87.92698669433594,0.4438323974609375
-64.5285873413086,87.36346435546875,0.5494537353515625
-64.99280548095703,86.84233093261719,0.91448974609375
-65.28792572021484,86.16578674316406,1.42254638671875
-65.47119903564453,85.59243774414062,2.0491943359375
-65.4002456665039,85.03302001953125,2.77423095703125
-65.27831268310547,84.54945373535156,3.98583984375
-65.0822982788086,83.72207641601562,5.3396453857421875
-64.86400604248047,82.69395446777344,6.71270751953125
-65.01001739501953,81.42747497558594,7.9778289794921875
-65.1461410522461,80.12080383300781,9.074462890625
-65.31392669677734,78.7430419921875,9.80450439453125
-65.71953582763672,77.55886840820312,10.278411865234375
-66.11199188232422,76.27571105957031,10.6689453125
-66.57524871826172,75.24220275878906,11.101303100585938
-67.00708770751953,74.46708679199219,11.271148681640625
-67.1195297241211,73.87705993652344,11.234207153320312
-67.20366668701172,73.40678405761719,11.563331604003906
-67.28430938720703,72.75015258789062,11.948356628417969
-67.15209197998047,72.04618835449219,12.294013977050781
-67.09481048583984,71.38633728027344,12.652946472167969
-66.96477508544922,70.69615936279297,13.090446472167969
-66.72783660888672,70.0832290649414,13.830619812011719
-66.39427947998047,69.47716522216797,14.636398315429688
-65.8896255493164,68.98359680175781,15.431282043457031
-65.33707427978516,68.56099700927734,16.021896362304688
-64.87267303466797,68.42447662353516,16.600189208984375
-64.40250396728516,68.19328308105469,17.19110107421875
-64.07653045654297,67.87141418457031,17.674942016601562
-63.675209045410156,67.69083404541016,18.176353454589844
-63.391990661621094,67.67997741699219,18.80426025390625
-63.13738250732422,67.72244262695312,19.166976928710938
-62.84709930419922,67.8331527709961,19.422454833984375
-62.532020568847656,68.10562896728516,19.596893310546875
-62.315101623535156,68.31629943847656,19.680007934570312
-62.11821746826172,68.52520751953125,19.762725830078125
-61.637855529785156,68.77828216552734,19.910003662109375
-61.142478942871094,68.87020874023438,20.12830352783203
-60.81603240966797,68.77593994140625,20.32183837890625
-60.69397735595703,68.70315551757812,20.556968688964844
-60.41101837158203,68.49526977539062,20.906776428222656
-60.151756286621094,68.32978057861328,21.27654266357422
-59.939064025878906,68.21763610839844,21.428848266601562
-59.76850128173828,68.25908660888672,21.468589782714844
-59.46959686279297,68.21373748779297,21.680519104003906
-59.433982849121094,68.3994140625,21.78607940673828
-59.365882873535156,68.46692657470703,21.98040008544922
-59.252952575683594,68.52141571044922,21.935150146484375
-59.22101593017578,68.54048156738281,21.78404998779297
-59.40868377685547,68.5969467163086,21.711685180664062
-59.603919982910156,68.47627258300781,21.60979461669922
-59.761253356933594,68.39009857177734,21.453453063964844
-60.08916473388672,68.2951889038086,21.424530029296875
-60.36841583251953,68.42655944824219,21.428184509277344
-60.534812927246094,68.64952087402344,21.40252685546875
-60.68376922607422,68.72151184082031,21.278640747070312
-60.80559539794922,68.60139465332031,20.97692108154297
-61.103919982910156,68.603759765625,20.872360229492188
-61.366477966308594,68.46056365966797,20.90044403076172
-61.472923278808594,68.26805114746094,20.77892303466797
-61.63359832763672,68.06729888916016,20.633766174316406
-62.037559509277344,67.69873809814453,20.637351989746094
-62.487510681152344,67.37151336669922,20.613845825195312
-62.73505401611328,67.04672241210938,20.48645782470703
-63.04279327392578,66.58845520019531,20.425559997558594
-63.23542022705078,66.32986450195312,20.319541931152344
-63.49736785888672,66.03006744384766,20.178848266601562
-63.61670684814453,65.80378723144531,20.0682373046875
-63.809059143066406,65.39582061767578,20.056304931640625
-63.68419647216797,65.2099380493164,20.00971221923828
-63.750511169433594,65.06135559082031,20.0511474609375
-63.735191345214844,64.77165985107422,20.06463623046875
-63.689369201660156,64.55803680419922,20.127761840820312
-63.78734588623047,64.49955749511719,20.084144592285156
-63.78734588623047,64.49955749511719,20.084144592285156
-63.89720916748047,64.44029235839844,20.102218627929688
-63.94702911376953,64.30553436279297,20.186546325683594
-63.98126983642578,64.10594940185547,20.19220733642578
-63.928550720214844,63.794639587402344,20.24700927734375
-64.14017486572266,63.541297912597656,20.15021514892578
-64.21379852294922,63.23637390136719,20.003387451171875
-64.28462982177734,63.073875427246094,19.821372985839844
-64.48458099365234,63.044776916503906,19.719314575195312
-64.59464263916016,63.0731201171875,19.62396240234375
-64.77313995361328,63.271400451660156,19.44725799560547
-64.8816146850586,63.56459045410156,19.31450653076172
-65.04598236083984,63.62892150878906,19.198570251464844
-65.30013275146484,63.6781005859375,19.11109161376953
-65.47454071044922,63.72936248779297,18.996292114257812
-65.60688018798828,63.802459716796875,18.861351013183594
-65.76038360595703,63.81318664550781,18.539825439453125
-66.0390853881836,63.72710418701172,18.271934509277344
-66.36589813232422,63.77576446533203,18.076324462890625
-66.8442153930664,63.718971252441406,17.745208740234375
-66.98870086669922,63.727195739746094,17.296897888183594
-67.12911224365234,63.73772430419922,17.15624237060547
-67.28795623779297,63.804588317871094,17.181007385253906
-67.38872528076172,63.971160888671875,17.131019592285156
-67.29792022705078,64.31523132324219,17.147811889648438
-67.2148666381836,64.63491821289062,17.175254821777344
-67.17412567138672,64.76640319824219,17.03032684326172
-67.32196807861328,64.8498764038086,16.89000701904297
-67.4677505493164,64.70169830322266,16.640243530273438
-67.72089385986328,64.46847534179688,16.419700622558594
-67.98271942138672,64.39540100097656,16.107315063476562
-68.02201080322266,64.1302261352539,16.046546936035156
-67.96361541748047,64.06050872802734,16.192291259765625
-67.91126251220703,64.1686019897461,16.334442138671875
-67.86463165283203,64.31790924072266,16.337059020996094
-67.71794891357422,64.58810424804688,16.34112548828125
-67.7745590209961,65.00355529785156,16.476058959960938
-67.8444595336914,65.11402893066406,16.63726806640625
-67.94527435302734,65.23834991455078,16.607826232910156
-68.01982879638672,65.35942840576172,16.789627075195312
-68.01355743408203,65.24256896972656,16.916534423828125
-68.16265106201172,65.17499542236328,16.91448211669922
-68.23955535888672,65.3584213256836,16.57837677001953
-68.50084686279297,65.54960632324219,16.456092834472656
-68.71776580810547,65.7419204711914,16.431060791015625
-68.74385833740234,65.97992706298828,16.485084533691406
-68.75359344482422,66.17369079589844,16.59526824951172
-68.6834945678711,66.30228424072266,16.857643127441406
-68.50634002685547,66.52787017822266,16.947402954101562
-68.58490753173828,66.75067901611328,16.90753936767578
-68.8814468383789,67.2237319946289,16.973312377929688
-69.16344451904297,67.60820770263672,17.00933837890625
-69.33878326416016,67.73482513427734,17.010520935058594
-69.39464569091797,67.63407897949219,17.07147216796875
-69.43122100830078,67.41871643066406,17.0897216796875
-69.40779876708984,67.31441497802734,16.982833862304688
-69.3783187866211,67.28556060791016,16.888259887695312
