X,Y,Z
-69.63300323486328,67.7472152709961,16.87834930419922
-70.43070220947266,69.03334045410156,17.041908264160156
-71.85523223876953,70.71845245361328,17.04656219482422
-70.8847427368164,67.67424011230469,16.74957275390625
-63.59638214111328,55.11418914794922,16.947731018066406
-54.62419891357422,41.09747314453125,19.323196411132812
-49.89842987060547,33.06200408935547,24.18597412109375
-48.176979064941406,29.35570526123047,30.102684020996094
-47.04778289794922,26.710655212402344,35.86650848388672
-45.216651916503906,24.0789794921875,40.014625549316406
-42.780799865722656,21.698440551757812,42.67473602294922
-40.15435028076172,20.028297424316406,44.04939270019531
-37.884620666503906,19.087692260742188,44.410736083984375
-36.047203063964844,18.893478393554688,44.30218505859375
-34.723426818847656,18.78211212158203,43.686622619628906
-34.083778381347656,18.58331298828125,42.90052032470703
-33.980430603027344,18.154029846191406,42.16400146484375
-33.896461486816406,17.384674072265625,41.669837951660156
-33.970420837402344,16.51367950439453,41.25470733642578
-33.86023712158203,15.715965270996094,41.105926513671875
-33.602256774902344,15.124618530273438,41.20112609863281
-33.157554626464844,15.032005310058594,41.42982482910156
-32.425926208496094,15.225616455078125,41.81536865234375
-31.128135681152344,15.914306640625,42.43706512451172
-29.728797912597656,16.710418701171875,42.97505187988281
-28.50641632080078,17.635574340820312,43.599281311035156
-27.034828186035156,18.41667938232422,44.07283020019531
-25.59398651123047,18.90276336669922,44.62255859375
-24.297523498535156,19.43073272705078,45.032867431640625
-23.23094940185547,19.87804412841797,45.398704528808594
-22.202011108398438,20.22479248046875,45.76655578613281
-21.24311065673828,20.368621826171875,46.08018493652344
-20.35413360595703,20.467391967773438,46.42875671386719
-19.58588409423828,20.650978088378906,46.676605224609375
-18.771957397460938,20.786148071289062,46.979705810546875
-17.64421844482422,20.970123291015625,47.212379455566406
-16.56158447265625,21.381568908691406,47.55522155761719
-15.442634582519531,21.748855590820312,47.75818634033203
-14.111724853515625,22.02349853515625,47.95531463623047
-12.806983947753906,22.236175537109375,48.40144348144531
-11.651283264160156,22.371917724609375,48.63348388671875
-10.645278930664062,22.383522033691406,48.7332763671875
-9.808258056640625,22.381988525390625,48.96781921386719
-9.118484497070312,22.148529052734375,49.17649841308594
-8.382209777832031,22.001808166503906,49.197105407714844
-7.871330261230469,21.907699584960938,49.219749450683594
-7.360328674316406,21.894187927246094,49.375831604003906
-6.862068176269531,21.727386474609375,49.68248748779297
-6.1789093017578125,21.41515350341797,49.77587890625
-5.470466613769531,21.214523315429688,49.92298126220703
-4.7845458984375,20.92102813720703,50.1103515625
-3.974395751953125,20.716476440429688,50.247589111328125
-3.5245208740234375,20.48479461669922,50.471412658691406
-3.2044448852539062,20.2276611328125,50.57096862792969
-3.1444854736328125,20.09112548828125,50.644386291503906
-3.1611480712890625,19.992523193359375,50.66444396972656
-3.1034698486328125,20.07421112060547,50.698402404785156
-3.0384597778320312,20.19416046142578,50.588470458984375
-2.8343734741210938,20.42388916015625,50.43305969238281
-2.5854263305664062,20.89673614501953,49.982688903808594
-2.5438385009765625,21.24144744873047,49.929901123046875
-2.5058746337890625,21.64513397216797,49.835052490234375
-2.4377975463867188,21.979278564453125,49.97296142578125
-2.3690414428710938,22.132911682128906,50.10576629638672
-2.17816162109375,22.167564392089844,50.15479278564453
-2.1482772827148438,22.085708618164062,50.173728942871094
-2.3185348510742188,21.924072265625,50.252708435058594
-2.441070556640625,21.905242919921875,50.16582489013672
-2.7767333984375,21.796653747558594,50.13665008544922
-3.0678253173828125,21.66297149658203,50.15929412841797
-3.412139892578125,21.417770385742188,50.25726318359375
-3.8582916259765625,21.101600646972656,50.448509216308594
-4.177734375,20.65428924560547,50.43475341796875
-4.441032409667969,20.326507568359375,50.573333740234375
-4.5782318115234375,19.977188110351562,50.664710998535156
-4.690422058105469,19.755470275878906,50.815818786621094
-4.692314147949219,19.5634765625,51.06651306152344
-4.7114410400390625,19.534393310546875,51.075172424316406
-4.735931396484375,19.553482055664062,50.927978515625
-4.844017028808594,19.65435791015625,50.75932312011719
-4.842185974121094,19.75176239013672,50.591094970703125
-4.832328796386719,19.621597290039062,50.647911071777344
-4.989509582519531,19.551658630371094,50.73017120361328
-5.092918395996094,19.615447998046875,50.85014343261719
-4.993377685546875,19.63129425048828,50.84221649169922
-4.769157409667969,19.660491943359375,50.805259704589844
-4.6050872802734375,19.921981811523438,50.80317687988281
-4.4665374755859375,20.079971313476562,50.688385009765625
-4.466575622558594,20.41887664794922,50.65863037109375
-4.328224182128906,20.74579620361328,50.64057159423828
-4.464080810546875,21.205787658691406,50.590309143066406
-4.542213439941406,21.483383178710938,50.36376190185547
-4.721466064453125,21.732528686523438,50.29621887207031
-4.794120788574219,22.059005737304688,50.15467834472656
-4.6365509033203125,22.273338317871094,49.83708953857422
-4.419075012207031,22.634803771972656,49.668609619140625
-4.084556579589844,23.075729370117188,49.533416748046875
-3.5872344970703125,23.62378692626953,49.45777893066406
-3.1763534545898438,24.03388214111328,49.29840850830078
-2.8758773803710938,24.329086303710938,49.110069274902344
-2.818603515625,24.515670776367188,49.106475830078125
-2.8879241943359375,24.70616912841797,48.95182800292969
-3.1290664672851562,24.82843017578125,48.6824951171875
-3.3183135986328125,24.917701721191406,48.50196838378906
-3.73095703125,24.930465698242188,48.55340576171875
-3.9431991577148438,24.73773193359375,48.530494689941406
-4.073150634765625,24.596023559570312,48.597808837890625
-4.122154235839844,24.483978271484375,48.64411163330078
-4.223533630371094,24.400588989257812,48.82984161376953
-4.315971374511719,24.36255645751953,49.056541442871094
-4.276420593261719,24.35894775390625,48.925445556640625
-4.242828369140625,24.401947021484375,48.753211975097656
-4.155677795410156,24.499664306640625,48.76133728027344
-4.1747283935546875,24.56078338623047,48.778160095214844
-4.2505035400390625,24.589324951171875,48.590675354003906
-4.389625549316406,24.47498321533203,48.66999816894531
-4.6495819091796875,24.16997528076172,48.943695068359375
-4.802192687988281,23.685897827148438,49.089088439941406
-4.999542236328125,23.152313232421875,49.18950653076172
-5.2504425048828125,22.662017822265625,49.357215881347656
-5.4196929931640625,22.006141662597656,49.719337463378906
-5.580314636230469,21.450958251953125,49.989479064941406
-5.7960662841796875,20.837860107421875,50.30091857910156
-6.053703308105469,20.188743591308594,50.55926513671875
-6.3311309814453125,19.68042755126953,50.81114196777344
-6.690208435058594,19.32532501220703,51.011680603027344
-6.9719390869140625,19.112335205078125,50.97880554199219
-7.277656555175781,19.040496826171875,50.93798828125
-7.574211120605469,19.071136474609375,51.073577880859375
-7.733451843261719,19.074134826660156,51.16168975830078
-7.8825225830078125,19.093475341796875,51.039588928222656
-8.154045104980469,19.10259246826172,50.984352111816406
-8.532142639160156,19.132766723632812,50.90057373046875
-8.8182373046875,19.078689575195312,50.81500244140625
-9.006240844726562,19.027603149414062,50.84523010253906
-9.388221740722656,18.972633361816406,50.819908142089844
-10.045158386230469,18.846656799316406,50.655052185058594
-10.839614868164062,18.721435546875,50.57367706298828
-11.516807556152344,18.62987518310547,50.41864013671875
-12.209983825683594,18.558853149414062,50.26361083984375
-13.010833740234375,18.578269958496094,50.015296936035156
-13.846908569335938,18.670570373535156,49.83924102783203
-14.683319091796875,18.857284545898438,49.59342956542969
-15.2510986328125,19.117652893066406,49.260032653808594
-15.81756591796875,19.44702911376953,48.932701110839844
-16.574920654296875,19.812034606933594,48.591331481933594
-17.27135467529297,19.818679809570312,48.27680206298828
-18.16033935546875,19.744720458984375,47.99293518066406
-19.107986450195312,19.455543518066406,47.811805725097656
-19.97295379638672,19.074546813964844,47.71540069580078
-20.94300079345703,18.55169677734375,47.506553649902344
-22.07189178466797,17.921340942382812,47.18986511230469
-23.130760192871094,17.168739318847656,46.82771301269531
-24.296531677246094,16.381088256835938,46.526397705078125
-25.467201232910156,15.615592956542969,46.134742736816406
-26.49872589111328,14.754013061523438,45.76714324951172
-27.40613555908203,14.016357421875,45.51628112792969
-28.14574432373047,13.321693420410156,45.23805236816406
-28.733436584472656,12.594139099121094,45.163902282714844
-29.23137664794922,11.956573486328125,45.174476623535156
-29.67407989501953,11.295555114746094,45.061012268066406
-30.220985412597656,10.876777648925781,44.75279235839844
-30.859336853027344,10.445106506347656,44.44109344482422
-31.422142028808594,10.073402404785156,43.93024444580078
-31.950904846191406,9.864616394042969,43.50804138183594
-32.347190856933594,9.633003234863281,43.018882751464844
-32.732444763183594,9.346115112304688,42.800865173339844
-32.991722106933594,9.264503479003906,42.444244384765625
-33.21623992919922,9.20574951171875,42.38606262207031
-33.38831329345703,9.0101318359375,42.306060791015625
-33.53917694091797,8.725723266601562,41.97313690185547
-33.704246520996094,8.552352905273438,41.7938232421875
-33.97570037841797,8.500175476074219,41.67259216308594
-34.165489196777344,8.804412841796875,41.43830108642578
-34.259742736816406,9.439376831054688,41.30406188964844
-34.288536071777344,10.095573425292969,41.13715362548828
-34.433860778808594,10.771858215332031,40.863067626953125
-34.52843475341797,11.263664245605469,40.516639709472656
-34.77019500732422,11.612510681152344,40.369224548339844
-34.88654327392578,11.698249816894531,40.152984619140625
-35.08173370361328,11.889022827148438,39.841880798339844
-35.487464904785156,12.394157409667969,39.244529724121094
-35.76030731201172,12.896797180175781,38.70085144042969
-36.186439514160156,13.552719116210938,38.31426239013672
-36.41858673095703,14.527824401855469,37.835601806640625
-36.543907165527344,15.555679321289062,37.36622619628906
-36.441795349121094,16.730262756347656,36.95379638671875
-35.97504425048828,17.878585815429688,36.825401306152344
-35.378273010253906,18.875770568847656,37.01863098144531
-34.837425231933594,19.545387268066406,37.28516387939453
-34.44873809814453,20.020111083984375,37.60749816894531
-34.09107208251953,20.432754516601562,37.61449432373047
-33.769630432128906,20.77838897705078,37.602294921875
-33.520790100097656,21.393478393554688,37.825584411621094
-33.174781799316406,22.023277282714844,38.015235900878906
-32.599021911621094,22.61553955078125,37.782127380371094
-32.154090881347656,23.28521728515625,37.71577453613281
-31.46251678466797,23.879470825195312,37.827064514160156
-30.699440002441406,24.461105346679688,38.006439208984375
-29.901084899902344,25.18329620361328,38.056861877441406
-29.022865295410156,25.882217407226562,38.26387023925781
-28.191368103027344,26.504676818847656,38.40141296386719
-27.19007110595703,27.329299926757812,38.597999572753906
-26.274559020996094,28.0006103515625,38.76142883300781
-25.517616271972656,28.58160400390625,38.944793701171875
-24.701622009277344,29.104629516601562,39.096473693847656
-24.17009735107422,29.435653686523438,39.215301513671875
-23.574363708496094,29.858734130859375,39.40850067138672
-22.923118591308594,30.16492462158203,39.688743591308594
-22.199691772460938,30.551651000976562,39.73760986328125
-21.470680236816406,30.94097900390625,39.82158660888672
-20.60645294189453,31.281089782714844,39.90397644042969
-19.771240234375,31.63001251220703,40.04808044433594
-18.825286865234375,32.094635009765625,40.11285400390625
-17.927330017089844,32.618797302246094,39.91880798339844
-17.090858459472656,33.316314697265625,39.74641418457031
-16.2598876953125,33.739601135253906,39.60437774658203
-15.452491760253906,34.06061553955078,39.606781005859375
-14.737442016601562,34.522193908691406,39.49242401123047
-14.266250610351562,34.81089782714844,39.31983947753906
-13.869354248046875,35.09007263183594,39.1943359375
-13.177436828613281,35.36366271972656,39.20325469970703
-12.425270080566406,35.644752502441406,39.35411834716797
-11.769859313964844,36.00983428955078,39.171142578125
-11.075210571289062,36.48155975341797,38.77375793457031
-10.411483764648438,37.034820556640625,38.406272888183594
-9.921859741210938,37.65001678466797,38.16637420654297
-9.406539916992188,38.27738952636719,37.87599182128906
-9.009025573730469,38.720741271972656,37.40104675292969
-8.325424194335938,38.998779296875,37.031280517578125
-7.7740936279296875,39.06654357910156,36.94132995605469
-7.145317077636719,39.02747344970703,37.106468200683594
-6.725807189941406,39.02098083496094,37.08697509765625
-6.526145935058594,38.98652648925781,37.20293426513672
-6.3988800048828125,38.87677764892578,37.490028381347656
-6.139335632324219,38.94963836669922,37.643470764160156
-6.101783752441406,38.90303039550781,37.81969451904297
-6.021537780761719,38.92781066894531,38.010498046875
-5.911224365234375,38.94389343261719,37.86439514160156
-5.6502838134765625,38.76747131347656,37.81897735595703
-5.660575866699219,38.53179168701172,38.04353332519531
-5.6446075439453125,38.354042053222656,38.263771057128906
-5.6149444580078125,38.18190002441406,38.530487060546875
-5.609535217285156,37.96442413330078,38.72428894042969
-5.476951599121094,37.80225372314453,38.910057067871094
-5.2230987548828125,37.58966064453125,39.03862762451172
-4.96923828125,37.54310607910156,39.079750061035156
-4.6495819091796875,37.51203918457031,39.103919982910156
-4.155723571777344,37.446868896484375,39.12835693359375
-3.6226654052734375,37.44050598144531,39.11748504638672
-3.0782546997070312,37.545005798339844,39.12049102783203
-2.6303634643554688,37.48878479003906,39.243560791015625
-2.3593215942382812,37.32392120361328,39.37731170654297
-2.3004608154296875,37.134742736816406,39.38976287841797
-2.144561767578125,37.122764587402344,39.40338134765625
-2.1269378662109375,37.080589294433594,39.54625701904297
-2.0202713012695312,37.082176208496094,39.58503723144531
-1.9658432006835938,37.020301818847656,39.73284149169922
-2.0564041137695312,36.93273162841797,39.77074432373047
-2.0306320190429688,36.88771057128906,39.86470031738281
-2.0099563598632812,36.952423095703125,39.744110107421875
-1.892333984375,37.072357177734375,39.807884216308594
-1.883636474609375,36.99787902832031,39.80774688720703
-1.8928146362304688,36.94158172607422,39.85466003417969
-1.9352645874023438,36.921165466308594,39.75355529785156
-1.9466934204101562,36.87648010253906,39.829566955566406
-1.9595108032226562,36.88951110839844,40.052215576171875
-1.8051223754882812,36.83305358886719,40.095924377441406
-1.6635208129882812,36.67759704589844,40.18934631347656
-1.715972900390625,36.554420471191406,40.37860870361328
-1.647674560546875,36.338340759277344,40.56780242919922
-1.8884658813476562,36.03759765625,40.73222351074219
-2.2684097290039062,35.61058807373047,41.01348876953125
-2.3084259033203125,35.20110321044922,41.34375
-2.117431640625,34.94898986816406,41.42212677001953
-1.8344955444335938,34.88059997558594,41.406150817871094
-1.6302490234375,34.95801544189453,41.440391540527344
-1.4734344482421875,34.90293884277344,41.46172332763672
-1.5666275024414062,34.90106964111328,41.53337097167969
-1.5098342895507812,35.00471496582031,41.58930206298828
-1.67071533203125,35.04003143310547,41.56407165527344
-1.7238922119140625,35.02381896972656,41.571998596191406
-1.7253189086914062,35.082244873046875,41.669044494628906
-1.6606292724609375,35.13518524169922,41.68438720703125
-1.6220245361328125,35.13441467285156,41.58940887451172
-1.5471649169921875,35.135986328125,41.60449981689453
-1.391204833984375,35.195716857910156,41.58373260498047
-1.5084381103515625,35.33241271972656,41.57118225097656
-1.5967559814453125,35.207359313964844,41.56187438964844
-1.6836929321289062,35.17078399658203,41.61389923095703
-1.6238174438476562,35.22956848144531,41.520660400390625
-1.55047607421875,35.170433044433594,41.44023132324219
-1.4218292236328125,35.174354553222656,41.46879577636719
-1.3990325927734375,35.191978454589844,41.486961364746094
-1.4915390014648438,35.33240509033203,41.558631896972656
-1.5809555053710938,35.313636779785156,41.42182922363281
-1.5160369873046875,35.31080627441406,41.39117431640625
-1.5836257934570312,35.22252655029297,41.572410583496094
-1.5886001586914062,35.184814453125,41.603111267089844
-1.4033966064453125,35.17084503173828,41.370399475097656
-1.3397979736328125,35.23387908935547,41.377281188964844
-1.3440093994140625,35.182395935058594,41.68119812011719
-1.4816131591796875,35.134361267089844,41.785911560058594
-1.5862579345703125,35.12421417236328,41.81806182861328
-1.5126571655273438,35.20624542236328,41.789634704589844
-1.5421218872070312,35.19807434082031,41.800697326660156
-1.4997329711914062,35.158721923828125,41.768707275390625
-1.515045166015625,35.19629669189453,41.65809631347656
-1.5073471069335938,35.232765197753906,41.62726593017578
-1.5086822509765625,35.136962890625,41.557212829589844
-1.502288818359375,35.08087921142578,41.54951477050781
-1.3895416259765625,35.127777099609375,41.53844451904297
-1.5107879638671875,35.15812683105469,41.57304382324219
-1.5813980102539062,35.19580841064453,41.602561950683594
-1.5182571411132812,35.22602844238281,41.449806213378906
-1.5182571411132812,35.22602844238281,41.449806213378906
-1.4931793212890625,35.337860107421875,41.28607940673828
-1.3630752563476562,35.315406799316406,41.166786193847656
-1.4769973754882812,35.331024169921875,41.23792266845703
-1.5735931396484375,35.367515563964844,41.21797180175781
-1.6531219482421875,35.25078582763672,41.252784729003906
-1.6293487548828125,35.20979309082031,41.23668670654297
-1.6166839599609375,35.335533142089844,41.37890625
-1.5583953857421875,35.33026885986328,41.48755645751953
-1.6023712158203125,35.316062927246094,41.585968017578125
-1.5946884155273438,35.29423522949219,41.62303924560547
-1.610931396484375,35.378570556640625,41.58647918701172
-1.527496337890625,35.47065734863281,41.605499267578125
-1.5760421752929688,35.38409423828125,41.564422607421875
-1.5897598266601562,35.357688903808594,41.45072937011719
-1.6964874267578125,35.23155975341797,41.34716796875
-1.7311172485351562,35.2808837890625,41.388084411621094
-1.8524703979492188,35.26856994628906,41.299049377441406
-1.73236083984375,35.30231475830078,41.24016571044922
-1.747772216796875,35.290931701660156,41.35319519042969
-1.6934051513671875,35.394989013671875,41.27122497558594
-1.6888351440429688,35.328346252441406,41.26957702636719
-1.66864013671875,35.33436584472656,41.291656494140625
-1.6286239624023438,35.22289276123047,41.365501403808594
-1.6957931518554688,35.1641845703125,41.440040588378906
-1.69976806640625,35.30194091796875,41.37077331542969
-1.7617645263671875,35.32832336425781,41.28099822998047
-1.762481689453125,35.314208984375,41.311119079589844
-1.679656982421875,35.454063415527344,41.35010528564453
-1.702117919921875,35.440765380859375,41.51936340332031
-1.7345733642578125,35.477691650390625,41.442283630371094
-1.68060302734375,35.384132385253906,41.29478454589844
-1.7321548461914062,35.33573913574219,41.41716003417969
-1.7434234619140625,35.3250732421875,41.421775817871094
-1.6981277465820312,35.2720947265625,41.38446044921875
-1.661102294921875,35.26593017578125,41.52445983886719
-1.826263427734375,35.33904266357422,41.433128356933594
-1.8861770629882812,35.31874084472656,41.42985534667969
-1.8048553466796875,35.34172058105469,41.504859924316406
-1.8057327270507812,35.276519775390625,41.278411865234375
-1.7807769775390625,35.32354736328125,41.25962829589844
-1.7411270141601562,35.311920166015625,41.210548400878906
-1.7148284912109375,35.36155700683594,41.48789978027344
-1.8154983520507812,35.284751892089844,41.57122039794922
-1.6754989624023438,35.35936737060547,41.59119415283203
-1.724761962890625,35.226593017578125,41.434600830078125
-1.7293548583984375,35.27825927734375,41.472618103027344
-1.6950302124023438,35.308258056640625,41.363136291503906
-1.660797119140625,35.30689239501953,41.30747985839844
-1.73046875,35.36518859863281,41.224998474121094
-1.734100341796875,35.33863067626953,41.194610595703125
-1.6422576904296875,35.370147705078125,41.089271545410156
-1.6207275390625,35.25494384765625,41.07689666748047
-1.714202880859375,35.23771667480469,41.093414306640625
-1.6408233642578125,35.21448516845703,41.24528503417969
-1.6240921020507812,35.23661804199219,41.218727111816406
-1.60101318359375,35.22187042236328,41.20710754394531
-1.5724639892578125,35.253387451171875,41.195838928222656
-1.5220260620117188,35.08464050292969,41.179481506347656
-1.609771728515625,35.048988342285156,41.11509704589844
-1.7112503051757812,35.19359588623047,41.24458312988281
-1.811767578125,35.232940673828125,41.13615417480469
-1.66729736328125,35.22358703613281,41.08271789550781
-1.7004852294921875,35.14582061767578,41.257789611816406
-1.6364974975585938,35.22801971435547,41.22001647949219
-1.6714706420898438,35.22514343261719,41.19769287109375
-1.6444320678710938,35.213287353515625,41.21684265136719
-1.6586456298828125,35.23017120361328,41.253135681152344
-1.7077713012695312,35.29786682128906,41.23358154296875
-1.7208480834960938,35.34718322753906,41.19701385498047
-1.9404449462890625,35.376953125,41.262916564941406
-2.0139999389648438,35.382789611816406,41.175209045410156
-2.0045394897460938,35.431861877441406,40.923240661621094
-1.852020263671875,35.43830871582031,40.93359375
-1.888824462890625,35.42774963378906,41.05547332763672
-1.8095779418945312,35.469329833984375,41.05613708496094
-1.738494873046875,35.45116424560547,41.121055603027344
-1.7052078247070312,35.314842224121094,41.08074951171875
-1.685089111328125,35.457923889160156,41.05998992919922
-1.57733154296875,35.44450378417969,40.923492431640625
-1.6539382934570312,35.36138153076172,40.886192321777344
-1.6208724975585938,35.18651580810547,41.026947021484375
-1.7090988159179688,35.09535217285156,41.093536376953125
-1.6873092651367188,35.111045837402344,40.954681396484375
-1.646240234375,35.229591369628906,41.052642822265625
-1.6453475952148438,35.27760314941406,41.2186279296875
-1.6980514526367188,35.34532928466797,41.220458984375
-1.6728439331054688,35.18357849121094,41.126312255859375
-1.6925277709960938,35.170989990234375,41.103363037109375
-1.7357254028320312,35.32746887207031,41.02656555175781
-1.9152374267578125,35.261085510253906,40.922637939453125
-1.9957733154296875,35.261558532714844,40.99671173095703
-1.7744216918945312,35.18116760253906,41.195106506347656
-1.6949996948242188,35.25865936279297,41.38574981689453
-1.7138519287109375,35.31028747558594,41.437461853027344
-1.668304443359375,35.3536376953125,41.35270690917969
-1.63714599609375,35.3302001953125,41.30476379394531
-1.72174072265625,35.28271484375,41.30464172363281
-1.81591796875,35.35585021972656,41.27728271484375
-1.755462646484375,35.421302795410156,41.25989532470703
-1.71697998046875,35.42426300048828,41.223716735839844
-1.5648193359375,35.41249084472656,41.36272430419922
-1.6173095703125,35.33080291748047,41.42552185058594
-1.6970748901367188,35.328758239746094,41.438209533691406
-1.6574172973632812,35.285797119140625,41.256805419921875
-1.6860809326171875,35.262962341308594,41.18927001953125
-1.6546707153320312,35.43711853027344,41.22553253173828
-1.651092529296875,35.52729797363281,41.191192626953125
-1.6856460571289062,35.582672119140625,41.25746154785156
-1.614013671875,35.616973876953125,41.14556884765625
-1.5597305297851562,35.54747009277344,41.06846618652344
-1.6508560180664062,35.464561462402344,41.107269287109375
-1.7025833129882812,35.49358367919922,41.219757080078125
-1.781158447265625,35.43828582763672,41.21189880371094
-1.8618850708007812,35.450950622558594,41.192787170410156
-1.9894943237304688,35.531089782714844,41.18434143066406
-1.9447708129882812,35.446617126464844,41.265708923339844
-2.0197830200195312,35.430992126464844,41.204803466796875
-1.8570022583007812,35.453895568847656,41.117652893066406
-1.8384780883789062,35.434288024902344,40.98059844970703
-1.8086090087890625,35.50151062011719,40.93236541748047
-1.8880615234375,35.543601989746094,41.08561706542969
-1.943450927734375,35.47172546386719,41.17955017089844
-2.0093994140625,35.50382995605469,41.26927947998047
-2.0310440063476562,35.420265197753906,41.17608642578125
-1.994781494140625,35.44355773925781,41.15733337402344
-1.8819046020507812,35.44950866699219,41.160888671875
-1.6944122314453125,35.42003631591797,41.104888916015625
-1.7261810302734375,35.40758514404297,40.955589294433594
-1.58673095703125,35.496063232421875,41.106048583984375
-1.658905029296875,35.423316955566406,41.0797119140625
-1.656463623046875,35.40039825439453,41.135986328125
-1.6849288940429688,35.49333190917969,41.24360656738281
-1.616973876953125,35.5048828125,41.236305236816406
-1.5203628540039062,35.470375061035156,41.297264099121094
-1.5678939819335938,35.459739685058594,41.241424560546875
-1.5012054443359375,35.442596435546875,41.24656677246094
-1.5399627685546875,35.42847442626953,41.24169921875
-1.5486984252929688,35.49322509765625,41.23919677734375
-1.5358505249023438,35.430694580078125,41.22027587890625
-1.5200424194335938,35.37608337402344,41.228233337402344
-1.5829620361328125,35.335723876953125,41.292816162109375
-1.59979248046875,35.291175842285156,41.29315185546875
-1.5507736206054688,35.43932342529297,41.272605895996094
-1.5208511352539062,35.48145294189453,41.221580505371094
-1.5114974975585938,35.433067321777344,41.1463623046875
-1.496063232421875,35.47123718261719,41.110374450683594
-1.6382293701171875,35.55073547363281,40.94670867919922
-1.76861572265625,35.6240234375,41.02306365966797
-1.6852645874023438,35.55152893066406,41.020545959472656
-1.690185546875,35.51860809326172,41.100372314453125
-1.6572036743164062,35.481956481933594,41.13066101074219
-1.7303543090820312,35.464637756347656,41.26634979248047
-1.756866455078125,35.398231506347656,41.101478576660156
-1.9390182495117188,35.342323303222656,41.0628662109375
-1.8897857666015625,35.42479705810547,41.22136688232422
-1.888702392578125,35.484580993652344,41.19781494140625
-1.8042526245117188,35.50567626953125,41.300743103027344
-1.9757461547851562,35.45320129394531,41.342369079589844
-1.9941482543945312,35.353614807128906,41.302757263183594
-1.9793167114257812,35.36486053466797,41.36170196533203
-1.994720458984375,35.27935791015625,41.43772888183594
-1.9939422607421875,35.35979461669922,41.37030792236328
-1.9955520629882812,35.35723114013672,41.41126251220703
-1.9549026489257812,35.18670654296875,41.451812744140625
-1.9221878051757812,35.17317199707031,41.26348876953125
-1.9217529296875,35.183807373046875,41.20707702636719
-1.9405136108398438,35.233245849609375,41.15416717529297
-1.85162353515625,35.327842712402344,41.14503479003906
-1.9635086059570312,35.28290557861328,41.231239318847656
-1.9497222900390625,35.343833923339844,41.297210693359375
-1.94110107421875,35.35784149169922,41.24469757080078
-2.0835037231445312,35.37452697753906,41.288902282714844
-2.0048294067382812,35.38288879394531,41.123260498046875
-1.9390487670898438,35.36949157714844,41.134864807128906
-1.9202957153320312,35.296669006347656,41.073875427246094
-1.9547653198242188,35.18622589111328,41.059173583984375
-1.997344970703125,35.18761444091797,41.232757568359375
-1.9947280883789062,35.13529968261719,41.322792053222656
-1.9615249633789062,35.093482971191406,41.36970520019531
-1.9138641357421875,35.180694580078125,41.26201629638672
-1.8242950439453125,35.16288757324219,41.31221008300781
-1.8035964965820312,35.20228576660156,41.253318786621094
-1.7687835693359375,35.19142150878906,41.23827362060547
-1.8076400756835938,35.23938751220703,41.25366973876953
-1.8666000366210938,35.15039825439453,41.31371307373047
-1.6920547485351562,35.12628173828125,41.32794189453125
-1.6907882690429688,35.10101318359375,41.50696563720703
-1.6902084350585938,35.09986877441406,41.565635681152344
-1.6387863159179688,35.060874938964844,41.48644256591797
-1.7244796752929688,35.062538146972656,41.41613006591797
-1.6938934326171875,35.171226501464844,41.338661193847656
-1.6702957153320312,35.225196838378906,41.21167755126953
-1.696197509765625,35.23542785644531,41.23384094238281
-1.653839111328125,35.21961975097656,41.20310974121094
-1.666351318359375,35.2607421875,41.289085388183594
-1.7897415161132812,35.356101989746094,41.292449951171875
-1.9744415283203125,35.415672302246094,41.26043701171875
-1.9796524047851562,35.489166259765625,41.15705108642578
-1.997467041015625,35.37572479248047,41.06127166748047
-1.9836959838867188,35.254188537597656,41.102691650390625
-2.0221939086914062,35.21540069580078,41.115150451660156
-1.727447509765625,35.18927001953125,41.21495056152344
