X,Y,Z
-1.848388671875,35.155372619628906,41.2506103515625
-1.8327865600585938,35.13087463378906,41.26005554199219
-1.860198974609375,35.29216766357422,41.29280090332031
-1.8531646728515625,35.26206970214844,41.265846252441406
-1.85589599609375,35.329620361328125,41.03369140625
-1.7877426147460938,35.38427734375,40.995384216308594
-1.841339111328125,35.30615997314453,41.016204833984375
-1.8449783325195312,35.3463134765625,41.114295959472656
-1.8256912231445312,35.28950500488281,41.219337463378906
-1.707427978515625,35.21642303466797,41.23332977294922
-1.7184371948242188,35.22578430175781,41.23358917236328
-1.7016372680664062,35.17053985595703,41.241363525390625
-1.6604843139648438,35.264495849609375,41.20538330078125
-1.7762451171875,35.334129333496094,41.107147216796875
-1.7568283081054688,35.342430114746094,41.01531219482422
-1.9433135986328125,35.421356201171875,40.92445373535156
-2.0158767700195312,35.434959411621094,40.92308807373047
-2.0088348388671875,35.317047119140625,41.155311584472656
-1.9075927734375,35.274505615234375,41.400421142578125
-1.7984237670898438,35.34156036376953,41.360382080078125
-1.717926025390625,35.287315368652344,41.32232666015625
-1.668548583984375,35.32972717285156,41.23857879638672
-1.658477783203125,35.278709411621094,41.314231872558594
-1.7558670043945312,35.350181579589844,41.39451599121094
-1.7858734130859375,35.276634216308594,41.26042175292969
-1.775909423828125,35.35497283935547,41.25993347167969
-1.84368896484375,35.29176330566406,41.25627899169922
-1.7654190063476562,35.27296447753906,41.24597930908203
-1.6557693481445312,35.216026306152344,41.36040496826172
-1.5667495727539062,35.33222198486328,41.282615661621094
-1.6597518920898438,35.448638916015625,41.267677307128906
-1.7063980102539062,35.503204345703125,41.30256652832031
-1.7442626953125,35.495826721191406,41.354103088378906
-1.7311782836914062,35.57606506347656,41.441429138183594
-1.5750808715820312,35.63184356689453,41.38660430908203
-1.6002960205078125,35.61250305175781,41.37311553955078
-1.6516952514648438,35.63206481933594,41.276954650878906
-1.6707763671875,35.532752990722656,41.23774719238281
-1.6254043579101562,35.4840087890625,41.239654541015625
-1.5382080078125,35.485023498535156,41.25822448730469
-1.6870880126953125,35.504859924316406,41.266258239746094
-1.8435821533203125,35.48802947998047,41.26763916015625
-1.9517898559570312,35.51567077636719,41.261436462402344
-1.8622817993164062,35.54620361328125,41.32835388183594
-1.7400360107421875,35.509544372558594,41.42156219482422
-1.8519744873046875,35.51448059082031,41.40736389160156
-1.842987060546875,35.46782684326172,41.509010314941406
-1.8160552978515625,35.48198699951172,41.5626220703125
-1.82916259765625,35.40904998779297,41.51789093017578
-1.872283935546875,35.29761505126953,41.36497497558594
-1.8621292114257812,35.340309143066406,41.35437774658203
-1.8552093505859375,35.22986602783203,41.562408447265625
-1.8176193237304688,35.20403289794922,41.53413391113281
-1.8587646484375,35.241065979003906,41.600685119628906
-1.849884033203125,35.246551513671875,41.45256805419922
-1.886505126953125,35.2559814453125,41.57335662841797
-1.8431777954101562,35.332557678222656,41.541717529296875
-1.7198715209960938,35.287208557128906,41.55048370361328
-1.7095108032226562,35.28273010253906,41.69225311279297
-1.667724609375,35.260528564453125,41.681312561035156
-1.5530776977539062,35.259849548339844,41.880271911621094
-1.5953369140625,35.25874328613281,41.739952087402344
-1.7149276733398438,35.421119689941406,41.58775329589844
-1.6436233520507812,35.453094482421875,41.600799560546875
-1.654144287109375,35.39672088623047,41.61798095703125
-1.6995162963867188,35.29484558105469,41.497039794921875
-1.6113128662109375,35.302215576171875,41.45875549316406
-1.5544662475585938,35.328094482421875,41.52606201171875
-1.4546051025390625,35.29742431640625,41.420448303222656
-1.3809738159179688,35.26959228515625,41.2518310546875
-1.4281768798828125,35.27696228027344,41.23259735107422
-1.5528564453125,35.445037841796875,41.36585235595703
-1.6708984375,35.47972106933594,41.51854705810547
-1.7423782348632812,35.48748016357422,41.57795715332031
-1.6737899780273438,35.48863220214844,41.545692443847656
-1.7287521362304688,35.47029113769531,41.688514709472656
-1.7008056640625,35.315162658691406,41.70365905761719
-1.7277755737304688,35.284759521484375,41.60533142089844
-1.7107772827148438,35.34574890136719,41.622894287109375
-1.578094482421875,35.22465515136719,41.52772521972656
-1.568939208984375,35.21954345703125,41.367774963378906
-1.3373870849609375,35.25096130371094,41.48698425292969
-1.2818756103515625,35.206695556640625,41.50505065917969
-1.378021240234375,35.16698455810547,41.52745819091797
-1.4567718505859375,35.13410949707031,41.492454528808594
-1.4639511108398438,35.16107177734375,41.42876434326172
-1.4631195068359375,35.18677520751953,41.314170837402344
-1.5470657348632812,35.21714782714844,41.20124053955078
-1.6849746704101562,35.115882873535156,41.09223937988281
-1.7789306640625,35.10438537597656,41.08171844482422
-1.7816543579101562,35.158538818359375,41.20885467529297
-1.840087890625,35.226112365722656,41.19482421875
-1.8703079223632812,35.15723419189453,41.25859832763672
-1.78106689453125,35.150482177734375,41.295127868652344
-1.6405181884765625,35.291526794433594,41.29059600830078
-1.5181045532226562,35.29638671875,41.29888916015625
-1.599365234375,35.300941467285156,41.20335388183594
-1.7540054321289062,35.2647705078125,41.089202880859375
-1.8100662231445312,35.245887756347656,41.08827209472656
-1.713958740234375,35.16412353515625,41.151756286621094
-1.6821670532226562,35.16741180419922,41.08338165283203
-1.6222457885742188,35.134864807128906,40.96063995361328
-1.6823348999023438,35.157325744628906,41.08020782470703
-1.7823257446289062,35.069793701171875,41.011085510253906
-1.6797561645507812,35.12713623046875,41.0089111328125
-1.8090133666992188,35.21595764160156,41.06536865234375
-1.850189208984375,35.17250061035156,41.092437744140625
-1.6876373291015625,35.14630126953125,41.07209014892578
-1.6901016235351562,35.224578857421875,41.01886749267578
-1.6444854736328125,35.21092224121094,41.10707092285156
-1.6208724975585938,35.21974182128906,41.061737060546875
-1.7002182006835938,35.34089660644531,40.980201721191406
-1.697967529296875,35.35443115234375,40.87239074707031
-1.7171859741210938,35.387062072753906,40.73821258544922
-1.6791305541992188,35.298583984375,40.82220458984375
-1.7900161743164062,35.12255096435547,40.81703186035156
-1.7253952026367188,35.12290954589844,40.65349578857422
-1.6970062255859375,35.17650604248047,40.55554962158203
-1.7061920166015625,35.128684997558594,40.575279235839844
-1.68707275390625,35.076087951660156,40.77947998046875
-1.6442642211914062,35.02690887451172,41.06217956542969
-1.655792236328125,34.97547912597656,41.061424255371094
-1.7198410034179688,34.99668884277344,41.201927185058594
-1.7974014282226562,35.17353820800781,41.217933654785156
-1.87091064453125,35.20747375488281,41.25712585449219
-1.8462142944335938,35.21662139892578,41.25182342529297
-1.9871749877929688,35.332847595214844,41.32073974609375
-1.8538894653320312,35.27959442138672,41.43438720703125
-1.799591064453125,35.1702880859375,41.258018493652344
-1.8519515991210938,35.185752868652344,41.2781982421875
-1.6896209716796875,35.18311309814453,41.261329650878906
-1.7098541259765625,35.06169891357422,41.22132873535156
-1.6414260864257812,35.04596710205078,41.109230041503906
-1.6785964965820312,35.074134826660156,41.09313201904297
-1.634735107421875,35.131675720214844,41.08428192138672
-1.7085189819335938,35.05828094482422,41.18647003173828
-1.8371124267578125,35.133140563964844,41.11937713623047
-1.9497299194335938,35.174705505371094,41.07707214355469
-1.851409912109375,35.23515319824219,41.088111877441406
-1.928070068359375,35.19978332519531,40.943275451660156
-1.9370193481445312,35.1427001953125,41.086158752441406
-1.8122711181640625,35.102203369140625,41.052207946777344
-1.7641830444335938,35.194725036621094,41.107208251953125
-1.6520538330078125,35.215057373046875,41.066200256347656
-1.6445693969726562,35.2999267578125,40.923301696777344
-1.7682876586914062,35.33599090576172,40.79291534423828
-1.6944503784179688,35.288719177246094,40.837120056152344
-1.7488250732421875,35.16961669921875,40.78253173828125
-1.7895126342773438,35.22589111328125,40.810325622558594
-1.9520187377929688,35.240867614746094,40.785888671875
-1.9472579956054688,35.177650451660156,40.67347717285156
-1.8865966796875,35.06324768066406,40.76637268066406
-1.7553176879882812,35.03446960449219,40.74671173095703
-1.6688156127929688,35.09490203857422,40.74376678466797
-1.5097732543945312,35.08473205566406,40.763038635253906
-1.4244003295898438,35.05779266357422,40.93109893798828
-1.4857940673828125,35.04192352294922,41.006324768066406
-1.673492431640625,35.054359436035156,41.17071533203125
-1.7024765014648438,35.02971649169922,41.09492492675781
-1.7024765014648438,35.02971649169922,41.09492492675781
-1.7236862182617188,35.08244323730469,41.254661560058594
-1.7300033569335938,35.06642150878906,41.105743408203125
-1.6434707641601562,35.194129943847656,40.94952392578125
-1.6784591674804688,35.29972839355469,40.93785095214844
-1.8016815185546875,35.316802978515625,41.05908203125
-1.7444686889648438,35.29624938964844,41.05824279785156
-1.6714401245117188,35.32391357421875,41.021087646484375
-1.7242813110351562,35.34336853027344,41.04627990722656
-1.7080612182617188,35.36359405517578,41.11656951904297
-1.714599609375,35.21070098876953,41.224632263183594
-1.7188949584960938,35.16271209716797,41.35871124267578
-1.7005691528320312,35.232460021972656,41.26423645019531
-1.6523666381835938,35.20966339111328,41.217857360839844
-1.746673583984375,35.281646728515625,41.20684814453125
-1.793670654296875,35.343833923339844,41.26317596435547
-1.7264251708984375,35.37113952636719,41.28407287597656
-1.6844406127929688,35.354034423828125,41.30695343017578
-1.7649002075195312,35.241905212402344,41.30809783935547
-1.9193649291992188,35.17918395996094,41.161231994628906
-1.935760498046875,35.28368377685547,41.21424865722656
-2.0132064819335938,35.27147674560547,41.22496795654297
-1.994171142578125,35.2718505859375,41.124839782714844
-2.0025711059570312,35.35777282714844,41.13236999511719
-2.0159072875976562,35.311073303222656,41.257896423339844
-1.9703521728515625,35.38097381591797,41.324249267578125
-2.025726318359375,35.358619689941406,41.513160705566406
-1.96356201171875,35.28471374511719,41.29448699951172
-1.929412841796875,35.34998321533203,41.12274169921875
-2.0115585327148438,35.306129455566406,41.080482482910156
-2.1076507568359375,35.31683349609375,41.075103759765625
-1.9886245727539062,35.23805236816406,41.145751953125
-2.0051422119140625,35.106201171875,41.109588623046875
-1.8318099975585938,35.13427734375,41.08704376220703
-1.8977279663085938,35.30388641357422,41.25642395019531
-2.0606460571289062,35.24497985839844,41.24281311035156
-1.9604721069335938,35.23906707763672,41.36731719970703
-2.0096359252929688,35.098419189453125,41.31713104248047
-1.9649276733398438,35.189208984375,41.30828094482422
-1.8336181640625,35.204673767089844,41.24928283691406
-1.7987289428710938,35.07279968261719,41.21192932128906
-1.8419570922851562,35.03666687011719,41.27439880371094
-1.76019287109375,35.12345886230469,41.30121612548828
-1.742156982421875,35.158485412597656,41.284027099609375
-1.6510467529296875,35.25189971923828,41.278419494628906
-1.6845779418945312,35.32482147216797,41.250701904296875
-1.8076858520507812,35.35564422607422,41.21808624267578
-1.7908172607421875,35.340599060058594,41.2962646484375
-1.8275680541992188,35.32328796386719,41.250091552734375
-1.9471206665039062,35.324737548828125,41.20112609863281
-2.0065231323242188,35.180503845214844,41.251991271972656
-1.9763259887695312,35.18763732910156,41.385215759277344
-1.8309249877929688,35.26206970214844,41.540199279785156
-1.7737655639648438,35.336700439453125,41.57715606689453
-1.728729248046875,35.340675354003906,41.37078094482422
-1.6859664916992188,35.20872497558594,41.18958282470703
-1.6741409301757812,35.048583984375,41.1595458984375
-1.6470718383789062,35.05962371826172,41.274658203125
-1.8175506591796875,35.017616271972656,41.475799560546875
-1.8003082275390625,35.070152282714844,41.300140380859375
-1.782867431640625,35.043487548828125,41.194976806640625
-1.7355270385742188,35.08995819091797,41.10884094238281
-1.6825180053710938,35.11317443847656,41.134735107421875
-1.6435928344726562,35.17811584472656,41.14826965332031
-1.6199722290039062,35.212425231933594,40.970054626464844
-1.6309127807617188,35.07920837402344,41.02362823486328
-1.657501220703125,35.099945068359375,41.112510681152344
-1.678466796875,35.070526123046875,41.19309997558594
-1.7270050048828125,35.01612854003906,41.23536682128906
-1.6662216186523438,35.09143829345703,41.30397033691406
-1.6850967407226562,35.061431884765625,41.130950927734375
-1.6705703735351562,35.03802490234375,41.276405334472656
-1.7210311889648438,35.05865478515625,41.50135803222656
-1.6453475952148438,35.00437927246094,41.57695007324219
-1.6574630737304688,35.040077209472656,41.539024353027344
-1.5997314453125,35.03907012939453,41.59868621826172
-1.5678482055664062,35.10272979736328,41.53739929199219
-1.7021331787109375,35.04863739013672,41.561668395996094
-1.7221832275390625,34.99821472167969,41.52656555175781
-1.5679092407226562,34.968994140625,41.61988830566406
-1.673553466796875,34.83154296875,41.516075134277344
-1.6818771362304688,34.80309295654297,41.29192352294922
-1.6916885375976562,34.81608581542969,41.431007385253906
-1.68115234375,34.88506317138672,41.52616882324219
-1.6415634155273438,34.96887969970703,41.518516540527344
-1.660186767578125,35.06166076660156,41.46891784667969
-1.7214889526367188,35.02801513671875,41.31909942626953
-1.8176116943359375,35.19374084472656,41.41905212402344
-1.8494720458984375,35.0477294921875,41.49249267578125
-1.6886215209960938,35.03123474121094,41.588478088378906
-1.6441574096679688,35.101966857910156,41.34272003173828
-1.5140380859375,35.13706970214844,41.307884216308594
-1.5606460571289062,35.145660400390625,41.314208984375
-1.5366287231445312,35.1202392578125,41.323402404785156
-1.6943893432617188,35.03907012939453,41.403594970703125
-1.7353668212890625,35.033714294433594,41.54925537109375
-1.6019210815429688,35.059844970703125,41.52827453613281
-1.5720977783203125,35.05473327636719,41.360877990722656
-1.543731689453125,35.08314514160156,41.169708251953125
-1.4907150268554688,35.187522888183594,41.14043426513672
-1.5590362548828125,35.163238525390625,41.24793243408203
-1.454803466796875,35.092689514160156,41.458030700683594
-1.5697555541992188,35.07831573486328,41.69221496582031
-1.508453369140625,35.198822021484375,41.73583221435547
-1.394866943359375,35.242591857910156,41.690818786621094
-1.3588180541992188,35.23186492919922,41.83197021484375
-1.3913345336914062,35.195030212402344,41.81275939941406
-1.3578338623046875,35.160926818847656,41.78105926513672
-1.2476119995117188,35.152320861816406,41.73827362060547
-1.2860260009765625,35.225135803222656,41.61168670654297
-1.4757766723632812,35.28071594238281,41.743003845214844
-1.61767578125,35.305809020996094,41.60063171386719
-1.6555404663085938,35.338279724121094,41.542442321777344
-1.6871719360351562,35.27471923828125,41.500892639160156
-1.6349716186523438,35.424224853515625,41.47236633300781
-1.6233139038085938,35.385284423828125,41.540504455566406
-1.5672683715820312,35.22126007080078,41.574501037597656
-1.51678466796875,35.19438934326172,41.54425811767578
-1.5401382446289062,35.164466857910156,41.722511291503906
-1.5871963500976562,35.16704559326172,41.648277282714844
-1.573150634765625,35.235687255859375,41.63600158691406
-1.5521774291992188,35.32295227050781,41.59492492675781
-1.5004501342773438,35.27313995361328,41.43072509765625
-1.6387863159179688,35.264739990234375,41.31927490234375
-1.6533737182617188,35.24365997314453,41.24333953857422
-1.6283645629882812,35.229820251464844,41.52647399902344
-1.6328506469726562,35.17639923095703,41.509422302246094
-1.71484375,35.206512451171875,41.585960388183594
-1.6446609497070312,35.1199951171875,41.47949981689453
-1.6447830200195312,35.187416076660156,41.333091735839844
-1.6717147827148438,35.092689514160156,41.41588592529297
-1.6638336181640625,35.11296844482422,41.56169891357422
-1.6551513671875,35.16449737548828,41.69373321533203
-1.5845947265625,35.309600830078125,41.65071105957031
-1.5246963500976562,35.2926025390625,41.472015380859375
-1.5047988891601562,35.41327667236328,41.54230499267578
-1.4850921630859375,35.36968231201172,41.543846130371094
-1.5318069458007812,35.35167694091797,41.56732177734375
-1.5643463134765625,35.356727600097656,41.52397155761719
-1.5977020263671875,35.32032775878906,41.665550231933594
-1.5268096923828125,35.200111389160156,41.70124053955078
-1.5381927490234375,35.23847198486328,41.676185607910156
-1.4907150268554688,35.225669860839844,41.74652099609375
-1.3779983520507812,35.184120178222656,41.99280548095703
-1.2727584838867188,35.260459899902344,41.78559112548828
-1.26959228515625,35.339576721191406,41.786712646484375
-1.38397216796875,35.346405029296875,41.731040954589844
-1.5543136596679688,35.351898193359375,41.74970245361328
-1.5291595458984375,35.330047607421875,41.538429260253906
-1.52777099609375,35.36607360839844,41.61060333251953
-1.5425643920898438,35.33625030517578,41.645973205566406
-1.5620956420898438,35.324684143066406,41.727378845214844
-1.5091400146484375,35.299560546875,41.76580047607422
-1.3891448974609375,35.281158447265625,41.47456359863281
-1.385162353515625,35.320655822753906,41.32794952392578
-1.4513320922851562,35.34275817871094,41.349098205566406
-1.4858932495117188,35.38160705566406,41.35581970214844
-1.5648727416992188,35.32355499267578,41.396568298339844
-1.5611648559570312,35.327362060546875,41.389488220214844
-1.6108016967773438,35.177886962890625,41.386253356933594
-1.6068496704101562,35.16133117675781,41.53868865966797
-1.62066650390625,35.22724151611328,41.684539794921875
-1.5099258422851562,35.248748779296875,41.563209533691406
-1.391632080078125,35.20238494873047,41.526397705078125
-1.254425048828125,35.240455627441406,41.575660705566406
-1.34393310546875,35.237220764160156,41.42286682128906
-1.4229278564453125,35.24890899658203,41.346435546875
-1.4446792602539062,35.213218688964844,41.4808349609375
-1.4730911254882812,35.275726318359375,41.51032257080078
-1.4846725463867188,35.337684631347656,41.410064697265625
-1.5476760864257812,35.310279846191406,41.29278564453125
-1.5901031494140625,35.27391052246094,41.13880157470703
-1.4239425659179688,35.36156463623047,41.19793701171875
-1.2742919921875,35.468231201171875,41.37389373779297
-1.3624038696289062,35.32001495361328,41.38569641113281
-1.4383392333984375,35.340789794921875,41.33332061767578
-1.5411376953125,35.301910400390625,41.37299346923828
-1.4407730102539062,35.31340789794922,41.45008850097656
-1.5208892822265625,35.36164855957031,41.29011535644531
-1.4878387451171875,35.44910430908203,41.2913818359375
-1.47607421875,35.357810974121094,41.271568298339844
-1.6390533447265625,35.30156707763672,41.12818908691406
-1.7190399169921875,35.36907958984375,41.14202117919922
-1.544036865234375,35.286109924316406,41.27073669433594
-1.5752716064453125,35.33815002441406,41.34403991699219
-1.5978546142578125,35.27436828613281,41.458168029785156
-1.412384033203125,35.328392028808594,41.50957489013672
-1.6218490600585938,35.324913024902344,41.464637756347656
-1.8384475708007812,35.30192565917969,41.378868103027344
-2.1223907470703125,35.27842712402344,41.2841796875
-2.4888992309570312,35.270225524902344,41.22967529296875
-2.500152587890625,35.31190490722656,41.16819763183594
-2.6172332763671875,35.259681701660156,41.079254150390625
-2.5337753295898438,35.23851013183594,41.22369384765625
-2.5177383422851562,35.212913513183594,41.20613098144531
-2.523345947265625,35.20164489746094,41.20458221435547
-2.5437088012695312,35.32456970214844,41.259613037109375
-2.5859832763671875,35.33251953125,41.231056213378906
-2.5311126708984375,35.27983093261719,41.237701416015625
-2.5020523071289062,35.23052215576172,41.19434356689453
-2.5809860229492188,35.237403869628906,41.376136779785156
-2.6084976196289062,35.09320068359375,41.41993713378906
-2.5719528198242188,35.049560546875,41.41425323486328
-2.4531326293945312,35.097198486328125,41.37688446044922
-2.4702835083007812,35.212120056152344,41.44276428222656
-2.189483642578125,35.32416534423828,41.25897216796875
-1.8432235717773438,35.347801208496094,41.27197265625
-1.75299072265625,35.32460021972656,41.39130401611328
-1.749908447265625,35.173240661621094,41.488670349121094
-1.6763916015625,35.33021545410156,41.42442321777344
-1.701568603515625,35.36909484863281,41.460601806640625
-1.9446487426757812,35.54698181152344,41.45140838623047
-2.0608291625976562,35.696083068847656,41.28484344482422
-2.1608963012695312,35.66809844970703,41.11201477050781
-2.3701324462890625,35.84503936767578,41.01972961425781
-2.3980865478515625,35.82843780517578,40.861793518066406
-2.5328140258789062,35.800804138183594,40.783172607421875
-2.7418212890625,35.884361267089844,40.808868408203125
-2.9999160766601562,35.83085632324219,40.69648742675781
-3.2679672241210938,35.88245391845703,40.72453308105469
-3.63525390625,35.95397186279297,40.74054718017578
-4.075202941894531,36.031219482421875,40.58995819091797
-4.6327056884765625,36.2176513671875,40.465911865234375
-5.5824127197265625,36.27264404296875,40.178260803222656
-6.537498474121094,36.382286071777344,39.79083251953125
-7.734130859375,36.527626037597656,39.54070281982422
-9.248466491699219,36.586647033691406,39.08209228515625
-10.830322265625,36.85352325439453,38.328575134277344
-12.420196533203125,37.179107666015625,37.56275939941406
-13.760856628417969,37.73176574707031,36.671913146972656
-15.137710571289062,38.38105773925781,35.42439270019531
-16.29584503173828,39.120323181152344,34.037147521972656
-17.47466278076172,39.81962585449219,32.54570007324219
-18.687942504882812,40.42890167236328,30.92181396484375
-20.179718017578125,40.957069396972656,29.32445526123047
-21.76317596435547,41.164207458496094,27.766555786132812
-23.32489776611328,41.10591125488281,26.619895935058594
-24.775245666503906,40.94305419921875,25.769683837890625
-26.029579162597656,40.58710479736328,25.22303009033203
-27.14861297607422,40.239402770996094,24.72260284423828
-28.18830108642578,39.88252258300781,24.379364013671875
-28.962928771972656,39.49806213378906,23.963111877441406
-29.75603485107422,39.10777282714844,23.604888916015625
-30.645606994628906,38.87169647216797,23.19415283203125
-31.54944610595703,38.511505126953125,23.025741577148438
-32.182411193847656,37.881431579589844,22.793296813964844
-32.699928283691406,37.356956481933594,22.96855926513672
-33.159889221191406,36.623504638671875,23.29766845703125
-33.552146911621094,35.86720275878906,24.04742431640625
-33.918251037597656,34.98717498779297,24.649581909179688
-34.350181579589844,34.254859924316406,25.371627807617188
-34.69757843017578,33.58655548095703,25.930274963378906
-34.76531219482422,32.91303253173828,26.5025634765625
-34.67559051513672,32.266700744628906,27.424156188964844
-34.53559112548828,31.353790283203125,28.40582275390625
-34.473777770996094,30.514862060546875,29.380599975585938
-34.337547302246094,29.572547912597656,30.31317138671875
-34.054054260253906,28.74774932861328,31.325225830078125
-33.65540313720703,27.99095916748047,32.33191680908203
-33.334632873535156,27.294754028320312,33.270835876464844
-33.29412078857422,26.57073974609375,33.8809814453125
-33.409278869628906,26.0330810546875,34.33295440673828
-33.50421905517578,25.46222686767578,34.75062561035156
-33.580909729003906,24.82599639892578,35.03517150878906
-33.619041442871094,24.234397888183594,35.380096435546875
-33.67021942138672,23.589942932128906,35.603797912597656
-33.637794494628906,22.922073364257812,36.056983947753906
-33.70844268798828,22.403060913085938,36.480194091796875
-33.685813903808594,21.73876953125,36.885154724121094
-33.53923797607422,20.989662170410156,37.21784973144531
-33.68274688720703,20.310302734375,37.530548095703125
-33.59520721435547,19.620567321777344,37.86847686767578
-33.340599060058594,19.069252014160156,38.37168884277344
-33.037254333496094,18.661956787109375,38.84901428222656
-32.84990692138672,18.228660583496094,39.299354553222656
-32.693580627441406,17.928245544433594,39.56358337402344
-32.56238555908203,17.578041076660156,39.64910888671875
-32.657386779785156,17.220489501953125,39.697731018066406
-32.85979461669922,16.861648559570312,39.70707702636719
-33.00133514404297,16.41705322265625,39.990333557128906
-33.068992614746094,15.873077392578125,40.13166809082031
-33.10877227783203,15.314300537109375,40.474395751953125
-33.049415588378906,14.79095458984375,40.685638427734375
-32.923667907714844,14.368408203125,40.80810546875
-32.59185028076172,13.982078552246094,40.992774963378906
-32.20258331298828,13.778121948242188,41.26564025878906
-31.871177673339844,13.830757141113281,41.66566467285156
-31.285789489746094,14.159919738769531,41.963226318359375
-30.610984802246094,14.628021240234375,42.12590789794922
-29.871253967285156,15.226127624511719,42.310096740722656
-29.29102325439453,15.76190185546875,42.55641174316406
-28.59357452392578,16.294464111328125,42.8143310546875
-27.845802307128906,16.719688415527344,43.230255126953125
-27.027183532714844,17.169326782226562,43.78515625
-26.19835662841797,17.602279663085938,44.201942443847656
-25.456886291503906,17.951217651367188,44.535179138183594
-24.83094024658203,18.27984619140625,44.886016845703125
-24.107948303222656,18.4644775390625,45.105308532714844
-23.56456756591797,18.66674041748047,45.274192810058594
-22.909645080566406,18.988113403320312,45.4957275390625
-22.422027587890625,19.24219512939453,45.644012451171875
-21.78907012939453,19.46521759033203,45.983802795410156
-21.4468994140625,19.798500061035156,46.09492492675781
-21.075302124023438,19.908157348632812,46.171852111816406
-20.692657470703125,20.212852478027344,46.15824890136719
-20.429306030273438,20.29730224609375,46.1868896484375
-20.05980682373047,20.488082885742188,46.18518829345703
-19.783447265625,20.722679138183594,46.252403259277344
-19.70789337158203,20.78186798095703,46.4239501953125
-19.63855743408203,20.982009887695312,46.497642517089844
-19.464439392089844,21.099075317382812,46.45729064941406
-19.457015991210938,21.140335083007812,46.41241455078125
-19.477394104003906,21.07947540283203,46.477012634277344
-19.58990478515625,20.98841094970703,46.44438171386719
-19.81414794921875,20.726913452148438,46.39447021484375
-20.002723693847656,20.50408172607422,46.360687255859375
-20.12384796142578,20.167984008789062,46.32556915283203
-20.296791076660156,19.970565795898438,46.410743713378906
-20.538528442382812,19.61194610595703,46.516502380371094
-20.816551208496094,19.290199279785156,46.586273193359375
-20.9248046875,19.14861297607422,46.496490478515625
-21.01508331298828,19.132125854492188,46.398887634277344
-21.056167602539062,19.243087768554688,46.280784606933594
-20.923141479492188,19.455101013183594,46.14195251464844
-20.91619110107422,19.774024963378906,46.073150634765625
-20.839645385742188,19.896812438964844,45.998497009277344
-20.8626708984375,20.042625427246094,45.898284912109375
-20.98162078857422,20.194137573242188,45.851409912109375
-20.997177124023438,20.28858184814453,45.720558166503906
-21.102699279785156,20.254135131835938,45.66065979003906
-21.101150512695312,20.174697875976562,45.62604522705078
-21.154319763183594,20.144393920898438,45.684715270996094
-21.21131134033203,20.08306884765625,45.687591552734375
-21.255828857421875,20.1763916015625,45.628318786621094
-21.17766571044922,20.330307006835938,45.64299774169922
-21.14178466796875,20.487037658691406,45.72943878173828
-21.058128356933594,20.631614685058594,45.645347595214844
-20.95323944091797,20.789085388183594,45.42042541503906
-20.935531616210938,20.91240692138672,45.35725402832031
-20.995391845703125,20.808517456054688,45.427040100097656
-21.115440368652344,20.7188720703125,45.491119384765625
-21.29547882080078,20.593360900878906,45.63434600830078
-21.311538696289062,20.476913452148438,45.736778259277344
-21.250144958496094,20.285743713378906,45.758323669433594
-21.17303466796875,20.300537109375,45.694297790527344
-21.139793395996094,20.38666534423828,45.68433380126953
-21.14759063720703,20.45026397705078,45.837074279785156
-21.144248962402344,20.55462646484375,45.90950012207031
-21.15570068359375,20.66783905029297,45.88801574707031
-21.068016052246094,20.682876586914062,45.785064697265625
-21.120162963867188,20.67768096923828,45.75604248046875
-21.202598571777344,20.683853149414062,45.72248840332031
-21.298568725585938,20.546539306640625,45.86271667480469
-21.43920135498047,20.476295471191406,45.86469268798828
-21.53864288330078,20.29631805419922,45.72969055175781
-21.639190673828125,20.130050659179688,45.56853485107422
-21.964767456054688,19.888099670410156,45.500892639160156
-22.145294189453125,19.816497802734375,45.49071502685547
