X,Y,Z
-22.337234497070312,19.7244873046875,45.34534454345703
-22.53656768798828,19.704315185546875,45.23529815673828
-22.752525329589844,19.72711944580078,45.252845764160156
-22.82520294189453,19.732192993164062,45.40728759765625
-22.940528869628906,19.640335083007812,45.27625274658203
-23.20661163330078,19.46453094482422,45.310935974121094
-23.267311096191406,19.46709442138672,45.151100158691406
-23.31488800048828,19.584793090820312,45.10826110839844
-23.39110565185547,19.60907745361328,45.19879913330078
-23.39110565185547,19.60907745361328,45.19879913330078
-23.96723175048828,19.81688690185547,44.844337463378906
-24.27648162841797,19.823486328125,44.70219421386719
-24.27648162841797,19.823486328125,44.70219421386719
-24.642860412597656,19.68360137939453,44.570098876953125
-25.123878479003906,19.358535766601562,44.4708251953125
-25.47541046142578,18.853286743164062,44.427345275878906
-25.727134704589844,18.161659240722656,44.68273162841797
-25.53295135498047,17.661392211914062,44.925933837890625
-25.23535919189453,17.19733428955078,45.34052276611328
-24.684547424316406,17.064010620117188,46.13965606689453
-24.102272033691406,17.132614135742188,47.409202575683594
-23.502586364746094,17.52191162109375,48.992095947265625
-22.934425354003906,18.268028259277344,50.801124572753906
-22.79645538330078,19.600601196289062,52.90831756591797
-22.836448669433594,21.271377563476562,55.33013153076172
-23.024391174316406,23.32787322998047,57.59440612792969
-23.43384552001953,25.695907592773438,59.97618103027344
-24.038978576660156,28.41478729248047,62.376914978027344
-24.931251525878906,31.59545135498047,64.63169860839844
-26.29833221435547,35.44429016113281,66.60369110107422
-28.10466766357422,40.04491424560547,67.97666931152344
-30.11376190185547,45.04466247558594,68.71150970458984
-32.215476989746094,49.784820556640625,69.10679626464844
-34.32622528076172,53.77589416503906,69.35967254638672
-36.006813049316406,56.58635711669922,69.50566864013672
-37.302833557128906,58.51277160644531,69.72850036621094
-38.21495819091797,59.888580322265625,70.0100326538086
-39.00330352783203,60.54052734375,70.12898254394531
-39.835548400878906,60.96080017089844,69.3774185180664
-40.637779235839844,61.17064666748047,67.94259643554688
-41.286155700683594,61.54444885253906,65.95490264892578
-42.06578826904297,61.92951965332031,63.29912567138672
-42.79918670654297,62.41065216064453,60.241188049316406
-43.781471252441406,62.838531494140625,57.14280700683594
-44.735206604003906,63.35350799560547,53.741363525390625
-45.452552795410156,63.798133850097656,50.333717346191406
-46.18000030517578,64.22805786132812,46.780799865722656
-46.72431182861328,64.69769287109375,42.792633056640625
-47.33458709716797,65.5733871459961,38.46214294433594
-48.363670349121094,67.37696838378906,33.67333984375
-51.408180236816406,70.35946655273438,28.398361206054688
-54.554283142089844,71.66914367675781,24.461013793945312
-55.80261993408203,71.09008026123047,22.893829345703125
-56.18054962158203,70.80620574951172,22.471542358398438
-56.097328186035156,70.79491424560547,22.434402465820312
-55.89672088623047,71.03487396240234,22.511764526367188
-55.628990173339844,71.19627380371094,22.569671630859375
-55.40174102783203,71.40536499023438,22.702178955078125
-55.212989807128906,71.73654174804688,22.839073181152344
-55.03022003173828,71.97991943359375,23.01654052734375
-54.96965789794922,72.20135498046875,23.049911499023438
-54.882606506347656,72.34304809570312,22.996009826660156
-54.74579620361328,72.52076721191406,23.08917999267578
-54.68311309814453,72.50537109375,23.137924194335938
-54.57659149169922,72.67720031738281,23.17388153076172
-54.35517120361328,72.63714599609375,23.212013244628906
-54.14836883544922,72.8521728515625,23.330360412597656
-53.733497619628906,72.97169494628906,23.38402557373047
-53.07769012451172,73.35295104980469,23.540328979492188
-52.210289001464844,73.74940490722656,23.986618041992188
-51.13275909423828,74.19786071777344,24.402549743652344
-49.955772399902344,74.79763793945312,24.807655334472656
-48.482643127441406,75.48576354980469,25.290122985839844
-46.676307678222656,76.26747131347656,25.733177185058594
-44.818443298339844,77.07615661621094,26.206031799316406
-42.854530334472656,78.09732055664062,26.560569763183594
-40.57471466064453,79.04481506347656,26.7821044921875
-38.49591827392578,79.74777221679688,26.944435119628906
-36.43311309814453,80.31101989746094,27.101219177246094
-34.53527069091797,80.7139892578125,27.168594360351562
-32.621971130371094,81.05203247070312,27.099388122558594
-30.90656280517578,81.46354675292969,27.281394958496094
-29.29999542236328,81.76803588867188,27.297836303710938
-27.80451202392578,81.91033935546875,27.396377563476562
-26.56890106201172,81.88699340820312,27.264633178710938
-25.478477478027344,82.01568603515625,27.136924743652344
-24.31450653076172,81.91763305664062,27.019935607910156
-23.223899841308594,81.87962341308594,26.95372772216797
-22.141983032226562,81.69052124023438,26.871124267578125
-21.24939727783203,81.40194702148438,26.855941772460938
-20.56507110595703,81.15156555175781,26.954307556152344
-20.114112854003906,80.83285522460938,27.121009826660156
-19.778289794921875,80.55145263671875,27.18431854248047
-19.707366943359375,80.28219604492188,27.19715118408203
-19.81555938720703,80.02900695800781,27.3309326171875
-19.770706176757812,79.90989685058594,27.466705322265625
-19.865699768066406,79.79940795898438,27.55615234375
-19.844696044921875,79.78378295898438,27.437637329101562
-19.740280151367188,79.92408752441406,27.351661682128906
-19.5548095703125,80.04689025878906,27.32988739013672
-19.377593994140625,79.85968017578125,27.44251251220703
-19.29816436767578,79.73127746582031,27.539276123046875
-19.042076110839844,79.73696899414062,27.65406036376953
-18.929412841796875,79.75384521484375,27.818649291992188
-19.076194763183594,79.59783935546875,27.884307861328125
-19.21503448486328,79.54312133789062,27.955764770507812
-19.222503662109375,79.57662963867188,28.069839477539062
-19.33155059814453,79.744384765625,28.05339813232422
-19.425155639648438,79.96701049804688,27.744308471679688
-19.67401123046875,80.190185546875,27.51532745361328
-20.108787536621094,80.29034423828125,27.426162719726562
-20.448387145996094,80.39276123046875,27.25823211669922
-20.635398864746094,80.42448425292969,27.172927856445312
-20.900787353515625,80.52310180664062,27.203536987304688
-21.20850372314453,80.69699096679688,27.280792236328125
-21.53124237060547,80.78634643554688,27.346755981445312
-21.919830322265625,80.95146179199219,27.212806701660156
-22.163917541503906,81.14414978027344,27.15741729736328
-22.61786651611328,81.3634033203125,27.02533721923828
-22.93195343017578,81.57371520996094,27.02045440673828
-23.22313690185547,81.58709716796875,26.94317626953125
-23.27147674560547,81.58819580078125,27.080589294433594
-23.01555633544922,81.46160888671875,27.106063842773438
-22.57099151611328,81.11723327636719,27.206809997558594
-22.306739807128906,80.94143676757812,27.427024841308594
-22.26563262939453,80.84062194824219,27.570411682128906
-22.350906372070312,80.71549987792969,27.78118133544922
-22.66423797607422,80.74183654785156,27.7144775390625
-23.20594024658203,80.82139587402344,27.71947479248047
-23.652626037597656,80.82916259765625,27.716567993164062
-24.04419708251953,80.92063903808594,27.713706970214844
-24.537574768066406,80.928955078125,27.78644561767578
-25.01824188232422,80.90278625488281,27.817977905273438
-25.538063049316406,80.61483764648438,27.75432586669922
-25.94823455810547,80.233642578125,27.828353881835938
-26.65247344970703,79.94914245605469,28.03459930419922
-27.459434509277344,79.80441284179688,28.334487915039062
-28.362403869628906,79.48283386230469,28.47418975830078
-29.485862731933594,79.20027160644531,28.548805236816406
-30.95592498779297,78.88095092773438,28.6077880859375
-32.57366180419922,78.36557006835938,28.444496154785156
-34.069740295410156,77.87159729003906,28.43115997314453
-35.74219512939453,76.98455810546875,28.543701171875
-37.39037322998047,76.09855651855469,28.717864990234375
-39.11748504638672,75.02058410644531,28.679977416992188
-40.761756896972656,73.9185791015625,28.512962341308594
-42.22437286376953,72.80960083007812,28.44952392578125
-43.382530212402344,72.00314331054688,28.246681213378906
-44.373390197753906,71.53260803222656,28.047447204589844
-44.94707489013672,71.50459289550781,27.954872131347656
-45.300193786621094,71.77857971191406,27.655548095703125
-45.432594299316406,72.06549072265625,27.33576202392578
-45.69609832763672,72.34330749511719,27.118614196777344
-46.101158142089844,72.31402587890625,26.945152282714844
-46.625160217285156,72.06930541992188,26.924087524414062
-47.455162048339844,71.39244079589844,26.960784912109375
-48.16466522216797,70.35222625732422,27.1279296875
-48.798255920410156,69.20378112792969,27.033111572265625
-49.52001190185547,68.08430480957031,26.923622131347656
-49.979820251464844,67.04371643066406,26.664352416992188
-50.26116180419922,66.55204010009766,26.63054656982422
-50.58570098876953,66.02317810058594,26.76763153076172
-50.86090850830078,65.53226470947266,26.789382934570312
-50.92198944091797,65.05010223388672,26.887924194335938
-51.008705139160156,64.44416046142578,27.013763427734375
-51.14276885986328,63.71910095214844,27.003829956054688
-51.350364685058594,63.01512145996094,27.050865173339844
-51.687095642089844,62.34363555908203,26.953514099121094
-52.200843811035156,62.046714782714844,26.543899536132812
-52.738121032714844,62.12584686279297,26.311134338378906
-53.18688201904297,62.385337829589844,26.04045867919922
-53.71564483642578,62.983497619628906,25.60907745361328
-54.108177185058594,63.56440734863281,25.34442138671875
-54.63072967529297,64.21845245361328,25.006240844726562
-54.873268127441406,65.03375244140625,24.443992614746094
-55.35210418701172,65.70111083984375,23.93584442138672
-55.73668670654297,66.3703384399414,23.5518798828125
-55.973045349121094,67.0887451171875,23.269790649414062
-56.21021270751953,67.83576202392578,22.91327667236328
-56.66394805908203,68.4682388305664,22.624053955078125
-57.042213439941406,69.05973815917969,22.139198303222656
-57.42328643798828,69.7982177734375,21.559127807617188
-57.866600036621094,70.56515502929688,20.914154052734375
-58.040977478027344,71.25094604492188,20.521240234375
-58.00585174560547,71.70790100097656,20.32696533203125
-57.62506866455078,71.88185119628906,20.692115783691406
-57.03075408935547,72.12112426757812,21.139007568359375
-56.31769561767578,72.236083984375,21.556838989257812
-55.294639587402344,72.57781982421875,22.272010803222656
-54.123939514160156,72.94549560546875,22.91168212890625
-52.974998474121094,73.18777465820312,23.55511474609375
-51.977394104003906,73.63261413574219,23.95842742919922
-51.10753631591797,74.34092712402344,24.000244140625
-50.48987579345703,75.05162048339844,23.93677520751953
-49.848731994628906,76.05143737792969,23.851409912109375
-49.05182647705078,77.04641723632812,23.84313201904297
-48.04155731201172,78.10017395019531,23.980926513671875
-46.898155212402344,79.00274658203125,24.092567443847656
-45.774940490722656,79.92587280273438,24.200271606445312
-44.765052795410156,80.54071044921875,24.258941650390625
-43.70726776123047,81.31864929199219,24.09387969970703
-42.790184020996094,82.050048828125,23.96898651123047
-42.057762145996094,82.93449401855469,23.70629119873047
-41.48242950439453,83.72712707519531,23.21894073486328
-41.04198455810547,84.53462219238281,22.569137573242188
-40.53081512451172,85.37741088867188,22.04991912841797
-39.809349060058594,86.41513061523438,21.458335876464844
-39.03644561767578,87.44447326660156,20.887863159179688
-38.20195770263672,88.46182250976562,20.38056182861328
-37.254661560058594,89.42582702636719,19.8914794921875
-36.39386749267578,90.26191711425781,19.392578125
-35.700660705566406,91.01361083984375,18.908309936523438
-35.014015197753906,91.63681030273438,18.399917602539062
-34.45940399169922,92.06845092773438,18.026512145996094
-33.99059295654297,92.47628784179688,17.765098571777344
-33.466026306152344,92.62969970703125,17.788063049316406
-33.000389099121094,92.53764343261719,17.953224182128906
-32.353736877441406,92.51692199707031,18.150413513183594
-31.68933868408203,92.57722473144531,18.242965698242188
-31.16686248779297,92.4779052734375,18.24334716796875
-30.90514373779297,92.44662475585938,18.229202270507812
-30.671897888183594,92.5560302734375,18.215469360351562
-30.44280242919922,92.72938537597656,18.383949279785156
-30.298667907714844,92.61895751953125,18.387306213378906
-30.002967834472656,92.60089111328125,18.395965576171875
-29.96112823486328,92.55345153808594,18.355667114257812
-29.92668914794922,92.46675109863281,18.592666625976562
-29.945640563964844,92.22590637207031,18.684288024902344
-29.91986846923828,92.08430480957031,18.81426239013672
-29.845130920410156,91.84883117675781,19.01372528076172
-29.90123748779297,91.66639709472656,19.13562774658203
-30.01787567138672,91.41452026367188,19.37537384033203
-30.00330352783203,91.21035766601562,19.5579833984375
-29.97339630126953,91.05755615234375,19.68299102783203
-29.64795684814453,90.95278930664062,19.80517578125
-29.23241424560547,90.9163818359375,19.88178253173828
-28.93932342529297,90.7806396484375,19.96990203857422
-28.37071990966797,90.60572814941406,20.123558044433594
-27.626792907714844,90.50149536132812,20.47119140625
-27.29875946044922,90.40359497070312,20.709083557128906
-27.04846954345703,90.28721618652344,20.735595703125
-26.87480926513672,90.18389892578125,20.7904052734375
-26.76258087158203,90.22459411621094,20.758773803710938
-26.73155975341797,90.20234680175781,20.79650115966797
-26.75562286376953,90.11088562011719,20.802139282226562
-26.66185760498047,90.12367248535156,20.812049865722656
-26.46520233154297,90.12319946289062,20.824302673339844
-26.413002014160156,90.0106201171875,20.873321533203125
-26.30164337158203,90.10069274902344,20.949363708496094
-26.166587829589844,90.18389892578125,20.925636291503906
-26.158287048339844,90.23309326171875,20.96654510498047
-26.02147674560547,90.1351318359375,20.851837158203125
-25.938987731933594,90.1273193359375,20.804855346679688
-26.007408142089844,90.14231872558594,20.728485107421875
-25.983497619628906,90.09375,20.702072143554688
-26.02307891845703,90.07167053222656,20.6795654296875
-26.102317810058594,90.09234619140625,20.561729431152344
-26.028297424316406,89.94943237304688,20.48846435546875
-25.90837860107422,89.92704772949219,20.608543395996094
-25.744468688964844,89.94541931152344,20.83238983154297
-25.805931091308594,89.99406433105469,20.844947814941406
-25.94915008544922,90.0977783203125,20.775306701660156
-25.821754455566406,90.04133605957031,20.92888641357422
-25.86206817626953,90.0184326171875,20.91827392578125
-25.88738250732422,89.97062683105469,20.914100646972656
-25.702354431152344,89.9312744140625,20.796035766601562
-25.78936004638672,89.91691589355469,20.52568817138672
-25.72594451904297,89.95736694335938,20.42266845703125
-25.634376525878906,89.85409545898438,20.713943481445312
-25.64122772216797,89.82980346679688,20.754310607910156
-25.777366638183594,89.92842102050781,20.617164611816406
-25.83161163330078,89.90208435058594,20.6007080078125
-25.84076690673828,89.92520141601562,20.60570526123047
-25.86219024658203,89.90892028808594,20.658836364746094
-25.839195251464844,89.95762634277344,20.716552734375
-25.80036163330078,89.91941833496094,20.71845245361328
-25.76764678955078,90.018798828125,20.74529266357422
-25.86444854736328,90.06047058105469,20.73949432373047
-25.88188934326172,90.08561706542969,20.76679229736328
-25.819435119628906,90.17523193359375,20.90001678466797
-25.879112243652344,90.193359375,20.99742889404297
-25.826988220214844,90.17398071289062,21.020729064941406
-25.811561584472656,90.24908447265625,20.966697692871094
-25.814720153808594,90.14543151855469,20.82868194580078
-25.703407287597656,90.15573120117188,20.512779235839844
-25.829917907714844,90.14743041992188,20.4678955078125
-25.772010803222656,90.13406372070312,20.592994689941406
-25.798561096191406,90.06965637207031,20.612388610839844
-25.77558135986328,90.19291687011719,20.70410919189453
-25.851158142089844,90.17384338378906,20.580039978027344
-25.729164123535156,90.176513671875,20.665451049804688
-25.80455780029297,90.25949096679688,20.576202392578125
-25.78459930419922,90.18515014648438,20.548126220703125
-25.849937438964844,90.12425231933594,20.746200561523438
-25.81401824951172,90.09780883789062,20.720169067382812
-25.868812561035156,90.02684020996094,20.678207397460938
-25.78673553466797,90.00875854492188,20.751182556152344
-25.77996063232422,89.92117309570312,20.788597106933594
-25.927406311035156,89.83258056640625,20.891143798828125
-25.91761016845703,89.97113037109375,20.87317657470703
-25.95105743408203,89.98654174804688,20.959556579589844
-25.96099090576172,89.88514709472656,20.98052978515625
-25.967262268066406,89.78500366210938,20.954742431640625
-25.89067840576172,89.90863037109375,21.00354766845703
-25.855812072753906,90.01202392578125,21.03217315673828
-25.93561553955078,90.11323547363281,21.061630249023438
-25.992469787597656,90.07389831542969,20.95983123779297
-26.07471466064453,90.03912353515625,20.92120361328125
-26.05876922607422,90.12185668945312,20.92120361328125
-25.860694885253906,90.08218383789062,20.939598083496094
-25.765296936035156,90.13877868652344,20.91901397705078
-25.75275421142578,90.04933166503906,20.965682983398438
-25.630470275878906,90.12765502929688,20.892547607421875
-25.55933380126953,90.12544250488281,20.776878356933594
-25.69721221923828,90.14044189453125,20.75830841064453
-25.54833221435547,90.12008666992188,20.651519775390625
-25.48418426513672,90.08975219726562,20.569496154785156
-25.748863220214844,90.13554382324219,20.7052001953125
-25.767982482910156,90.04243469238281,20.966224670410156
-25.954734802246094,89.98312377929688,21.05467987060547
-26.01520538330078,89.93815612792969,20.988662719726562
-26.00196075439453,89.99464416503906,20.909751892089844
-25.990013122558594,89.96829223632812,20.880874633789062
-25.940773010253906,89.90304565429688,20.86541748046875
-25.99370574951172,89.84358215332031,20.87621307373047
-25.97980499267578,89.84820556640625,20.954238891601562
-26.02838897705078,89.88450622558594,20.967132568359375
-25.98522186279297,89.9599609375,20.91497802734375
-25.975807189941406,90.01641845703125,21.118125915527344
-25.86383819580078,90.07435607910156,21.120346069335938
-25.81049346923828,90.01713562011719,20.942153930664062
-25.798561096191406,89.969482421875,20.84709930419922
-25.86833953857422,89.91630554199219,20.86461639404297
-25.916969299316406,89.98492431640625,21.09820556640625
-25.974830627441406,90.06605529785156,21.160064697265625
-25.951927185058594,90.12007141113281,21.207321166992188
-25.823951721191406,90.13374328613281,21.24748992919922
-25.81043243408203,90.06265258789062,21.325149536132812
-25.86414337158203,90.02122497558594,21.31707000732422
-25.91490936279297,89.9344482421875,21.221595764160156
-25.91503143310547,89.97434997558594,21.21015167236328
-25.985862731933594,89.93167114257812,21.18396759033203
-26.05164337158203,89.94950866699219,21.16913604736328
-26.01622772216797,90.00408935546875,21.198211669921875
-25.96215057373047,90.20697021484375,21.11334228515625
-25.99657440185547,90.26155090332031,21.099838256835938
-25.96192169189453,90.17832946777344,21.11823272705078
-26.03980255126953,90.14179992675781,21.159774780273438
-26.16423797607422,90.05508422851562,21.184677124023438
-26.26605987548828,89.97996520996094,21.235946655273438
-26.119285583496094,90.04190063476562,20.998687744140625
-25.98786163330078,90.04460144042969,20.937774658203125
-26.00615692138672,90.11911010742188,20.923049926757812
-25.993675231933594,90.12127685546875,20.905609130859375
-26.03705596923828,90.07081604003906,20.874343872070312
-25.920326232910156,90.06402587890625,20.837173461914062
-25.85456085205078,90.0518798828125,20.808380126953125
-25.91899871826172,90.07243347167969,20.803176879882812
-25.947776794433594,90.09040832519531,20.769569396972656
-25.94884490966797,90.13201904296875,20.832427978515625
-25.967247009277344,90.24520874023438,20.8984375
-25.914283752441406,90.10055541992188,20.934951782226562
-25.869956970214844,90.14299011230469,20.89282989501953
-25.88013458251953,90.150390625,20.87493133544922
-25.75592803955078,90.11396789550781,20.81402587890625
-25.65605926513672,90.07835388183594,20.870201110839844
-25.81085968017578,90.11747741699219,20.938125610351562
-25.806922912597656,90.10565185546875,20.884178161621094
-25.829185485839844,90.10829162597656,20.870147705078125
-25.79419708251953,90.0892333984375,20.893760681152344
-25.79651641845703,90.07513427734375,21.17182159423828
-25.82501983642578,90.06529235839844,21.235923767089844
-25.786415100097656,90.12141418457031,21.205039978027344
-25.774436950683594,90.09184265136719,21.247650146484375
-25.70934295654297,90.18620300292969,21.23175811767578
-25.60675811767578,90.13728332519531,20.972320556640625
-25.651573181152344,90.07582092285156,20.829627990722656
-25.75098419189453,90.05351257324219,20.69994354248047
-25.780967712402344,90.06434631347656,20.64868927001953
-25.74950408935547,90.06045532226562,20.768821716308594
-25.666954040527344,90.10308837890625,20.772079467773438
-25.675621032714844,90.23689270019531,20.598731994628906
-25.785301208496094,90.13519287109375,20.57099151611328
-25.785301208496094,90.13519287109375,20.57099151611328
-25.769081115722656,90.06840515136719,20.551620483398438
-25.788352966308594,90.07249450683594,20.616043090820312
-25.75383758544922,90.08831787109375,20.53955841064453
-25.80048370361328,90.0797119140625,20.487464904785156
-25.802345275878906,90.08421325683594,20.47057342529297
-25.739479064941406,90.08799743652344,20.56555938720703
-25.59355926513672,90.1414794921875,20.747230529785156
-25.58922576904297,89.9942626953125,20.921302795410156
-25.624290466308594,89.91476440429688,20.948524475097656
-25.639854431152344,90.01515197753906,20.882850646972656
-25.627113342285156,89.99813842773438,20.7921142578125
-25.77330780029297,90.05465698242188,20.811195373535156
-25.91260528564453,90.039794921875,20.74261474609375
-25.95220184326172,90.08010864257812,20.7481689453125
-25.96062469482422,90.13681030273438,20.706619262695312
-25.82286834716797,90.08189392089844,20.702285766601562
-25.809532165527344,90.23162841796875,20.597259521484375
-25.748756408691406,90.2515869140625,20.69164276123047
-25.83625030517578,90.09182739257812,20.774391174316406
-25.73979949951172,90.05894470214844,20.784835815429688
-25.560813903808594,90.07537841796875,20.795989990234375
-25.534706115722656,89.96733093261719,20.73810577392578
-25.530540466308594,89.96379089355469,20.805274963378906
-25.57048797607422,89.97079467773438,20.619110107421875
-25.54552459716797,89.90968322753906,20.57232666015625
-25.560890197753906,89.98721313476562,20.430709838867188
-25.540550231933594,90.03147888183594,20.484397888183594
-25.615272521972656,90.22280883789062,20.51879119873047
-25.81389617919922,90.13156127929688,20.570907592773438
-25.97834014892578,90.07554626464844,20.571800231933594
-25.869422912597656,90.12358093261719,20.871932983398438
-25.99370574951172,90.09555053710938,20.879714965820312
-25.82408905029297,90.06300354003906,20.817962646484375
-25.84667205810547,90.12013244628906,20.940460205078125
-25.84577178955078,90.09309387207031,20.903152465820312
-25.837974548339844,90.08908081054688,20.939712524414062
-25.879722595214844,90.05029296875,21.09197235107422
-25.886940002441406,90.13250732421875,20.993209838867188
-25.845314025878906,90.18513488769531,20.91338348388672
-25.88141632080078,90.13449096679688,20.827545166015625
-25.62177276611328,90.08981323242188,20.751014709472656
-25.564292907714844,90.08990478515625,20.859817504882812
-25.529945373535156,90.04693603515625,20.93915557861328
-25.560462951660156,90.18637084960938,21.05925750732422
-25.700340270996094,90.19087219238281,20.961990356445312
-25.753135681152344,90.08912658691406,20.90178680419922
-25.788108825683594,90.07911682128906,20.844100952148438
-25.765342712402344,90.04499816894531,20.83551025390625
-25.724754333496094,90.12515258789062,20.788803100585938
-25.849647521972656,90.11761474609375,20.790748596191406
-25.823753356933594,90.04423522949219,20.663421630859375
-25.863319396972656,90.05160522460938,20.665977478027344
-25.814796447753906,90.12004089355469,20.761802673339844
-25.787635803222656,90.12136840820312,20.81110382080078
-25.818992614746094,90.08914184570312,20.724777221679688
-25.83531951904297,90.15541076660156,20.782508850097656
-25.849037170410156,90.05462646484375,20.79296875
-25.831687927246094,90.12721252441406,20.723655700683594
-25.745521545410156,90.25430297851562,20.890403747558594
-25.79582977294922,90.22328186035156,21.013877868652344
-25.68665313720703,90.14601135253906,21.06237030029297
-25.636009216308594,90.23196411132812,20.924171447753906
-25.822593688964844,90.20112609863281,20.820823669433594
-25.73773956298828,90.27584838867188,20.78105926513672
-25.693885803222656,90.18994140625,20.76226806640625
-25.70598602294922,90.1923828125,20.631256103515625
-25.791847229003906,90.25613403320312,20.61707305908203
-25.87201690673828,90.2830810546875,20.72551727294922
-25.973243713378906,90.25556945800781,20.704605102539062
-25.96582794189453,90.1556396484375,20.90838623046875
-25.90509796142578,90.1888427734375,20.95507049560547
-25.824806213378906,90.28651428222656,20.784866333007812
-25.87364959716797,90.335693359375,20.779144287109375
-25.836524963378906,90.39726257324219,20.73468017578125
-25.827293395996094,90.30455017089844,20.70092010498047
-25.73975372314453,90.26673889160156,20.76256561279297
-25.79711151123047,90.14460754394531,20.76654815673828
-25.76001739501953,90.11659240722656,20.843650817871094
-25.707237243652344,90.075439453125,20.89257049560547
-25.702110290527344,90.05976867675781,20.748069763183594
-25.660362243652344,90.13105773925781,20.631668090820312
-25.58985137939453,90.11366271972656,20.588668823242188
-25.685218811035156,90.0736083984375,20.701377868652344
-25.66168975830078,89.98040771484375,20.740638732910156
-25.721900939941406,90.00044250488281,20.671340942382812
-25.841285705566406,90.08248901367188,20.62438201904297
-25.822181701660156,90.05612182617188,20.63703155517578
-25.88701629638672,90.07562255859375,20.60321044921875
-25.87053680419922,90.11546325683594,20.608070373535156
-25.883384704589844,90.01499938964844,20.58368682861328
-25.663780212402344,90.0650634765625,20.747604370117188
-25.53624725341797,90.06718444824219,20.806289672851562
-25.672813415527344,90.06570434570312,20.805152893066406
-25.76738739013672,90.0567626953125,20.7852783203125
-25.81273651123047,89.94456481933594,20.838890075683594
-25.74364471435547,89.94720458984375,20.932464599609375
-25.73253631591797,89.86723327636719,20.96129608154297
-25.742164611816406,89.83354187011719,20.960647583007812
-25.837730407714844,89.85784912109375,20.874778747558594
-25.79419708251953,89.89231872558594,20.885231018066406
-25.820152282714844,89.83650207519531,20.942214965820312
-25.810142517089844,89.7939453125,20.88874053955078
-25.746315002441406,89.86659240722656,20.788719177246094
-25.727577209472656,90.06529235839844,20.80084228515625
-25.751564025878906,90.07144165039062,20.845420837402344
-25.75867462158203,90.05604553222656,20.854576110839844
-25.853233337402344,90.03260803222656,20.92133331298828
-25.86540985107422,89.83567810058594,20.911415100097656
-25.78339385986328,89.94570922851562,20.788681030273438
-25.81690216064453,90.056884765625,20.723983764648438
-25.852134704589844,90.03102111816406,20.75695037841797
-25.874717712402344,90.04170227050781,20.68279266357422
-25.714683532714844,90.00532531738281,20.658775329589844
-25.694114685058594,90.10504150390625,20.580848693847656
-25.84105682373047,90.11050415039062,20.84893035888672
-25.727439880371094,90.02388000488281,20.89635467529297
-25.707786560058594,89.96284484863281,20.893814086914062
-25.74304962158203,89.9168701171875,20.93670654296875
-25.849891662597656,89.9305419921875,21.075233459472656
-25.815589904785156,89.91728210449219,21.087509155273438
-25.798622131347656,90.04798889160156,20.990867614746094
-25.83086395263672,90.09962463378906,21.056884765625
-25.87743377685547,90.19453430175781,21.105262756347656
-25.749549865722656,90.15846252441406,21.078468322753906
-25.55248260498047,90.10206604003906,20.974815368652344
-25.78032684326172,90.04829406738281,20.835716247558594
-25.92115020751953,90.1024169921875,20.735076904296875
-25.91358184814453,89.97329711914062,20.84075164794922
-25.82634735107422,89.91946411132812,20.833969116210938
-25.70240020751953,89.91801452636719,20.744003295898438
-25.67377471923828,89.95301818847656,20.68719482421875
-25.817832946777344,90.00370788574219,20.59935760498047
-25.96021270751953,90.0316162109375,20.553077697753906
-25.94945526123047,90.02851867675781,20.734519958496094
-25.948280334472656,90.10116577148438,20.705780029296875
-26.00688934326172,90.06779479980469,20.732330322265625
-25.921226501464844,90.00874328613281,20.80664825439453
