X,Y,Z
-25.90074920654297,89.87115478515625,20.643898010253906
-25.743247985839844,89.974609375,20.688377380371094
-25.74720001220703,90.09812927246094,20.6181640625
-25.774940490722656,90.11174011230469,20.769439697265625
-25.86249542236328,90.07548522949219,20.885597229003906
-25.86888885498047,90.10539245605469,20.763717651367188
-25.88872528076172,90.22496032714844,20.715438842773438
-25.73418426513672,90.18321228027344,20.877182006835938
-25.61998748779297,90.16389465332031,20.86273193359375
-25.625755310058594,90.23554992675781,20.777992248535156
-25.681358337402344,90.19366455078125,20.816673278808594
-25.65886688232422,90.1114501953125,21.038818359375
-25.67212677001953,90.08132934570312,21.216201782226562
-25.712074279785156,90.08181762695312,21.02734375
-25.65435028076172,90.12570190429688,20.875144958496094
-25.739234924316406,90.08985900878906,20.82805633544922
-25.78881072998047,90.11845397949219,20.8697509765625
-25.83092498779297,90.13742065429688,20.865493774414062
-25.879966735839844,90.06307983398438,20.82160186767578
-25.79088592529297,90.13215637207031,20.781417846679688
-25.828956604003906,90.07945251464844,20.818389892578125
-25.812522888183594,90.04656982421875,20.77538299560547
-25.965919494628906,90.03361511230469,20.862380981445312
-25.894569396972656,90.04267883300781,20.888893127441406
-25.831031799316406,90.09039306640625,20.764083862304688
-25.800636291503906,90.13908386230469,20.786453247070312
-25.85588836669922,90.06211853027344,20.83843231201172
-25.798362731933594,90.10060119628906,20.85997772216797
-25.800270080566406,89.99314880371094,20.792564392089844
-25.78321075439453,90.08505249023438,20.65949249267578
-25.82105255126953,90.08615112304688,20.512611389160156
-25.891563415527344,90.11708068847656,20.413108825683594
-25.94611358642578,90.01652526855469,20.422897338867188
-25.95801544189453,90.01075744628906,20.598228454589844
-25.885108947753906,90.01821899414062,20.73290252685547
-25.82599639892578,90.05645751953125,20.815505981445312
-25.759971618652344,90.15493774414062,20.841957092285156
-25.77466583251953,90.27790832519531,20.857269287109375
-25.861106872558594,90.38087463378906,20.911361694335938
-25.894569396972656,90.22994995117188,20.94782257080078
-25.817115783691406,90.16893005371094,20.79576873779297
-25.786903381347656,90.09355163574219,20.912315368652344
-25.88135528564453,90.06143188476562,20.93792724609375
-25.95740509033203,90.12811279296875,21.170120239257812
-26.06580352783203,90.22230529785156,21.221923828125
-26.09192657470703,90.22319030761719,21.092506408691406
-26.052635192871094,90.10330200195312,21.00469207763672
-25.870018005371094,90.10665893554688,20.93871307373047
-25.870399475097656,90.05645751953125,20.96923065185547
-25.86522674560547,90.02897644042969,20.985000610351562
-25.81053924560547,89.95962524414062,20.86981201171875
-25.774024963378906,89.96156311035156,20.77819061279297
-25.77684783935547,89.89549255371094,20.81269073486328
-25.93334197998047,89.85121154785156,20.646644592285156
-25.98908233642578,89.92303466796875,20.589950561523438
-25.831932067871094,89.90191650390625,20.56871795654297
-25.81531524658203,90.06773376464844,20.735183715820312
-25.77275848388672,90.078369140625,20.842575073242188
-25.59429168701172,89.9522705078125,20.931678771972656
-25.727272033691406,89.91244506835938,21.053543090820312
-25.77716827392578,89.98036193847656,21.074569702148438
-25.86280059814453,89.98098754882812,20.968162536621094
-25.864967346191406,90.02354431152344,20.982322692871094
-25.89183807373047,90.11903381347656,21.077362060546875
-25.82514190673828,90.04891967773438,21.06421661376953
-25.96533966064453,90.00311279296875,21.162574768066406
-25.829795837402344,89.96971130371094,21.205841064453125
-25.879554748535156,89.97334289550781,21.16223907470703
-25.88007354736328,90.00959777832031,21.172813415527344
-25.88201141357422,89.95063781738281,21.18860626220703
-25.868247985839844,89.99270629882812,21.191734313964844
-25.86273956298828,90.09053039550781,21.24871063232422
-25.665306091308594,90.08413696289062,21.171127319335938
-25.582252502441406,90.11860656738281,20.944541931152344
-25.66826629638672,90.11805725097656,20.883743286132812
-25.73047637939453,90.2086181640625,20.916229248046875
-25.70934295654297,90.22222900390625,21.00042724609375
-25.71599578857422,90.20652770996094,20.972206115722656
-25.752098083496094,90.19969177246094,20.9232177734375
-25.836448669433594,90.12396240234375,20.969444274902344
-25.92127227783203,90.08328247070312,20.90876007080078
-25.913780212402344,90.10455322265625,20.873252868652344
-25.873023986816406,90.0751953125,20.895339965820312
-25.888954162597656,90.039306640625,20.796669006347656
-25.95439910888672,90.09107971191406,20.734451293945312
-25.867225646972656,90.1612548828125,20.740257263183594
-25.87889862060547,90.255859375,20.796356201171875
-25.61585235595703,90.26255798339844,20.758506774902344
-25.747169494628906,90.18287658691406,20.75688934326172
-25.804298400878906,90.07997131347656,20.830810546875
-25.87102508544922,90.06741333007812,20.93730926513672
-25.701499938964844,90.12812805175781,20.91852569580078
-25.60260772705078,90.05708312988281,20.969390869140625
-25.619773864746094,90.04891967773438,20.816253662109375
-25.77397918701172,90.03829956054688,20.8128662109375
-25.75957489013672,90.07011413574219,20.788330078125
-25.799232482910156,90.09089660644531,20.77863311767578
-25.76311492919922,90.15431213378906,20.841339111328125
-25.82361602783203,90.08018493652344,20.84741973876953
-25.785850524902344,90.11785888671875,20.97833251953125
-25.82463836669922,90.0833740234375,20.954086303710938
-25.96326446533203,90.11958312988281,20.962478637695312
-26.02149200439453,90.10560607910156,20.844680786132812
-26.03797149658203,90.07666015625,20.762100219726562
-26.04590606689453,90.21115112304688,20.808677673339844
-25.97594451904297,90.18388366699219,20.886123657226562
-25.919395446777344,90.23451232910156,21.033981323242188
-25.88983917236328,90.24650573730469,20.984725952148438
-25.834129333496094,90.25711059570312,20.914260864257812
-25.910621643066406,90.24000549316406,20.8646240234375
-25.98041534423828,90.24247741699219,20.95050811767578
-25.844810485839844,90.23040771484375,20.95429229736328
-25.852699279785156,90.254150390625,20.99903106689453
-25.924110412597656,90.19920349121094,21.01873016357422
-25.981407165527344,90.2601318359375,21.063316345214844
-25.997535705566406,90.10118103027344,20.927093505859375
-26.005943298339844,90.13096618652344,20.95648956298828
-26.00476837158203,90.12200927734375,21.088088989257812
-25.98340606689453,90.10182189941406,21.179718017578125
-25.994895935058594,90.10989379882812,21.256546020507812
-26.03412628173828,90.12675476074219,21.28900146484375
-26.006675720214844,90.05604553222656,21.28937530517578
-26.04424285888672,90.1385498046875,21.146087646484375
-26.00194549560547,90.22018432617188,21.07958984375
-26.02867889404297,90.23747253417969,21.08771514892578
-26.03797149658203,90.12374877929688,21.17137908935547
-25.90581512451172,90.13407897949219,21.120895385742188
-25.81188201904297,90.04794311523438,20.9019775390625
-25.871803283691406,90.10585021972656,20.788345336914062
-25.828712463378906,90.16709899902344,20.80877685546875
-25.831153869628906,90.12776184082031,20.899261474609375
-25.70075225830078,90.07484436035156,20.944679260253906
-25.58232879638672,90.08671569824219,20.826255798339844
-25.61931610107422,90.1419677734375,20.64270782470703
-25.692100524902344,90.03367614746094,20.735946655273438
-25.73670196533203,90.02226257324219,20.755340576171875
-25.71045684814453,90.07861328125,20.82927703857422
-25.62169647216797,90.09635925292969,20.85052490234375
-25.685768127441406,90.1236572265625,20.92668914794922
-25.568580627441406,90.11187744140625,20.860939025878906
-25.567543029785156,90.12789916992188,20.787338256835938
-25.702415466308594,90.09475708007812,20.755844116210938
-25.73328399658203,90.23200988769531,20.720748901367188
-25.71776580810547,90.09989929199219,20.75029754638672
-25.66234588623047,90.14218139648438,20.734519958496094
-25.65448760986328,90.07756042480469,20.818153381347656
-25.70806121826172,90.02532958984375,20.985458374023438
-25.652732849121094,90.03861999511719,21.13182830810547
-25.74401092529297,89.97445678710938,21.133132934570312
-25.851463317871094,90.02568054199219,21.1470947265625
-25.804466247558594,90.08871459960938,21.0755615234375
-25.66887664794922,90.10275268554688,20.95458984375
-25.705543518066406,89.98176574707031,20.946754455566406
-25.70142364501953,89.98835754394531,20.971954345703125
-25.635643005371094,90.04496765136719,21.01056671142578
-25.61536407470703,90.00955200195312,21.046592712402344
-25.561912536621094,89.93522644042969,20.934051513671875
-25.604408264160156,89.97718811035156,20.881271362304688
-25.690330505371094,90.05953979492188,20.94824981689453
-25.669837951660156,90.11087036132812,21.005126953125
-25.709678649902344,90.18197631835938,21.157546997070312
-25.63848114013672,90.09408569335938,21.201492309570312
-25.609046936035156,89.96884155273438,21.250518798828125
-25.55828094482422,89.88719177246094,21.293296813964844
-25.569297790527344,89.82203674316406,21.233078002929688
-25.633995056152344,89.83734130859375,21.328231811523438
-25.672828674316406,89.87117004394531,21.3662109375
-25.678184509277344,90.00343322753906,21.300376892089844
-25.821144104003906,90.15202331542969,21.156890869140625
-25.84900665283203,90.17152404785156,20.933815002441406
-25.742637634277344,90.15107727050781,21.062835693359375
-25.66161346435547,90.15458679199219,21.138534545898438
-25.79235076904297,90.15690612792969,21.2186279296875
-25.847984313964844,90.13218688964844,21.12287139892578
-25.876304626464844,90.08914184570312,21.167465209960938
-25.891380310058594,90.11776733398438,21.163490295410156
-25.908042907714844,90.11196899414062,21.253501892089844
-25.72191619873047,90.17472839355469,21.266014099121094
-25.724021911621094,90.19841003417969,21.279586791992188
-25.666053771972656,90.31565856933594,21.1895751953125
-25.73772430419922,90.31889343261719,21.167633056640625
-25.96776580810547,90.31251525878906,21.292098999023438
-26.018272399902344,90.25209045410156,21.38836669921875
-25.905982971191406,90.19158935546875,21.383934020996094
-25.862892150878906,90.22750854492188,21.38733673095703
-25.87932586669922,90.222412109375,21.397689819335938
-25.90599822998047,90.10371398925781,21.282485961914062
-25.81488800048828,90.00872802734375,21.23877716064453
-25.78142547607422,90.10957336425781,21.140419006347656
-25.795021057128906,90.19845581054688,21.017227172851562
-25.849693298339844,90.068603515625,20.984970092773438
-25.884605407714844,90.03681945800781,20.901771545410156
-25.974464416503906,89.9273681640625,21.16192626953125
-26.01679229736328,89.97549438476562,21.178192138671875
-26.08574676513672,89.87364196777344,21.35387420654297
-26.14966583251953,89.85450744628906,21.306808471679688
-26.103187561035156,89.96427917480469,21.13585662841797
-26.07341766357422,89.9903564453125,21.0460205078125
-26.074562072753906,89.971923828125,21.219505310058594
-25.976173400878906,89.9576416015625,21.214645385742188
-25.987266540527344,89.84237670898438,21.209609985351562
-26.00627899169922,89.84568786621094,21.234268188476562
-25.883689880371094,89.969970703125,21.3834228515625
-25.886131286621094,89.81817626953125,21.249122619628906
-25.85065460205078,89.96484375,21.235580444335938
-25.789833068847656,89.97795104980469,21.138687133789062
-25.71965789794922,89.92703247070312,20.96442413330078
-25.64440155029297,89.99513244628906,21.096817016601562
-25.64702606201172,90.08888244628906,21.185325622558594
-25.75702667236328,90.04180908203125,21.22296905517578
-25.801231384277344,90.18914794921875,21.38623046875
-25.82085418701172,90.16122436523438,21.291053771972656
-25.84166717529297,90.13955688476562,21.286529541015625
-25.791419982910156,90.11480712890625,21.275001525878906
-25.69652557373047,90.09576416015625,21.38121795654297
-25.715415954589844,90.04635620117188,21.342857360839844
-25.71556854248047,90.03236389160156,21.258216857910156
-25.74748992919922,90.10653686523438,21.212005615234375
-25.59709930419922,89.97024536132812,21.121994018554688
-25.58783721923828,89.85090637207031,21.08397674560547
-25.692832946777344,89.85919189453125,21.182884216308594
-25.79692840576172,89.8463134765625,21.24505615234375
-25.80089569091797,89.78022766113281,21.269203186035156
-25.81140899658203,89.77960205078125,21.214767456054688
-25.830223083496094,89.857666015625,21.19537353515625
-25.818382263183594,89.85227966308594,21.24958038330078
-25.808860778808594,89.851318359375,21.38567352294922
-25.90991973876953,89.71513366699219,21.254432678222656
-25.92888641357422,89.67999267578125,21.224029541015625
-26.087547302246094,89.77085876464844,21.271865844726562
-26.087547302246094,89.77085876464844,21.271865844726562
-26.09307098388672,89.90585327148438,21.384803771972656
-26.017173767089844,89.82901000976562,21.368896484375
-26.008995056152344,89.75344848632812,21.39818572998047
-26.006996154785156,89.69538879394531,21.50023651123047
-25.99469757080078,89.74026489257812,21.41388702392578
-26.026649475097656,89.84700012207031,21.44286346435547
-26.028953552246094,89.8636474609375,21.40876007080078
-26.04224395751953,89.82783508300781,21.41576385498047
-25.918495178222656,89.83671569824219,21.420066833496094
-25.984458923339844,89.83110046386719,21.357215881347656
-26.01673126220703,89.87052917480469,21.533233642578125
-26.089271545410156,89.83915710449219,21.533531188964844
-26.155860900878906,89.72012329101562,21.546775817871094
-26.08745574951172,89.66752624511719,21.399276733398438
-26.123985290527344,89.81903076171875,21.450721740722656
-26.16284942626953,89.958984375,21.303176879882812
-26.06548309326172,89.93276977539062,21.37274169921875
-25.863685607910156,90.07392883300781,21.225868225097656
-25.815086364746094,89.96665954589844,21.23957061767578
-25.81145477294922,89.86215209960938,21.344970703125
-25.95061492919922,89.75022888183594,21.4239501953125
-25.914466857910156,89.76148986816406,21.32555389404297
-25.837425231933594,89.82502746582031,21.19025421142578
-25.86449432373047,89.83242797851562,20.95075225830078
-25.75586700439453,89.87252807617188,20.939239501953125
-25.764427185058594,89.95375061035156,20.816665649414062
-25.86864471435547,89.97238159179688,20.782196044921875
-25.925025939941406,90.05191040039062,20.869422912597656
-25.92919158935547,90.03816223144531,21.152313232421875
-25.987937927246094,90.01962280273438,21.284530639648438
-25.91588592529297,90.06317138671875,21.222984313964844
-25.82616424560547,90.016845703125,21.14276885986328
-25.80211639404297,90.00880432128906,20.956687927246094
-25.814353942871094,89.92430114746094,20.894012451171875
-25.85736846923828,89.91354370117188,21.079811096191406
-25.900123596191406,89.99406433105469,21.174171447753906
-25.85442352294922,90.07447814941406,21.126976013183594
-25.83568572998047,89.99049377441406,21.183692932128906
-25.78722381591797,89.98983764648438,21.230201721191406
-25.843223571777344,90.02981567382812,21.219085693359375
-25.792579650878906,90.10427856445312,21.241607666015625
-25.812599182128906,89.99153137207031,21.24237060546875
-25.86052703857422,89.99824523925781,21.187705993652344
-25.860496520996094,90.00566101074219,21.30925750732422
-25.841468811035156,90.08285522460938,21.265708923339844
-25.863258361816406,90.09312438964844,21.23961639404297
-25.85266876220703,90.06698608398438,21.33008575439453
-25.84363555908203,90.118896484375,21.283653259277344
-25.78083038330078,90.10514831542969,21.261672973632812
-25.72016143798828,89.9560546875,21.115821838378906
-25.648216247558594,89.91845703125,21.218666076660156
-25.70671844482422,89.96463012695312,21.135208129882812
-25.576927185058594,89.96186828613281,21.238571166992188
-25.633827209472656,89.98127746582031,21.123924255371094
-25.729469299316406,90.07601928710938,21.131607055664062
-25.81159210205078,90.09663391113281,21.156219482421875
-25.85137176513672,90.133544921875,21.463623046875
-25.82054901123047,90.06138610839844,21.570465087890625
-25.946937561035156,90.0506591796875,21.505943298339844
-25.96240997314453,90.02153015136719,21.6729736328125
-26.037269592285156,90.0814208984375,21.675918579101562
-25.98436737060547,90.07705688476562,21.6268310546875
-25.941505432128906,90.05172729492188,21.545455932617188
-26.04936981201172,90.08035278320312,21.445213317871094
-26.24388885498047,89.94277954101562,21.450057983398438
-26.16655731201172,89.805908203125,21.374977111816406
-26.07361602783203,89.90802001953125,21.555404663085938
-26.062721252441406,90.07565307617188,21.32721710205078
-25.87474822998047,89.95480346679688,21.125625610351562
-25.80963897705078,90.05670166015625,21.002174377441406
-25.846702575683594,90.03010559082031,20.90766143798828
-25.73760223388672,90.09002685546875,20.896041870117188
-25.808998107910156,89.95248413085938,21.04277801513672
-25.79053497314453,89.91023254394531,21.139747619628906
-25.78150177001953,89.81559753417969,21.233489990234375
-25.83594512939453,89.79110717773438,21.391189575195312
-25.852455139160156,89.80337524414062,21.416603088378906
-25.82573699951172,89.79475402832031,21.391250610351562
-25.81774139404297,89.82589721679688,21.260047912597656
-25.88300323486328,89.79190063476562,21.14380645751953
-26.085533142089844,89.83380126953125,21.202919006347656
-26.374473571777344,89.83067321777344,21.082054138183594
-26.59131622314453,89.94729614257812,21.180641174316406
-26.843833923339844,90.08506774902344,21.1126708984375
-27.177268981933594,90.07411193847656,20.997222900390625
-27.340003967285156,90.13412475585938,20.94231414794922
-27.506141662597656,90.4039306640625,20.73973846435547
-27.744422912597656,90.56666564941406,20.751846313476562
-28.19965362548828,90.56694030761719,20.735557556152344
-28.493263244628906,90.55703735351562,20.717910766601562
-28.916343688964844,90.54092407226562,20.739089965820312
-29.27507781982422,90.65092468261719,20.465850830078125
-29.869285583496094,90.79637145996094,20.25554656982422
-30.754676818847656,91.04281616210938,20.018699645996094
-31.69922637939453,91.03244018554688,19.823814392089844
-33.135032653808594,91.16665649414062,19.543182373046875
-34.827980041503906,91.28115844726562,19.066162109375
-36.332374572753906,91.54315185546875,18.53607940673828
-37.69605255126953,91.706298828125,17.974449157714844
-38.768226623535156,91.79092407226562,17.359176635742188
-39.848731994628906,91.89328002929688,16.758010864257812
-41.06267547607422,92.13502502441406,16.25359344482422
-42.452064514160156,92.25125122070312,15.554298400878906
-44.218238830566406,92.44682312011719,14.702903747558594
-46.16968536376953,92.42933654785156,13.461761474609375
-48.22327423095703,92.35955810546875,12.387062072753906
-50.077186584472656,92.316650390625,11.25128173828125
-51.45441436767578,92.2508544921875,10.49285888671875
-52.436622619628906,92.17790222167969,10.139389038085938
-53.05060577392578,91.98359680175781,10.132057189941406
-53.310707092285156,91.30072021484375,10.438026428222656
-53.474037170410156,90.605224609375,11.024024963378906
-53.78972625732422,89.4195556640625,11.801544189453125
-54.15111541748047,88.13880920410156,12.63433837890625
-54.727821350097656,86.61021423339844,13.521163940429688
-55.51227569580078,84.9827880859375,14.439262390136719
-56.36077117919922,83.39573669433594,15.271408081054688
-57.058326721191406,81.95001220703125,15.899642944335938
-57.52983856201172,80.65193176269531,16.483016967773438
-57.81861114501953,79.63420104980469,17.024566650390625
-57.90581512451172,78.83876037597656,17.467559814453125
-57.768531799316406,78.29034423828125,17.916221618652344
-57.63239288330078,77.93785095214844,18.245018005371094
-57.587928771972656,77.50022888183594,18.336692810058594
-57.73944854736328,77.093994140625,18.71477508544922
-57.67908477783203,76.53153991699219,19.245262145996094
-57.71631622314453,75.69546508789062,19.749725341796875
-57.87030792236328,74.57879638671875,20.16925811767578
-57.89690399169922,73.66578674316406,20.41497039794922
-57.74175262451172,72.96568298339844,20.937210083007812
-57.55345916748047,72.33462524414062,21.245147705078125
-57.15485382080078,71.81629943847656,21.65692901611328
-56.707237243652344,71.20252227783203,22.05059051513672
-56.273704528808594,70.71426391601562,22.509002685546875
-56.01567840576172,70.38689422607422,22.958450317382812
-55.716773986816406,70.07666778564453,23.186660766601562
-55.444786071777344,69.81780242919922,23.417770385742188
-55.26396942138672,69.79696655273438,23.60204315185547
-54.96373748779297,69.52090454101562,23.952590942382812
-54.60559844970703,69.31892395019531,24.23779296875
-54.402809143066406,68.88824462890625,24.693809509277344
-54.17304229736328,68.7429428100586,25.03832244873047
-53.86229705810547,68.48439025878906,25.08379364013672
-53.836143493652344,68.25774383544922,25.211875915527344
-53.829444885253906,68.11402130126953,25.093292236328125
-53.708763122558594,68.08770751953125,25.13641357421875
-53.75074005126953,68.23640441894531,25.02618408203125
-53.802696228027344,68.48845672607422,24.894676208496094
-53.865943908691406,68.58116149902344,24.79462432861328
-54.07506561279297,68.66426849365234,24.781822204589844
-54.213157653808594,68.76148986816406,24.71227264404297
-54.38056182861328,68.81700134277344,24.504135131835938
-54.423973083496094,68.68212127685547,24.332809448242188
-54.53913116455078,68.52928924560547,24.300216674804688
-54.65874481201172,68.26876068115234,24.243194580078125
-54.813133239746094,67.92700958251953,24.233993530273438
-54.756614685058594,67.56664276123047,24.33740997314453
-54.831382751464844,67.54166412353516,24.4632568359375
-54.664833068847656,67.87667846679688,24.34417724609375
-54.63532257080078,68.35040283203125,24.21454620361328
-54.603538513183594,68.71078491210938,23.91779327392578
-54.70653533935547,69.2406005859375,23.842498779296875
-54.903053283691406,69.63473510742188,23.64556121826172
-55.18317413330078,69.76011657714844,23.50048065185547
-55.441566467285156,69.84642791748047,23.29022216796875
-55.78270721435547,69.8882827758789,23.132057189941406
-56.219215393066406,69.77896118164062,22.904296875
-56.820274353027344,69.6787338256836,22.735145568847656
-57.126609802246094,69.46117401123047,22.52704620361328
-57.47661590576172,69.45469665527344,22.327423095703125
-57.70050811767578,69.36927795410156,22.195648193359375
-57.99713897705078,69.14317321777344,21.923721313476562
-58.216529846191406,69.02655792236328,21.703338623046875
-58.31810760498047,69.01128387451172,21.42664337158203
-58.404808044433594,68.91594696044922,21.423233032226562
-58.384666442871094,68.9483413696289,21.569595336914062
-58.153526306152344,68.92037963867188,21.924537658691406
-58.029579162597656,68.74112701416016,22.097312927246094
-57.99071502685547,68.5472183227539,22.14702606201172
-57.933815002441406,68.32057189941406,22.166725158691406
-58.137184143066406,68.17965698242188,22.23419952392578
-58.237770080566406,67.8777847290039,22.334716796875
-58.325950622558594,67.63351440429688,22.38689422607422
-58.68627166748047,67.35944366455078,22.391189575195312
-58.96326446533203,67.15625,22.423858642578125
-59.15241241455078,66.82018280029297,22.381813049316406
-59.31336212158203,66.52741241455078,22.390647888183594
-59.52832794189453,66.2762222290039,22.427940368652344
-59.63086700439453,66.13136291503906,22.56182861328125
-59.713768005371094,66.1297378540039,22.679237365722656
-59.84087371826172,65.99813842773438,22.522605895996094
-60.359397888183594,65.7518081665039,22.382972717285156
-61.107749938964844,65.38672637939453,22.286468505859375
-62.067909240722656,64.9804916381836,22.05669403076172
-63.31720733642578,64.47720336914062,21.783798217773438
-65.0412826538086,64.14617919921875,21.382110595703125
-66.77303314208984,64.40076446533203,21.09447479248047
-67.80025482177734,65.0972900390625,20.884628295898438
-68.57805633544922,65.58551788330078,20.646728515625
-68.91268157958984,66.23340606689453,20.506591796875
-67.86408233642578,67.84162902832031,20.354293823242188
-64.2754898071289,70.26478576660156,20.337066650390625
-57.670066833496094,72.10235595703125,20.58208465576172
-50.368873596191406,71.34593200683594,20.81256866455078
-44.738426208496094,68.1669692993164,21.535255432128906
-41.09209442138672,63.824363708496094,22.66571044921875
-38.85395050048828,59.345458984375,24.67669677734375
-36.83350372314453,55.59101104736328,28.453147888183594
-34.337181091308594,52.09751892089844,33.53578186035156
-31.288719177246094,47.53984069824219,38.629547119140625
-28.54706573486328,41.7147216796875,42.554237365722656
-26.594871520996094,35.86444854736328,45.096458435058594
-25.46039581298828,31.22187042236328,46.44232940673828
-24.783348083496094,28.044349670410156,46.90879821777344
-24.14093780517578,26.093032836914062,46.97443389892578
-23.337135314941406,24.89617156982422,46.832489013671875
-22.43144989013672,24.10535430908203,46.790924072265625
-21.520851135253906,23.458084106445312,46.98741149902344
-20.53894805908203,23.002120971679688,47.18603515625
-19.503936767578125,22.636192321777344,47.15187072753906
-18.439239501953125,22.51305389404297,46.997955322265625
-17.35454559326172,22.31500244140625,47.126861572265625
-16.407615661621094,22.303489685058594,47.26166534423828
-15.290634155273438,22.314117431640625,47.55486297607422
-14.168937683105469,22.332725524902344,47.81078338623047
-13.228446960449219,22.393295288085938,48.17753601074219
-12.232765197753906,22.611709594726562,48.37229919433594
-11.348747253417969,22.739654541015625,48.667198181152344
-10.405311584472656,22.708694458007812,48.858421325683594
-9.487922668457031,22.5335693359375,49.02440643310547
-8.587440490722656,22.47553253173828,49.08319091796875
-7.845832824707031,22.302085876464844,49.30182647705078
-7.040824890136719,22.16424560546875,49.43431091308594
-6.466896057128906,22.11670684814453,49.59607696533203
-5.811126708984375,22.11304473876953,49.76854705810547
-5.126991271972656,22.088485717773438,49.93035125732422
-4.589073181152344,22.101760864257812,49.975791931152344
-3.9636764526367188,22.16303253173828,50.001800537109375
-3.2989349365234375,22.339767456054688,49.951873779296875
-2.7770462036132812,22.52983856201172,50.10271453857422
-2.2641830444335938,22.811805725097656,50.052268981933594
-1.773040771484375,23.072616577148438,49.99125671386719
-1.3207550048828125,23.24982452392578,49.77613830566406
-0.8317489624023438,23.5130615234375,49.662986755371094
-0.5603790283203125,23.766250610351562,49.579681396484375
-0.26442718505859375,23.962486267089844,49.395782470703125
0.05135345458984375,24.202476501464844,49.34589385986328
0.23403167724609375,24.46764373779297,49.339500427246094
0.4482574462890625,24.818893432617188,49.30378723144531
0.45655059814453125,24.961944580078125,49.310577392578125
0.3206787109375,24.94281005859375,49.24970245361328
0.0551300048828125,24.90174102783203,49.337013244628906
-0.3380889892578125,24.714561462402344,49.613250732421875
-0.6812896728515625,24.34986114501953,49.87561798095703
-0.773590087890625,23.815902709960938,50.004638671875
-0.9679031372070312,23.190528869628906,50.296234130859375
-1.0723724365234375,22.599441528320312,50.51372528076172
-1.3141021728515625,22.010597229003906,50.56715393066406
-1.5457763671875,21.65283203125,50.79301452636719
-1.8560256958007812,21.35883331298828,51.041419982910156
-2.1197891235351562,21.14971923828125,51.06718444824219
-2.3681259155273438,21.080421447753906,51.01997375488281
-2.4929733276367188,21.324050903320312,50.828521728515625
-2.6111297607421875,21.55998992919922,50.78600311279297
-2.8251113891601562,21.899513244628906,50.68280029296875
-2.9506683349609375,22.32098388671875,50.403724670410156
-3.2813186645507812,22.554344177246094,50.171470642089844
-3.6641769409179688,22.696517944335938,50.16551971435547
-3.948394775390625,22.536643981933594,50.16365051269531
-4.0931243896484375,22.27715301513672,50.11210632324219
-4.4793243408203125,21.859405517578125,50.25487518310547
-4.805412292480469,21.465904235839844,50.391265869140625
-5.036262512207031,21.204452514648438,50.576805114746094
-5.351799011230469,20.8741455078125,50.59169006347656
-5.408515930175781,20.61719512939453,50.78282928466797
-5.5122528076171875,20.497848510742188,50.744476318359375
-5.821495056152344,20.321380615234375,50.72590637207031
-5.973793029785156,20.335182189941406,50.783103942871094
-6.0941619873046875,20.33605194091797,50.64850616455078
-6.261932373046875,20.301979064941406,50.63572692871094
-6.492645263671875,20.158035278320312,50.616249084472656
-6.8355255126953125,20.07544708251953,50.66358947753906
-7.11724853515625,19.934829711914062,50.76793670654297
-7.167816162109375,19.809219360351562,50.7879638671875
-7.0986785888671875,19.74164581298828,50.699302673339844
-7.0644378662109375,19.89990234375,50.76838684082031
-6.948844909667969,20.23406982421875,50.72411346435547
-6.9393157958984375,20.460525512695312,50.601478576660156
-6.887031555175781,20.841659545898438,50.343841552734375
-6.822059631347656,21.1322021484375,50.310394287109375
