X,Y,Z
-6.682823181152344,21.548309326171875,50.20067596435547
-6.68310546875,21.8697509765625,50.027244567871094
-6.748619079589844,22.02698516845703,49.99176025390625
-6.892494201660156,22.181472778320312,49.84283447265625
-7.1333465576171875,21.995704650878906,49.801475524902344
-7.512725830078125,21.777786254882812,49.791358947753906
-7.888877868652344,21.470619201660156,49.890602111816406
-8.245506286621094,21.046615600585938,49.81273651123047
-8.545539855957031,20.832420349121094,49.745277404785156
-8.916297912597656,20.56964874267578,49.790367126464844
-9.335647583007812,20.441795349121094,49.840576171875
-9.888824462890625,20.259872436523438,49.741065979003906
-10.639686584472656,20.27112579345703,49.5684814453125
-11.323402404785156,20.4488525390625,49.40065002441406
-12.03570556640625,20.454910278320312,49.17064666748047
-12.834976196289062,20.456130981445312,49.01811218261719
-13.738746643066406,20.419876098632812,48.875694274902344
-14.742088317871094,20.292999267578125,48.67230987548828
-15.579124450683594,20.07312774658203,48.398643493652344
-16.483055114746094,19.72821807861328,48.09490966796875
-17.489486694335938,19.412033081054688,47.815460205078125
-18.384010314941406,18.879661560058594,47.784828186035156
-19.323081970214844,18.458038330078125,47.558982849121094
-20.350364685058594,17.83916473388672,47.286354064941406
-21.40833282470703,17.23633575439453,47.01966094970703
-22.456314086914062,16.595298767089844,46.89257049560547
-23.379249572753906,15.827056884765625,46.58544158935547
-24.198402404785156,15.165229797363281,46.58677673339844
-24.933616638183594,14.473464965820312,46.445579528808594
-25.63445281982422,13.655052185058594,46.31520080566406
-26.146812438964844,13.023963928222656,45.98847198486328
-26.508079528808594,12.457725524902344,45.68529510498047
-27.10332489013672,11.931076049804688,45.328765869140625
-27.65154266357422,11.675567626953125,45.03931427001953
-28.266502380371094,11.252166748046875,44.74531555175781
-29.00353240966797,11.096595764160156,44.365806579589844
-29.800209045410156,10.895072937011719,44.17857360839844
-30.638893127441406,10.628616333007812,43.895118713378906
-31.235206604003906,10.434364318847656,43.70720672607422
-31.517250061035156,10.221694946289062,43.39849853515625
-31.66149139404297,10.049110412597656,43.38422393798828
-31.67969512939453,9.970222473144531,43.306549072265625
-31.630836486816406,9.753021240234375,43.21843719482422
-31.67046356201172,9.517379760742188,43.228965759277344
-31.558067321777344,9.607635498046875,43.18518829345703
-31.653160095214844,9.701141357421875,43.03791809082031
-31.84319305419922,9.467910766601562,43.15380096435547
-32.031883239746094,9.073158264160156,43.087608337402344
-32.352577209472656,8.737388610839844,43.00115966796875
-32.39032745361328,8.318817138671875,42.91462707519531
-32.359397888183594,8.039665222167969,43.00104522705078
-32.269630432128906,8.166419982910156,43.11747741699219
-32.06267547607422,8.309417724609375,43.21916961669922
-31.861061096191406,8.538803100585938,43.293678283691406
-31.895591735839844,8.594802856445312,43.31776428222656
-31.90198516845703,8.611381530761719,43.28106689453125
-31.838600158691406,8.615928649902344,43.20634460449219
-31.917762756347656,8.331779479980469,43.06267547607422
-32.225379943847656,8.038887023925781,42.989219665527344
-32.44519805908203,7.613914489746094,42.826148986816406
-32.598182678222656,7.2765045166015625,42.67964172363281
-32.74066925048828,6.6614532470703125,42.56635284423828
-32.84998321533203,6.139209747314453,42.38090515136719
-33.083351135253906,5.6126861572265625,42.102500915527344
-33.59015655517578,5.249904632568359,41.92914581298828
-33.94336700439453,4.8704681396484375,41.79908752441406
-34.22754669189453,4.580562591552734,41.60358428955078
-34.492332458496094,4.592987060546875,41.60408020019531
-34.743263244628906,4.905250549316406,41.49805450439453
-34.662437438964844,5.259227752685547,41.280059814453125
-34.62165069580078,5.494930267333984,41.221954345703125
-34.596214294433594,5.786838531494141,41.259742736816406
-34.55950164794922,5.72186279296875,41.08680725097656
-34.39482879638672,5.608314514160156,41.28424835205078
-34.37218475341797,5.3215789794921875,41.364410400390625
-34.411399841308594,5.157173156738281,41.41783142089844
-34.51532745361328,5.038116455078125,41.406410217285156
-34.464866638183594,5.008884429931641,41.418426513671875
-34.464866638183594,5.008884429931641,41.418426513671875
-34.40876007080078,5.179443359375,41.474327087402344
-34.358787536621094,5.252876281738281,41.61590576171875
-34.215660095214844,5.4408111572265625,41.716278076171875
-34.121360778808594,5.533489227294922,41.82609558105469
-34.004737854003906,5.56494140625,41.997047424316406
-34.064979553222656,5.539943695068359,41.884010314941406
-34.14966583251953,5.625766754150391,41.72932434082031
-34.20380401611328,5.827533721923828,41.67266082763672
-34.31865692138672,6.294319152832031,41.457618713378906
-34.591087341308594,7.122989654541016,41.17164611816406
-34.85413360595703,8.087646484375,40.82117462158203
-35.108131408691406,9.136978149414062,40.33845520019531
-35.20287322998047,10.307365417480469,39.893287658691406
-35.29863739013672,11.384117126464844,39.6375732421875
-35.11432647705078,12.457939147949219,39.54700469970703
-34.956138610839844,13.148651123046875,39.365333557128906
-34.968849182128906,13.735275268554688,39.370872497558594
-34.92774200439453,14.420234680175781,39.098968505859375
-34.876991271972656,15.388839721679688,38.86267852783203
-34.722496032714844,16.518272399902344,38.401756286621094
-34.42139434814453,17.821121215820312,38.136253356933594
-34.048805236816406,19.034469604492188,37.725563049316406
-33.623863220214844,20.474998474121094,37.29773712158203
-33.22551727294922,21.686363220214844,36.95414733886719
-32.722023010253906,22.966651916503906,36.695457458496094
-32.16596221923828,24.002166748046875,36.761688232421875
-31.261131286621094,24.967140197753906,36.81221008300781
-30.459754943847656,25.654647827148438,37.135101318359375
-29.451942443847656,26.20941162109375,37.349853515625
-28.59001922607422,26.786346435546875,37.750526428222656
-27.66869354248047,27.307472229003906,38.206642150878906
-26.609169006347656,27.82183074951172,38.49609375
-25.84648895263672,28.314834594726562,38.68510437011719
-24.96729278564453,29.012985229492188,38.88072967529297
-24.11304473876953,29.581336975097656,39.04222869873047
-23.30382537841797,29.990493774414062,39.0860595703125
-22.269515991210938,30.28272247314453,39.2142333984375
-21.468307495117188,30.636306762695312,39.54069519042969
-20.740150451660156,30.905776977539062,39.66999816894531
-20.10102081298828,31.11164093017578,40.03094482421875
-19.457786560058594,31.201126098632812,40.252716064453125
-18.976585388183594,31.42125701904297,40.30914306640625
-18.50518035888672,31.793212890625,40.18122863769531
-18.184181213378906,32.24662780761719,39.962059020996094
-17.85234832763672,32.49463653564453,39.916236877441406
-17.433738708496094,32.84722137451172,39.95588684082031
-16.958587646484375,33.225364685058594,39.83592224121094
-16.49073028564453,33.637603759765625,39.57750701904297
-15.978096008300781,33.989593505859375,39.31416320800781
-15.427024841308594,34.25959014892578,39.19409942626953
-14.722747802734375,34.32524108886719,39.33079528808594
-14.1201171875,34.33552551269531,39.53364562988281
-13.691879272460938,34.4310302734375,39.77526092529297
-13.464309692382812,34.44947814941406,39.92554473876953
-13.163436889648438,34.42689514160156,40.058135986328125
-12.965461730957031,34.47803497314453,40.03643798828125
-12.695266723632812,34.3924560546875,40.07487487792969
-12.601043701171875,34.39347839355469,40.11866760253906
-12.367607116699219,34.36028289794922,40.170005798339844
-12.289962768554688,34.51573944091797,40.21953582763672
-12.05517578125,34.560646057128906,40.218589782714844
-11.547042846679688,34.550628662109375,40.20165252685547
-11.101348876953125,34.68061828613281,40.17205047607422
-10.579360961914062,34.92365264892578,40.221832275390625
-10.212303161621094,34.98240661621094,40.25579071044922
-9.759902954101562,35.030357360839844,40.286720275878906
-9.300201416015625,35.15906524658203,40.10752868652344
-8.976654052734375,35.425628662109375,40.19391632080078
-8.670578002929688,35.67517852783203,40.057350158691406
-8.357307434082031,35.8216552734375,39.788536071777344
-8.096717834472656,36.078857421875,39.58555603027344
-7.7915802001953125,36.27391815185547,39.591896057128906
-7.4856414794921875,36.526123046875,39.58836364746094
-7.1913299560546875,36.80339050292969,39.52808380126953
-6.914276123046875,36.858787536621094,39.57366180419922
-6.6741485595703125,36.633079528808594,39.497764587402344
-6.460289001464844,36.581153869628906,39.540618896484375
-6.210174560546875,36.415016174316406,39.65259552001953
-5.904457092285156,36.463531494140625,39.72003936767578
-5.544166564941406,36.44060516357422,39.80741882324219
-4.9030303955078125,36.277427673339844,39.935516357421875
-4.1089630126953125,36.28028106689453,40.07678985595703
-3.3299484252929688,36.16187286376953,40.179107666015625
-2.7161636352539062,36.14837646484375,40.51660919189453
-2.188079833984375,35.98363494873047,40.66100311279297
-1.9758377075195312,35.88563537597656,40.85150146484375
-1.82440185546875,35.90803527832031,41.043609619140625
-1.802642822265625,35.72966766357422,41.10376739501953
-1.7729110717773438,35.65155029296875,41.129119873046875
-1.8534469604492188,35.48296356201172,41.24274444580078
-1.8060150146484375,35.47388458251953,41.2322998046875
-1.8609390258789062,35.46808624267578,41.27729797363281
-1.8444442749023438,35.568389892578125,40.98109436035156
-1.90130615234375,35.561370849609375,41.022850036621094
-1.7604217529296875,35.43733215332031,41.20122528076172
-1.6444778442382812,35.308631896972656,41.36042022705078
-1.512176513671875,35.26850128173828,41.442787170410156
-1.3034133911132812,35.357566833496094,41.467384338378906
-1.2067642211914062,35.30865478515625,41.457618713378906
-1.0221939086914062,35.32783508300781,41.34392547607422
-0.8461990356445312,35.29791259765625,41.165489196777344
-0.7135772705078125,35.187286376953125,41.16181945800781
-0.6069793701171875,35.21876525878906,41.11670684814453
-0.393280029296875,35.28880310058594,41.08314514160156
-0.31621551513671875,35.355926513671875,41.13780212402344
-0.1107330322265625,35.29740905761719,41.12553405761719
-0.08685302734375,35.266700744628906,41.23991394042969
0.075897216796875,35.13092041015625,41.29247283935547
0.073089599609375,35.187095642089844,41.429710388183594
0.084075927734375,35.31202697753906,41.556800842285156
0.05144500732421875,35.33855438232422,41.568946838378906
0.05953216552734375,35.36499786376953,41.551177978515625
0.03568267822265625,35.34666442871094,41.44090270996094
0.02671051025390625,35.3048095703125,41.273475646972656
0.1409454345703125,35.32487487792969,41.16302490234375
0.20111846923828125,35.387168884277344,41.15636444091797
0.158843994140625,35.32642364501953,41.082183837890625
0.0632781982421875,35.337554931640625,41.095436096191406
0.168121337890625,35.29718017578125,41.2774658203125
0.2384033203125,35.29705047607422,41.413719177246094
0.13872528076171875,35.27674102783203,41.54425048828125
0.14312744140625,35.108123779296875,41.49977111816406
0.0508575439453125,35.04109191894531,41.525115966796875
0.0972442626953125,35.014366149902344,41.46690368652344
0.07627105712890625,35.03855895996094,41.37139892578125
0.05652618408203125,35.02238464355469,41.30584716796875
0.0675506591796875,35.07127380371094,41.31036376953125
0.026336669921875,35.04637145996094,41.25115203857422
0.01413726806640625,35.09385681152344,41.297035217285156
0.1081695556640625,35.03545379638672,41.28611755371094
0.06932830810546875,35.124916076660156,41.34264373779297
0.20468902587890625,35.26758575439453,41.437355041503906
0.07604217529296875,35.187171936035156,41.32258605957031
0.08936309814453125,35.26318359375,41.32447814941406
0.01053619384765625,35.257965087890625,41.45269012451172
-0.03948211669921875,35.271270751953125,41.59149169921875
0.0466156005859375,35.283782958984375,41.63848876953125
-0.01775360107421875,35.28022766113281,41.56732940673828
-0.02265167236328125,35.333160400390625,41.560325622558594
-0.1592559814453125,35.306983947753906,41.47551727294922
-0.2447357177734375,35.31071472167969,41.35161590576172
-0.25930023193359375,35.32012176513672,41.291099548339844
-0.2441253662109375,35.28209686279297,41.42601776123047
-0.17133331298828125,35.304908752441406,41.571929931640625
0.02466583251953125,35.37199401855469,41.624732971191406
-0.0793609619140625,35.396575927734375,41.44194030761719
-0.2059478759765625,35.363067626953125,41.56474304199219
-0.2711334228515625,35.442359924316406,41.413673400878906
-0.2754058837890625,35.47711944580078,41.294410705566406
-0.2817230224609375,35.492279052734375,41.27172088623047
-0.20001983642578125,35.48900604248047,41.40296173095703
-0.17082977294921875,35.50239562988281,41.515235900878906
-0.19368743896484375,35.48883056640625,41.521759033203125
-0.29737091064453125,35.501220703125,41.708717346191406
-0.36605072021484375,35.397789001464844,41.72999572753906
-0.27191162109375,35.331809997558594,41.61273956298828
-0.2743072509765625,35.32237243652344,41.63751220703125
-0.259185791015625,35.3101806640625,41.55290222167969
-0.24408721923828125,35.36339569091797,41.58429718017578
-0.39133453369140625,35.319488525390625,41.71498107910156
-0.435150146484375,35.33543395996094,41.68559265136719
-0.48513031005859375,35.47606658935547,41.55995178222656
-0.3734130859375,35.3524169921875,41.30059051513672
-0.26006317138671875,35.332374572753906,41.432518005371094
-0.18231964111328125,35.35441589355469,41.519981384277344
-0.23097991943359375,35.359886169433594,41.67613983154297
-0.2046051025390625,35.34185791015625,41.716514587402344
-0.1132659912109375,35.327919006347656,41.75679016113281
-0.14528656005859375,35.335052490234375,41.819549560546875
-0.2296600341796875,35.46257019042969,41.827728271484375
-0.253082275390625,35.52691650390625,41.75755310058594
-0.12970733642578125,35.49812316894531,41.607643127441406
0.02208709716796875,35.44181823730469,41.433189392089844
0.07807159423828125,35.36334228515625,41.51532745361328
-0.055389404296875,35.44709014892578,41.499916076660156
-0.06449127197265625,35.491905212402344,41.371604919433594
-0.213165283203125,35.39716339111328,41.2498779296875
-0.21558380126953125,35.31248474121094,41.278900146484375
-0.23860931396484375,35.383331298828125,41.42057800292969
-0.292938232421875,35.247154235839844,41.316001892089844
-0.2844696044921875,35.158103942871094,41.228851318359375
-0.27472686767578125,35.185081481933594,41.145606994628906
-0.1776580810546875,35.147193908691406,41.081336975097656
-0.16533660888671875,35.149009704589844,41.084930419921875
-0.2497711181640625,35.295166015625,41.109130859375
-0.16937255859375,35.38086700439453,41.037628173828125
-0.0524139404296875,35.49711608886719,40.95013427734375
-0.0507965087890625,35.53118133544922,40.98418426513672
-0.14862823486328125,35.531455993652344,40.800132751464844
-0.048248291015625,35.54444122314453,40.9150390625
-0.09980010986328125,35.45624542236328,41.03926086425781
0.058502197265625,35.42461395263672,41.199745178222656
0.03375244140625,35.413787841796875,41.233619689941406
0.066375732421875,35.419158935546875,41.21003723144531
-0.01300811767578125,35.40904235839844,41.097145080566406
-0.10424041748046875,35.45220184326172,41.028053283691406
-0.2267913818359375,35.42674255371094,41.01658630371094
-0.14373779296875,35.41900634765625,40.97728729248047
-0.12000274658203125,35.477333068847656,41.100830078125
-0.12647247314453125,35.42546844482422,41.085426330566406
-0.10579681396484375,35.51465606689453,40.937538146972656
-0.14963531494140625,35.50853729248047,40.79078674316406
-0.29913330078125,35.39130401611328,40.922119140625
-0.2393646240234375,35.42810821533203,40.94343566894531
-0.19208526611328125,35.469635009765625,41.09358215332031
-0.3092041015625,35.459197998046875,41.129920959472656
-0.3667144775390625,35.389137268066406,41.10993957519531
-0.25606536865234375,35.40331268310547,41.16065216064453
-0.222991943359375,35.331817626953125,41.077728271484375
-0.20554351806640625,35.46153259277344,41.06806945800781
-0.2352752685546875,35.45093536376953,41.101318359375
-0.18123626708984375,35.41734313964844,41.07478332519531
-0.221923828125,35.41576385498047,40.97666931152344
0.04134368896484375,35.38397216796875,40.854888916015625
0.14478302001953125,35.436279296875,40.88715362548828
0.065093994140625,35.45890808105469,41.072853088378906
0.034423828125,35.50300598144531,41.23796081542969
0.07574462890625,35.448143005371094,41.181480407714844
0.1031036376953125,35.476287841796875,41.08003234863281
0.0840606689453125,35.33967590332031,41.23136901855469
0.08361053466796875,35.42717742919922,41.423805236816406
0.0648345947265625,35.420555114746094,41.273651123046875
0.08499908447265625,35.54164123535156,41.124656677246094
0.0358734130859375,35.581153869628906,41.096595764160156
0.00289154052734375,35.524497985839844,41.09321594238281
-0.03987884521484375,35.46027374267578,41.145362854003906
-0.05054473876953125,35.37641906738281,41.17131805419922
0.05281829833984375,35.35186767578125,41.12384033203125
0.12393951416015625,35.36511993408203,40.96802520751953
0.11304473876953125,35.376136779785156,40.8724365234375
0.02414703369140625,35.50148010253906,40.862266540527344
0.0474853515625,35.4630126953125,40.952484130859375
0.10536956787109375,35.462806701660156,41.046844482421875
0.03973388671875,35.42925262451172,41.22962188720703
-0.08444976806640625,35.4122314453125,41.21128845214844
-0.0809478759765625,35.32903289794922,41.066184997558594
-0.12009429931640625,35.20362091064453,41.13291931152344
-0.02327728271484375,35.17039489746094,41.23750305175781
0.059814453125,35.154579162597656,41.20124053955078
-0.04105377197265625,35.15779113769531,41.10455322265625
-0.00627899169921875,35.217613220214844,41.082557678222656
-0.09787750244140625,35.16273498535156,41.26624298095703
-0.05338287353515625,35.082435607910156,41.25933074951172
-0.18178558349609375,35.149566650390625,41.185333251953125
-0.25777435302734375,35.26263427734375,41.158935546875
-0.13445281982421875,35.31843566894531,41.28861999511719
-0.02272796630859375,35.348785400390625,41.24607849121094
0.020355224609375,35.383705139160156,41.18024444580078
0.09569549560546875,35.36564636230469,41.199951171875
0.1204071044921875,35.38224792480469,41.238975524902344
0.082733154296875,35.40022277832031,41.30730438232422
0.006591796875,35.42169189453125,41.263710021972656
-0.04949188232421875,35.464080810546875,41.16215515136719
-0.15190887451171875,35.521087646484375,41.053932189941406
-0.21215057373046875,35.343833923339844,40.865028381347656
-0.241973876953125,35.329612731933594,40.94024658203125
-0.23578643798828125,35.379844665527344,40.984413146972656
-0.24352264404296875,35.46549987792969,41.00550079345703
-0.3361968994140625,35.460044860839844,41.06420135498047
-0.33152008056640625,35.384132385253906,41.03776550292969
-0.22350311279296875,35.376014709472656,40.82617950439453
-0.2104034423828125,35.342254638671875,40.83587646484375
-0.237335205078125,35.29157257080078,40.969512939453125
-0.2290802001953125,35.33709716796875,40.91926574707031
-0.2679443359375,35.308746337890625,40.957916259765625
-0.1693115234375,35.26432800292969,40.82102966308594
-0.2010498046875,35.32420349121094,40.76616668701172
-0.062469482421875,35.338470458984375,40.894256591796875
-0.09014892578125,35.298728942871094,41.03289031982422
0.00119781494140625,35.247528076171875,41.21649169921875
-0.10091400146484375,35.289466857910156,41.266639709472656
-0.0301971435546875,35.276588439941406,41.42680358886719
-0.0989532470703125,35.273887634277344,41.432861328125
-0.05286407470703125,35.17522430419922,41.45469665527344
-0.118927001953125,35.3189697265625,41.354949951171875
-0.1655426025390625,35.22612762451172,41.20402526855469
-0.24535369873046875,35.22850036621094,41.192466735839844
-0.18378448486328125,35.252960205078125,41.17796325683594
-0.075042724609375,35.28630828857422,41.13562774658203
0.080078125,35.219879150390625,40.98011016845703
0.03759002685546875,35.24113464355469,40.98455047607422
0.07549285888671875,35.26341247558594,40.92176818847656
0.10182952880859375,35.25464630126953,40.868080139160156
0.14405059814453125,35.122337341308594,40.71703338623047
0.13323211669921875,35.19712829589844,40.7147216796875
0.119354248046875,35.226722717285156,40.61250305175781
0.1977386474609375,35.22782897949219,40.589385986328125
0.1049346923828125,35.292137145996094,40.857582092285156
-0.01630401611328125,35.3092041015625,41.03471374511719
-0.02938079833984375,35.29724884033203,41.1597900390625
0.01660919189453125,35.18285369873047,41.196533203125
0.08158111572265625,35.24505615234375,41.28727722167969
0.02719879150390625,35.29139709472656,41.17407989501953
0.032440185546875,35.37542724609375,41.0506591796875
0.02548980712890625,35.32725524902344,40.844017028808594
0.0233612060546875,35.36811065673828,40.85895538330078
-0.03929901123046875,35.413429260253906,40.928619384765625
-0.21178436279296875,35.493927001953125,40.91248321533203
-0.21728515625,35.480140686035156,41.018089294433594
-0.1673736572265625,35.527610778808594,40.96565246582031
-0.06381988525390625,35.52275848388672,41.02472686767578
-0.05034637451171875,35.431365966796875,41.098838806152344
-0.20654296875,35.380104064941406,41.10936737060547
-0.05416107177734375,35.365516662597656,41.015350341796875
-0.20243072509765625,35.297119140625,40.84435272216797
-0.1014556884765625,35.339744567871094,40.861854553222656
-0.08817291259765625,35.24524688720703,40.859161376953125
-0.0599365234375,35.096229553222656,40.80744171142578
-0.0372161865234375,35.13529968261719,40.80778503417969
0.0088348388671875,35.33152770996094,40.84296417236328
0.06390380859375,35.32093811035156,41.048789978027344
-0.07563018798828125,35.481536865234375,41.13855743408203
-0.13146209716796875,35.37696075439453,41.27857208251953
-0.16333770751953125,35.39146423339844,41.126190185546875
-0.21227264404296875,35.407196044921875,40.975852966308594
-0.14342498779296875,35.382484436035156,40.86860656738281
-0.089874267578125,35.31689453125,40.871421813964844
-0.11089324951171875,35.43855285644531,40.82279968261719
-0.18161773681640625,35.506736755371094,40.87837219238281
-0.2691192626953125,35.353919982910156,40.952392578125
-0.3275146484375,35.37664031982422,40.971275329589844
-0.3492431640625,35.485992431640625,40.910667419433594
-0.23748779296875,35.49305725097656,41.018959045410156
-0.1329803466796875,35.4293212890625,41.12993621826172
0.04601287841796875,35.419456481933594,41.110076904296875
0.101409912109375,35.32356262207031,41.136940002441406
0.0518646240234375,35.307594299316406,41.19402313232422
0.026611328125,35.31913757324219,41.230506896972656
0.0796051025390625,35.29998779296875,41.19397735595703
0.1137542724609375,35.374916076660156,41.050331115722656
0.11151885986328125,35.375823974609375,40.96571350097656
-0.1459808349609375,35.39726257324219,41.0059814453125
-0.14125823974609375,35.24042510986328,40.9739990234375
-0.19564056396484375,35.166778564453125,41.10729217529297
-0.13933563232421875,35.14691162109375,41.19950866699219
-0.0009307861328125,35.131065368652344,41.30591583251953
0.15596771240234375,35.080772399902344,41.341278076171875
0.0767364501953125,35.15521240234375,41.28973388671875
-0.010772705078125,35.30809020996094,41.22461700439453
-0.16402435302734375,35.32103729248047,41.35198974609375
-0.1140289306640625,35.35246276855469,41.283294677734375
0.001983642578125,35.36901092529297,41.22374725341797
0.083038330078125,35.368263244628906,41.146018981933594
0.0766448974609375,35.331565856933594,40.99041748046875
0.15021514892578125,35.29876708984375,40.82672882080078
0.17401123046875,35.33842468261719,40.90290832519531
0.1897125244140625,35.407981872558594,40.985572814941406
0.2449951171875,35.4903564453125,41.10105895996094
0.26198577880859375,35.488555908203125,41.09052276611328
0.19771575927734375,35.52892303466797,41.103309631347656
0.0819091796875,35.51421356201172,41.191497802734375
0.0963897705078125,35.52558135986328,41.13841247558594
0.00061798095703125,35.56920623779297,41.198570251464844
0.04276275634765625,35.62151336669922,41.28468322753906
0.03199005126953125,35.55480194091797,41.294952392578125
-0.08766937255859375,35.51567077636719,41.250640869140625
-0.072540283203125,35.37394714355469,41.29657745361328
-0.0637359619140625,35.332115173339844,41.117706298828125
-0.0954437255859375,35.35541534423828,40.989173889160156
-0.19930267333984375,35.34288024902344,40.79883575439453
-0.1895904541015625,35.37238311767578,41.031646728515625
-0.2755889892578125,35.303794860839844,41.09752655029297
-0.2755889892578125,35.303794860839844,41.09752655029297
-0.30780029296875,35.47454071044922,41.080543518066406
-0.2531585693359375,35.464447021484375,40.97285461425781
-0.2453155517578125,35.428749084472656,41.06663513183594
-0.191253662109375,35.51372528076172,41.13451385498047
-0.17120361328125,35.40772247314453,41.209007263183594
-0.3311920166015625,35.343727111816406,41.21282196044922
-0.243865966796875,35.35554504394531,41.15087890625
-0.23846435546875,35.39459991455078,41.262939453125
-0.26743316650390625,35.318695068359375,41.41059875488281
-0.2781219482421875,35.3575439453125,41.293907165527344
-0.240142822265625,35.39476776123047,41.235687255859375
-0.17505645751953125,35.35502624511719,41.12592315673828
-0.20653533935546875,35.29296112060547,41.067596435546875
-0.035736083984375,35.301368713378906,41.20691680908203
-0.090362548828125,35.29994201660156,41.34881591796875
-0.0829925537109375,35.295692443847656,41.43971252441406
-0.04344940185546875,35.36515808105469,41.31932830810547
0.06130218505859375,35.334251403808594,41.25743865966797
0.076934814453125,35.28923034667969,41.27935028076172
0.0940704345703125,35.390899658203125,41.2581787109375
0.05696868896484375,35.495155334472656,41.22100067138672
0.0246429443359375,35.43097686767578,41.40563201904297
0.01125335693359375,35.514137268066406,41.34778594970703
0.202239990234375,35.473182678222656,41.291748046875
0.145751953125,35.45049285888672,41.235816955566406
0.04767608642578125,35.463348388671875,41.12775421142578
0.22277069091796875,35.467628479003906,41.091880798339844
0.24529266357421875,35.42656707763672,41.152122497558594
0.25249481201171875,35.436683654785156,41.124053955078125
0.18112945556640625,35.46076965332031,41.0743408203125
0.13191986083984375,35.51023864746094,41.13597106933594
0.06101226806640625,35.527442932128906,41.15117645263672
0.0269622802734375,35.46392822265625,41.149940490722656
0.0220794677734375,35.52075958251953,41.245887756347656
0.062713623046875,35.53931427001953,41.246009826660156
0.1270599365234375,35.48500061035156,41.2459716796875
0.15096282958984375,35.620445251464844,41.21284484863281
0.0890045166015625,35.657958984375,41.20618438720703
0.13083648681640625,35.63072204589844,41.15533447265625
0.1011199951171875,35.50799560546875,41.25669860839844
0.0532073974609375,35.37831115722656,41.28150177001953
0.0379638671875,35.39146423339844,41.224853515625
0.01265716552734375,35.43626403808594,41.185752868652344
-0.13124847412109375,35.403038024902344,41.08124542236328
-0.228729248046875,35.426513671875,41.22607421875
-0.27239990234375,35.43000793457031,41.37434387207031
-0.22864532470703125,35.431297302246094,41.41826629638672
-0.265380859375,35.57617950439453,41.45647430419922
-0.10816192626953125,35.549102783203125,41.38517761230469
-0.0222015380859375,35.447235107421875,41.37153625488281
-0.0633697509765625,35.441490173339844,41.399940490722656
-0.054901123046875,35.540687561035156,41.408363342285156
-0.12409210205078125,35.56385803222656,41.579063415527344
0.01738739013671875,35.449424743652344,41.487876892089844
0.01734161376953125,35.45314025878906,41.434326171875
0.02728271484375,35.34227752685547,41.54253387451172
-0.10073089599609375,35.373863220214844,41.539710998535156
-0.0140228271484375,35.320640563964844,41.41117858886719
0.07776641845703125,35.38391876220703,41.44773864746094
0.0526275634765625,35.432281494140625,41.456756591796875
0.06345367431640625,35.58226776123047,41.474388122558594
0.00730133056640625,35.58735656738281,41.599578857421875
2.288818359375e-05,35.69859313964844,41.55906677246094
-0.0891571044921875,35.69648742675781,41.58042907714844
-0.09502410888671875,35.680450439453125,41.444435119628906
-0.01953887939453125,35.597694396972656,41.422027587890625
0.062835693359375,35.67268371582031,41.4945068359375
0.11669921875,35.58125305175781,41.445884704589844
0.0965423583984375,35.562164306640625,41.31305694580078
-0.03264617919921875,35.70008850097656,41.413414001464844
0.06681060791015625,35.68022155761719,41.381805419921875
0.1193389892578125,35.738014221191406,41.29205322265625
0.08535003662109375,35.60015106201172,41.24962615966797
0.0629730224609375,35.46788787841797,41.261192321777344
0.08104705810546875,35.56477355957031,41.21929931640625
0.0162506103515625,35.646644592285156,41.23890686035156
