X,Y,Z
0.0456390380859375,35.55509948730469,41.242271423339844
0.06780242919921875,35.63172912597656,41.358619689941406
0.0599212646484375,35.64744567871094,41.284645080566406
0.21552276611328125,35.51615905761719,41.23976135253906
0.2444610595703125,35.4427490234375,41.2540283203125
0.15509796142578125,35.45802307128906,41.26245880126953
0.09679412841796875,35.33134460449219,41.224609375
0.11838531494140625,35.301170349121094,41.27808380126953
0.08945465087890625,35.339820861816406,41.267730712890625
0.1152801513671875,35.36109924316406,41.370811462402344
0.02979278564453125,35.34278106689453,41.40869903564453
0.18860626220703125,35.441551208496094,41.402374267578125
0.17369842529296875,35.45000457763672,41.37310791015625
0.13922882080078125,35.44654083251953,41.26075744628906
0.128173828125,35.41650390625,41.3023681640625
0.0963287353515625,35.39213562011719,41.335365295410156
0.066009521484375,35.4071044921875,41.25299072265625
0.11441802978515625,35.31468200683594,41.303192138671875
0.07180023193359375,35.32615661621094,41.322669982910156
0.10137176513671875,35.35735321044922,41.23744201660156
0.0639190673828125,35.32830047607422,41.26020050048828
0.02329254150390625,35.36714172363281,41.30724334716797
0.00722503662109375,35.478858947753906,41.345191955566406
0.01312255859375,35.516197204589844,41.3515625
0.08221435546875,35.38488006591797,41.43946838378906
0.03525543212890625,35.30364990234375,41.277374267578125
0.06145477294921875,35.321990966796875,41.32329559326172
0.06389617919921875,35.34269714355469,41.55213165283203
0.0146636962890625,35.35362243652344,41.673187255859375
0.02362060546875,35.487220764160156,41.775733947753906
0.0502166748046875,35.56018829345703,41.73121643066406
0.066986083984375,35.5465087890625,41.63446807861328
0.12784576416015625,35.45506286621094,41.55162048339844
0.23999786376953125,35.382080078125,41.37378692626953
0.09002685546875,35.30180358886719,41.303016662597656
0.07372283935546875,35.256011962890625,41.369110107421875
0.04785919189453125,35.308746337890625,41.45246124267578
0.09368133544921875,35.291847229003906,41.33912658691406
0.1576385498046875,35.34947967529297,41.200462341308594
0.22344207763671875,35.47534942626953,41.172706604003906
0.19008636474609375,35.506004333496094,41.15541076660156
0.22353363037109375,35.499725341796875,41.08818817138672
0.217529296875,35.46661376953125,41.13990020751953
0.20287322998046875,35.51832580566406,41.22796630859375
0.230438232421875,35.424537658691406,41.30377960205078
0.16727447509765625,35.41120147705078,41.268272399902344
0.20137786865234375,35.34660339355469,41.26853942871094
0.2991180419921875,35.352935791015625,41.29871368408203
0.31894683837890625,35.480804443359375,41.276206970214844
0.33931732177734375,35.44170379638672,41.39569854736328
0.29552459716796875,35.49165344238281,41.38007354736328
0.275787353515625,35.47540283203125,41.44507598876953
0.1207427978515625,35.49150085449219,41.29821014404297
0.0949554443359375,35.49302673339844,41.15497589111328
0.079681396484375,35.54473876953125,40.956321716308594
0.11911773681640625,35.581809997558594,40.82594299316406
0.05493927001953125,35.535675048828125,41.07017517089844
0.11278533935546875,35.445648193359375,41.226097106933594
0.04761505126953125,35.466651916503906,41.25128936767578
0.02184295654296875,35.589622497558594,41.29327392578125
0.1034393310546875,35.50370788574219,41.24560546875
0.08484649658203125,35.48170471191406,41.264610290527344
0.0497283935546875,35.456336975097656,41.30659484863281
0.08458709716796875,35.43376922607422,41.443275451660156
-0.02100372314453125,35.44966125488281,41.66841125488281
-0.0279541015625,35.6026611328125,41.70716094970703
-0.0806732177734375,35.63634490966797,41.631996154785156
0.0467071533203125,35.580780029296875,41.458953857421875
0.1995391845703125,35.553993225097656,41.30083465576172
0.211029052734375,35.63621520996094,41.260589599609375
0.22049713134765625,35.486610412597656,41.27501678466797
0.131927490234375,35.32965850830078,41.37062072753906
-0.05218505859375,35.354347229003906,41.391021728515625
0.054779052734375,35.37220001220703,41.359291076660156
-0.043426513671875,35.45880126953125,41.33563232421875
0.02445220947265625,35.580360412597656,41.331809997558594
-0.04892730712890625,35.55200958251953,41.437217712402344
-0.03499603271484375,35.601158142089844,41.53187561035156
-0.07544708251953125,35.55384063720703,41.568382263183594
0.07428741455078125,35.634765625,41.44349670410156
-0.0212249755859375,35.66094970703125,41.26128387451172
0.01728057861328125,35.493202209472656,41.23089599609375
0.11014556884765625,35.492958068847656,41.280029296875
0.04314422607421875,35.42845916748047,41.305824279785156
0.09476470947265625,35.49626159667969,41.237693786621094
0.049591064453125,35.463645935058594,41.22572326660156
0.03353118896484375,35.33875274658203,41.09772491455078
0.16796875,35.310508728027344,41.10399627685547
0.1669464111328125,35.384117126464844,41.13774108886719
0.21300506591796875,35.383872985839844,41.18342590332031
0.255035400390625,35.36677551269531,41.14665985107422
0.1987152099609375,35.417755126953125,41.231178283691406
0.212188720703125,35.47020721435547,41.404930114746094
0.2031097412109375,35.464439392089844,41.37963104248047
0.11574554443359375,35.36311340332031,41.25559997558594
0.03638458251953125,35.36671447753906,41.303245544433594
0.10569000244140625,35.37467956542969,41.24358367919922
0.08229827880859375,35.357704162597656,41.39385986328125
0.0321502685546875,35.37477111816406,41.58485412597656
0.14365386962890625,35.23567199707031,41.53199768066406
0.176239013671875,35.226959228515625,41.321807861328125
0.14398956298828125,35.26200866699219,41.30176544189453
0.07781982421875,35.35398864746094,41.35460662841797
0.09534454345703125,35.40711975097656,41.48271942138672
0.10861968994140625,35.41239929199219,41.557884216308594
0.1184234619140625,35.46928405761719,41.45836639404297
0.0258636474609375,35.32318115234375,41.48865509033203
0.02643585205078125,35.25189208984375,41.40431213378906
0.1030120849609375,35.363624572753906,41.571563720703125
0.05860137939453125,35.377708435058594,41.59178161621094
-0.03105926513671875,35.39845275878906,41.460540771484375
-0.14437103271484375,35.320533752441406,41.536865234375
-0.06414031982421875,35.401084899902344,41.53144073486328
0.02419281005859375,35.45899963378906,41.586647033691406
0.09867095947265625,35.45985412597656,41.59789276123047
-0.0703887939453125,35.400917053222656,41.59429931640625
-0.150726318359375,35.30702209472656,41.46760559082031
-0.25942230224609375,35.32289123535156,41.581336975097656
-0.18421173095703125,35.28168487548828,41.57170104980469
-0.160308837890625,35.31324005126953,41.45965576171875
-0.1504974365234375,35.229942321777344,41.57911682128906
0.0347442626953125,35.212440490722656,41.576324462890625
0.0574798583984375,35.32209777832031,41.458824157714844
0.061492919921875,35.41802978515625,41.57788848876953
-0.063568115234375,35.458473205566406,41.580535888671875
-0.10112762451171875,35.32422637939453,41.566490173339844
-0.05810546875,35.309974670410156,41.561561584472656
0.074798583984375,35.379669189453125,41.43449401855469
0.10593414306640625,35.3614501953125,41.338279724121094
0.1127777099609375,35.360748291015625,41.252288818359375
0.0808868408203125,35.361122131347656,41.3427734375
-0.01898956298828125,35.353538513183594,41.51714324951172
-0.04904937744140625,35.355316162109375,41.523887634277344
-0.0373382568359375,35.40721893310547,41.56401062011719
0.00054931640625,35.50459289550781,41.43885803222656
0.0213165283203125,35.477195739746094,41.450103759765625
0.10266876220703125,35.489402770996094,41.47090148925781
0.03647613525390625,35.42530822753906,41.53888702392578
-0.0504913330078125,35.49717712402344,41.66212463378906
-0.20459747314453125,35.42909240722656,41.60657501220703
0.0132293701171875,35.509063720703125,41.59075164794922
0.04851531982421875,35.51715087890625,41.63429260253906
-0.18985748291015625,35.59107208251953,41.54566192626953
-0.16547393798828125,35.53277587890625,41.41609191894531
-0.1271514892578125,35.499420166015625,41.306114196777344
-0.09336090087890625,35.421653747558594,41.342010498046875
0.0015411376953125,35.45863342285156,41.356834411621094
0.073944091796875,35.428016662597656,41.343994140625
-0.07633209228515625,35.365692138671875,41.52606201171875
0.004302978515625,35.32365417480469,41.57447814941406
0.0663909912109375,35.45673370361328,41.52154541015625
0.042633056640625,35.38520812988281,41.43763732910156
0.05670166015625,35.30540466308594,41.40746307373047
0.01992034912109375,35.349700927734375,41.53478240966797
0.05521392822265625,35.38526153564453,41.560943603515625
0.094390869140625,35.39894104003906,41.531646728515625
-0.0722808837890625,35.48271942138672,41.54015350341797
-0.01667022705078125,35.490455627441406,41.407798767089844
0.0474853515625,35.44770050048828,41.29570007324219
0.02030181884765625,35.4400634765625,41.313621520996094
-0.076171875,35.43382263183594,41.138885498046875
-0.01975250244140625,35.38896942138672,41.25701904296875
-0.083587646484375,35.44810485839844,41.32896423339844
-0.081146240234375,35.44883728027344,41.41644287109375
-0.096343994140625,35.53179931640625,41.44145965576172
-0.06103515625,35.51927947998047,41.45204162597656
-0.002288818359375,35.47209167480469,41.422393798828125
0.0016326904296875,35.44902801513672,41.55036926269531
0.05498504638671875,35.41593933105469,41.61083221435547
0.18470001220703125,35.337799072265625,41.43177032470703
0.2042083740234375,35.43231201171875,41.19237518310547
0.23029327392578125,35.46598815917969,41.027099609375
0.12523651123046875,35.372764587402344,41.02960205078125
0.064727783203125,35.33641052246094,40.926597595214844
0.09717559814453125,35.34712219238281,40.98786163330078
0.065277099609375,35.46685791015625,41.02289581298828
-0.0061187744140625,35.471160888671875,41.15065002441406
-0.028778076171875,35.408241271972656,41.246742248535156
-0.162109375,35.38673400878906,41.299285888671875
-0.066009521484375,35.39207458496094,41.159912109375
-0.12288665771484375,35.37322998046875,41.03369140625
-0.153778076171875,35.30390167236328,40.929718017578125
-0.0994110107421875,35.23584747314453,40.9434814453125
0.10912322998046875,35.26483154296875,41.09575653076172
0.37176513671875,35.30426788330078,41.00213623046875
0.4568939208984375,35.4249267578125,41.03478240966797
0.6164169311523438,35.42395782470703,41.11753845214844
0.51483154296875,35.47138977050781,41.254066467285156
0.5205154418945312,35.49658203125,41.22083282470703
0.444061279296875,35.616973876953125,41.24945068359375
0.38101959228515625,35.691978454589844,41.10673522949219
0.220977783203125,35.776634216308594,41.05585479736328
0.0721893310546875,35.80781555175781,40.93279266357422
-0.15605926513671875,36.077308654785156,40.965057373046875
-0.49320220947265625,36.07347106933594,40.84107208251953
-0.9371566772460938,36.10785675048828,40.82478332519531
-1.1220550537109375,36.26811218261719,40.83605194091797
-1.5842361450195312,36.36516571044922,40.98637390136719
-2.0038223266601562,36.433135986328125,40.95903778076172
-2.3653717041015625,36.45105743408203,40.70142364501953
-2.843353271484375,36.508872985839844,40.33319854736328
-3.5792160034179688,36.62254333496094,40.29015350341797
-4.741790771484375,36.70826721191406,40.006614685058594
-6.2324371337890625,36.83226013183594,39.413169860839844
-7.9030914306640625,36.901763916015625,38.954559326171875
-9.839874267578125,37.11328125,38.409149169921875
-11.82281494140625,37.333709716796875,37.867401123046875
-13.826461791992188,37.47844696044922,36.942955017089844
-15.783363342285156,37.813026428222656,35.757164001464844
-17.628883361816406,38.094993591308594,34.22724914550781
-19.545799255371094,38.64073181152344,32.514434814453125
-21.26494598388672,39.13347625732422,30.499801635742188
-23.034584045410156,39.79481506347656,28.39422607421875
-24.76789093017578,40.26013946533203,26.320602416992188
-26.56328582763672,40.50053405761719,24.456802368164062
-28.277427673339844,40.492218017578125,22.5509033203125
-29.837501525878906,40.155731201171875,20.67900848388672
-31.41022491455078,39.784812927246094,19.140701293945312
-32.876548767089844,39.34606170654297,17.78009033203125
-34.271400451660156,38.750152587890625,16.581893920898438
-35.64861297607422,37.983367919921875,15.952957153320312
-36.80120086669922,37.035400390625,15.568679809570312
-37.851417541503906,35.954925537109375,15.565559387207031
-38.95777130126953,34.71148681640625,15.903701782226562
-39.83191680908203,33.49772644042969,16.497055053710938
-40.532981872558594,32.20275115966797,17.275833129882812
-41.15874481201172,30.941482543945312,18.118003845214844
-41.480125427246094,29.895721435546875,18.93175506591797
-41.79851531982422,28.88483428955078,19.756996154785156
-42.064247131347656,28.002296447753906,20.468727111816406
-42.19440460205078,27.38793182373047,20.841163635253906
-42.20105743408203,26.78350830078125,21.483924865722656
-42.265052795410156,26.23253631591797,22.104103088378906
-42.29766082763672,25.70056915283203,22.864463806152344
-42.002357482910156,25.2711181640625,23.798439025878906
-41.567726135253906,25.05071258544922,24.627120971679688
-41.092124938964844,24.68907928466797,25.533485412597656
-40.790184020996094,24.453079223632812,26.465126037597656
-40.31859588623047,24.131187438964844,27.585166931152344
-39.78063201904297,23.950645446777344,28.558914184570312
-39.35356903076172,23.813438415527344,29.397560119628906
-38.906410217285156,23.646163940429688,29.964508056640625
-38.52985382080078,23.577560424804688,30.50794219970703
-38.212181091308594,23.459877014160156,31.01036834716797
-38.04395294189453,23.37799072265625,31.37957763671875
-37.87537384033203,23.453353881835938,31.707901000976562
-37.591148376464844,23.649581909179688,31.7601318359375
-37.340553283691406,24.07952117919922,31.76856231689453
-37.048057556152344,24.524398803710938,31.81438446044922
-36.812278747558594,24.917930603027344,31.859786987304688
-36.53418731689453,25.36113739013672,31.81812286376953
-36.199485778808594,25.738204956054688,31.730873107910156
-35.99474334716797,26.22509002685547,31.57923126220703
-35.84320831298828,26.625885009765625,31.474746704101562
-35.781532287597656,26.774635314941406,31.473831176757812
-35.721778869628906,26.915847778320312,31.56420135498047
-35.459617614746094,27.013961791992188,31.737747192382812
-35.24126434326172,26.96356201171875,32.06001281738281
-34.792381286621094,26.834609985351562,32.24208068847656
-34.61339569091797,26.760108947753906,32.59856414794922
-34.37322235107422,26.97900390625,32.61335754394531
-34.18451690673828,27.218917846679688,32.690940856933594
-33.939292907714844,27.841575622558594,32.63092041015625
-33.42522430419922,28.732467651367188,32.43461608886719
-32.786781311035156,29.51141357421875,32.43352508544922
-31.926673889160156,30.544418334960938,32.48193359375
-30.803672790527344,31.392959594726562,32.68733215332031
-29.741127014160156,32.167327880859375,32.90275573730469
-28.803428649902344,32.819053649902344,32.965667724609375
-27.80132293701172,33.42872619628906,33.322914123535156
-26.877967834472656,33.91527557373047,33.65013885498047
-26.056251525878906,34.08845520019531,34.11009979248047
-25.311744689941406,34.06455993652344,34.595367431640625
-24.638404846191406,34.03712463378906,35.195648193359375
-24.142555236816406,33.927825927734375,35.670982360839844
-23.69898223876953,33.665199279785156,36.31829833984375
-23.37476348876953,33.15302276611328,37.03699493408203
-23.151222229003906,32.63579559326172,37.76622009277344
-22.966712951660156,31.899688720703125,38.54676818847656
-22.93824005126953,31.227569580078125,39.12628936767578
-22.83623504638672,30.441184997558594,39.696800231933594
-22.80756378173828,29.76081085205078,40.30848693847656
-22.723793029785156,29.071075439453125,40.90447998046875
-22.457565307617188,28.398948669433594,41.22611999511719
-22.285865783691406,27.89013671875,41.61799621582031
-21.9271240234375,27.32459259033203,42.22174835205078
-21.608047485351562,26.98046112060547,42.601097106933594
-20.970779418945312,26.59405517578125,43.35973358154297
-20.448333740234375,26.283187866210938,43.89299774169922
-19.92870330810547,25.96155548095703,44.257469177246094
-19.461151123046875,25.688026428222656,44.59379577636719
-19.047332763671875,25.408187866210938,44.893028259277344
-18.587112426757812,25.22624969482422,45.23963928222656
-18.587112426757812,25.22624969482422,45.23963928222656
-18.32733154296875,24.995018005371094,45.37200927734375
-18.061859130859375,24.73303985595703,45.692604064941406
-18.070480346679688,24.402313232421875,45.81183624267578
-18.082122802734375,24.028472900390625,45.99211120605469
-18.048858642578125,23.688735961914062,46.213096618652344
-18.010093688964844,23.374794006347656,46.235511779785156
-18.121597290039062,22.985305786132812,46.30583953857422
-18.285858154296875,22.550048828125,46.38922882080078
-18.39452362060547,22.204238891601562,46.575103759765625
-18.333351135253906,21.871551513671875,46.71449279785156
-18.276992797851562,21.740081787109375,46.894325256347656
-18.315757751464844,21.38189697265625,46.939674377441406
-18.247230529785156,21.112503051757812,47.123863220214844
-18.267372131347656,20.826393127441406,47.288909912109375
-18.259567260742188,20.519332885742188,47.324485778808594
-18.1820068359375,20.36273956298828,47.585914611816406
-17.999069213867188,20.134735107421875,47.735107421875
-18.13396453857422,19.976951599121094,47.773216247558594
-18.172584533691406,19.771102905273438,47.846466064453125
-18.10541534423828,19.587738037109375,47.91282653808594
-18.108741760253906,19.302391052246094,47.973533630371094
-18.048202514648438,19.173904418945312,48.070770263671875
-17.877342224121094,19.06128692626953,48.11372375488281
-17.804519653320312,18.89405059814453,48.219139099121094
-17.749740600585938,18.820556640625,48.282470703125
-17.723731994628906,18.853927612304688,48.28337860107422
-17.67675018310547,18.94420623779297,48.32269287109375
-17.46959686279297,19.037109375,48.307647705078125
-17.475128173828125,19.1160888671875,48.29107666015625
-17.505897521972656,19.43146514892578,48.192176818847656
-17.57672119140625,19.380615234375,48.09870147705078
-17.679534912109375,19.346282958984375,48.01451110839844
-17.686065673828125,19.3812255859375,48.14098358154297
-17.683029174804688,19.343467712402344,48.11925506591797
-17.53216552734375,19.10987091064453,48.162681579589844
-17.519027709960938,18.997451782226562,48.266441345214844
-17.68451690673828,18.814979553222656,48.337989807128906
-17.82152557373047,18.571441650390625,48.45848846435547
-17.88018798828125,18.358001708984375,48.6556396484375
-17.73241424560547,18.15618896484375,48.58192443847656
-17.792579650878906,17.86003875732422,48.408592224121094
-17.97028350830078,17.560707092285156,48.43822479248047
-18.31397247314453,17.308860778808594,48.491981506347656
-18.63220977783203,16.996665954589844,48.4266357421875
-18.980331420898438,16.576522827148438,48.46253967285156
-19.24755859375,16.020782470703125,48.301055908203125
-19.42236328125,15.630844116210938,48.386016845703125
-19.691055297851562,15.00836181640625,48.48180389404297
-19.900657653808594,14.558197021484375,48.332763671875
-19.98126983642578,14.203254699707031,48.38154602050781
-20.04686737060547,14.094718933105469,48.48462677001953
-20.03766632080078,13.920867919921875,48.47046661376953
-19.956802368164062,13.819450378417969,48.39228820800781
-19.993408203125,13.925025939941406,48.463165283203125
-19.88641357421875,14.166435241699219,48.572608947753906
-19.69232177734375,14.419364929199219,48.66780090332031
-19.62242889404297,14.679237365722656,48.736366271972656
-19.40607452392578,14.922920227050781,48.896583557128906
-19.040618896484375,15.221900939941406,49.11034393310547
-18.713104248046875,15.635025024414062,49.703941345214844
-18.139442443847656,16.041915893554688,50.296836853027344
-17.696998596191406,16.72986602783203,50.93861389160156
-17.159317016601562,17.740875244140625,51.73558807373047
-16.79712677001953,19.06568145751953,52.564598083496094
-16.56055450439453,20.59545135498047,53.654022216796875
-16.301254272460938,22.50493621826172,54.79307556152344
-16.322509765625,24.355941772460938,55.73021697998047
-16.55579376220703,26.336463928222656,56.44702911376953
-17.106666564941406,28.629547119140625,57.0858154296875
-17.730438232421875,31.18433380126953,57.67388153076172
-18.587875366210938,33.74290466308594,58.35717010498047
-19.7744140625,36.446380615234375,59.004180908203125
-20.872352600097656,39.351051330566406,59.823036193847656
-21.87397003173828,42.38121795654297,60.71488952636719
-22.75994110107422,45.487892150878906,61.959228515625
-23.518348693847656,48.829566955566406,63.25062561035156
-24.470252990722656,52.72510528564453,64.47840118408203
-25.883934020996094,57.782676696777344,65.22047424316406
-28.16393280029297,64.24085235595703,65.10054016113281
-31.731834411621094,72.68153381347656,63.76213073730469
-36.237083435058594,82.48451232910156,60.52342987060547
-40.92198944091797,92.76296997070312,55.37095642089844
-45.190162658691406,102.34530639648438,49.312843322753906
-48.516014099121094,109.95223999023438,43.43757629394531
-50.682456970214844,114.97018432617188,39.59184265136719
-51.918128967285156,117.49111938476562,37.14093780517578
-52.31902313232422,117.73040771484375,36.02507781982422
-51.826881408691406,116.10194396972656,35.57130432128906
-51.03430938720703,113.06257629394531,35.38928985595703
-49.977333068847656,109.26751708984375,35.715538024902344
-48.67589569091797,105.1378173828125,36.626068115234375
-47.31993865966797,101.10276794433594,37.50493621826172
-45.811058044433594,97.22662353515625,38.15234375
-44.657310485839844,93.3822021484375,37.81739807128906
-43.80841827392578,89.59390258789062,35.934425354003906
-43.67835235595703,85.58424377441406,32.41643524169922
-45.01679229736328,81.03431701660156,28.751571655273438
-48.405067443847656,75.58438110351562,26.817367553710938
-51.03656768798828,71.00468444824219,26.237594604492188
-52.04199981689453,69.0009994506836,26.11040496826172
-52.212440490722656,68.52400970458984,26.069923400878906
-52.096641540527344,68.4026107788086,26.111724853515625
-52.03314971923828,68.4024429321289,26.17931365966797
-51.96949005126953,68.41431427001953,26.220382690429688
-51.880516052246094,68.34520721435547,26.170761108398438
-51.867027282714844,68.1695327758789,26.150588989257812
-51.715065002441406,68.04122161865234,26.460296630859375
-51.68494415283203,67.95142364501953,26.633872985839844
-51.554847717285156,67.83984375,26.63898468017578
-51.456336975097656,67.89741516113281,26.645530700683594
-51.236961364746094,67.97870635986328,26.70983123779297
-51.25165557861328,68.05937957763672,26.742507934570312
-51.10816192626953,68.26839447021484,26.663116455078125
-50.745277404785156,68.24533081054688,26.83802032470703
-50.514808654785156,68.21329498291016,26.93065643310547
-50.435264587402344,68.02741241455078,27.0389404296875
-50.193077087402344,67.87065124511719,27.086196899414062
-49.84441375732422,67.5360107421875,27.296043395996094
-49.409828186035156,67.22156524658203,27.502952575683594
-49.15839385986328,66.80635833740234,27.590103149414062
-49.13939666748047,66.61739349365234,27.550979614257812
-49.041099548339844,66.60711669921875,27.559059143066406
-48.86864471435547,66.59883880615234,27.567848205566406
-48.64746856689453,66.7337875366211,27.514968872070312
-48.295204162597656,67.02257537841797,27.701515197753906
-47.862831115722656,67.34616088867188,27.738754272460938
-47.46495819091797,67.78008270263672,27.670913696289062
-47.143898010253906,68.21560668945312,27.65216827392578
-46.970863342285156,68.54280090332031,27.54840850830078
-46.871070861816406,68.8114242553711,27.538536071777344
-46.81293487548828,68.98926544189453,27.513267517089844
-46.808326721191406,69.08881378173828,27.61400604248047
-46.85277557373047,69.37759399414062,27.90198516845703
-46.86278533935547,69.78173828125,28.25311279296875
-47.048316955566406,69.91776275634766,28.686378479003906
-47.464271545410156,69.48137664794922,28.83539581298828
-47.75627899169922,68.95399475097656,28.934181213378906
-47.73896026611328,68.72066497802734,28.934547424316406
-47.733924865722656,68.49249267578125,28.96990966796875
-47.52465057373047,68.42189025878906,28.911651611328125
-47.362648010253906,68.62950134277344,28.908843994140625
-47.29468536376953,68.82818603515625,28.97857666015625
-47.04309844970703,69.04510498046875,28.92786407470703
-46.728599548339844,69.0603256225586,28.971786499023438
-46.519737243652344,69.21366882324219,28.90831756591797
-46.51299285888672,69.31964874267578,28.88243865966797
-46.44078826904297,69.51263427734375,28.948867797851562
-46.38922882080078,69.54534912109375,29.07776641845703
-46.24695587158203,69.54948425292969,29.085983276367188
-46.151451110839844,69.59198760986328,29.29729461669922
-45.63231658935547,69.72811889648438,29.44976043701172
-45.054359436035156,69.88822174072266,29.764083862304688
-44.27753448486328,70.03160095214844,29.95545196533203
-43.615516662597656,70.32768249511719,30.027450561523438
-42.519142150878906,70.6784439086914,30.27588653564453
-41.661476135253906,71.03797912597656,30.459335327148438
-40.714073181152344,71.44488525390625,30.713653564453125
-39.81993865966797,71.87808227539062,30.8338623046875
-38.865318298339844,72.51179504394531,30.851608276367188
-37.855567932128906,73.21859741210938,30.86957550048828
-36.691001892089844,74.00790405273438,30.867897033691406
-35.468727111816406,74.64169311523438,30.80052947998047
-34.341026306152344,75.40086364746094,30.500259399414062
-33.07349395751953,76.10981750488281,30.436233520507812
-31.789955139160156,76.88597106933594,30.419097900390625
-30.471397399902344,77.42135620117188,30.276100158691406
-29.410118103027344,78.04777526855469,29.825965881347656
-28.28630828857422,78.54049682617188,29.517990112304688
-27.28716278076172,79.07820129394531,29.253524780273438
-26.378074645996094,79.66041564941406,28.981300354003906
-25.822303771972656,79.96217346191406,28.876068115234375
-25.56861114501953,80.08692932128906,28.954086303710938
-25.307395935058594,80.0809326171875,28.98932647705078
-24.83417510986328,79.85823059082031,29.01641082763672
-24.704002380371094,79.55072021484375,29.111480712890625
-24.45525360107422,79.3502197265625,29.14820098876953
-24.179847717285156,79.14259338378906,29.23133087158203
-24.14319610595703,79.1558837890625,29.261680603027344
-24.05719757080078,79.12362670898438,29.31256866455078
-23.870887756347656,79.08854675292969,29.3211669921875
-23.60778045654297,79.13052368164062,29.2969970703125
-23.447593688964844,79.1331787109375,29.402671813964844
-23.31206512451172,79.124267578125,29.328102111816406
-23.028343200683594,79.038330078125,29.38751983642578
-22.92121124267578,78.91262817382812,29.390724182128906
-22.795555114746094,78.807861328125,29.39434051513672
-22.78838348388672,78.88482666015625,29.59308624267578
-22.82074737548828,78.90922546386719,29.50835418701172
-22.81627655029297,78.8155517578125,29.308433532714844
-22.641090393066406,78.91433715820312,29.407371520996094
-22.73719024658203,79.07310485839844,29.467811584472656
-22.850059509277344,79.24822998046875,29.318771362304688
-22.66547393798828,79.20501708984375,29.304611206054688
-22.589515686035156,79.28244018554688,29.25749969482422
-22.42011260986328,79.24278259277344,29.282577514648438
-22.383323669433594,79.28825378417969,29.290557861328125
-22.293365478515625,79.22592163085938,29.238937377929688
-22.07360076904297,79.19241333007812,29.22728729248047
-21.949867248535156,79.09243774414062,29.143112182617188
-21.935829162597656,78.94627380371094,29.062271118164062
-22.04339599609375,78.70182800292969,29.05162811279297
-22.207534790039062,78.57186889648438,29.211082458496094
-22.298622131347656,78.24119567871094,29.444686889648438
-22.437477111816406,78.06825256347656,29.719871520996094
-22.51830291748047,77.98033142089844,29.804473876953125
-22.673606872558594,77.92584228515625,29.774009704589844
-22.81122589111328,77.81108093261719,29.916351318359375
-22.86701202392578,77.72616577148438,29.7803955078125
-22.99321746826172,77.53907775878906,29.789207458496094
-23.052330017089844,77.49424743652344,29.70513916015625
-23.079978942871094,77.39154052734375,29.750625610351562
-23.151649475097656,77.28030395507812,29.83905792236328
-23.327232360839844,77.22662353515625,29.97278594970703
-23.480979919433594,76.98681640625,29.956512451171875
-23.615562438964844,76.84674072265625,30.2064208984375
-23.701255798339844,76.86759948730469,30.376609802246094
-23.92296600341797,76.717041015625,30.55693817138672
-24.035728454589844,76.61082458496094,30.533615112304688
-24.09960174560547,76.72343444824219,30.496536254882812
-24.15131378173828,76.76560974121094,30.415809631347656
-24.41210174560547,76.87791442871094,30.2779541015625
-24.722984313964844,77.06602478027344,30.130020141601562
-24.93712615966797,77.09161376953125,30.2777099609375
-25.027015686035156,77.01373291015625,30.31128692626953
-25.03388214111328,77.06234741210938,30.187789916992188
