X,Y,Z
-25.275428771972656,77.05572509765625,30.023460388183594
-25.465110778808594,77.04246520996094,29.970054626464844
-25.686378479003906,77.01736450195312,30.049835205078125
-25.869178771972656,77.07353210449219,30.205345153808594
-26.155235290527344,77.17778015136719,30.32135772705078
-26.46839141845703,77.21551513671875,30.26349639892578
-26.98841094970703,77.18544006347656,30.10192108154297
-27.71546173095703,77.26203918457031,30.077651977539062
-28.73194122314453,77.52508544921875,30.180221557617188
-29.835350036621094,77.61860656738281,29.935089111328125
-31.09947967529297,77.75827026367188,29.914634704589844
-32.322837829589844,77.80464172363281,29.757431030273438
-33.58519744873047,77.68002319335938,29.67157745361328
-34.65837860107422,77.53681945800781,29.57471466064453
-35.644248962402344,77.33815002441406,29.53162384033203
-36.46436309814453,76.9984130859375,29.51494598388672
-37.27521514892578,76.5574951171875,29.664588928222656
-38.040977478027344,76.029541015625,29.80944061279297
-38.679786682128906,75.6578369140625,29.837806701660156
-39.61615753173828,75.08003234863281,29.78387451171875
-40.487815856933594,74.62605285644531,29.600845336914062
-41.35491180419922,74.2366943359375,29.4495849609375
-42.46063995361328,73.89030456542969,29.297401428222656
-43.54261016845703,73.70906066894531,28.994903564453125
-44.331092834472656,73.64115905761719,28.70782470703125
-44.818321228027344,73.57539367675781,28.377899169921875
-45.29882049560547,73.68984985351562,28.070518493652344
-45.73346710205078,73.76162719726562,27.741744995117188
-46.21503448486328,73.649658203125,27.713844299316406
-46.736351013183594,73.38105773925781,27.63104248046875
-47.39269256591797,72.87223815917969,27.57660675048828
-47.920814514160156,72.24980163574219,27.544570922851562
-48.404823303222656,71.39450073242188,27.667137145996094
-49.12989044189453,70.57341003417969,27.550209045410156
-49.822120666503906,69.80291748046875,27.362228393554688
-50.50507354736328,69.13667297363281,27.22382354736328
-51.07276153564453,68.47643280029297,27.115386962890625
-51.459617614746094,67.9867172241211,27.07379913330078
-51.727821350097656,67.64962768554688,27.061439514160156
-51.870140075683594,67.2724380493164,27.062347412109375
-51.88707733154297,66.92815399169922,27.07086944580078
-52.010108947753906,66.693359375,26.90294647216797
-52.241737365722656,66.5256576538086,26.773292541503906
-52.41411590576172,66.5761489868164,26.782508850097656
-52.722679138183594,66.61766815185547,26.59398651123047
-53.11713409423828,66.85704040527344,26.34613037109375
-53.550941467285156,67.31964111328125,26.057144165039062
-54.00975799560547,67.9485092163086,25.56501007080078
-54.755332946777344,68.96420288085938,24.914878845214844
-55.358009338378906,70.05514526367188,24.236007690429688
-56.09233856201172,71.15563201904297,23.385643005371094
-56.95252227783203,72.27462768554688,22.55561065673828
-57.553245544433594,73.52488708496094,21.596511840820312
-57.819908142089844,74.76820373535156,20.79491424560547
-57.862709045410156,76.06394958496094,20.183937072753906
-57.564598083496094,77.29747009277344,19.859970092773438
-57.32476043701172,78.23085021972656,19.54503631591797
-57.19544219970703,79.05429077148438,19.109176635742188
-57.013160705566406,79.71176147460938,18.631591796875
-57.179664611816406,80.62530517578125,18.0189208984375
-57.051475524902344,81.30462646484375,17.339683532714844
-56.66999053955078,82.01119995117188,16.966567993164062
-56.11711883544922,82.75038146972656,16.845184326171875
-55.20287322998047,83.4085693359375,16.89641571044922
-54.18773651123047,84.07426452636719,17.227523803710938
-52.78246307373047,84.94404602050781,17.634918212890625
-51.418663024902344,85.70912170410156,18.140625
-50.12220001220703,86.38046264648438,18.292137145996094
-48.96503448486328,86.89694213867188,18.457748413085938
-48.207557678222656,87.27639770507812,18.624053955078125
-47.49652862548828,87.73443603515625,18.571929931640625
-46.97779083251953,88.02264404296875,18.6800537109375
-46.31029510498047,88.29791259765625,18.545120239257812
-45.794395446777344,88.69944763183594,18.661277770996094
-45.05504608154297,89.08763122558594,18.68657684326172
-44.313087463378906,89.60182189941406,18.57683563232422
-43.68096160888672,90.08573913574219,18.312026977539062
-42.862815856933594,90.72845458984375,18.058326721191406
-42.091697692871094,91.38973999023438,17.77696990966797
-41.383323669433594,91.94334411621094,17.435401916503906
-40.798545837402344,92.53260803222656,17.175628662109375
-40.213661193847656,93.05387878417969,16.879356384277344
-39.49549102783203,93.43293762207031,16.644332885742188
-39.013404846191406,93.52659606933594,16.824729919433594
-38.533226013183594,93.23918151855469,17.16582489013672
-38.192100524902344,92.93328857421875,17.565200805664062
-37.67925262451172,92.64695739746094,18.013824462890625
-36.92400360107422,92.44749450683594,18.502532958984375
-36.149940490722656,92.42817687988281,18.94983673095703
-35.25035858154297,92.35829162597656,19.195045471191406
-34.422950744628906,92.26815795898438,19.520645141601562
-33.46399688720703,92.142822265625,19.71337890625
-32.608970642089844,92.16404724121094,20.100936889648438
-31.92809295654297,92.01878356933594,20.400489807128906
-31.21977996826172,91.8297119140625,20.38172149658203
-30.53429412841797,91.706298828125,20.52587127685547
-30.26697540283203,91.6358642578125,20.742469787597656
-30.18657684326172,91.60861206054688,20.776840209960938
-30.143943786621094,91.56027221679688,20.877540588378906
-30.102073669433594,91.45869445800781,20.84656524658203
-29.996070861816406,91.19483947753906,20.80121612548828
-29.917930603027344,91.05735778808594,20.975311279296875
-29.747657775878906,90.92778015136719,21.124610900878906
-29.726844787597656,90.81916809082031,21.344200134277344
-29.774620056152344,90.68208312988281,21.51317596435547
-29.85926055908203,90.65339660644531,21.489295959472656
-29.69249725341797,90.55192565917969,21.46910858154297
-29.556419372558594,90.53067016601562,21.444358825683594
-29.445106506347656,90.58311462402344,21.631881713867188
-29.417015075683594,90.6463623046875,21.73615264892578
-29.40003204345703,90.69590759277344,21.73499298095703
-29.375465393066406,90.65501403808594,21.717247009277344
-29.406822204589844,90.59588623046875,21.44146728515625
-29.310157775878906,90.5665283203125,21.374107360839844
-29.26013946533203,90.61061096191406,21.38238525390625
-29.28681182861328,90.61895751953125,21.487197875976562
-29.18102264404297,90.55058288574219,21.653221130371094
-28.966835021972656,90.59043884277344,21.577468872070312
-28.96355438232422,90.56379699707031,21.53925323486328
-28.99573516845703,90.54080200195312,21.50463104248047
-28.907005310058594,90.45088195800781,21.403846740722656
-29.14929962158203,90.43783569335938,21.572998046875
-29.196998596191406,90.41975402832031,21.703598022460938
-29.192604064941406,90.47265625,21.743019104003906
-29.085121154785156,90.40243530273438,21.848831176757812
-29.15601348876953,90.47285461425781,21.80035400390625
-29.258445739746094,90.49374389648438,21.586288452148438
-29.16967010498047,90.489501953125,21.682960510253906
-29.102500915527344,90.42530822753906,21.728408813476562
-29.195777893066406,90.37548828125,21.75494384765625
-29.07707977294922,90.201416015625,21.846908569335938
-28.988243103027344,90.15678405761719,21.85150146484375
-29.06377410888672,90.16934204101562,21.817665100097656
-29.066795349121094,90.28054809570312,21.838279724121094
-28.98133087158203,90.34269714355469,21.79473114013672
-28.930274963378906,90.3223876953125,21.62285614013672
-28.930274963378906,90.3223876953125,21.62285614013672
-28.90943145751953,90.4195556640625,21.6463623046875
-29.046180725097656,90.67582702636719,21.77301025390625
-29.12639617919922,90.6551513671875,22.04241943359375
-29.13245391845703,90.61924743652344,22.01953125
-29.09398651123047,90.5772705078125,21.954071044921875
-29.03839874267578,90.49436950683594,21.98235321044922
-29.11402130126953,90.43635559082031,21.884376525878906
-29.07959747314453,90.43620300292969,21.7979736328125
-29.09186553955078,90.42317199707031,21.7296142578125
-29.083412170410156,90.527099609375,21.777488708496094
-29.064552307128906,90.53598022460938,21.8414306640625
-29.027061462402344,90.48722839355469,21.796348571777344
-29.02312469482422,90.49131774902344,21.84752655029297
-29.063621520996094,90.53077697753906,21.874908447265625
-28.95195770263672,90.61709594726562,21.85955810546875
-28.98101043701172,90.56683349609375,21.802398681640625
-28.95372772216797,90.57505798339844,21.799156188964844
-29.101661682128906,90.54216003417969,21.748023986816406
-29.080360412597656,90.77015686035156,21.668899536132812
-29.03520965576172,90.71148681640625,21.729202270507812
-28.982643127441406,90.66409301757812,21.75183868408203
-28.97168731689453,90.82302856445312,21.651382446289062
-29.019920349121094,90.86805725097656,21.690017700195312
-29.13237762451172,90.93255615234375,21.740249633789062
-29.074562072753906,90.8819580078125,21.79645538330078
-29.064186096191406,90.72817993164062,21.742095947265625
-29.13172149658203,90.5909423828125,21.564559936523438
-29.16297149658203,90.579345703125,21.52672576904297
-29.20087432861328,90.6243896484375,21.479827880859375
-29.155982971191406,90.70204162597656,21.445526123046875
-28.96892547607422,90.74978637695312,21.34624481201172
-28.927391052246094,90.64924621582031,21.300926208496094
-28.963584899902344,90.59805297851562,21.495872497558594
-29.027854919433594,90.61920166015625,21.488998413085938
-29.07109832763672,90.57925415039062,21.617568969726562
-29.04743194580078,90.67686462402344,21.68316650390625
-29.041282653808594,90.652099609375,21.627967834472656
-29.20337677001953,90.73411560058594,21.62207794189453
-29.31243133544922,90.59757995605469,21.51080322265625
-29.31201934814453,90.58526611328125,21.456268310546875
-29.328575134277344,90.655517578125,21.333641052246094
-29.410865783691406,90.81675720214844,21.347572326660156
-29.40436553955078,90.85720825195312,21.379531860351562
-29.262657165527344,90.84675598144531,21.314414978027344
-29.227928161621094,90.71395874023438,21.333099365234375
-29.125694274902344,90.63265991210938,21.297576904296875
-29.328956604003906,90.62591552734375,21.291946411132812
-29.325889587402344,90.64323425292969,21.206695556640625
-29.27082061767578,90.54646301269531,21.1578369140625
-29.27989959716797,90.4891357421875,21.191978454589844
-29.162452697753906,90.44873046875,21.186119079589844
-29.171104431152344,90.57518005371094,21.307708740234375
-29.36205291748047,90.47007751464844,21.602508544921875
-29.37456512451172,90.44816589355469,21.633193969726562
-29.401390075683594,90.58891296386719,21.626739501953125
-29.233970642089844,90.6220703125,21.552589416503906
-29.221519470214844,90.5589599609375,21.52460479736328
-29.23961639404297,90.58067321777344,21.47307586669922
-29.347084045410156,90.56695556640625,21.457763671875
-29.35730743408203,90.53121948242188,21.621505737304688
-29.28740692138672,90.48042297363281,21.756484985351562
-29.30805206298828,90.42694091796875,21.81940460205078
-29.31006622314453,90.57435607910156,21.832725524902344
-29.258506774902344,90.58833312988281,21.756820678710938
-29.10875701904297,90.54669189453125,21.531951904296875
-28.98479461669922,90.44831848144531,21.511863708496094
-29.171714782714844,90.50675964355469,21.666709899902344
-29.109153747558594,90.60142517089844,21.66443634033203
-29.23133087158203,90.59832763671875,21.614097595214844
-29.382286071777344,90.58277893066406,21.737030029296875
-29.25501251220703,90.55314636230469,21.745689392089844
-29.396827697753906,90.53121948242188,21.74596405029297
-29.309043884277344,90.44766235351562,21.846961975097656
-29.150840759277344,90.49179077148438,21.85974884033203
-29.08843231201172,90.5877685546875,21.701080322265625
-29.151512145996094,90.57743835449219,21.64568328857422
-29.116249084472656,90.61949157714844,21.635414123535156
-29.063758850097656,90.73770141601562,21.772010803222656
-29.195228576660156,90.75827026367188,21.749298095703125
-29.19426727294922,90.72280883789062,21.641624450683594
-29.21501922607422,90.74082946777344,21.699874877929688
-29.25109100341797,90.57965087890625,21.674713134765625
-29.269554138183594,90.65556335449219,21.750259399414062
-29.12145233154297,90.56520080566406,21.656723022460938
-29.25151824951172,90.5242919921875,21.613815307617188
-29.296852111816406,90.60757446289062,21.6064453125
-29.32628631591797,90.54826354980469,21.66021728515625
-29.339256286621094,90.57225036621094,21.648208618164062
-29.49956512451172,90.52706909179688,21.622177124023438
-29.49317169189453,90.57536315917969,21.611236572265625
-29.38860321044922,90.53335571289062,21.52216339111328
-29.271446228027344,90.6153564453125,21.548324584960938
-29.16265106201172,90.60243225097656,21.62926483154297
-29.258934020996094,90.61152648925781,21.80731201171875
-29.23271942138672,90.58090209960938,21.78308868408203
-29.299400329589844,90.62498474121094,21.864120483398438
-29.23609161376953,90.78144836425781,21.892677307128906
-29.402137756347656,90.86627197265625,21.844436645507812
-29.34247589111328,90.768798828125,21.75019073486328
-29.36835479736328,90.87344360351562,21.525039672851562
-29.39990997314453,90.67622375488281,21.5455322265625
-29.43785858154297,90.56326293945312,21.461585998535156
-29.421180725097656,90.56355285644531,21.499740600585938
-29.218421936035156,90.47209167480469,21.632705688476562
-29.189857482910156,90.43580627441406,21.673118591308594
-29.189796447753906,90.58204650878906,21.679092407226562
-29.262779235839844,90.68780517578125,21.640830993652344
-29.16905975341797,90.72880554199219,21.685409545898438
-29.33000946044922,90.70899963378906,21.7919921875
-29.41693878173828,90.72831726074219,21.781723022460938
-29.152427673339844,90.65426635742188,21.657485961914062
-29.064430236816406,90.71078491210938,21.514877319335938
-29.07579803466797,90.81007385253906,21.608177185058594
-29.12787628173828,90.75582885742188,21.61725616455078
-29.18384552001953,90.82827758789062,21.647796630859375
-29.19310760498047,90.859375,21.8096923828125
-29.15105438232422,90.92697143554688,21.768028259277344
-29.079185485839844,90.97285461425781,21.8343505859375
-29.100547790527344,90.89958190917969,21.856979370117188
-29.08612823486328,90.82899475097656,21.669647216796875
-29.08422088623047,90.79621887207031,21.6221923828125
-29.21257781982422,90.98002624511719,21.638275146484375
-29.239768981933594,90.93577575683594,21.634857177734375
-29.214073181152344,90.87570190429688,21.769760131835938
-29.11151885986328,90.88192749023438,21.746444702148438
-29.153099060058594,90.90325927734375,21.817298889160156
-29.09949493408203,90.81260681152344,21.77985382080078
-29.05052947998047,90.83563232421875,21.813339233398438
-29.04369354248047,90.81637573242188,21.950653076171875
-29.14080047607422,90.88136291503906,21.99279022216797
-29.08850860595703,90.95379638671875,21.887054443359375
-29.044212341308594,90.94140625,21.60279083251953
-29.150245666503906,90.90974426269531,21.474205017089844
-29.15851593017578,90.883544921875,21.378868103027344
-29.096153259277344,90.89749145507812,21.308326721191406
-29.17896270751953,90.84324645996094,21.186447143554688
-29.10009002685547,90.84126281738281,21.200332641601562
-29.045448303222656,90.85501098632812,21.2540283203125
-29.111244201660156,90.9481201171875,21.269989013671875
-29.065528869628906,90.95262145996094,21.362579345703125
-29.095924377441406,90.95484924316406,21.37352752685547
-29.18218231201172,90.95915222167969,21.364776611328125
-29.24498748779297,90.99449157714844,21.38799285888672
-29.21491241455078,90.93708801269531,21.46143341064453
-29.10828399658203,90.95686340332031,21.42577362060547
-29.19329071044922,90.96534729003906,21.59233856201172
-29.237831115722656,91.00843811035156,21.602691650390625
-29.22551727294922,91.04190063476562,21.6378173828125
-29.236167907714844,90.99002075195312,21.502700805664062
-29.11072540283203,90.9305419921875,21.422607421875
-29.179603576660156,90.92364501953125,21.37560272216797
-29.36896514892578,90.8253173828125,21.405921936035156
-29.26952362060547,90.7896728515625,21.55523681640625
-29.27727508544922,90.80950927734375,21.654159545898438
-29.293006896972656,90.80270385742188,21.646133422851562
-29.170570373535156,90.81755065917969,21.465057373046875
-29.209632873535156,90.92465209960938,21.399658203125
-29.19324493408203,90.88668823242188,21.33202362060547
-29.169654846191406,90.87002563476562,21.297286987304688
-29.227943420410156,90.76145935058594,21.553878784179688
-29.247215270996094,90.77235412597656,21.61725616455078
-29.28704071044922,90.78330993652344,21.64788055419922
-29.19861602783203,90.75828552246094,21.52080535888672
-29.245201110839844,90.69917297363281,21.429779052734375
-29.208900451660156,90.71144104003906,21.331710815429688
-29.07575225830078,90.77029418945312,21.4461669921875
-29.17157745361328,90.84379577636719,21.617446899414062
-29.372642517089844,90.93954467773438,21.47655487060547
-29.42444610595703,90.82461547851562,21.439804077148438
-29.263710021972656,90.7894287109375,21.635360717773438
-29.12281036376953,90.82380676269531,21.612075805664062
-29.11817169189453,90.85282897949219,21.7373046875
-29.014747619628906,90.72152709960938,21.650863647460938
-29.15721893310547,90.76087951660156,21.54615020751953
-29.23175811767578,90.71257019042969,21.4755859375
-29.19188690185547,90.85174560546875,21.586273193359375
-29.236793518066406,90.88330078125,21.391281127929688
-29.264503479003906,90.80581665039062,21.33020782470703
-29.27404022216797,90.79954528808594,21.3663330078125
-29.20264434814453,90.7374267578125,21.39173126220703
-29.12657928466797,90.68751525878906,21.25140380859375
-29.22728729248047,90.66825866699219,21.19086456298828
-29.30304718017578,90.75189208984375,21.21776580810547
-29.23114776611328,90.87010192871094,21.21051025390625
-29.239479064941406,90.89132690429688,21.32757568359375
-29.204933166503906,90.78263854980469,21.44061279296875
-29.21924591064453,90.78730773925781,21.526214599609375
-29.20551300048828,90.95654296875,21.51116180419922
-29.094337463378906,90.99641418457031,21.490440368652344
-29.11370086669922,90.843505859375,21.476486206054688
-29.09233856201172,90.751220703125,21.53614044189453
-29.123390197753906,90.74623107910156,21.462875366210938
-29.197349548339844,90.71958923339844,21.615577697753906
-29.10344696044922,90.59249877929688,21.501632690429688
-29.058128356933594,90.54084777832031,21.50707244873047
-29.03722381591797,90.61181640625,21.339004516601562
-29.123085021972656,90.63371276855469,21.18737030029297
-29.082420349121094,90.58802795410156,21.265663146972656
-29.063194274902344,90.61492919921875,21.433753967285156
-29.196922302246094,90.64117431640625,21.50334930419922
-29.27513885498047,90.68185424804688,21.50666046142578
-29.24370574951172,90.79591369628906,21.50847625732422
-29.33165740966797,90.823974609375,21.527206420898438
-29.33515167236328,90.79743957519531,21.65149688720703
-29.28931427001953,90.80020141601562,21.52863311767578
-29.26624298095703,90.85371398925781,21.46582794189453
-29.17438507080078,90.74391174316406,21.404144287109375
-29.090843200683594,90.75300598144531,21.464866638183594
-29.131553649902344,90.68341064453125,21.592697143554688
-28.97620391845703,90.84439086914062,21.47197723388672
-29.10271453857422,90.72691345214844,21.244544982910156
-29.043724060058594,90.74723815917969,21.236732482910156
-29.045860290527344,90.71151733398438,21.256149291992188
-29.07775115966797,90.73439025878906,21.424102783203125
-29.15129852294922,90.59649658203125,21.642654418945312
-29.130027770996094,90.53523254394531,21.51929473876953
-29.12000274658203,90.56059265136719,21.595474243164062
-29.04615020751953,90.72200012207031,21.645675659179688
-28.994422912597656,90.68260192871094,21.499786376953125
-29.03868865966797,90.69784545898438,21.469711303710938
-29.22454071044922,90.61044311523438,21.468978881835938
-29.247398376464844,90.61346435546875,21.494369506835938
-29.250221252441406,90.53999328613281,21.3572998046875
-29.095481872558594,90.42759704589844,21.37267303466797
-29.04918670654297,90.42239379882812,21.47087860107422
-29.03327178955078,90.5714111328125,21.60065460205078
-29.15052032470703,90.60954284667969,21.774246215820312
-29.263572692871094,90.59513854980469,21.657485961914062
-29.253684997558594,90.57179260253906,21.50542449951172
-29.28327178955078,90.53584289550781,21.592864990234375
-29.21149444580078,90.53230285644531,21.51325225830078
-29.17285919189453,90.44088745117188,21.409454345703125
-29.31053924560547,90.57058715820312,21.450889587402344
-29.30187225341797,90.60694885253906,21.47411346435547
-29.36310577392578,90.732421875,21.406646728515625
-29.31061553955078,90.7525634765625,21.49207305908203
-29.200279235839844,90.72186279296875,21.617156982421875
-29.081077575683594,90.68701171875,21.6407470703125
-29.067222595214844,90.69378662109375,21.778045654296875
-29.19597625732422,90.66851806640625,21.757667541503906
-29.282127380371094,90.68809509277344,21.81702423095703
-29.117576599121094,90.72181701660156,21.71612548828125
-29.11450958251953,90.70954895019531,21.693099975585938
-29.07379913330078,90.67181396484375,21.701034545898438
-29.127281188964844,90.57221984863281,21.66851806640625
-28.994789123535156,90.69931030273438,21.646987915039062
-28.936912536621094,90.85417175292969,21.67919921875
-28.994346618652344,90.74641418457031,21.624420166015625
-29.00690460205078,90.73944091796875,21.633270263671875
-28.959144592285156,90.77320861816406,21.768051147460938
-29.08405303955078,90.72474670410156,21.834182739257812
-29.119773864746094,90.59355163574219,21.756851196289062
-29.308570861816406,90.58561706542969,21.687774658203125
-29.31879425048828,90.62944030761719,21.573867797851562
-29.32317352294922,90.70896911621094,21.555755615234375
-29.401695251464844,90.61190795898438,21.46070098876953
-29.398887634277344,90.63981628417969,21.462989807128906
-29.36400604248047,90.65939331054688,21.483200073242188
-29.326271057128906,90.55912780761719,21.508079528808594
-29.409400939941406,90.63497924804688,21.535263061523438
-29.416969299316406,90.5484619140625,21.50591278076172
-29.34185028076172,90.66740417480469,21.532257080078125
-29.356468200683594,90.67974853515625,21.399253845214844
-29.395179748535156,90.73875427246094,21.343917846679688
-29.346153259277344,90.61354064941406,21.41838836669922
-29.32044219970703,90.59115600585938,21.477005004882812
-29.337989807128906,90.72056579589844,21.32636260986328
-29.38915252685547,90.63414001464844,21.337013244628906
-29.328834533691406,90.61813354492188,21.30854034423828
-29.21215057373047,90.6458740234375,21.194313049316406
-29.274696350097656,90.63926696777344,21.18462371826172
-29.354835510253906,90.55384826660156,21.178451538085938
-29.41614532470703,90.62002563476562,21.152679443359375
-29.427223205566406,90.63980102539062,21.119033813476562
-29.42528533935547,90.72598266601562,21.271255493164062
-29.38080596923828,90.6612548828125,21.37004852294922
-29.37517547607422,90.58033752441406,21.229644775390625
-29.32825469970703,90.62411499023438,21.29326629638672
-29.34130096435547,90.54786682128906,21.323890686035156
-29.279075622558594,90.40699768066406,21.256019592285156
-29.278053283691406,90.40193176269531,21.21404266357422
-29.21520233154297,90.54121398925781,21.294815063476562
-29.129722595214844,90.70730590820312,21.28227996826172
-29.14281463623047,90.667724609375,21.22631072998047
-29.133934020996094,90.66276550292969,21.285614013671875
-29.07642364501953,90.65242004394531,21.446945190429688
-29.241249084472656,90.67514038085938,21.514572143554688
-29.37000274658203,90.64486694335938,21.485755920410156
-29.22547149658203,90.57997131347656,21.350631713867188
-29.28893280029297,90.58340454101562,21.376426696777344
-29.317787170410156,90.49925231933594,21.28235626220703
-29.321144104003906,90.53741455078125,21.323631286621094
-29.274559020996094,90.56875610351562,21.31658172607422
-29.29090118408203,90.6248779296875,21.546218872070312
-29.31708526611328,90.62628173828125,21.543601989746094
-29.35234832763672,90.63638305664062,21.38886260986328
-29.39325714111328,90.46844482421875,21.334518432617188
-29.409385681152344,90.45565795898438,21.485435485839844
-29.41466522216797,90.33663940429688,21.595901489257812
-29.35279083251953,90.46054077148438,21.59088134765625
-29.142494201660156,90.4844970703125,21.62957763671875
-29.18431854248047,90.41343688964844,21.635757446289062
-29.313804626464844,90.38351440429688,21.61579132080078
-29.38787078857422,90.41452026367188,21.628021240234375
-29.352027893066406,90.48768615722656,21.61468505859375
-29.37413787841797,90.59486389160156,21.71906280517578
-29.33403778076172,90.59982299804688,21.835433959960938
-29.404701232910156,90.54722595214844,21.80834197998047
-29.407630920410156,90.48110961914062,21.714393615722656
-29.359474182128906,90.46992492675781,21.677276611328125
-29.400611877441406,90.4576416015625,21.597206115722656
-29.34174346923828,90.49620056152344,21.480621337890625
-29.35047149658203,90.40818786621094,21.544097900390625
-29.418235778808594,90.41445922851562,21.48047637939453
-29.415382385253906,90.39654541015625,21.414321899414062
-29.263511657714844,90.38565063476562,21.401046752929688
-29.34803009033203,90.42057800292969,21.421630859375
-29.251075744628906,90.43888854980469,21.58685302734375
-29.21607208251953,90.45220947265625,21.628311157226562
-29.270057678222656,90.55061340332031,21.625343322753906
-29.27776336669922,90.55430603027344,21.682518005371094
-29.23230743408203,90.56242370605469,21.780296325683594
-29.25469207763672,90.52349853515625,21.66192626953125
-29.31250762939453,90.49563598632812,21.449325561523438
-29.33238983154297,90.3187255859375,21.316917419433594
-29.333641052246094,90.31793212890625,21.356101989746094
-29.515235900878906,90.43104553222656,21.3104248046875
-29.43120574951172,90.30690002441406,21.332351684570312
-29.435935974121094,90.23269653320312,21.337623596191406
-29.238975524902344,90.30307006835938,21.407249450683594
-29.10620880126953,90.31123352050781,21.628868103027344
-29.17261505126953,90.34152221679688,21.633270263671875
-29.232154846191406,90.269775390625,21.622703552246094
-29.15196990966797,90.24951171875,21.396812438964844
-29.30559539794922,90.27932739257812,21.28484344482422
-29.35639190673828,90.33792114257812,21.2685546875
-29.41022491455078,90.21044921875,21.20984649658203
-29.40752410888672,90.3243408203125,21.290794372558594
-29.345680236816406,90.4642333984375,21.305068969726562
-29.378135681152344,90.37225341796875,21.411041259765625
-29.50035858154297,90.20951843261719,21.486129760742188
-29.40557098388672,90.19911193847656,21.591018676757812
-29.382179260253906,90.19557189941406,21.539779663085938
-29.31017303466797,90.15086364746094,21.386444091796875
-29.30792999267578,90.18690490722656,21.234024047851562
-29.386314392089844,90.15821838378906,21.164634704589844
-29.386314392089844,90.15821838378906,21.164634704589844
-29.358482360839844,90.15867614746094,21.146812438964844
-29.311012268066406,90.17741394042969,21.26818084716797
-29.28656768798828,90.28672790527344,21.306488037109375
-29.24742889404297,90.1612548828125,21.26714324951172
-29.475929260253906,90.311767578125,21.34148406982422
-29.44329071044922,90.32424926757812,21.3154296875
-29.42328643798828,90.19282531738281,21.480674743652344
-29.315834045410156,90.16165161132812,21.382545471191406
-29.315101623535156,90.40692138671875,21.392822265625
-29.339622497558594,90.39501953125,21.353790283203125
-29.332847595214844,90.383544921875,21.380264282226562
-29.29566192626953,90.24673461914062,21.361976623535156
-29.36571502685547,90.32473754882812,21.481292724609375
-29.47626495361328,90.353271484375,21.478118896484375
-29.382896423339844,90.42071533203125,21.467811584472656
-29.47704315185547,90.46249389648438,21.47705078125
-29.480552673339844,90.43405151367188,21.524940490722656
-29.56000518798828,90.42366027832031,21.350479125976562
-29.44646453857422,90.49169921875,21.324508666992188
-29.41747283935547,90.45149230957031,21.312698364257812
-29.37885284423828,90.49929809570312,21.354156494140625
-29.402427673339844,90.42277526855469,21.374282836914062
-29.25275421142578,90.45352172851562,21.32666015625
-29.11615753173828,90.47172546386719,21.378829956054688
-29.122459411621094,90.33903503417969,21.348175048828125
-29.17748260498047,90.46014404296875,21.279937744140625
-29.157676696777344,90.45262145996094,21.20061492919922
-29.284584045410156,90.54855346679688,21.219818115234375
-29.308738708496094,90.61685180664062,21.15209197998047
-29.20842742919922,90.5347900390625,21.218597412109375
-29.347755432128906,90.42201232910156,21.331642150878906
-29.32001495361328,90.48518371582031,21.35901641845703
-29.30316925048828,90.41488647460938,21.187957763671875
-29.40337371826172,90.44833374023438,21.226455688476562
-29.42736053466797,90.44477844238281,21.053512573242188
-29.376380920410156,90.45439147949219,21.105682373046875
-29.357261657714844,90.58882141113281,21.16021728515625
-29.43022918701172,90.60231018066406,21.22528839111328
