X,Y,Z
-29.425743103027344,90.454833984375,21.24517059326172
-29.31743621826172,90.44476318359375,21.090408325195312
-29.243186950683594,90.34199523925781,21.040061950683594
-29.374549865722656,90.38313293457031,21.119369506835938
-29.372154235839844,90.39569091796875,21.00952911376953
-29.282737731933594,90.56715393066406,21.067794799804688
-29.23896026611328,90.71673583984375,21.17443084716797
-29.200965881347656,90.66935729980469,21.288330078125
-29.247047424316406,90.71583557128906,21.333404541015625
-29.25666046142578,90.67300415039062,21.28923797607422
-29.364112854003906,90.6116943359375,21.34613800048828
-29.339988708496094,90.54275512695312,21.36682891845703
-29.274986267089844,90.58656311035156,21.39978790283203
-29.242820739746094,90.5145263671875,21.475914001464844
-29.308555603027344,90.49356079101562,21.65601348876953
-29.394920349121094,90.33821105957031,21.528846740722656
-29.365089416503906,90.22908020019531,21.41327667236328
-29.357383728027344,90.19038391113281,21.38764190673828
-29.309410095214844,90.23707580566406,21.376564025878906
-29.38233184814453,90.35734558105469,21.352523803710938
-29.413047790527344,90.43205261230469,21.45477294921875
-29.37065887451172,90.46214294433594,21.330299377441406
-29.441062927246094,90.35324096679688,21.354026794433594
-29.48711395263672,90.33233642578125,21.324424743652344
-29.497840881347656,90.44973754882812,21.46007537841797
-29.516075134277344,90.48994445800781,21.368026733398438
-29.60413360595703,90.47064208984375,21.32958984375
-29.768150329589844,90.5169677734375,21.293373107910156
-29.65935516357422,90.43605041503906,21.216690063476562
-29.70348358154297,90.55990600585938,21.232215881347656
-29.615089416503906,90.55294799804688,21.19556427001953
-29.576637268066406,90.57186889648438,21.18597412109375
-29.395973205566406,90.5179443359375,21.140243530273438
-29.276039123535156,90.49632263183594,21.199798583984375
-29.08643341064453,90.44221496582031,21.341270446777344
-28.998329162597656,90.47978210449219,21.45513916015625
-28.89826202392578,90.43754577636719,21.446060180664062
-28.794029235839844,90.53456115722656,21.35883331298828
-28.93785858154297,90.61387634277344,21.35059356689453
-28.890281677246094,90.51583862304688,21.35382080078125
-29.045738220214844,90.50999450683594,21.35405731201172
-29.28095245361328,90.53861999511719,21.506431579589844
-29.777137756347656,90.69908142089844,21.472915649414062
-30.387351989746094,90.66049194335938,21.245567321777344
-30.90039825439453,90.73202514648438,21.05194854736328
-31.01404571533203,90.80580139160156,20.909011840820312
-31.24506378173828,90.87232971191406,20.90534210205078
-31.131736755371094,91.05023193359375,20.77802276611328
-31.055885314941406,91.21783447265625,20.676162719726562
-30.776283264160156,91.16372680664062,20.839279174804688
-30.582252502441406,91.08094787597656,20.841896057128906
-30.51073455810547,91.14762878417969,20.78924560546875
-30.78258514404297,91.32350158691406,20.720901489257812
-31.24744415283203,91.42901611328125,20.638580322265625
-32.09642791748047,91.55712890625,20.410240173339844
-33.145774841308594,91.66775512695312,19.9527587890625
-34.308555603027344,91.91339111328125,19.779869079589844
-35.429161071777344,92.11067199707031,19.42998504638672
-36.551231384277344,92.25398254394531,19.02698516845703
-37.77159881591797,92.40171813964844,18.43677520751953
-39.36547088623047,92.55136108398438,17.629684448242188
-41.15123748779297,92.69938659667969,16.98883056640625
-43.253273010253906,92.85891723632812,15.830764770507812
-45.428550720214844,93.03678894042969,14.564369201660156
-47.75505828857422,93.24993896484375,12.943206787109375
-49.791542053222656,93.53143310546875,11.109451293945312
-51.837608337402344,93.79971313476562,9.358680725097656
-53.77617645263672,94.01026916503906,7.490928649902344
-55.395835876464844,94.24287414550781,5.6990814208984375
-56.954124450683594,94.33930969238281,3.843780517578125
-58.382835388183594,94.3743896484375,2.38604736328125
-59.54265594482422,94.1639404296875,0.92431640625
-60.58948516845703,93.80184936523438,-0.1640472412109375
-61.792762756347656,93.24009704589844,-0.9324798583984375
-62.856178283691406,92.3626708984375,-1.3317718505859375
-63.788902282714844,91.39846801757812,-1.4199371337890625
-64.75530242919922,90.40097045898438,-1.3072967529296875
-65.65811920166016,89.23721313476562,-0.983489990234375
-66.4285659790039,87.95095825195312,-0.300994873046875
-66.94258880615234,86.80281066894531,0.7227325439453125
-67.15692901611328,85.47097778320312,1.9552154541015625
-67.28145599365234,84.16764831542969,3.346710205078125
-67.23332977294922,82.70556640625,4.898162841796875
-67.2563247680664,81.24102783203125,6.5688934326171875
-67.2148666381836,79.52830505371094,8.2481689453125
-66.9328384399414,77.88081359863281,9.600761413574219
-66.65924835205078,76.33673095703125,11.133689880371094
-66.36194610595703,74.79191589355469,12.495849609375
-65.89408111572266,73.53724670410156,13.762191772460938
-65.28771209716797,72.42472839355469,15.017425537109375
-64.6117172241211,71.27220153808594,16.213958740234375
-63.908287048339844,70.39189147949219,17.297035217285156
-63.15375518798828,69.66265106201172,18.030899047851562
-62.54747772216797,69.16764068603516,18.734268188476562
-62.139976501464844,68.9091567993164,19.125259399414062
-61.793006896972656,68.65426635742188,19.497901916503906
-61.43122100830078,68.33295440673828,20.067108154296875
-60.84137725830078,67.80445861816406,20.829391479492188
-59.970985412597656,67.01765441894531,21.50804901123047
-59.178001403808594,66.1524429321289,22.328445434570312
-58.42987823486328,65.19389343261719,22.936279296875
-57.72675323486328,64.31785583496094,23.519371032714844
-57.017066955566406,63.75239562988281,24.004905700683594
-56.51483917236328,63.437904357910156,24.320167541503906
-56.30010223388672,63.35039520263672,24.554351806640625
-56.048866271972656,63.16822052001953,24.817153930664062
-55.676658630371094,63.04383087158203,25.102561950683594
-55.383995056152344,63.03234100341797,25.287033081054688
-55.24897003173828,63.08702087402344,25.21924591064453
-55.094337463378906,62.94109344482422,25.385818481445312
-54.68639373779297,62.940399169921875,25.687240600585938
-54.18041229248047,62.837181091308594,25.821701049804688
-53.77410125732422,62.65186309814453,26.178970336914062
-53.13886260986328,62.572357177734375,26.5902099609375
-52.66608428955078,62.226417541503906,26.96599578857422
-52.108497619628906,61.72679901123047,27.279747009277344
-51.44654083251953,61.32423400878906,27.73876953125
-51.030860900878906,61.033958435058594,27.870361328125
-50.705101013183594,60.796592712402344,28.056602478027344
-50.308311462402344,60.25392150878906,28.16088104248047
-50.16136932373047,59.74291229248047,28.41295623779297
-50.028404235839844,59.037010192871094,28.434608459472656
-49.88959503173828,58.41411590576172,28.569244384765625
-49.90094757080078,57.7061767578125,28.902244567871094
-49.92389678955078,57.00385284423828,29.074501037597656
-49.908851623535156,56.39507293701172,29.080703735351562
-49.92095184326172,55.72920227050781,28.97736358642578
-50.114463806152344,54.966392517089844,28.925201416015625
-50.277015686035156,54.20465087890625,28.78246307373047
-50.60265350341797,53.42311096191406,28.441001892089844
-50.790000915527344,53.154457092285156,28.246932983398438
-50.80425262451172,53.15167999267578,28.1983642578125
-50.747718811035156,53.30723571777344,28.107070922851562
-50.93901824951172,53.46775817871094,28.02745819091797
-51.12012481689453,53.611900329589844,28.057418823242188
-51.351036071777344,53.71195983886719,28.025245666503906
-51.481544494628906,53.630645751953125,28.004478454589844
-51.606712341308594,53.317298889160156,27.902481079101562
-51.69129180908203,52.786102294921875,27.83667755126953
-51.785316467285156,52.34840393066406,27.673194885253906
-51.829002380371094,51.89704132080078,27.415328979492188
-51.992103576660156,51.61186981201172,27.269882202148438
-52.108665466308594,51.70409393310547,27.217124938964844
-52.243309020996094,51.990203857421875,27.137664794921875
-52.48377227783203,52.48095703125,27.11090087890625
-52.47692108154297,52.943023681640625,26.92267608642578
-52.758018493652344,53.45220184326172,26.80010223388672
-52.866615295410156,53.77722930908203,26.774803161621094
-53.035423278808594,53.96326446533203,26.464141845703125
-53.41905975341797,54.2073974609375,26.417869567871094
-53.70964813232422,54.467308044433594,26.43177032470703
-54.057334899902344,54.47608947753906,26.39087677001953
-54.444297790527344,54.53961181640625,26.304275512695312
-54.966209411621094,54.583961486816406,26.142967224121094
-55.341407775878906,54.736289978027344,25.981842041015625
-55.671607971191406,55.049903869628906,25.921844482421875
-55.936317443847656,55.641929626464844,25.863693237304688
-56.34076690673828,56.530067443847656,25.851776123046875
-56.79442596435547,57.54753112792969,25.92137908935547
-57.34636688232422,58.61302947998047,25.86180877685547
-57.80663299560547,59.61054992675781,25.85852813720703
-58.507591247558594,60.613128662109375,25.76361083984375
-59.253868103027344,61.59282684326172,25.775604248046875
-59.931541442871094,62.490867614746094,25.594558715820312
-59.796241760253906,63.24913787841797,25.42516326904297
-57.44446563720703,63.487953186035156,25.386703491210938
-52.34374237060547,60.81060791015625,25.736976623535156
-46.64952850341797,53.0301513671875,27.040130615234375
-42.505699157714844,42.204551696777344,29.762351989746094
-39.293052673339844,33.43157958984375,33.80522918701172
-35.91864776611328,27.862709045410156,38.63041687011719
-32.26964569091797,24.675765991210938,42.98639678955078
-29.35686492919922,23.035903930664062,46.44334411621094
-27.173988342285156,22.196128845214844,48.454345703125
-25.87042999267578,21.66509246826172,49.51941680908203
-25.05297088623047,21.1248779296875,49.946510314941406
-24.508705139160156,20.467987060546875,50.09864044189453
-23.66735076904297,19.782135009765625,50.495140075683594
-22.604591369628906,18.984886169433594,50.89618682861328
-21.212890625,18.012191772460938,51.485252380371094
-19.669952392578125,16.88750457763672,51.76103210449219
-18.172317504882812,15.528549194335938,51.95745086669922
-16.93426513671875,14.365036010742188,51.811729431152344
-15.888031005859375,13.199020385742188,51.59966278076172
-15.131263732910156,12.664329528808594,51.34214782714844
-14.46337890625,12.571060180664062,51.22307586669922
-13.583663940429688,12.806716918945312,51.216094970703125
-12.571563720703125,13.435295104980469,51.167213439941406
-11.77166748046875,13.974647521972656,51.11576843261719
-11.089981079101562,14.362411499023438,51.0931396484375
-10.39990234375,14.472282409667969,51.03111267089844
-10.063774108886719,14.351524353027344,51.072105407714844
-9.648155212402344,14.338058471679688,51.251060485839844
-9.218360900878906,14.363548278808594,51.30479431152344
-8.678390502929688,14.350921630859375,51.371673583984375
-7.901329040527344,14.443138122558594,51.683128356933594
-7.032615661621094,14.704177856445312,51.744842529296875
-6.0491485595703125,14.993408203125,51.86994171142578
-4.930305480957031,15.367774963378906,51.881858825683594
-3.962188720703125,15.726127624511719,51.96894073486328
-2.9976043701171875,15.988632202148438,51.94317626953125
-2.0825576782226562,16.493736267089844,51.936492919921875
-1.2492294311523438,16.913780212402344,51.76927185058594
-0.451324462890625,17.366180419921875,51.90037536621094
0.2304840087890625,17.611297607421875,52.01848602294922
0.919952392578125,17.792373657226562,51.899574279785156
1.3495864868164062,17.933799743652344,51.758216857910156
1.6955337524414062,18.176895141601562,51.747276306152344
1.9487991333007812,18.402267456054688,51.48015594482422
2.1399688720703125,18.48003387451172,51.321800231933594
2.4033126831054688,18.725494384765625,51.24853515625
2.6967315673828125,19.210281372070312,51.129783630371094
2.9679641723632812,19.68791961669922,50.9930419921875
3.2491607666015625,20.307769775390625,50.768577575683594
3.5182876586914062,20.911598205566406,50.44799041748047
3.5921554565429688,21.377029418945312,50.2650146484375
3.6466827392578125,21.707534790039062,50.077125549316406
3.6586761474609375,21.878936767578125,50.07891082763672
3.4303741455078125,21.96526336669922,49.924827575683594
3.246826171875,21.833511352539062,49.863800048828125
3.0069427490234375,21.73676300048828,49.984832763671875
2.7712173461914062,21.488258361816406,49.982887268066406
2.5919418334960938,21.220054626464844,50.11573028564453
2.516021728515625,21.061668395996094,50.31011962890625
2.48529052734375,20.881431579589844,50.480987548828125
2.6589889526367188,20.758956909179688,50.54142761230469
2.7674636840820312,20.821800231933594,50.380271911621094
2.8648529052734375,20.92449188232422,50.361793518066406
2.833343505859375,21.166351318359375,50.40516662597656
2.73248291015625,21.27336883544922,50.4306640625
2.4751205444335938,21.283737182617188,50.5067138671875
2.35919189453125,21.15100860595703,50.57416534423828
2.1151275634765625,20.91449737548828,50.5037841796875
1.7972946166992188,20.404518127441406,50.54901123046875
1.5755462646484375,19.67247772216797,50.558074951171875
1.219818115234375,19.04851531982422,50.815277099609375
0.7139434814453125,18.11931610107422,51.121665954589844
0.10381317138671875,17.350662231445312,51.626991271972656
-0.5018386840820312,16.495819091796875,51.938804626464844
-0.945465087890625,15.6737060546875,52.20265197753906
-1.5560989379882812,14.918502807617188,52.401512145996094
-1.9869384765625,14.521316528320312,52.40669250488281
-2.3084716796875,14.364463806152344,52.45866394042969
-2.6701812744140625,14.376007080078125,52.47259521484375
-2.8721771240234375,14.699371337890625,52.48628234863281
-2.8586349487304688,15.047332763671875,52.29436492919922
-2.8318023681640625,15.28363037109375,52.30493927001953
-2.6613311767578125,15.445091247558594,52.318260192871094
-2.5454177856445312,15.499313354492188,52.23448181152344
-2.5293045043945312,15.509979248046875,52.246337890625
-2.460235595703125,15.394096374511719,52.151466369628906
-2.613983154296875,15.220100402832031,52.22344970703125
-2.9034500122070312,14.978424072265625,52.25712585449219
-3.186859130859375,14.696540832519531,52.300636291503906
-3.4141693115234375,14.25653076171875,52.34326934814453
-3.33062744140625,13.923362731933594,52.29658508300781
-3.3707199096679688,13.702537536621094,52.37230682373047
-3.3857650756835938,13.402931213378906,52.36028289794922
-3.4328460693359375,13.284172058105469,52.44059753417969
-3.5380630493164062,13.243865966796875,52.525047302246094
-3.6554718017578125,13.259170532226562,52.5018310546875
-3.9039230346679688,13.258010864257812,52.52412414550781
-4.187431335449219,13.267692565917969,52.518165588378906
-4.6451263427734375,13.30999755859375,52.47699737548828
-5.165596008300781,13.332832336425781,52.48616027832031
-5.737968444824219,13.419486999511719,52.57847595214844
-6.2271575927734375,13.481605529785156,52.59514617919922
-6.652748107910156,13.518028259277344,52.44139862060547
-7.089385986328125,13.581146240234375,52.46581268310547
-7.4392852783203125,13.608840942382812,52.482826232910156
-7.986518859863281,13.561004638671875,52.426475524902344
-8.691154479980469,13.680488586425781,52.15447998046875
-9.474433898925781,13.619781494140625,51.84550476074219
-10.28448486328125,13.698722839355469,51.71704864501953
-11.303642272949219,13.556221008300781,51.36567687988281
-12.266883850097656,13.34783935546875,51.16896057128906
-13.335174560546875,13.078453063964844,51.13853454589844
-14.2637939453125,12.729209899902344,51.02049255371094
-15.4173583984375,12.290870666503906,51.00819396972656
-16.480545043945312,12.029899597167969,50.754241943359375
-17.6300048828125,11.716835021972656,50.62614440917969
-18.710647583007812,11.554092407226562,50.32365417480469
-19.8935546875,11.299049377441406,49.81829071044922
-21.02666473388672,10.785850524902344,49.29059600830078
-22.175247192382812,10.428871154785156,48.779075622558594
-23.07941436767578,9.827644348144531,48.48884582519531
-24.00371551513672,9.251472473144531,48.10320281982422
-24.715492248535156,8.621658325195312,47.847923278808594
-25.181678771972656,8.164649963378906,47.56353759765625
-25.70250701904297,7.9194183349609375,47.286705017089844
-26.018394470214844,7.6731414794921875,46.86708068847656
-26.30608367919922,7.621490478515625,46.72235870361328
-26.59685516357422,7.585968017578125,46.745635986328125
-26.59685516357422,7.585968017578125,46.745635986328125
-26.832542419433594,6.656116485595703,46.854827880859375
-27.048912048339844,6.303821563720703,46.62420654296875
-27.353660583496094,6.106403350830078,46.42185974121094
-27.635276794433594,6.132587432861328,46.185211181640625
-27.936500549316406,6.461483001708984,45.93971252441406
-28.21320343017578,6.769458770751953,45.89429473876953
-28.29314422607422,7.2454071044921875,45.710594177246094
-28.581321716308594,7.74224853515625,45.54729461669922
-29.02452850341797,8.0938720703125,45.40223693847656
-29.02452850341797,8.0938720703125,45.40223693847656
-29.475563049316406,8.503082275390625,44.946441650390625
-29.984535217285156,8.785209655761719,44.52980041503906
-30.537391662597656,8.907470703125,44.051734924316406
-30.93488311767578,8.886161804199219,43.773101806640625
-31.414512634277344,8.755287170410156,43.49547576904297
-31.789695739746094,8.601615905761719,43.35309600830078
-32.134986877441406,8.534774780273438,43.27424621582031
-32.31401824951172,8.65399169921875,43.051490783691406
-32.411476135253906,8.756210327148438,43.008697509765625
-32.376136779785156,8.890312194824219,43.15550994873047
-32.52338409423828,8.911796569824219,42.905670166015625
-32.720619201660156,8.989349365234375,42.77345275878906
-32.853111267089844,9.226783752441406,42.59776306152344
-32.805885314941406,9.599876403808594,42.315635681152344
-33.075416564941406,9.995681762695312,42.108673095703125
-33.23430633544922,10.438087463378906,41.78107452392578
-33.44715118408203,11.071273803710938,41.534881591796875
-33.517311096191406,11.940132141113281,41.299034118652344
-33.66309356689453,12.975944519042969,40.937950134277344
-34.07263946533203,14.143119812011719,40.21846008300781
-34.346473693847656,15.100357055664062,39.31102752685547
-34.82941436767578,15.941719055175781,38.535072326660156
-35.057228088378906,16.433639526367188,38.18358612060547
-35.131752014160156,16.90691375732422,38.18585205078125
-34.84844207763672,17.451629638671875,38.498924255371094
-34.40868377685547,18.016754150390625,38.479949951171875
-33.74921417236328,18.96422576904297,38.5589599609375
-32.848350524902344,20.161964416503906,38.714263916015625
-32.009422302246094,21.30988311767578,38.84882354736328
-31.07518768310547,22.412208557128906,39.01356506347656
-30.243797302246094,23.728225708007812,39.088829040527344
-29.47661590576172,24.923866271972656,38.92572784423828
-28.745582580566406,26.19084930419922,38.569618225097656
-27.80493927001953,27.31427764892578,38.367210388183594
-26.768089294433594,28.40247344970703,38.38934326171875
-25.69628143310547,29.25244903564453,38.342369079589844
-24.448219299316406,30.207962036132812,38.46125793457031
-23.202430725097656,30.905555725097656,38.558128356933594
-21.98053741455078,31.624534606933594,38.76458740234375
-20.819313049316406,32.353294372558594,38.78993225097656
-19.669715881347656,33.036643981933594,38.92395782470703
-18.540565490722656,33.71282958984375,38.84087371826172
-17.467620849609375,34.38585662841797,38.7242431640625
-16.279876708984375,34.91587829589844,38.666015625
-15.29345703125,35.522216796875,38.47394561767578
-14.328956604003906,36.027496337890625,38.45624542236328
-13.433219909667969,36.481544494628906,38.4046630859375
-12.548530578613281,36.88079071044922,38.2655029296875
-11.698699951171875,37.213134765625,38.15435791015625
-11.042991638183594,37.53923797607422,37.95264434814453
-10.562950134277344,37.93926239013672,37.670677185058594
-10.121498107910156,38.28947448730469,37.32225799560547
-9.6080322265625,38.77043151855469,36.972381591796875
-8.890739440917969,39.32902526855469,36.48780822753906
-8.551872253417969,39.693359375,36.203399658203125
-8.262870788574219,39.919212341308594,36.121734619140625
-7.843742370605469,39.921730041503906,36.085060119628906
-7.463890075683594,40.00358581542969,36.07166290283203
-7.083824157714844,39.931671142578125,36.20294189453125
-6.5069580078125,39.82977294921875,36.49590301513672
-5.833961486816406,39.88783264160156,36.55645751953125
-5.3923187255859375,39.7880859375,36.58110809326172
-4.86163330078125,39.691436767578125,36.689422607421875
-4.5200653076171875,39.803367614746094,36.811012268066406
-4.189697265625,39.717384338378906,36.70561218261719
-3.957061767578125,39.634559631347656,36.74211883544922
-3.748199462890625,39.55754089355469,36.878387451171875
-3.5695648193359375,39.44422912597656,37.23601531982422
-3.2137451171875,39.19123840332031,37.58977508544922
-3.0715713500976562,38.966087341308594,38.008384704589844
-2.903778076171875,38.729095458984375,38.20143127441406
-2.75140380859375,38.72747039794922,38.48078155517578
-2.5739364624023438,38.61824035644531,38.70515441894531
-2.41693115234375,38.57252502441406,38.89991760253906
-2.3365707397460938,38.345703125,39.000343322753906
-2.1436080932617188,38.14453125,39.21116638183594
-2.0627288818359375,37.97265625,39.472084045410156
-1.9874801635742188,37.78392791748047,39.63728332519531
-2.1023788452148438,37.660484313964844,39.889320373535156
-2.0957183837890625,37.562049865722656,40.01367950439453
-2.1161346435546875,37.35176086425781,40.035377502441406
-2.0650634765625,37.29496765136719,40.019676208496094
-1.8817138671875,37.08262634277344,40.03155517578125
-1.8634109497070312,37.01570129394531,40.170021057128906
-1.9856796264648438,36.79438781738281,40.448516845703125
-2.1203689575195312,36.476097106933594,40.69145965576172
-2.1183853149414062,36.14862060546875,41.05058288574219
-1.8863677978515625,35.852996826171875,41.417335510253906
-1.666961669921875,35.665863037109375,41.439971923828125
-1.38037109375,35.64131164550781,41.27178192138672
-1.0571136474609375,35.71208953857422,41.16252136230469
-0.8843536376953125,35.61724853515625,41.25959014892578
-0.69329833984375,35.61640930175781,41.30724334716797
-0.5881271362304688,35.51256561279297,41.38385772705078
-0.41962432861328125,35.39373779296875,41.537017822265625
-0.313323974609375,35.42278289794922,41.502052307128906
-0.27056884765625,35.424713134765625,41.42792510986328
-0.1851348876953125,35.416358947753906,41.309722900390625
-0.20491790771484375,35.57794189453125,41.289703369140625
-0.1799774169921875,35.64945983886719,41.23393249511719
-0.22730255126953125,35.661773681640625,41.35496520996094
-0.2835235595703125,35.64922332763672,41.50299835205078
-0.1963958740234375,35.487091064453125,41.54926300048828
-0.26593780517578125,35.506813049316406,41.43138885498047
-0.18903350830078125,35.56031036376953,41.28050231933594
-0.169769287109375,35.609130859375,41.28398132324219
-0.36071014404296875,35.61589813232422,41.29639434814453
-0.21178436279296875,35.53340148925781,41.34944152832031
-0.21482086181640625,35.559600830078125,41.540802001953125
-0.2576751708984375,35.63551330566406,41.617225646972656
-0.2161102294921875,35.69703674316406,41.54132080078125
-0.268096923828125,35.69615173339844,41.400299072265625
-0.1934051513671875,35.7615966796875,41.2930908203125
-0.18415069580078125,35.71393585205078,41.24116516113281
-0.17414093017578125,35.68126678466797,41.268524169921875
-0.13167572021484375,35.75132751464844,41.393577575683594
-0.0950164794921875,35.67505645751953,41.45989990234375
-0.072265625,35.60723876953125,41.482177734375
-0.199249267578125,35.593116760253906,41.42382049560547
-0.2280426025390625,35.59455108642578,41.26422119140625
-0.12920379638671875,35.62684631347656,41.338539123535156
-0.22580718994140625,35.73267364501953,41.404998779296875
-0.251983642578125,35.72767639160156,41.29595947265625
-0.22936248779296875,35.69891357421875,41.24443817138672
-0.28543853759765625,35.48597717285156,41.255645751953125
-0.30751800537109375,35.50895690917969,41.40155029296875
-0.446929931640625,35.497169494628906,41.440696716308594
-0.45682525634765625,35.47216796875,41.395782470703125
-0.36856842041015625,35.583595275878906,41.19072723388672
-0.3259429931640625,35.60414123535156,41.11175537109375
-0.32678985595703125,35.589111328125,41.113075256347656
-0.30859375,35.616851806640625,41.29100799560547
-0.2338104248046875,35.65045928955078,41.39783477783203
-0.12850189208984375,35.69403076171875,41.321502685546875
-0.1849822998046875,35.612327575683594,41.31608581542969
-0.17156982421875,35.485633850097656,41.27400207519531
-0.2223663330078125,35.52722930908203,41.241668701171875
-0.26092529296875,35.60584259033203,41.12603759765625
-0.26410675048828125,35.63885498046875,41.15404510498047
-0.22470855712890625,35.55274200439453,41.122535705566406
-0.2102813720703125,35.45807647705078,41.223655700683594
-0.22086334228515625,35.60173797607422,41.506439208984375
-0.17978668212890625,35.57676696777344,41.49275207519531
-0.0797271728515625,35.50794982910156,41.321937561035156
-0.03730010986328125,35.579734802246094,41.256011962890625
-0.05657958984375,35.63874053955078,41.434959411621094
-0.15769195556640625,35.60393524169922,41.78661346435547
-0.24250030517578125,35.72724914550781,41.88005828857422
-0.2751922607421875,35.762237548828125,41.898338317871094
-0.24271392822265625,35.782859802246094,41.84154510498047
-0.22803497314453125,35.731109619140625,41.747825622558594
-0.18790435791015625,35.74981689453125,41.72001647949219
-0.182220458984375,35.75885772705078,41.77337646484375
-0.31764984130859375,35.73167419433594,41.712135314941406
-0.364044189453125,35.76045227050781,41.49921417236328
-0.39066314697265625,35.78691101074219,41.33124542236328
-0.22805023193359375,35.72277069091797,41.248497009277344
-0.24288177490234375,35.763526916503906,41.41450500488281
-0.310028076171875,35.88385772705078,41.46159362792969
-0.352386474609375,35.73481750488281,41.36244201660156
-0.3170013427734375,35.686317443847656,41.32395935058594
-0.25518035888671875,35.67347717285156,41.291770935058594
-0.22350311279296875,35.722389221191406,41.34119415283203
-0.28514862060546875,35.72339630126953,41.51866149902344
-0.287322998046875,35.72234344482422,41.51074981689453
-0.2588958740234375,35.704345703125,41.5977783203125
-0.36936187744140625,35.84166717529297,41.48774719238281
-0.22441864013671875,35.788978576660156,41.548744201660156
-0.26848602294921875,35.756752014160156,41.59541320800781
-0.29000091552734375,35.63715362548828,41.725502014160156
-0.24286651611328125,35.61382293701172,41.77307891845703
-0.26392364501953125,35.71210479736328,41.77848815917969
-0.27264404296875,35.73518371582031,41.79212951660156
-0.35271453857421875,35.74029541015625,41.643638610839844
-0.303497314453125,35.728309631347656,41.61341857910156
-0.2443389892578125,35.77385711669922,41.58534240722656
-0.25408935546875,35.642616271972656,41.57203674316406
-0.30855560302734375,35.63005828857422,41.596168518066406
-0.3917694091796875,35.655845642089844,41.5472412109375
-0.3549346923828125,35.805442810058594,41.579490661621094
-0.388580322265625,35.88117980957031,41.607627868652344
-0.3107757568359375,35.92353057861328,41.61137390136719
-0.2248382568359375,35.877532958984375,41.56903839111328
-0.33748626708984375,35.843292236328125,41.60234832763672
-0.3387451171875,35.893333435058594,41.562400817871094
-0.38468170166015625,35.927146911621094,41.63622283935547
-0.37613677978515625,35.84174346923828,41.68572235107422
-0.32867431640625,35.90617370605469,41.699249267578125
-0.125274658203125,35.8736572265625,41.75981140136719
-0.10451507568359375,35.88500213623047,41.649070739746094
-0.13904571533203125,35.845428466796875,41.755104064941406
0.03484344482421875,35.910179138183594,41.66254425048828
0.03033447265625,35.99873352050781,41.605064392089844
-0.077117919921875,35.92118835449219,41.62286376953125
-0.15335845947265625,35.890357971191406,41.673423767089844
-0.19055938720703125,35.87445831298828,41.74851989746094
-0.153900146484375,35.825721740722656,41.70698547363281
-0.06295013427734375,35.75800323486328,41.74603271484375
-0.24930572509765625,35.838172912597656,41.84538269042969
-0.28609466552734375,35.898475646972656,41.75988006591797
-0.29659271240234375,35.87879180908203,41.64910125732422
-0.2671051025390625,35.882347106933594,41.5823974609375
-0.2562255859375,35.9173583984375,41.34113311767578
-0.263763427734375,35.85038757324219,41.312889099121094
-0.2924652099609375,35.82532501220703,41.272254943847656
-0.1016082763671875,35.74696350097656,41.416114807128906
-0.07352447509765625,35.68988037109375,41.41719055175781
0.0195159912109375,35.7598876953125,41.49589538574219
0.01537322998046875,35.89038848876953,41.61555480957031
-0.0071563720703125,35.90350341796875,41.55882263183594
-0.08512115478515625,35.922691345214844,41.563819885253906
-0.193695068359375,35.879364013671875,41.56133270263672
-0.23873138427734375,35.73535919189453,41.609718322753906
-0.24384307861328125,35.75623321533203,41.59576416015625
