X,Y,Z
-0.28961181640625,35.791221618652344,41.627227783203125
-0.2324371337890625,35.79911804199219,41.589263916015625
-0.17240142822265625,35.99988555908203,41.54395294189453
-0.1179962158203125,36.01203155517578,41.53184509277344
-0.03572845458984375,36.008697509765625,41.56121063232422
0.04976654052734375,35.93153381347656,41.569847106933594
0.00724029541015625,35.863441467285156,41.65803527832031
0.01438140869140625,35.763763427734375,41.67021942138672
0.02600860595703125,35.69409942626953,41.666297912597656
-0.06351470947265625,35.83580780029297,41.781044006347656
-0.2214813232421875,35.853790283203125,41.74762725830078
-0.26776885986328125,35.872032165527344,41.992706298828125
-0.11681365966796875,35.95310974121094,42.04719543457031
-0.238555908203125,36.048362731933594,41.98307800292969
-0.269683837890625,36.059173583984375,41.892608642578125
-0.28586578369140625,36.159645080566406,41.97291564941406
-0.12335968017578125,36.027137756347656,41.96929931640625
0.0075225830078125,36.014678955078125,42.029335021972656
0.0135345458984375,35.93531036376953,41.849403381347656
-0.10767364501953125,35.923622131347656,41.71437072753906
-0.1454620361328125,35.8656005859375,41.77143859863281
-0.16974639892578125,35.851478576660156,41.712615966796875
-0.26786041259765625,35.82582092285156,41.648406982421875
-0.08660888671875,35.8653564453125,41.424774169921875
-0.05352783203125,35.8421630859375,41.322853088378906
-0.129791259765625,35.903160095214844,41.32489776611328
-0.1743316650390625,35.92760467529297,41.3441162109375
-0.19986724853515625,35.89622497558594,41.53535461425781
-0.202911376953125,35.88874816894531,41.480262756347656
-0.232086181640625,35.89323425292969,41.50598907470703
-0.234405517578125,35.86992645263672,41.65460205078125
-0.26677703857421875,35.89704895019531,41.66807556152344
-0.29637908935546875,35.86393737792969,41.857215881347656
-0.2075958251953125,35.99652099609375,41.84148406982422
-0.178009033203125,35.975990295410156,42.01966857910156
-0.27942657470703125,35.946197509765625,42.033424377441406
-0.2986297607421875,35.95849609375,42.038002014160156
-0.3826904296875,35.95384216308594,41.8814697265625
-0.4019927978515625,35.8568115234375,41.935035705566406
-0.40676116943359375,35.87229919433594,41.902008056640625
-0.3671875,35.817657470703125,41.985328674316406
-0.2828369140625,35.797889709472656,42.029457092285156
-0.1954345703125,35.73101043701172,41.918357849121094
-0.12712860107421875,35.69121551513672,41.865081787109375
-0.038238525390625,35.59562683105469,41.90111541748047
0.14115142822265625,35.609039306640625,41.758522033691406
0.06868743896484375,35.57325744628906,41.691200256347656
0.10324859619140625,35.64276885986328,41.71893310546875
-0.0503387451171875,35.72265625,41.73540496826172
-0.0476226806640625,35.690574645996094,41.71880340576172
0.035858154296875,35.772377014160156,41.69781494140625
0.11820220947265625,35.688026428222656,41.73091125488281
0.20067596435546875,35.764617919921875,41.684814453125
0.250030517578125,35.78864288330078,41.716766357421875
0.20121002197265625,35.655426025390625,41.655845642089844
0.2070465087890625,35.750099182128906,41.669647216796875
0.04991912841796875,35.67706298828125,41.705833435058594
0.06333160400390625,35.542808532714844,41.78047180175781
-0.00853729248046875,35.606483459472656,41.74859619140625
-0.02507781982421875,35.65380096435547,41.78723907470703
-0.11544036865234375,35.75006103515625,41.64324188232422
-0.13968658447265625,35.64588928222656,41.64228820800781
-0.0603485107421875,35.66413879394531,41.60162353515625
-0.00243377685546875,35.624305725097656,41.588623046875
-0.10790252685546875,35.65264129638672,41.44114685058594
-0.11983489990234375,35.58332061767578,41.287261962890625
-0.09393310546875,35.52020263671875,41.267295837402344
-0.13942718505859375,35.46257781982422,41.329078674316406
-0.25191497802734375,35.62396240234375,41.503204345703125
-0.27066802978515625,35.727378845214844,41.680633544921875
-0.28128814697265625,35.787803649902344,41.58747863769531
-0.27004241943359375,35.732200622558594,41.507225036621094
-0.30585479736328125,35.85990905761719,41.471702575683594
-0.331390380859375,35.74176788330078,41.450599670410156
-0.21796417236328125,35.768218994140625,41.272796630859375
-0.29854583740234375,35.652862548828125,41.258018493652344
-0.39048004150390625,35.61320495605469,41.403358459472656
-0.37551116943359375,35.572792053222656,41.39289855957031
-0.400146484375,35.660247802734375,41.40301513671875
-0.37850189208984375,35.73155212402344,41.520774841308594
-0.2783355712890625,35.750587463378906,41.60162353515625
-0.233245849609375,35.721893310546875,41.47710418701172
-0.2976531982421875,35.682716369628906,41.32703399658203
-0.31542205810546875,35.76641845703125,41.404502868652344
-0.312255859375,35.716575622558594,41.54766082763672
-0.39925384521484375,35.58418273925781,41.55943298339844
-0.414154052734375,35.577972412109375,41.60169982910156
-0.242431640625,35.67662811279297,41.62622833251953
-0.27191925048828125,35.71702575683594,41.62421417236328
-0.26451873779296875,35.593116760253906,41.61296844482422
-0.25029754638671875,35.64606475830078,41.719696044921875
-0.31403350830078125,35.693359375,41.706871032714844
-0.4066009521484375,35.70245361328125,41.556793212890625
-0.4205780029296875,35.731842041015625,41.58277130126953
-0.38988494873046875,35.67186737060547,41.46330261230469
-0.5283126831054688,35.536468505859375,41.38140106201172
-0.6154251098632812,35.487884521484375,41.461181640625
-0.629486083984375,35.427162170410156,41.459503173828125
-0.635101318359375,35.50811004638672,41.45295715332031
-0.5719833374023438,35.60786437988281,41.40742492675781
-0.4831085205078125,35.74932098388672,41.47618103027344
-0.33990478515625,35.72474670410156,41.502174377441406
-0.1222686767578125,35.71094512939453,41.553932189941406
-0.2009429931640625,35.613365173339844,41.616477966308594
-0.24463653564453125,35.53428649902344,41.7459716796875
-0.33246612548828125,35.44068145751953,41.69354248046875
-0.34918212890625,35.50267028808594,41.738525390625
-0.334197998046875,35.59973907470703,41.796875
-0.35498809814453125,35.66168212890625,41.761627197265625
-0.14145660400390625,35.66545867919922,41.59666442871094
-0.1730499267578125,35.587913513183594,41.63337707519531
-0.162872314453125,35.58959197998047,41.56105041503906
-0.19194793701171875,35.62212371826172,41.46043395996094
-0.24001312255859375,35.64805603027344,41.533241271972656
-0.19660186767578125,35.58116149902344,41.72322082519531
-0.33449554443359375,35.547035217285156,41.66632843017578
-0.33409881591796875,35.45891571044922,41.567283630371094
-0.3330078125,35.445770263671875,41.538047790527344
-0.31853485107421875,35.61083221435547,41.52630615234375
-0.3411865234375,35.726539611816406,41.592445373535156
-0.36449432373046875,35.73615264892578,41.58330535888672
-0.41515350341796875,35.71025085449219,41.49036407470703
-0.259033203125,35.634483337402344,41.41014862060547
-0.2617645263671875,35.48443603515625,41.54717254638672
-0.22442626953125,35.564666748046875,41.582176208496094
-0.1905517578125,35.555030822753906,41.60124969482422
-0.11347198486328125,35.736358642578125,41.698585510253906
0.0189056396484375,35.780517578125,41.717620849609375
0.06894683837890625,35.780296325683594,41.66088104248047
0.028167724609375,35.750946044921875,41.580284118652344
-0.10645294189453125,35.717674255371094,41.68726348876953
-0.22118377685546875,35.728912353515625,41.73954772949219
-0.10345458984375,35.59886169433594,41.697044372558594
-0.14943695068359375,35.733497619628906,41.731224060058594
0.001434326171875,35.69024658203125,41.745811462402344
-0.03304290771484375,35.60186767578125,41.699066162109375
-0.12970733642578125,35.554046630859375,41.65672302246094
-0.1555328369140625,35.531524658203125,41.500823974609375
-0.1555328369140625,35.531524658203125,41.500823974609375
-0.19753265380859375,35.55354309082031,41.57427978515625
-0.208526611328125,35.67131805419922,41.6185302734375
-0.22295379638671875,35.570579528808594,41.58660125732422
-0.24764251708984375,35.60493469238281,41.609413146972656
-0.1253814697265625,35.608863830566406,41.54505920410156
0.01556396484375,35.70995330810547,41.67963409423828
0.04730224609375,35.67558288574219,41.78742218017578
0.02153778076171875,35.648216247558594,41.743858337402344
0.01798248291015625,35.48346710205078,41.73278045654297
0.0834808349609375,35.52898406982422,41.777442932128906
-0.00046539306640625,35.4061279296875,41.713645935058594
-0.104949951171875,35.323768615722656,41.883338928222656
-0.1130523681640625,35.331932067871094,41.750091552734375
-0.05471038818359375,35.297607421875,41.820762634277344
-0.0462493896484375,35.29022979736328,41.79358673095703
-0.07917022705078125,35.43531799316406,41.69708251953125
-0.0645294189453125,35.43443298339844,41.648658752441406
-0.05236053466796875,35.38550567626953,41.59424591064453
0.06835174560546875,35.399208068847656,41.55741882324219
0.0549774169921875,35.59691619873047,41.616920471191406
0.09635162353515625,35.698524475097656,41.612037658691406
0.0400238037109375,35.75377655029297,41.52245330810547
0.02820587158203125,35.717201232910156,41.52191162109375
-0.00116729736328125,35.69000244140625,41.609031677246094
0.0885162353515625,35.674591064453125,41.544952392578125
0.025970458984375,35.66222381591797,41.518516540527344
0.0736541748046875,35.64692687988281,41.516265869140625
0.0344085693359375,35.628623962402344,41.572540283203125
0.00974273681640625,35.58671569824219,41.645423889160156
0.06610107421875,35.597755432128906,41.62007141113281
0.1191253662109375,35.72923278808594,41.391876220703125
0.12152099609375,35.68797302246094,41.256813049316406
0.0768280029296875,35.86238098144531,41.337120056152344
0.0388641357421875,35.87010955810547,41.55731964111328
0.00048828125,35.79199981689453,41.566917419433594
0.0305023193359375,35.70857238769531,41.55387878417969
-0.06258392333984375,35.729095458984375,41.575294494628906
-0.23528289794921875,35.750587463378906,41.595916748046875
-0.3827056884765625,35.76026153564453,41.57599639892578
-0.28216552734375,35.89280700683594,41.610321044921875
-0.0931396484375,35.83265686035156,41.561622619628906
-0.15177154541015625,35.83379364013672,41.52606201171875
-0.2559356689453125,35.74201965332031,41.65678405761719
-0.22265625,35.69605255126953,41.741371154785156
-0.13312530517578125,35.675086975097656,41.72949981689453
-0.2048797607421875,35.66625213623047,41.68806457519531
-0.24959564208984375,35.8604736328125,41.87921142578125
-0.12823486328125,35.81196594238281,41.73017883300781
-0.2596435546875,35.709869384765625,41.717994689941406
-0.2471160888671875,35.778900146484375,41.75566101074219
-0.27198028564453125,35.79875946044922,41.71873474121094
-0.3897857666015625,35.798675537109375,41.79852294921875
-0.34722137451171875,35.705322265625,41.77239990234375
-0.41573333740234375,35.676536560058594,41.699119567871094
-0.42218780517578125,35.73363494873047,41.587806701660156
-0.40750885009765625,35.693817138671875,41.510101318359375
-0.3131103515625,35.62103271484375,41.413787841796875
-0.334381103515625,35.63678741455078,41.65418243408203
-0.27649688720703125,35.52738952636719,41.76720428466797
-0.1907196044921875,35.42547607421875,41.797149658203125
-0.23297119140625,35.34062957763672,41.72846984863281
-0.29042816162109375,35.33861541748047,41.761817932128906
-0.34455108642578125,35.40544128417969,41.677703857421875
-0.291900634765625,35.4554443359375,41.56817626953125
-0.16487884521484375,35.377044677734375,41.556488037109375
0.0421295166015625,35.32744598388672,41.467872619628906
0.11357879638671875,35.43110656738281,41.460235595703125
0.079071044921875,35.5198974609375,41.52849578857422
0.02893829345703125,35.440589904785156,41.706871032714844
0.0444488525390625,35.43963623046875,41.62700653076172
-0.05553436279296875,35.425071716308594,41.46746063232422
-0.07428741455078125,35.470924377441406,41.426048278808594
-0.134185791015625,35.433982849121094,41.55567169189453
-0.0689239501953125,35.49354553222656,41.55266571044922
0.0609130859375,35.443695068359375,41.52660369873047
0.05846405029296875,35.386131286621094,41.560546875
-0.13323211669921875,35.465606689453125,41.58403015136719
-0.25048065185546875,35.425010681152344,41.552001953125
-0.24533843994140625,35.4564208984375,41.53532409667969
-0.32790374755859375,35.438995361328125,41.61231231689453
-0.38539886474609375,35.35906982421875,41.52943420410156
-0.34220123291015625,35.32860565185547,41.498573303222656
-0.34627532958984375,35.28680419921875,41.41456604003906
-0.32833099365234375,35.33888244628906,41.54435729980469
-0.2494964599609375,35.43370056152344,41.699485778808594
-0.2136077880859375,35.455162048339844,41.639678955078125
-0.23809051513671875,35.46117401123047,41.61003112792969
-0.28449249267578125,35.4603271484375,41.62120819091797
-0.39244842529296875,35.46549987792969,41.62196350097656
-0.24945068359375,35.41693115234375,41.63714599609375
-0.0884857177734375,35.575355529785156,41.593284606933594
-0.050537109375,35.45307922363281,41.59040069580078
-0.13530731201171875,35.36400604248047,41.58985137939453
-0.13842010498046875,35.39044952392578,41.53369140625
-0.15296173095703125,35.469093322753906,41.60157775878906
-0.21079254150390625,35.5989990234375,41.61743927001953
-0.2561187744140625,35.527008056640625,41.4263916015625
-0.24016571044921875,35.47516632080078,41.55882263183594
-0.27214813232421875,35.510040283203125,41.53407287597656
-0.26413726806640625,35.488380432128906,41.49163055419922
-0.2521514892578125,35.44733428955078,41.28375244140625
-0.27008819580078125,35.518096923828125,41.38196563720703
-0.35721588134765625,35.68681335449219,41.418792724609375
-0.4111480712890625,35.64966583251953,41.41559600830078
-0.5116119384765625,35.652130126953125,41.377418518066406
-0.3986053466796875,35.572792053222656,41.300498962402344
-0.42311859130859375,35.54474639892578,41.394378662109375
-0.3472442626953125,35.456443786621094,41.43147277832031
-0.383056640625,35.43199920654297,41.457618713378906
-0.26749420166015625,35.597412109375,41.444480895996094
-0.3072509765625,35.64897918701172,41.445640563964844
-0.2258758544921875,35.636627197265625,41.47808074951172
-0.21295928955078125,35.57133483886719,41.331268310546875
-0.25335693359375,35.46660614013672,41.437522888183594
-0.23552703857421875,35.54890441894531,41.484954833984375
-0.26959228515625,35.70252227783203,41.59013366699219
-0.3807220458984375,35.76155090332031,41.555320739746094
-0.39752960205078125,35.71289825439453,41.60332489013672
-0.44879150390625,35.682273864746094,41.562538146972656
-0.518280029296875,35.687835693359375,41.55193328857422
-0.5743026733398438,35.77867126464844,41.65208435058594
-0.55914306640625,35.696258544921875,41.67912292480469
-0.536865234375,35.68714141845703,41.5721435546875
-0.49518585205078125,35.63768768310547,41.53241729736328
-0.7642288208007812,35.648643493652344,41.623191833496094
-0.9047088623046875,35.58905029296875,41.84153747558594
-1.0766983032226562,35.59312438964844,41.910621643066406
-1.508514404296875,35.725677490234375,41.7613525390625
-2.1440048217773438,35.68986511230469,41.773345947265625
-2.7383270263671875,35.65242004394531,41.65399169921875
-3.1669921875,35.53828430175781,41.456138610839844
-3.3686141967773438,35.50849151611328,41.31584930419922
-3.5752639770507812,35.558631896972656,41.221580505371094
-3.7302703857421875,35.656005859375,41.24834442138672
-3.656951904296875,35.799591064453125,41.180442810058594
-3.6710052490234375,35.77838134765625,41.29124450683594
-3.7692642211914062,35.78441619873047,41.22509002685547
-4.08551025390625,36.020668029785156,40.90336608886719
-4.6039581298828125,36.17182922363281,40.78285217285156
-5.27581787109375,36.44111633300781,40.583900451660156
-5.913948059082031,36.43513488769531,40.36370086669922
-6.845451354980469,36.57762145996094,40.06718444824219
-7.913352966308594,36.73783874511719,39.66234588623047
-9.450630187988281,36.90039825439453,39.26908874511719
-11.28271484375,37.07173156738281,38.48377990722656
-13.447998046875,37.20408630371094,37.471778869628906
-16.01305389404297,37.258262634277344,36.25970458984375
-18.583663940429688,37.60515594482422,34.80323028564453
-20.89611053466797,38.02227020263672,32.95488739013672
-23.221275329589844,38.602569580078125,30.840782165527344
-25.373130798339844,39.05889129638672,28.355751037597656
-27.42913055419922,39.52191925048828,25.790359497070312
-29.243690490722656,39.83673095703125,23.312950134277344
-30.81690216064453,40.043792724609375,20.731491088867188
-32.34290313720703,40.01006317138672,18.25817108154297
-33.934486389160156,39.677513122558594,16.078140258789062
-35.52820587158203,39.011558532714844,14.315849304199219
-37.04041290283203,38.30139923095703,12.749320983886719
-38.30792999267578,37.52336883544922,11.668609619140625
-39.367942810058594,36.68128967285156,10.867134094238281
-40.231056213378906,35.89027404785156,10.460182189941406
-40.920433044433594,34.92169952392578,10.530967712402344
-41.49390411376953,34.18659973144531,10.727272033691406
-41.818031311035156,33.369285583496094,11.163307189941406
-42.163429260253906,32.61228942871094,12.118385314941406
-42.32111358642578,31.60094451904297,13.423248291015625
-42.65373992919922,30.584617614746094,15.067100524902344
-42.662498474121094,29.696815490722656,16.53447723388672
-42.73485565185547,28.877593994140625,17.91643524169922
-42.633705139160156,28.006248474121094,19.427391052246094
-42.545066833496094,27.162673950195312,21.08722686767578
-42.289100646972656,26.513534545898438,22.70093536376953
-41.82457733154297,26.02362823486328,23.88225555419922
-41.260108947753906,25.529281616210938,25.207725524902344
-40.80670928955078,25.184959411621094,26.334426879882812
-40.291847229003906,25.10277557373047,27.11383819580078
-39.878150939941406,25.15929412841797,27.683753967285156
-39.499717712402344,25.06512451171875,28.369468688964844
-39.07379913330078,24.967735290527344,29.018333435058594
-38.68126678466797,24.93975067138672,29.64763641357422
-38.30699920654297,24.938804626464844,30.24590301513672
-37.751182556152344,24.983787536621094,30.870895385742188
-37.077842712402344,25.06554412841797,31.462234497070312
-36.485679626464844,25.130447387695312,32.17198181152344
-35.88928985595703,25.043838500976562,32.95726013183594
-35.33263397216797,24.883407592773438,33.619468688964844
-34.969444274902344,24.626968383789062,34.11665344238281
-34.565528869628906,24.27068328857422,34.70629119873047
-34.26093292236328,23.895736694335938,35.22911834716797
-33.853477478027344,23.507240295410156,35.82988739013672
-33.375877380371094,23.17005157470703,36.62317657470703
-32.825477600097656,22.859420776367188,37.42584228515625
-32.026527404785156,22.627197265625,38.091529846191406
-31.52935028076172,22.555084228515625,38.65312194824219
-31.14891815185547,22.478073120117188,38.99029541015625
-30.966148376464844,22.41082763671875,39.11286163330078
-30.850135803222656,22.395828247070312,39.16944122314453
-31.061622619628906,22.29253387451172,39.04206085205078
-31.15778350830078,22.18895721435547,38.951255798339844
-31.201744079589844,22.06969451904297,39.031700134277344
-31.13665008544922,21.954452514648438,39.25182342529297
-30.699623107910156,21.820350646972656,39.66132354736328
-30.26604461669922,21.63707733154297,40.236045837402344
-29.95563507080078,21.3436279296875,40.692100524902344
-29.695762634277344,21.054580688476562,40.892913818359375
-29.629798889160156,20.91246795654297,41.03429412841797
-29.56713104248047,20.736167907714844,41.09992980957031
-29.634666442871094,20.631271362304688,41.11775207519531
-29.74144744873047,20.66363525390625,41.03204345703125
-29.921958923339844,20.673263549804688,40.86188507080078
-30.07386016845703,20.84905242919922,40.637359619140625
-30.267112731933594,20.908584594726562,40.34589385986328
-30.62877655029297,20.813644409179688,40.095314025878906
-30.747230529785156,20.67949676513672,39.98375701904297
-30.77904510498047,20.46844482421875,39.896446228027344
-30.81029510498047,20.229766845703125,39.90135192871094
-30.890357971191406,20.226776123046875,40.082550048828125
-30.801475524902344,20.299789428710938,40.141746520996094
-30.47148895263672,20.478431701660156,40.41680145263672
-29.94971466064453,20.74205780029297,40.543663024902344
-29.442832946777344,21.20384979248047,40.80474853515625
-28.797264099121094,21.72142791748047,41.020408630371094
-28.045387268066406,22.204551696777344,41.387908935546875
-27.424095153808594,22.712249755859375,41.65294647216797
-26.48186492919922,23.136741638183594,41.998985290527344
-25.599952697753906,23.644676208496094,42.40418243408203
-24.63359832763672,24.078529357910156,42.71123504638672
-23.760292053222656,24.26020050048828,43.071372985839844
-22.72541046142578,24.54967498779297,43.404815673828125
-21.88848114013672,24.679183959960938,43.68882751464844
-20.942947387695312,24.540672302246094,44.125892639160156
-20.136444091796875,24.419517517089844,44.56233215332031
-19.233444213867188,24.186904907226562,44.91987609863281
-18.316864013671875,24.189926147460938,45.43199157714844
-17.574676513671875,24.16168975830078,45.917152404785156
-16.85943603515625,24.120521545410156,46.25200653076172
-16.013046264648438,24.052894592285156,46.447242736816406
-15.24072265625,24.050880432128906,46.623878479003906
-14.404640197753906,23.94335174560547,46.880096435546875
-13.560661315917969,23.96343994140625,46.98748779296875
-12.769096374511719,23.95215606689453,47.12934875488281
-11.921905517578125,24.006752014160156,47.38683319091797
-11.298194885253906,24.003158569335938,47.487220764160156
-10.567367553710938,24.024246215820312,47.65110778808594
-9.755538940429688,23.893043518066406,48.094032287597656
-9.071495056152344,23.77007293701172,48.38599395751953
-8.570869445800781,23.597244262695312,48.57959747314453
-8.103340148925781,23.375343322753906,48.682029724121094
-7.638397216796875,23.151268005371094,48.83946228027344
-7.170204162597656,22.93219757080078,48.98162841796875
-6.8369293212890625,22.599082946777344,49.225982666015625
-6.499458312988281,22.359710693359375,49.23295593261719
-6.128456115722656,22.152198791503906,49.40825653076172
-5.786445617675781,21.739273071289062,49.53349304199219
-5.477729797363281,21.374679565429688,49.570289611816406
-5.1388397216796875,21.050025939941406,49.713722229003906
-4.814720153808594,20.863075256347656,50.026710510253906
-4.5417022705078125,20.59990692138672,50.21357727050781
-4.2719268798828125,20.2662353515625,50.478607177734375
-4.022804260253906,19.988731384277344,50.661109924316406
-3.8459854125976562,19.75708770751953,50.79149627685547
-3.8169631958007812,19.541763305664062,51.02964782714844
-3.780609130859375,19.424407958984375,51.2296142578125
-3.7047348022460938,19.12701416015625,51.349037170410156
-3.8812103271484375,18.772232055664062,51.44285583496094
-4.0015411376953125,18.387741088867188,51.46484375
-4.096885681152344,18.042083740234375,51.65631103515625
-4.2015838623046875,17.771446228027344,51.653221130371094
-4.303565979003906,17.37139892578125,51.81910705566406
-4.333740234375,17.156036376953125,51.806175231933594
-4.495292663574219,16.98851776123047,51.75244140625
-4.6383056640625,16.893020629882812,51.751609802246094
-4.821525573730469,16.871322631835938,51.62432098388672
-4.954780578613281,16.98651885986328,51.63343811035156
-5.2192230224609375,17.156387329101562,51.5509033203125
-5.475761413574219,17.19165802001953,51.50518798828125
-5.89642333984375,17.17681884765625,51.41973876953125
-6.14752197265625,17.143516540527344,51.28265380859375
-6.566078186035156,17.042579650878906,51.27467346191406
-6.931251525878906,16.939361572265625,51.22240447998047
-7.2207794189453125,16.80402374267578,51.23542022705078
-7.334388732910156,16.631439208984375,51.20155334472656
-7.4699554443359375,16.717437744140625,51.2030029296875
-7.521553039550781,16.721588134765625,51.24322509765625
-7.6740570068359375,16.974388122558594,51.064552307128906
-7.7937164306640625,17.222702026367188,51.03247833251953
-7.9477996826171875,17.377052307128906,51.072547912597656
-8.131050109863281,17.53777313232422,50.9771728515625
-8.167564392089844,17.58172607421875,50.89056396484375
-8.144432067871094,17.492294311523438,50.742652893066406
-8.390762329101562,17.462142944335938,50.80079650878906
-8.583580017089844,17.444984436035156,50.8966064453125
-8.779563903808594,17.396240234375,50.85667419433594
-8.809280395507812,17.36138916015625,50.91796875
-8.835296630859375,17.399986267089844,50.98344421386719
-8.870941162109375,17.526519775390625,50.89794921875
-9.033157348632812,17.494430541992188,50.895660400390625
-9.037986755371094,17.55522918701172,50.86512756347656
-9.265769958496094,17.418434143066406,50.79777526855469
-9.351142883300781,17.39752197265625,50.70921325683594
-9.363685607910156,17.44568634033203,50.73511505126953
-9.400505065917969,17.367019653320312,50.84654235839844
-9.348808288574219,17.33051300048828,50.78180694580078
-9.336029052734375,17.321067810058594,50.75225067138672
-9.35089111328125,17.330169677734375,50.79542541503906
-9.388336181640625,17.432106018066406,50.83185577392578
-9.393814086914062,17.430015563964844,50.904014587402344
-9.455833435058594,17.35193634033203,50.887535095214844
-9.557243347167969,17.41210174560547,51.1171875
-9.571128845214844,17.53730010986328,51.148109436035156
-9.588310241699219,17.58606719970703,51.01594543457031
-9.501602172851562,17.8006591796875,51.032386779785156
-9.552871704101562,17.933509826660156,50.99329376220703
-9.592063903808594,17.98432159423828,50.837684631347656
-9.568161010742188,17.94371795654297,50.75883483886719
-9.431724548339844,18.00440216064453,50.75023651123047
-9.518257141113281,17.996963500976562,50.67466735839844
-9.725975036621094,17.916351318359375,50.73023986816406
-9.851325988769531,17.757232666015625,50.74476623535156
-10.010719299316406,17.568626403808594,50.65283203125
-10.149032592773438,17.34125518798828,50.71141052246094
-10.333198547363281,17.067062377929688,50.74696350097656
-10.426406860351562,16.938125610351562,50.74603271484375
-10.721244812011719,16.78813934326172,50.732215881347656
-11.074562072753906,16.546302795410156,50.848411560058594
-11.327156066894531,16.35613250732422,50.89225769042969
-11.597381591796875,16.289939880371094,50.814903259277344
-11.870475769042969,16.122634887695312,50.797271728515625
-12.123039245605469,16.024070739746094,50.76891326904297
-12.396614074707031,15.985466003417969,50.47737121582031
-12.722084045410156,15.807762145996094,50.265785217285156
-13.045150756835938,15.648025512695312,50.243934631347656
-13.285713195800781,15.746467590332031,50.15971374511719
-13.71490478515625,15.743949890136719,50.097877502441406
-13.896064758300781,15.710891723632812,50.05175018310547
-14.226982116699219,15.618621826171875,50.084205627441406
-14.514091491699219,15.670890808105469,49.981468200683594
-14.703094482421875,15.741050720214844,49.85673522949219
-14.764144897460938,15.83099365234375,49.5025634765625
-14.715476989746094,16.064849853515625,49.30668640136719
-14.797470092773438,16.283836364746094,49.27217102050781
-14.990829467773438,16.625503540039062,49.237144470214844
-15.061203002929688,16.908401489257812,49.26435089111328
-14.939201354980469,17.0938720703125,49.308807373046875
-14.947639465332031,17.212051391601562,49.57215881347656
-14.800163269042969,17.19805908203125,50.019134521484375
-14.677291870117188,17.17725372314453,50.58026123046875
-14.452529907226562,17.30364227294922,51.13019561767578
-14.043258666992188,17.415679931640625,51.94208526611328
-13.163978576660156,17.788528442382812,53.008583068847656
-12.230606079101562,18.472320556640625,54.31581115722656
-11.251022338867188,19.491195678710938,55.71611785888672
-10.447700500488281,21.026390075683594,57.09490966796875
-9.748497009277344,23.1416015625,58.46113586425781
-9.358436584472656,25.791908264160156,59.74427795410156
-9.192680358886719,28.89751434326172,60.705421447753906
-9.174842834472656,32.16468811035156,61.10319519042969
-9.636062622070312,35.25165557861328,60.83100128173828
-9.636062622070312,35.25165557861328,60.83100128173828
-10.433395385742188,37.791160583496094,59.87543487548828
-11.421089172363281,39.65857696533203,58.488975524902344
-12.396369934082031,40.723663330078125,57.00890350341797
-13.348197937011719,41.289703369140625,55.67730712890625
-14.254081726074219,41.54414367675781,54.468597412109375
-14.772895812988281,41.625640869140625,53.21868133544922
-15.200912475585938,41.37065124511719,52.147117614746094
-15.36883544921875,41.05512237548828,51.12384796142578
-15.47625732421875,40.34260559082031,49.70655059814453
-15.616203308105469,39.241294860839844,48.24461364746094
-15.714668273925781,37.798927307128906,46.61033630371094
-15.929092407226562,36.434791564941406,45.119483947753906
-16.179244995117188,35.55216979980469,43.96589660644531
-16.460044860839844,35.456024169921875,43.16869354248047
-16.725868225097656,36.442848205566406,43.026954650878906
-17.439064025878906,38.35023498535156,43.463417053222656
-18.445899963378906,40.67694854736328,44.40559387207031
-19.572845458984375,43.311279296875,45.590789794921875
-20.67652130126953,45.49236297607422,46.69477844238281
