X,Y,Z
-21.8199462890625,46.980308532714844,47.462425231933594
-22.90979766845703,47.8642578125,47.763092041015625
-24.04047393798828,48.280601501464844,47.43879699707031
-25.27330780029297,47.984764099121094,46.542572021484375
-26.691139221191406,47.106346130371094,45.51643371582031
-28.463890075683594,46.12153625488281,44.18543243408203
-30.230201721191406,45.29936218261719,42.225067138671875
-31.97502899169922,45.875450134277344,39.83991241455078
-33.75145721435547,49.54352569580078,36.896507263183594
-37.694297790527344,57.64549255371094,33.52886199951172
-43.849327087402344,63.93727111816406,30.63360595703125
-47.383705139160156,63.81098175048828,29.09980010986328
-48.043495178222656,62.312530517578125,28.59881591796875
-48.22637176513672,61.95221710205078,28.315208435058594
-48.37505340576172,61.932464599609375,28.26586151123047
-48.67121124267578,61.86621856689453,28.229232788085938
-48.71001434326172,61.84135437011719,28.33636474609375
-48.755516052246094,61.778350830078125,28.399368286132812
-48.759498596191406,61.747047424316406,28.3876953125
-48.760765075683594,61.93351745605469,28.377891540527344
-48.780006408691406,62.221710205078125,28.324745178222656
-48.82691192626953,62.43390655517578,28.32917022705078
-48.720848083496094,62.5653076171875,28.340431213378906
-48.62670135498047,62.62275695800781,28.376319885253906
-48.567466735839844,62.54205322265625,28.388526916503906
-48.39025115966797,62.59052276611328,28.350967407226562
-48.04120635986328,62.50755310058594,28.47533416748047
-47.71302032470703,62.58686828613281,28.593177795410156
-47.30579376220703,62.673728942871094,28.75921630859375
-47.06200408935547,62.93489074707031,28.86052703857422
-46.70026397705078,63.40673828125,29.062454223632812
-46.20146942138672,64.00909423828125,29.062881469726562
-45.576011657714844,64.74119567871094,29.046844482421875
-44.90424346923828,65.61542510986328,29.08350372314453
-44.08306121826172,66.21107482910156,29.170005798339844
-43.20557403564453,66.7673110961914,29.29021453857422
-42.248313903808594,67.19265747070312,29.406875610351562
-41.17121124267578,67.64969635009766,29.57685089111328
-39.789710998535156,68.1487045288086,29.651161193847656
-38.282630920410156,68.9695053100586,29.745712280273438
-36.670005798339844,70.0123062133789,29.885055541992188
-34.87189483642578,71.05036926269531,29.713302612304688
-33.17377471923828,72.06907653808594,29.474349975585938
-31.68260955810547,72.92979431152344,29.26435089111328
-30.288734436035156,73.71891784667969,29.152114868164062
-29.053443908691406,74.16160583496094,28.86351776123047
-28.14690399169922,74.5682373046875,28.617347717285156
-27.426979064941406,74.57850646972656,28.643760681152344
-26.915855407714844,74.47581481933594,28.574172973632812
-26.551536560058594,74.21916198730469,28.531089782714844
-26.30573272705078,74.02239990234375,28.589073181152344
-26.038108825683594,73.82920837402344,28.63105010986328
-25.79926300048828,73.49424743652344,28.625465393066406
-25.52124786376953,73.1455078125,28.87816619873047
-25.24658966064453,72.89675903320312,29.087188720703125
-24.93347930908203,72.74386596679688,29.378799438476562
-24.604026794433594,72.62869262695312,29.43669891357422
-24.203819274902344,72.64352416992188,29.45673370361328
-24.027870178222656,72.74310302734375,29.50360107421875
-23.951499938964844,72.76333618164062,29.492103576660156
-23.840675354003906,72.89625549316406,29.44719696044922
-23.910194396972656,72.94709777832031,29.47437286376953
-23.92064666748047,72.95826721191406,29.493255615234375
-23.785423278808594,72.85604858398438,29.341957092285156
-23.62110137939453,72.78890991210938,29.446548461914062
-23.487953186035156,72.85386657714844,29.531333923339844
-23.325584411621094,72.79225158691406,29.3524169921875
-23.19280242919922,72.74728393554688,29.19239044189453
-23.11731719970703,72.79966735839844,29.08106231689453
-23.31652069091797,72.96621704101562,29.03734588623047
-23.575782775878906,72.91520690917969,29.124229431152344
-23.70191192626953,73.02792358398438,29.125137329101562
-23.914894104003906,73.16755676269531,29.1953125
-24.074363708496094,73.34220886230469,29.179344177246094
-24.19072723388672,73.38325500488281,29.290199279785156
-24.32007598876953,73.57676696777344,29.32415008544922
-24.53856658935547,73.64945983886719,29.290847778320312
-24.72930145263672,73.71336364746094,29.287094116210938
-24.910423278808594,73.95755004882812,29.197853088378906
-25.11669158935547,74.325439453125,29.05115509033203
-25.103172302246094,74.75035095214844,28.894920349121094
-25.334815979003906,75.31504821777344,28.564369201660156
-25.69092559814453,75.95318603515625,28.34478759765625
-25.86388397216797,76.46195983886719,27.980140686035156
-26.296104431152344,76.81100463867188,27.8162841796875
-26.90526580810547,76.97483825683594,27.775482177734375
-27.29320526123047,76.99588012695312,27.687599182128906
-27.55127716064453,76.90321350097656,27.840927124023438
-27.86005401611328,76.69418334960938,27.838668823242188
-27.987510681152344,76.7362060546875,27.776077270507812
-28.283973693847656,76.72587585449219,27.585418701171875
-28.69135284423828,76.8546142578125,27.671096801757812
-28.927467346191406,76.91703796386719,27.822410583496094
-29.200477600097656,76.80032348632812,27.871864318847656
-29.33692169189453,76.64413452148438,27.962234497070312
-29.361473083496094,76.39991760253906,28.08867645263672
-29.565208435058594,76.06507873535156,28.29901885986328
-29.711509704589844,75.74765014648438,28.578018188476562
-29.73125457763672,75.19497680664062,28.904251098632812
-29.78693389892578,74.64387512207031,29.127479553222656
-30.42182159423828,74.37709045410156,29.260520935058594
-31.15306854248047,74.05984497070312,29.2744140625
-31.983116149902344,73.94947814941406,28.951690673828125
-33.055335998535156,73.89505004882812,28.95024871826172
-34.40666961669922,73.87971496582031,28.918228149414062
-36.02869415283203,73.69320678710938,28.75328826904297
-37.59906768798828,73.46409606933594,28.61212921142578
-38.95771026611328,72.86276245117188,28.335891723632812
-40.22480010986328,72.25840759277344,28.315628051757812
-41.60602569580078,71.453125,28.363792419433594
-42.62049102783203,70.45779418945312,28.425247192382812
-43.46479034423828,69.56584930419922,28.3101806640625
-44.30445098876953,68.62086486816406,28.31261444091797
-45.14856719970703,67.54875183105469,28.195281982421875
-46.03504180908203,66.65644836425781,28.261573791503906
-46.869773864746094,65.9819564819336,28.10572052001953
-47.724464416503906,65.48799896240234,27.86809539794922
-48.410362243652344,65.44942474365234,27.831512451171875
-48.93401336669922,65.6125717163086,27.657012939453125
-49.152122497558594,65.59458923339844,27.567405700683594
-49.577064514160156,65.48015594482422,27.318153381347656
-50.08238983154297,65.4006576538086,27.11559295654297
-50.809043884277344,65.32535552978516,26.706077575683594
-51.554969787597656,65.55999755859375,26.34344482421875
-52.255287170410156,65.81649017333984,25.957969665527344
-52.90033721923828,66.24687957763672,25.53789520263672
-53.51940155029297,66.79084777832031,24.97956085205078
-54.051490783691406,67.72447204589844,24.445335388183594
-54.40050506591797,68.6395492553711,23.87096405029297
-54.748741149902344,69.54488372802734,23.41455841064453
-55.03998565673828,70.20793914794922,23.146446228027344
-55.334007263183594,71.06974792480469,22.758956909179688
-55.59668731689453,71.88356018066406,22.291053771972656
-55.96295928955078,72.723388671875,21.565689086914062
-56.46680450439453,73.69660949707031,20.81407928466797
-56.96038055419922,74.84788513183594,19.966796875
-57.10112762451172,76.32742309570312,18.903457641601562
-57.04729461669922,77.96827697753906,17.9649658203125
-56.83661651611328,79.39764404296875,17.113082885742188
-56.240943908691406,80.65885925292969,16.604110717773438
-55.488853454589844,81.55451965332031,16.510536193847656
-54.656822204589844,82.44155883789062,16.724395751953125
-53.668373107910156,82.99847412109375,16.756858825683594
-52.698829650878906,83.71917724609375,16.60858917236328
-51.755088806152344,84.39199829101562,16.490234375
-51.053382873535156,84.96099853515625,16.453392028808594
-50.82372283935547,85.38899230957031,16.24498748779297
-50.422706604003906,85.713623046875,16.16289520263672
-50.05852508544922,85.96392822265625,16.071273803710938
-49.68163299560547,86.18142700195312,16.323204040527344
-49.084205627441406,86.27041625976562,16.431907653808594
-48.13237762451172,86.23837280273438,16.785972595214844
-46.833152770996094,86.50204467773438,17.23992919921875
-45.515953063964844,86.81301879882812,17.50897216796875
-44.364952087402344,87.25814819335938,17.605445861816406
-43.24671173095703,87.50076293945312,17.508209228515625
-42.434730529785156,87.80978393554688,17.593353271484375
-41.86730194091797,88.0142822265625,17.724281311035156
-41.629539489746094,88.13021850585938,17.86107635498047
-41.27942657470703,88.41067504882812,17.870513916015625
-40.719825744628906,88.58462524414062,17.865768432617188
-40.29907989501953,88.84414672851562,17.67425537109375
-39.67833709716797,88.92347717285156,17.568336486816406
-39.071861267089844,89.06596374511719,17.452720642089844
-38.39777374267578,89.25379943847656,17.429847717285156
-38.00151824951172,89.54005432128906,17.502662658691406
-37.84931182861328,89.57722473144531,17.47571563720703
-37.620887756347656,89.69499206542969,17.349349975585938
-37.578636169433594,89.85430908203125,17.337669372558594
-37.450950622558594,89.99635314941406,17.160552978515625
-37.32654571533203,89.97810363769531,16.99791717529297
-37.137001037597656,90.03488159179688,16.858047485351562
-36.79674530029297,90.17509460449219,16.861968994140625
-36.51171112060547,90.21635437011719,16.759475708007812
-36.489830017089844,90.39073181152344,16.56554412841797
-36.38428497314453,90.45364379882812,16.419235229492188
-36.387413024902344,90.49978637695312,16.40233612060547
-36.35393524169922,90.56388854980469,16.251693725585938
-36.394447326660156,90.627197265625,16.10436248779297
-36.322776794433594,90.57011413574219,16.03832244873047
-35.923683166503906,90.21243286132812,16.399505615234375
-35.67920684814453,89.9439697265625,16.752914428710938
-35.325035095214844,89.685302734375,17.142929077148438
-35.14232635498047,89.52598571777344,17.411231994628906
-35.08747100830078,89.1390380859375,17.723129272460938
-35.143333435058594,88.66110229492188,17.98058319091797
-34.84276580810547,88.53248596191406,18.280242919921875
-34.281578063964844,88.46818542480469,18.334449768066406
-33.70166778564453,88.29618835449219,18.37908935546875
-33.37364959716797,88.41700744628906,18.44953155517578
-32.965538024902344,88.50482177734375,18.624366760253906
-32.427696228027344,88.56980895996094,18.65349578857422
-31.95885467529297,88.44775390625,18.664993286132812
-31.72783660888672,88.24151611328125,18.887252807617188
-31.41802215576172,88.04405212402344,19.074234008789062
-31.23571014404297,87.93827819824219,19.297828674316406
-31.01610565185547,87.85411071777344,19.436012268066406
-30.55475616455078,87.5167236328125,19.784706115722656
-30.19463348388672,86.98397827148438,20.229263305664062
-30.17790985107422,86.51576232910156,20.595069885253906
-30.569862365722656,86.28459167480469,20.673004150390625
-30.92938995361328,86.33113098144531,20.689781188964844
-30.99712371826172,86.41139221191406,20.661026000976562
-31.027442932128906,86.46905517578125,20.61064910888672
-31.05193328857422,86.3228759765625,20.446807861328125
-31.029457092285156,86.29367065429688,20.396377563476562
-30.90943145751953,86.40434265136719,20.22442626953125
-30.91992950439453,86.37342834472656,20.22490692138672
-30.745765686035156,86.41569519042969,20.254913330078125
-30.73126983642578,86.32565307617188,20.302452087402344
-30.697303771972656,86.2652587890625,20.44097137451172
-30.73981475830078,86.27276611328125,20.648162841796875
-30.74488067626953,86.19758605957031,20.54669952392578
-30.71050262451172,86.12380981445312,20.56805419921875
-30.57404327392578,86.27900695800781,20.55699920654297
-30.55150604248047,86.24742126464844,20.58782958984375
-30.62206268310547,86.32405090332031,20.423599243164062
-30.68805694580078,86.28436279296875,20.342819213867188
-30.72126007080078,86.22175598144531,20.420005798339844
-30.76807403564453,86.15028381347656,20.46631622314453
-30.891197204589844,86.2186279296875,20.67023468017578
-30.77623748779297,86.21286010742188,20.7308349609375
-30.74810028076172,86.21441650390625,20.598831176757812
-30.62494659423828,86.19490051269531,20.603797912597656
-30.643348693847656,86.12158203125,20.54259490966797
-30.64904022216797,86.09944152832031,20.65777587890625
-30.70610809326172,86.18235778808594,20.73131561279297
-30.618812561035156,86.13197326660156,20.69550323486328
-30.649208068847656,86.04376220703125,20.714385986328125
-30.846702575683594,86.01980590820312,20.858489990234375
-30.80445098876953,85.88182067871094,20.71820068359375
-30.83538055419922,85.95121765136719,20.768173217773438
-30.846107482910156,86.05343627929688,20.73912811279297
-30.73731231689453,86.16043090820312,20.66400909423828
-30.77550506591797,86.13502502441406,20.581771850585938
-30.58106231689453,86.19795227050781,20.414596557617188
-30.53264617919922,86.14173889160156,20.547203063964844
-30.583213806152344,86.294677734375,20.641387939453125
-30.73505401611328,86.3333740234375,20.63360595703125
-30.697593688964844,86.41432189941406,20.749557495117188
-30.836647033691406,86.41671752929688,20.849090576171875
-30.834373474121094,86.33369445800781,20.848220825195312
-30.828330993652344,86.3167724609375,20.851852416992188
-30.752037048339844,86.30113220214844,20.875869750976562
-30.748817443847656,86.43228149414062,20.721092224121094
-30.86109161376953,86.30415344238281,20.851730346679688
-30.79302215576172,86.3011474609375,20.83989715576172
-30.76599884033203,86.30342102050781,20.991622924804688
-30.864295959472656,86.41554260253906,20.93927001953125
-30.91472625732422,86.39128112792969,20.809066772460938
-30.84569549560547,86.44105529785156,20.848037719726562
-30.830543518066406,86.41372680664062,20.914268493652344
-30.836524963378906,86.46522521972656,20.976600646972656
-30.835655212402344,86.42550659179688,20.979446411132812
-30.82703399658203,86.37896728515625,21.0335693359375
-30.84473419189453,86.32795715332031,20.861618041992188
-30.85382843017578,86.20137023925781,20.976097106933594
-30.77178192138672,86.21653747558594,21.142745971679688
-30.78479766845703,86.38578796386719,21.209312438964844
-30.879310607910156,86.46086120605469,21.154052734375
-30.763938903808594,86.42086791992188,21.140899658203125
-30.699134826660156,86.50349426269531,21.019805908203125
-30.589454650878906,86.597412109375,21.049354553222656
-30.62352752685547,86.45118713378906,20.993392944335938
-30.601417541503906,86.45082092285156,21.089813232421875
-30.588844299316406,86.41244506835938,21.15228271484375
-30.607200622558594,86.29324340820312,21.05664825439453
-30.69440460205078,86.24105834960938,20.871986389160156
-30.782188415527344,86.17330932617188,20.85736083984375
-31.00408172607422,86.24014282226562,20.952011108398438
-30.922630310058594,86.25267028808594,20.989341735839844
-30.888084411621094,86.21394348144531,21.025009155273438
-30.80066680908203,86.23178100585938,21.00688934326172
-30.78331756591797,86.2447509765625,21.050460815429688
-30.956932067871094,86.14790344238281,20.858840942382812
-31.005638122558594,86.17431640625,20.811073303222656
-31.02558135986328,86.06065368652344,20.84478759765625
-30.790565490722656,86.15052795410156,20.84796142578125
-30.79369354248047,86.2012939453125,20.926055908203125
-30.774436950683594,86.38215637207031,21.01782989501953
-30.82611846923828,86.38238525390625,20.85736083984375
-30.866371154785156,86.41450500488281,20.85535430908203
-30.643348693847656,86.24899291992188,20.976943969726562
-30.64434051513672,86.19650268554688,20.997520446777344
-30.60492706298828,86.21762084960938,21.030372619628906
-30.645240783691406,86.18849182128906,20.866226196289062
-30.64875030517578,86.14915466308594,21.01940155029297
-30.854026794433594,86.27171325683594,20.976547241210938
-30.84020233154297,86.3153076171875,20.903846740722656
-30.794700622558594,86.30888366699219,20.91655731201172
-30.709449768066406,86.33900451660156,20.836158752441406
-30.725013732910156,86.28364562988281,20.820098876953125
-30.65184783935547,86.24296569824219,20.80816650390625
-30.679405212402344,86.32989501953125,20.817344665527344
-30.669410705566406,86.35787963867188,20.793968200683594
-30.75859832763672,86.26634216308594,20.87286376953125
-30.75104522705078,86.31336975097656,20.87413787841797
-30.798500061035156,86.37638854980469,20.942596435546875
-30.76288604736328,86.40361022949219,20.980918884277344
-30.78057098388672,86.42771911621094,21.004417419433594
-30.747581481933594,86.29135131835938,20.984031677246094
-30.733741760253906,86.33045959472656,20.892189025878906
-30.69995880126953,86.36009216308594,20.8084716796875
-30.695274353027344,86.43673706054688,20.871017456054688
-30.61589813232422,86.45370483398438,20.861663818359375
-30.611473083496094,86.216796875,20.871978759765625
-30.66687774658203,86.30755615234375,20.805252075195312
-30.67169952392578,86.33802795410156,20.719070434570312
-30.737144470214844,86.1641845703125,20.731666564941406
-30.68573760986328,86.20146179199219,20.74181365966797
-30.71076202392578,86.20002746582031,20.748382568359375
-30.734336853027344,86.18815612792969,20.626327514648438
-30.683433532714844,86.2127685546875,20.48175811767578
-30.70685577392578,86.29054260253906,20.534408569335938
-30.74146270751953,86.27923583984375,20.50945281982422
-30.891380310058594,86.15798950195312,20.630279541015625
-31.022987365722656,86.28384399414062,20.612747192382812
-31.02344512939453,86.33399963378906,20.60595703125
-30.961021423339844,86.21112060546875,20.422897338867188
-30.740501403808594,86.21708679199219,20.49890899658203
-30.70258331298828,86.30296325683594,20.499977111816406
-30.703346252441406,86.30967712402344,20.53333282470703
-30.68468475341797,86.30477905273438,20.498321533203125
-30.73175811767578,86.28767395019531,20.48400115966797
-30.77532196044922,86.44264221191406,20.39917755126953
-30.668052673339844,86.42529296875,20.428916931152344
-30.56342315673828,86.46612548828125,20.350547790527344
-30.618614196777344,86.56704711914062,20.3233642578125
-30.65326690673828,86.48631286621094,20.375900268554688
-30.87854766845703,86.41023254394531,20.35662078857422
-30.99689483642578,86.48068237304688,20.455162048339844
-30.984642028808594,86.40660095214844,20.565994262695312
-30.987388610839844,86.37425231933594,20.713821411132812
-30.94384002685547,86.41911315917969,20.832809448242188
-30.77428436279297,86.38005065917969,20.745643615722656
-30.75867462158203,86.41159057617188,20.662948608398438
-30.71399688720703,86.30076599121094,20.602767944335938
-30.71131134033203,86.42877197265625,20.65093994140625
-30.743568420410156,86.51148986816406,20.68053436279297
-30.70014190673828,86.50311279296875,20.688682556152344
-30.72974395751953,86.59080505371094,20.557327270507812
-30.87494659423828,86.56689453125,20.498435974121094
-30.87494659423828,86.56689453125,20.498435974121094
-30.836036682128906,86.56845092773438,20.587844848632812
-30.797508239746094,86.44392395019531,20.632545471191406
-30.783668518066406,86.48210144042969,20.62310791015625
-30.715248107910156,86.45986938476562,20.801803588867188
-30.58148956298828,86.39407348632812,20.8111572265625
-30.60161590576172,86.47288513183594,20.86639404296875
-30.71642303466797,86.51443481445312,20.730796813964844
-30.732948303222656,86.58682250976562,20.672073364257812
-30.717506408691406,86.49003601074219,20.661842346191406
-30.762779235839844,86.48672485351562,20.8179931640625
-30.724342346191406,86.49436950683594,20.837738037109375
-30.743980407714844,86.42938232421875,20.702293395996094
-30.82720184326172,86.47952270507812,20.549758911132812
-30.772727966308594,86.38221740722656,20.51030731201172
-30.79615020751953,86.3509521484375,20.654632568359375
-30.81024932861328,86.35946655273438,20.842178344726562
-30.815956115722656,86.40055847167969,20.89019012451172
-30.790870666503906,86.45396423339844,20.645401000976562
-30.82495880126953,86.43208312988281,20.510086059570312
-30.964805603027344,86.39530944824219,20.400436401367188
-31.10124969482422,86.36602783203125,20.356040954589844
-31.029884338378906,86.371337890625,20.387710571289062
-30.947853088378906,86.40180969238281,20.351043701171875
-30.77289581298828,86.32975769042969,20.322433471679688
-30.68457794189453,86.30093383789062,20.391937255859375
-30.82459259033203,86.35203552246094,20.326614379882812
-30.81659698486328,86.38003540039062,20.410057067871094
-30.937232971191406,86.44717407226562,20.390304565429688
-30.981224060058594,86.475341796875,20.39611053466797
-31.053733825683594,86.40586853027344,20.359359741210938
-31.02092742919922,86.4571533203125,20.470352172851562
-31.03540802001953,86.48750305175781,20.546607971191406
-31.06299591064453,86.29899597167969,20.500831604003906
-31.051841735839844,86.25141906738281,20.389320373535156
-30.981422424316406,86.15513610839844,20.315399169921875
-31.00885772705078,86.20845031738281,20.273208618164062
-31.041831970214844,86.36001586914062,20.21385955810547
-31.04419708251953,86.50856018066406,20.353469848632812
-30.98413848876953,86.40107727050781,20.381874084472656
-31.00402069091797,86.40635681152344,20.320945739746094
-30.943641662597656,86.46916198730469,20.224136352539062
-30.93354034423828,86.40251159667969,20.144874572753906
-30.88909149169922,86.43792724609375,20.060546875
-30.894676208496094,86.45220947265625,20.315818786621094
-30.77637481689453,86.46881103515625,20.36461639404297
-30.73786163330078,86.40191650390625,20.321426391601562
-30.771400451660156,86.43673706054688,20.224075317382812
-30.59294891357422,86.33995056152344,20.32989501953125
-30.55951690673828,86.21881103515625,20.35460662841797
-30.575599670410156,86.19447326660156,20.527877807617188
-30.65448760986328,86.1624755859375,20.42724609375
-30.65705108642578,86.20199584960938,20.407752990722656
-30.657127380371094,86.18893432617188,20.35962677001953
-30.861854553222656,86.06452941894531,20.530906677246094
-30.986839294433594,86.18583679199219,20.55689239501953
-30.963645935058594,86.1756591796875,20.4473876953125
-31.01464080810547,86.19670104980469,20.40380859375
-31.11383819580078,86.2227783203125,20.28221893310547
-31.15930938720703,86.15646362304688,20.168655395507812
-31.07520294189453,86.25775146484375,20.103729248046875
-31.070396423339844,86.35984802246094,20.081069946289062
-31.075523376464844,86.29063415527344,20.045242309570312
-31.03105926513672,86.33474731445312,20.10626983642578
-30.952171325683594,86.26081848144531,20.248001098632812
-30.82593536376953,86.3050537109375,20.324737548828125
-30.71257781982422,86.26541137695312,20.458145141601562
-30.745262145996094,86.30967712402344,20.38939666748047
-30.78199005126953,86.35360717773438,20.35059356689453
-30.74054718017578,86.35501098632812,20.21546173095703
-30.80583953857422,86.24855041503906,20.15882110595703
-30.81359100341797,86.21839904785156,20.184356689453125
-30.876258850097656,86.24044799804688,20.221961975097656
-30.902626037597656,86.17813110351562,20.22907257080078
-30.74224090576172,86.132080078125,20.26630401611328
-30.72039031982422,86.30101013183594,20.254684448242188
-30.74187469482422,86.27305603027344,20.197166442871094
-30.82013702392578,86.22792053222656,20.224441528320312
-30.963951110839844,86.2083740234375,20.33734893798828
-30.87287139892578,86.15760803222656,20.32196044921875
-30.91472625732422,86.27349853515625,20.35723876953125
-30.80419158935547,86.42440795898438,20.364707946777344
-30.719810485839844,86.28630065917969,20.23340606689453
-30.833763122558594,86.15902709960938,20.387001037597656
-30.82195281982422,86.18583679199219,20.401893615722656
-30.89446258544922,86.22282409667969,20.409156799316406
-30.900230407714844,86.22575378417969,20.41980743408203
-30.74956512451172,86.38679504394531,20.427101135253906
-30.825523376464844,86.45147705078125,20.385498046875
-30.82103729248047,86.40275573730469,20.445030212402344
-30.84886932373047,86.37380981445312,20.457122802734375
-30.977333068847656,86.21331787109375,20.495201110839844
-30.868873596191406,86.27769470214844,20.396133422851562
-30.78240203857422,86.25047302246094,20.413055419921875
-30.761268615722656,86.15715026855469,20.3858642578125
-30.73302459716797,86.12490844726562,20.31481170654297
-30.732200622558594,86.13545227050781,20.141342163085938
-30.711692810058594,86.14283752441406,20.108383178710938
-30.61469268798828,86.14408874511719,20.03803253173828
-30.670249938964844,86.126220703125,20.096832275390625
-30.73297882080078,86.11274719238281,20.134681701660156
-30.73284149169922,86.11695861816406,20.320816040039062
-30.747337341308594,86.19058227539062,20.349044799804688
-30.769447326660156,86.22108459472656,20.24431610107422
-30.691917419433594,86.18769836425781,20.228179931640625
-30.76911163330078,86.13864135742188,20.07330322265625
-30.894325256347656,86.21998596191406,20.040283203125
-31.019142150878906,86.32374572753906,20.29680633544922
-30.88275909423828,86.33998107910156,20.337608337402344
-30.842002868652344,86.31648254394531,20.35295867919922
-30.95989227294922,86.205078125,20.414260864257812
-30.847740173339844,86.20088195800781,20.306541442871094
-30.93724822998047,86.20663452148438,20.21710968017578
-30.945396423339844,86.3115234375,20.276390075683594
-30.75391387939453,86.30166625976562,20.482940673828125
-30.86748504638672,86.2103271484375,20.49439239501953
-30.86754608154297,86.41055297851562,20.37635040283203
-31.01752471923828,86.49081420898438,20.41754150390625
-31.065940856933594,86.53175354003906,20.41753387451172
-31.01689910888672,86.45156860351562,20.448455810546875
-31.025962829589844,86.43962097167969,20.479827880859375
-31.03704071044922,86.35540771484375,20.568161010742188
-30.939796447753906,86.3206787109375,20.47516632080078
-30.97431182861328,86.27992248535156,20.445098876953125
-31.02472686767578,86.41552734375,20.297828674316406
-30.971534729003906,86.51583862304688,20.152618408203125
-30.998451232910156,86.536865234375,20.127708435058594
-30.99822235107422,86.56217956542969,20.28277587890625
-30.962486267089844,86.49819946289062,20.293411254882812
-31.111244201660156,86.41748046875,20.508216857910156
-31.16645050048828,86.47248840332031,20.519424438476562
-31.134788513183594,86.57887268066406,20.495803833007812
-31.164146423339844,86.56474304199219,20.434982299804688
-31.168800354003906,86.58468627929688,20.4044189453125
-31.054481506347656,86.57188415527344,20.44927215576172
-30.99872589111328,86.60185241699219,20.481773376464844
-30.97850799560547,86.57901000976562,20.546859741210938
-30.98670196533203,86.71292114257812,20.573745727539062
-31.07312774658203,86.69970703125,20.561424255371094
-31.045372009277344,86.64407348632812,20.50371551513672
-31.039955139160156,86.57594299316406,20.507705688476562
-30.946311950683594,86.54443359375,20.50152587890625
-31.026710510253906,86.55967712402344,20.550018310546875
-31.017417907714844,86.56077575683594,20.53166961669922
-31.016075134277344,86.54978942871094,20.516395568847656
-30.964820861816406,86.56771850585938,20.61066436767578
-30.81671905517578,86.44526672363281,20.6016845703125
-30.839134216308594,86.29627990722656,20.691993713378906
-30.988075256347656,86.2685546875,20.664947509765625
-31.00861358642578,86.40400695800781,20.68885040283203
-31.024070739746094,86.34757995605469,20.55279541015625
-30.96276092529297,86.41618347167969,20.53497314453125
-30.830848693847656,86.38529968261719,20.53528594970703
-30.79576873779297,86.42437744140625,20.521812438964844
-30.74286651611328,86.50900268554688,20.5091552734375
-30.77283477783203,86.55110168457031,20.635475158691406
-30.96167755126953,86.54414367675781,20.656494140625
-30.85967254638672,86.54098510742188,20.416954040527344
-30.911705017089844,86.60647583007812,20.10948944091797
-30.872032165527344,86.63569641113281,19.98352813720703
-30.705848693847656,86.59071350097656,19.870391845703125
-30.77410125732422,86.58657836914062,19.95989990234375
-30.805747985839844,86.63063049316406,20.101089477539062
-30.82347869873047,86.69969177246094,20.335960388183594
-30.820167541503906,86.63642883300781,20.40862274169922
-30.80805206298828,86.55928039550781,20.36370849609375
-30.827491760253906,86.61604309082031,20.23377227783203
-31.00719451904297,86.630859375,20.212020874023438
-30.881858825683594,86.61004638671875,20.274681091308594
-31.014488220214844,86.59234619140625,20.339309692382812
-30.926307678222656,86.68855285644531,20.2919921875
-31.013389587402344,86.70137023925781,20.18206787109375
-31.00293731689453,86.56558227539062,20.116378784179688
-31.05780792236328,86.42642211914062,20.032371520996094
-31.06475067138672,86.46229553222656,20.166221618652344
-31.179039001464844,86.377685546875,20.366012573242188
-31.03081512451172,86.35087585449219,20.3936767578125
-31.06700897216797,86.45515441894531,20.535354614257812
-30.884925842285156,86.54936218261719,20.577651977539062
