X,Y,Z
-30.81519317626953,86.53036499023438,20.505332946777344
-30.74425506591797,86.50202941894531,20.542396545410156
-30.80292510986328,86.47434997558594,20.528732299804688
-30.94261932373047,86.45875549316406,20.38690948486328
-30.88475799560547,86.49177551269531,20.368301391601562
-30.963661193847656,86.43556213378906,20.415061950683594
-30.874366760253906,86.47122192382812,20.48455047607422
-30.80603790283203,86.44160461425781,20.41425323486328
-30.83911895751953,86.45503234863281,20.35082244873047
-31.01763153076172,86.47908020019531,20.378196716308594
-30.992149353027344,86.4271240234375,20.517662048339844
-30.948585510253906,86.51777648925781,20.550155639648438
-30.83757781982422,86.50086975097656,20.36951446533203
-30.80132293701172,86.57965087890625,20.371017456054688
-30.72673797607422,86.57832336425781,20.405731201171875
-30.820701599121094,86.43803405761719,20.54224395751953
-30.951759338378906,86.42225646972656,20.463279724121094
-31.000755310058594,86.52555847167969,20.374603271484375
-31.07042694091797,86.67713928222656,20.33679962158203
-30.980674743652344,86.68339538574219,20.455825805664062
-30.93109893798828,86.60704040527344,20.41893768310547
-30.808799743652344,86.56407165527344,20.52918243408203
-30.815330505371094,86.57998657226562,20.53545379638672
-30.91400909423828,86.55294799804688,20.53087615966797
-30.927513122558594,86.56991577148438,20.38231658935547
-30.98529815673828,86.52792358398438,20.35979461669922
-30.99854278564453,86.67669677734375,20.195327758789062
-30.928245544433594,86.79280090332031,20.25872039794922
-30.886940002441406,86.78672790527344,20.40345001220703
-31.02135467529297,86.7471923828125,20.467742919921875
-30.98163604736328,86.74380493164062,20.351593017578125
-30.992713928222656,86.57789611816406,20.358489990234375
-31.060585021972656,86.61778259277344,20.482627868652344
-31.084312438964844,86.68669128417969,20.363441467285156
-31.073814392089844,86.71861267089844,20.33746337890625
-31.08466339111328,86.66358947753906,20.272262573242188
-31.066551208496094,86.61436462402344,20.147384643554688
-31.008766174316406,86.55743408203125,20.214385986328125
-31.049827575683594,86.55439758300781,20.31597137451172
-31.02350616455078,86.53070068359375,20.307518005371094
-30.97795867919922,86.55653381347656,20.2698974609375
-31.05463409423828,86.67094421386719,20.262481689453125
-30.97832489013672,86.59579467773438,20.12713623046875
-31.112022399902344,86.551513671875,20.183677673339844
-31.13298797607422,86.59544372558594,20.240966796875
-31.026145935058594,86.54287719726562,20.310897827148438
-31.07257843017578,86.48648071289062,20.38153839111328
-30.88243865966797,86.42410278320312,20.441757202148438
-30.91699981689453,86.40130615234375,20.360267639160156
-30.96973419189453,86.38519287109375,20.17346954345703
-31.00023651123047,86.39637756347656,20.124855041503906
-31.054100036621094,86.46310424804688,20.17395782470703
-30.887351989746094,86.48504638671875,20.32177734375
-30.86858367919922,86.44577026367188,20.508766174316406
-31.01079559326172,86.43063354492188,20.46794891357422
-30.93372344970703,86.43806457519531,20.544517517089844
-30.79241180419922,86.30889892578125,20.423912048339844
-30.896888732910156,86.43025207519531,20.285720825195312
-30.972434997558594,86.56854248046875,20.203514099121094
-30.960182189941406,86.64315795898438,20.316741943359375
-31.07012176513672,86.62773132324219,20.45965576171875
-31.178260803222656,86.64395141601562,20.487396240234375
-31.15428924560547,86.58352661132812,20.624176025390625
-31.07538604736328,86.62467956542969,20.785797119140625
-31.083534240722656,86.7225341796875,20.812103271484375
-31.072776794433594,86.64498901367188,20.809310913085938
-31.11626434326172,86.57742309570312,20.707046508789062
-31.22589874267578,86.41693115234375,20.739105224609375
-31.304237365722656,86.40274047851562,20.574554443359375
-31.23175811767578,86.44253540039062,20.43975067138672
-31.196128845214844,86.55386352539062,20.333023071289062
-31.12902069091797,86.50697326660156,20.518844604492188
-31.170310974121094,86.45111083984375,20.6126708984375
-31.14014434814453,86.49774169921875,20.77814483642578
-31.17986297607422,86.56001281738281,20.73113250732422
-31.217002868652344,86.52711486816406,20.819358825683594
-31.12224578857422,86.50163269042969,20.740234375
-31.17035675048828,86.44949340820312,20.584518432617188
-31.02593231201172,86.48733520507812,20.41729736328125
-30.97362518310547,86.4471435546875,20.495849609375
-30.965858459472656,86.48199462890625,20.526962280273438
-31.07770538330078,86.55917358398438,20.53295135498047
-31.144752502441406,86.60751342773438,20.53607940673828
-31.20276641845703,86.56942749023438,20.49742889404297
-31.23223114013672,86.60311889648438,20.474349975585938
-31.137901306152344,86.42529296875,20.50279998779297
-31.16893768310547,86.36395263671875,20.50311279296875
-31.155540466308594,86.30416870117188,20.571929931640625
-31.24712371826172,86.33932495117188,20.518455505371094
-31.28998565673828,86.40309143066406,20.51325225830078
-31.23975372314453,86.383056640625,20.503082275390625
-31.11956024169922,86.38656616210938,20.39563751220703
-30.958152770996094,86.43885803222656,20.346771240234375
-31.04045867919922,86.42514038085938,20.340797424316406
-30.894493103027344,86.35456848144531,20.267433166503906
-30.98273468017578,86.36396789550781,20.391868591308594
-31.150840759277344,86.40521240234375,20.407394409179688
-31.24683380126953,86.43682861328125,20.370101928710938
-31.32465362548828,86.37985229492188,20.383590698242188
-31.189735412597656,86.21434020996094,20.26685333251953
-31.175071716308594,86.07942199707031,20.237579345703125
-31.17469024658203,86.1717529296875,20.34406280517578
-31.06066131591797,86.19483947753906,20.352645874023438
-31.03015899658203,86.26429748535156,20.381004333496094
-31.02344512939453,86.40725708007812,20.333450317382812
-31.00463104248047,86.4195556640625,20.384613037109375
-31.06098175048828,86.47001647949219,20.385780334472656
-31.027870178222656,86.49899291992188,20.46454620361328
-30.988807678222656,86.548583984375,20.47760772705078
-30.961631774902344,86.55250549316406,20.37586212158203
-31.14391326904297,86.608642578125,20.386444091796875
-31.238685607910156,86.61802673339844,20.514915466308594
-31.25896453857422,86.62953186035156,20.38123321533203
-31.46099090576172,86.56805419921875,20.328643798828125
-31.663429260253906,86.58621215820312,20.309288024902344
-31.842369079589844,86.64729309082031,20.277069091796875
-31.972373962402344,86.78926086425781,20.181922912597656
-32.03185272216797,86.78799438476562,20.14055633544922
-32.187034606933594,86.87626647949219,20.067001342773438
-32.312095642089844,87.03657531738281,19.894088745117188
-32.49004364013672,87.05818176269531,19.979034423828125
-32.81328582763672,87.13246154785156,19.981788635253906
-33.424171447753906,87.14495849609375,20.006027221679688
-34.377830505371094,87.13313293457031,19.911300659179688
-35.54106903076172,87.1534423828125,19.583908081054688
-36.697120666503906,87.15240478515625,19.14917755126953
-37.887428283691406,87.31466674804688,18.631874084472656
-38.96715545654297,87.61514282226562,18.03680419921875
-40.087867736816406,87.81809997558594,17.577919006347656
-41.339805603027344,88.03797912597656,17.074447631835938
-42.651206970214844,88.28361511230469,16.218917846679688
-44.181007385253906,88.45274353027344,15.254859924316406
-45.91364288330078,88.68898010253906,14.309089660644531
-47.726890563964844,88.95729064941406,13.048736572265625
-49.53137969970703,89.43562316894531,11.636001586914062
-51.265281677246094,89.86642456054688,9.9727783203125
-52.87529754638672,90.11991882324219,8.228263854980469
-54.55626678466797,90.52610778808594,6.392181396484375
-56.22669219970703,90.64381408691406,4.719482421875
-57.716880798339844,90.45639038085938,3.4513092041015625
-58.97801971435547,90.00102233886719,2.7047271728515625
-60.13623809814453,89.25253295898438,2.314453125
-61.187522888183594,88.32516479492188,2.3221435546875
-62.230003356933594,87.31044006347656,2.6652984619140625
-63.10822296142578,86.1727294921875,3.10888671875
-63.73815155029297,84.87892150878906,3.7948455810546875
-64.48107147216797,83.5052490234375,4.460418701171875
-65.12999725341797,82.37435913085938,5.2067718505859375
-65.68321990966797,81.3472900390625,5.5029296875
-66.42884063720703,80.52388000488281,5.644439697265625
-67.1474838256836,79.81352233886719,5.530029296875
-67.76107025146484,78.9049072265625,5.706787109375
-68.14873504638672,77.82513427734375,6.040863037109375
-68.24481964111328,76.93013000488281,6.5857391357421875
-68.22980499267578,75.82046508789062,7.339447021484375
-68.35208892822266,74.87286376953125,8.176193237304688
-68.2697525024414,73.9676513671875,8.910209655761719
-68.29718780517578,73.07333374023438,9.450569152832031
-68.2237319946289,72.40548706054688,9.938858032226562
-68.27434539794922,71.70852661132812,10.279205322265625
-68.34416961669922,71.1829833984375,10.472808837890625
-68.35761260986328,70.92405700683594,10.526222229003906
-68.35596466064453,70.57809448242188,10.55352783203125
-68.4833755493164,70.05550384521484,10.833030700683594
-68.64844512939453,69.27312469482422,11.146217346191406
-68.71228790283203,68.50272369384766,11.442428588867188
-68.88140106201172,67.74544525146484,11.584098815917969
-69.06816864013672,66.97345733642578,11.619232177734375
-69.25508880615234,66.32282257080078,11.50433349609375
-69.25508880615234,66.32282257080078,11.50433349609375
-69.4587631225586,65.50770568847656,11.351020812988281
-69.78926849365234,64.7869873046875,11.258438110351562
-70.05010223388672,64.01497650146484,11.28094482421875
-70.32770538330078,63.243621826171875,11.160179138183594
-70.59357452392578,62.52217102050781,11.090003967285156
-70.76529693603516,62.03868103027344,11.114952087402344
-70.84990692138672,61.62792205810547,11.092178344726562
-70.86490631103516,61.38117218017578,11.0621337890625
-70.85662078857422,61.00022888183594,11.058021545410156
-70.8569564819336,60.66028594970703,11.10504150390625
-70.77460479736328,60.274742126464844,11.136619567871094
-70.74236297607422,59.87159729003906,11.3675537109375
-70.60262298583984,59.670494079589844,11.427703857421875
-70.4019546508789,59.658897399902344,11.479522705078125
-70.4060287475586,59.645294189453125,11.497596740722656
-70.34149932861328,59.510459899902344,11.602058410644531
-70.34130096435547,59.40282440185547,11.662330627441406
-70.55472564697266,59.453880310058594,11.5263671875
-70.59029388427734,59.50507354736328,11.206863403320312
-70.64962005615234,59.40428924560547,11.04559326171875
-70.59746551513672,59.151336669921875,11.022605895996094
-70.7893295288086,58.961456298828125,10.966064453125
-71.07579803466797,58.635047912597656,10.892204284667969
-71.20996856689453,58.27117919921875,10.763313293457031
-71.3702163696289,57.95318603515625,10.716339111328125
-71.40726470947266,57.77894592285156,10.677032470703125
-71.3540267944336,57.92072296142578,10.7589111328125
-71.34021759033203,58.51250457763672,10.979393005371094
-71.39009857177734,59.54405975341797,11.165092468261719
-71.55362701416016,60.59564971923828,11.364906311035156
-71.68167877197266,61.234893798828125,11.216476440429688
-71.92310333251953,61.66199493408203,11.175788879394531
-72.09160614013672,62.10111999511719,11.16754150390625
-72.1830825805664,62.15608215332031,10.909561157226562
-72.11629486083984,61.94518280029297,10.6934814453125
-72.1850357055664,61.78074645996094,10.613815307617188
-72.39994049072266,61.719627380371094,10.67364501953125
-72.46259307861328,61.93677520751953,10.6761474609375
-72.45140838623047,62.31932830810547,10.93511962890625
-72.52045440673828,62.771339416503906,10.996742248535156
-72.37145233154297,63.329490661621094,11.009330749511719
-72.50777435302734,63.98827362060547,11.191307067871094
-72.56482696533203,64.5785140991211,11.252616882324219
-72.61949920654297,65.17929077148438,11.11004638671875
-72.77404022216797,65.81519317626953,10.804351806640625
-72.91915130615234,66.29288482666016,10.651962280273438
-72.99231719970703,67.18830871582031,10.521560668945312
-73.06177520751953,68.25794219970703,10.503196716308594
-73.09032440185547,69.56895446777344,10.454994201660156
-73.38532257080078,70.759521484375,10.495315551757812
-74.38367462158203,71.82168579101562,10.494880676269531
-75.4457778930664,69.9125747680664,10.157463073730469
-73.5596694946289,58.07298278808594,9.992057800292969
-67.65056610107422,38.2119140625,10.858512878417969
-61.167945861816406,22.279273986816406,13.677627563476562
-56.29949188232422,15.411231994628906,18.116989135742188
-52.85120391845703,14.683052062988281,22.912429809570312
-50.24701690673828,16.251052856445312,27.076202392578125
-48.02050018310547,18.028350830078125,30.32677459716797
-45.917869567871094,19.254600524902344,32.368553161621094
-44.09197235107422,19.774192810058594,33.744407653808594
-42.59349822998047,19.845436096191406,34.950782775878906
-41.16344451904297,19.553298950195312,36.19219970703125
-39.93474578857422,19.07695770263672,37.45427703857422
-38.63750457763672,18.7003173828125,38.58699035644531
-37.27910614013672,18.33245849609375,39.285316467285156
-35.925392150878906,17.97205352783203,39.883018493652344
-34.65351104736328,17.76983642578125,40.65589904785156
-33.41918182373047,17.619232177734375,41.355003356933594
-31.857627868652344,17.492462158203125,41.96826171875
-30.38135528564453,17.70873260498047,42.635284423828125
-28.789100646972656,17.966781616210938,43.382789611816406
-27.192283630371094,18.217620849609375,44.018760681152344
-25.736976623535156,18.641159057617188,44.593505859375
-24.681556701660156,19.031570434570312,45.10105895996094
-23.764503479003906,19.079994201660156,45.4876708984375
-22.90837860107422,19.108718872070312,45.70075225830078
-22.39861297607422,19.10633087158203,45.88105773925781
-21.782958984375,19.070480346679688,46.29339599609375
-21.253814697265625,19.140830993652344,46.54155731201172
-20.529586791992188,19.129547119140625,46.760581970214844
-19.674453735351562,19.208602905273438,47.08479309082031
-18.719375610351562,19.381393432617188,47.425811767578125
-17.60741424560547,19.689697265625,47.568214416503906
-16.54875946044922,19.873130798339844,47.84619903564453
-15.515419006347656,20.237152099609375,48.177452087402344
-14.668655395507812,20.375457763671875,48.35350799560547
-14.132377624511719,20.488121032714844,48.51237487792969
-13.516304016113281,20.570594787597656,48.73017120361328
-12.892356872558594,20.815292358398438,48.62195587158203
-12.175430297851562,20.9251708984375,48.68177032470703
-11.459884643554688,21.14715576171875,48.780738830566406
-10.699722290039062,21.438644409179688,48.86488342285156
-9.77508544921875,21.702224731445312,48.82331848144531
-8.906700134277344,21.86969757080078,48.81678009033203
-7.964820861816406,22.100830078125,48.962318420410156
-7.254234313964844,22.355224609375,49.03318786621094
-6.747306823730469,22.57866668701172,49.19072723388672
-6.357963562011719,22.764633178710938,49.218177795410156
-6.1331939697265625,22.70135498046875,49.27307891845703
-6.00634765625,22.534561157226562,49.234901428222656
-5.9189453125,22.513031005859375,49.36992645263672
-5.941009521484375,22.502647399902344,49.4443359375
-5.86053466796875,22.413719177246094,49.50641632080078
-5.5772247314453125,22.356040954589844,49.66619110107422
-5.342567443847656,22.348831176757812,49.78058624267578
-4.917236328125,22.367843627929688,49.62211608886719
-4.699317932128906,22.527740478515625,49.503395080566406
-4.4108428955078125,22.593643188476562,49.475738525390625
-4.36651611328125,22.586143493652344,49.58644104003906
-4.215911865234375,22.607284545898438,49.743934631347656
-4.211845397949219,22.535140991210938,49.73515319824219
-4.3082427978515625,22.57208251953125,49.7587890625
-4.289482116699219,22.460861206054688,49.707550048828125
-4.459434509277344,22.335556030273438,49.648223876953125
-4.6694488525390625,22.310646057128906,49.59290313720703
-4.74505615234375,22.288467407226562,49.63340759277344
-4.527656555175781,22.386871337890625,49.66072082519531
-4.318046569824219,22.57854461669922,49.486175537109375
-4.156806945800781,22.83319854736328,49.34513854980469
-4.1411285400390625,23.130752563476562,49.136329650878906
-4.211006164550781,23.28319549560547,49.281089782714844
-4.291404724121094,23.310394287109375,49.26305389404297
-4.512168884277344,23.25251007080078,49.199798583984375
-4.839714050292969,23.17376708984375,49.20491027832031
-4.9649200439453125,23.029685974121094,49.272361755371094
-5.1596221923828125,22.862228393554688,49.237144470214844
-5.346015930175781,22.801513671875,49.14983367919922
-5.5790252685546875,22.79338836669922,49.097991943359375
-5.857810974121094,22.701698303222656,49.22337341308594
-6.099723815917969,22.668418884277344,49.392066955566406
-6.390449523925781,22.597511291503906,49.368492126464844
-6.840339660644531,22.43053436279297,49.580352783203125
-7.237335205078125,22.11121368408203,49.60717010498047
-7.655235290527344,21.740585327148438,49.774635314941406
-8.001785278320312,21.118080139160156,49.735321044921875
-8.431640625,20.635009765625,49.80458068847656
-8.692146301269531,20.31732177734375,49.85198974609375
-9.015060424804688,20.038711547851562,49.96299743652344
-9.452957153320312,19.786094665527344,50.18793487548828
-9.811561584472656,19.702919006347656,50.25940704345703
-10.089241027832031,19.68053436279297,50.234771728515625
-10.165672302246094,19.586631774902344,50.18677520751953
-10.366294860839844,19.37469482421875,50.20240020751953
-10.661300659179688,19.147415161132812,50.043609619140625
-10.810264587402344,18.810897827148438,50.02296447753906
-11.179946899414062,18.495338439941406,49.93085479736328
-11.766677856445312,18.069671630859375,49.77330780029297
-12.616462707519531,17.48175811767578,49.727203369140625
-13.775283813476562,17.06609344482422,49.532470703125
-15.36517333984375,16.550506591796875,49.29505920410156
-16.925880432128906,15.976524353027344,49.02751159667969
-18.390945434570312,15.304649353027344,48.775840759277344
-19.722328186035156,14.692268371582031,48.61949920654297
-20.9967041015625,14.067573547363281,48.290061950683594
-22.095603942871094,13.561920166015625,47.72430419921875
-23.39221954345703,13.124832153320312,47.26976013183594
-24.380149841308594,12.885498046875,46.52893829345703
-25.476219177246094,12.527214050292969,45.889801025390625
-26.63860321044922,12.115829467773438,45.270103454589844
-27.79436492919922,11.617362976074219,44.881553649902344
-29.063377380371094,11.093414306640625,44.413352966308594
-30.20252227783203,10.439491271972656,43.88555908203125
-31.48180389404297,9.45806884765625,43.18938446044922
-32.63159942626953,8.386016845703125,42.50768280029297
-33.81432342529297,7.216053009033203,41.85395050048828
-34.910316467285156,6.094444274902344,41.20330810546875
-36.060691833496094,4.945770263671875,40.55084991455078
-37.06072235107422,3.9026718139648438,39.62762451171875
-38.05963897705078,2.981739044189453,38.70342254638672
-38.84752655029297,2.242877960205078,37.79217529296875
-39.55072784423828,1.6558151245117188,36.994300842285156
-40.06175994873047,1.2658920288085938,36.23504638671875
-40.52521514892578,0.7847518920898438,35.86797332763672
-40.797767639160156,0.23724365234375,35.6722412109375
-40.809410095214844,0.0323944091796875,35.787384033203125
-40.52983856201172,0.0674896240234375,35.906883239746094
-40.325889587402344,0.4737815856933594,35.9166259765625
-39.943443298339844,1.1594924926757812,36.128875732421875
-39.81609344482422,2.0667152404785156,36.424644470214844
-39.524391174316406,2.8396072387695312,36.67547607421875
-39.338233947753906,3.3119583129882812,36.77283477783203
-39.377174377441406,3.540882110595703,36.669639587402344
-39.586952209472656,3.778453826904297,36.457275390625
-39.946205139160156,3.6670379638671875,36.273529052734375
-40.043678283691406,3.536243438720703,36.198974609375
-40.02417755126953,3.0441932678222656,36.21669006347656
-40.020286560058594,2.6863861083984375,36.189476013183594
-40.095802307128906,2.2274246215820312,36.26373291015625
-40.140708923339844,1.9866790771484375,36.05193328857422
-40.36023712158203,1.7264404296875,35.93596649169922
-40.484352111816406,1.6445045471191406,35.933319091796875
-40.508079528808594,1.7212944030761719,35.74554443359375
-40.48949432373047,2.070018768310547,35.56208801269531
-40.480995178222656,2.422870635986328,35.384498596191406
-40.486106872558594,2.5957565307617188,35.342529296875
-40.678184509277344,2.8436965942382812,35.384002685546875
-40.78197479248047,3.0512046813964844,35.37001037597656
-40.69922637939453,3.19921875,35.347373962402344
-40.81793975830078,3.2487220764160156,35.291481018066406
-40.79778289794922,3.249744415283203,35.00682830810547
-40.88768768310547,3.3746299743652344,34.77330017089844
-41.097389221191406,3.744007110595703,34.57886505126953
-41.333824157714844,4.3804168701171875,34.31047058105469
-41.58586883544922,5.2998809814453125,34.04669952392578
-41.903831481933594,6.27734375,33.529808044433594
-42.12915802001953,7.430473327636719,33.14166259765625
-42.53919219970703,8.777000427246094,32.602561950683594
-42.795936584472656,10.328788757324219,32.044715881347656
-43.01306915283203,11.808479309082031,31.090194702148438
-43.16094207763672,13.307815551757812,30.312820434570312
-43.307899475097656,14.803031921386719,29.497360229492188
-43.185462951660156,16.09576416015625,28.918182373046875
-43.08765411376953,17.40715789794922,28.716773986816406
-42.618446350097656,18.55359649658203,28.92644500732422
-41.86176300048828,19.594802856445312,29.076148986816406
-41.007423400878906,20.576858520507812,29.36614990234375
-39.855079650878906,21.47589874267578,30.120628356933594
-38.66783905029297,22.267257690429688,31.08832550048828
-37.47917938232422,22.971763610839844,32.23211669921875
-36.30461883544922,23.465042114257812,33.33522033691406
-35.00330352783203,23.895065307617188,34.39562225341797
-33.859291076660156,24.43120574951172,35.24761199951172
-32.84449005126953,24.849708557128906,36.111915588378906
-31.84740447998047,25.20795440673828,36.79851531982422
-30.71057891845703,25.625091552734375,37.311012268066406
-29.60126495361328,26.382850646972656,37.700469970703125
-28.38579559326172,27.133766174316406,38.11415100097656
-27.131431579589844,27.815963745117188,38.404823303222656
-25.806251525878906,28.65471649169922,38.72901153564453
-24.505088806152344,29.308021545410156,38.77262878417969
-23.379005432128906,30.197677612304688,38.779945373535156
-22.146392822265625,31.0128173828125,38.64251708984375
-20.929733276367188,31.988609313964844,38.507423400878906
-19.770309448242188,32.78669738769531,38.404563903808594
-18.80884552001953,33.832496643066406,38.03844451904297
-17.88274383544922,34.75957489013672,37.769142150878906
-17.056869506835938,35.673797607421875,37.311431884765625
-16.15087890625,36.581138610839844,36.78968811035156
-15.267417907714844,37.341156005859375,36.186920166015625
-14.287544250488281,37.763572692871094,35.98542022705078
-13.405860900878906,37.77227783203125,36.437294006347656
-12.746711730957031,37.6109619140625,37.00697326660156
-12.064865112304688,37.49333190917969,37.414031982421875
-11.140678405761719,37.31610870361328,37.687774658203125
-10.269889831542969,37.35187530517578,37.92218780517578
-9.692115783691406,37.35087585449219,38.10883331298828
-8.956268310546875,37.436927795410156,38.20770263671875
-8.258773803710938,37.32090759277344,38.39942169189453
-7.6689910888671875,37.332054138183594,38.47471618652344
-7.2570037841796875,37.288780212402344,38.51200866699219
-6.834220886230469,37.20714569091797,38.570167541503906
-6.5045928955078125,37.06764221191406,38.604637145996094
-6.0280303955078125,36.98436737060547,38.692405700683594
-5.657012939453125,36.85289001464844,38.88300323486328
-5.3396453857421875,36.75023651123047,39.055763244628906
-4.902320861816406,36.682456970214844,39.20497131347656
-4.6757049560546875,36.58518981933594,39.343345642089844
-4.352790832519531,36.49864959716797,39.54229736328125
-4.056236267089844,36.496185302734375,39.68452453613281
-3.7331314086914062,36.55497741699219,39.727577209472656
-3.3892745971679688,36.45873260498047,39.75916290283203
-3.2676849365234375,36.25995635986328,39.87054443359375
-3.29498291015625,36.20391845703125,39.78684997558594
-3.34832763671875,36.26057434082031,39.790679931640625
-3.4439773559570312,36.24922180175781,39.87171173095703
-3.5658798217773438,36.230194091796875,39.94041442871094
-3.4610671997070312,36.30841064453125,39.884033203125
-3.4016265869140625,36.23082733154297,39.79277801513672
-3.40972900390625,36.12213897705078,39.78253173828125
-3.3910675048828125,36.067970275878906,39.908782958984375
-3.4449844360351562,36.05077362060547,40.08103942871094
-3.2965240478515625,36.13688659667969,40.02330780029297
-3.2204666137695312,36.08580017089844,40.10420227050781
-2.9897232055664062,36.03521728515625,40.104225158691406
-2.6544189453125,35.84968566894531,40.210968017578125
-2.5312347412109375,35.66270446777344,40.52826690673828
-2.6915206909179688,35.53656005859375,40.650367736816406
-2.6216049194335938,35.50445556640625,40.60664367675781
-2.6154556274414062,35.50647735595703,40.757080078125
-2.4563980102539062,35.40447235107422,40.834930419921875
-2.4545059204101562,35.3658447265625,40.88054656982422
-2.3252410888671875,35.32354736328125,40.702728271484375
-2.1733474731445312,35.401641845703125,40.687339782714844
-2.0474090576171875,35.58056640625,40.60429382324219
-1.7494735717773438,35.65576934814453,40.63966369628906
-1.7461318969726562,35.74755859375,40.743309020996094
-1.6463851928710938,35.59027862548828,40.80950164794922
-1.659393310546875,35.459136962890625,40.79157257080078
-1.5635757446289062,35.49268341064453,40.98375701904297
-1.5606918334960938,35.43702697753906,41.04095458984375
-1.4410324096679688,35.40031433105469,41.23242950439453
-1.4013214111328125,35.39385986328125,41.21204376220703
-1.4358673095703125,35.51750183105469,41.074974060058594
-1.4249038696289062,35.67564392089844,41.00159454345703
-1.348968505859375,35.739036560058594,40.881874084472656
-1.341400146484375,35.68769073486328,40.84833526611328
-1.369598388671875,35.74809265136719,40.874549865722656
-1.5256805419921875,35.82109832763672,40.957000732421875
-1.5737075805664062,35.90418243408203,40.77269744873047
-1.6042861938476562,35.87641906738281,40.97160339355469
-1.5149459838867188,35.87660217285156,40.997596740722656
-1.48907470703125,35.86125183105469,41.185302734375
-1.506744384765625,35.79240417480469,41.227752685546875
-1.4901809692382812,35.698974609375,41.28111267089844
-1.430572509765625,35.678955078125,41.279998779296875
-1.4984207153320312,35.730194091796875,41.26117706298828
-1.4831466674804688,35.64070129394531,41.15540313720703
-1.5046539306640625,35.49529266357422,41.08195495605469
-1.5054092407226562,35.42957305908203,40.9449462890625
-1.4809341430664062,35.41584777832031,40.888519287109375
-1.6270523071289062,35.442047119140625,40.96504211425781
-1.5530929565429688,35.47199249267578,41.006858825683594
-1.489593505859375,35.408103942871094,41.047264099121094
-1.52655029296875,35.40180206298828,41.05272674560547
-1.4890823364257812,35.404685974121094,40.930397033691406
-1.4917221069335938,35.49146270751953,41.02057647705078
-1.6118087768554688,35.42937469482422,41.139892578125
-1.6340789794921875,35.50157928466797,41.243896484375
-1.7156295776367188,35.418174743652344,41.24158477783203
-1.6881790161132812,35.533233642578125,41.24951171875
-1.6815185546875,35.58892822265625,41.25389099121094
-1.5333404541015625,35.58422088623047,41.251426696777344
-1.5419158935546875,35.65741729736328,41.28092956542969
-1.307891845703125,35.69713592529297,41.14112091064453
-1.3266067504882812,35.67327880859375,41.107322692871094
-1.3519973754882812,35.719268798828125,41.08728790283203
-1.4448471069335938,35.641265869140625,41.13286590576172
-1.513031005859375,35.595909118652344,41.081817626953125
-1.4380416870117188,35.679527282714844,41.06464385986328
-1.4805068969726562,35.679481506347656,41.122962951660156
-1.3810043334960938,35.59674072265625,40.986541748046875
-1.3785781860351562,35.581817626953125,40.92774963378906
-1.4930648803710938,35.62449645996094,40.86493682861328
-1.5487136840820312,35.589447021484375,40.795799255371094
-1.6542816162109375,35.53709411621094,40.78539276123047
-1.685394287109375,35.536529541015625,40.896949768066406
-1.4832382202148438,35.618553161621094,40.81774139404297
-1.474853515625,35.47419738769531,40.835365295410156
-1.4719314575195312,35.34709930419922,40.81907653808594
-1.410308837890625,35.28923034667969,40.86255645751953
-1.4212646484375,35.29486083984375,40.876197814941406
-1.3899383544921875,35.31749725341797,40.8779296875
-1.3429489135742188,35.273414611816406,40.96418762207031
-1.327545166015625,35.413360595703125,41.06560516357422
-1.4465866088867188,35.452659606933594,41.12995147705078
-1.4465866088867188,35.452659606933594,41.12995147705078
-1.4801406860351562,35.3319091796875,41.128700256347656
-1.5919342041015625,35.27922821044922,41.09693145751953
-1.528167724609375,35.26380157470703,41.17425537109375
-1.5775222778320312,35.313133239746094,41.189208984375
