X,Y,Z
-1.5823440551757812,35.275062561035156,41.104827880859375
-1.5448837280273438,35.35462188720703,40.952232360839844
-1.5178909301757812,35.29144287109375,40.935401916503906
-1.5608901977539062,35.40704345703125,40.98920440673828
-1.512969970703125,35.47138214111328,40.95661163330078
-1.62554931640625,35.50846862792969,40.78773498535156
-1.7601852416992188,35.460845947265625,41.04496765136719
-1.7247085571289062,35.44618225097656,41.17146301269531
-1.6495513916015625,35.324989318847656,41.246299743652344
-1.547515869140625,35.31260681152344,41.2957763671875
-1.6696624755859375,35.442176818847656,41.36750793457031
-1.7198486328125,35.5726318359375,41.282562255859375
-1.65850830078125,35.534820556640625,41.300804138183594
-1.679443359375,35.555908203125,41.37126159667969
-1.737274169921875,35.51420593261719,41.24915313720703
-1.7436294555664062,35.42540740966797,41.109214782714844
-1.7273941040039062,35.44591522216797,41.028289794921875
-1.743682861328125,35.432952880859375,40.908485412597656
-1.6559906005859375,35.33799743652344,40.94744873046875
-1.5961532592773438,35.307464599609375,41.04643249511719
-1.6621856689453125,35.36225128173828,40.85072326660156
-1.6397171020507812,35.33329772949219,40.90235900878906
-1.6918869018554688,35.4609375,41.02861022949219
-1.6792755126953125,35.495506286621094,41.236724853515625
-1.6911697387695312,35.491241455078125,41.158355712890625
-1.6884918212890625,35.49755096435547,41.25391387939453
-1.7350997924804688,35.447845458984375,41.17119598388672
-1.713897705078125,35.419715881347656,41.09662628173828
-1.6588668823242188,35.33514404296875,41.106544494628906
-1.5687026977539062,35.363319396972656,41.25066375732422
-1.4456787109375,35.461265563964844,41.17927551269531
-1.3304519653320312,35.652496337890625,41.15363311767578
-1.50372314453125,35.748313903808594,41.13433074951172
-1.541412353515625,35.62938690185547,41.21266174316406
-1.616485595703125,35.614036560058594,41.46605682373047
-1.727691650390625,35.587059020996094,41.575897216796875
-1.70953369140625,35.50591278076172,41.554771423339844
-1.5997314453125,35.46087646484375,41.5994873046875
-1.5727767944335938,35.42118835449219,41.419898986816406
-1.604248046875,35.428733825683594,41.44654083251953
-1.6147994995117188,35.4151611328125,41.57698059082031
-1.6221771240234375,35.44062042236328,41.60792541503906
-1.5699462890625,35.47479248046875,41.703155517578125
-1.5713729858398438,35.52251434326172,41.689125061035156
-1.534423828125,35.449493408203125,41.86639404296875
-1.5210037231445312,35.49347686767578,41.753875732421875
-1.6367034912109375,35.39440155029297,41.695640563964844
-1.58856201171875,35.32221221923828,41.59325408935547
-1.6066970825195312,35.320045471191406,41.456207275390625
-1.4830856323242188,35.369110107421875,41.495887756347656
-1.5657882690429688,35.47564697265625,41.58836364746094
-1.5897598266601562,35.436492919921875,41.37976837158203
-1.4481353759765625,35.40984344482422,41.25035095214844
-1.5586090087890625,35.3104248046875,41.51482391357422
-1.4965896606445312,35.283912658691406,41.457725524902344
-1.4887161254882812,35.32598876953125,41.26221466064453
-1.4895858764648438,35.335487365722656,41.38092041015625
-1.4908294677734375,35.28644561767578,41.55145263671875
-1.61431884765625,35.315818786621094,41.55082702636719
-1.7035369873046875,35.329345703125,41.686683654785156
-1.7193450927734375,35.369659423828125,41.64551544189453
-1.5579452514648438,35.42461395263672,41.54624938964844
-1.5538864135742188,35.41204071044922,41.30903625488281
-1.61175537109375,35.42076873779297,41.21788787841797
-1.6362762451171875,35.48973846435547,41.51698303222656
-1.6307144165039062,35.41747283935547,41.549957275390625
-1.5929336547851562,35.3919677734375,41.2952880859375
-1.54656982421875,35.3052978515625,41.29308319091797
-1.5904006958007812,35.35963439941406,41.243995666503906
-1.5927581787109375,35.2728271484375,41.18876647949219
-1.5326309204101562,35.29411315917969,41.2596435546875
-1.508758544921875,35.293006896972656,41.273841857910156
-1.5842361450195312,35.339622497558594,41.28656768798828
-1.6735916137695312,35.20733642578125,41.237464904785156
-1.7119903564453125,35.1549072265625,41.2296142578125
-1.5827865600585938,35.209136962890625,41.23191833496094
-1.5667800903320312,35.17436218261719,41.201568603515625
-1.5635833740234375,35.22119903564453,41.36051940917969
-1.5225448608398438,35.288818359375,41.39857482910156
-1.4978179931640625,35.33299255371094,41.45567321777344
-1.5245361328125,35.454933166503906,41.414833068847656
-1.5031356811523438,35.3631591796875,41.39508056640625
-1.4927291870117188,35.28425598144531,41.458526611328125
-1.5837783813476562,35.390907287597656,41.42414093017578
-1.6775436401367188,35.465919494628906,41.33921813964844
-1.7190170288085938,35.49774169921875,41.376495361328125
-1.6475753784179688,35.44554901123047,41.40625
-1.5432052612304688,35.430328369140625,41.37584686279297
-1.5503463745117188,35.46392822265625,41.42469024658203
-1.6837081909179688,35.331077575683594,41.453948974609375
-1.719696044921875,35.28535461425781,41.43598175048828
-1.5535507202148438,35.44099426269531,41.390541076660156
-1.6760940551757812,35.49534606933594,41.56340026855469
-1.6137771606445312,35.52210998535156,41.52854919433594
-1.6804428100585938,35.511512756347656,41.578948974609375
-1.6767120361328125,35.39306640625,41.686180114746094
-1.74432373046875,35.33184051513672,41.72337341308594
-1.5498199462890625,35.183937072753906,41.6424560546875
-1.5945816040039062,35.251121520996094,41.466590881347656
-1.5450439453125,35.281471252441406,41.480865478515625
-1.5615234375,35.238563537597656,41.59846496582031
-1.577423095703125,35.24840545654297,41.3265380859375
-1.5759201049804688,35.348846435546875,41.3104248046875
-1.5903396606445312,35.20423889160156,41.233551025390625
-1.5254669189453125,35.147727966308594,41.23583221435547
-1.516510009765625,35.24205017089844,41.242759704589844
-1.5536422729492188,35.34186553955078,41.29026794433594
-1.4030380249023438,35.330299377441406,41.272430419921875
-1.3853530883789062,35.45582580566406,41.39164733886719
-1.445556640625,35.40929412841797,41.30670928955078
-1.5108642578125,35.482521057128906,41.30096435546875
-1.5659866333007812,35.36370849609375,41.54676055908203
-1.5524978637695312,35.315467834472656,41.51518249511719
-1.5636215209960938,35.30223083496094,41.56980895996094
-1.613128662109375,35.30791473388672,41.604949951171875
-1.6601028442382812,35.37078857421875,41.4312744140625
-1.57965087890625,35.338050842285156,41.440040588378906
-1.5330657958984375,35.371360778808594,41.493751525878906
-1.5370330810546875,35.31726837158203,41.596595764160156
-1.51593017578125,35.348426818847656,41.608917236328125
-1.5338821411132812,35.28955078125,41.580894470214844
-1.5133056640625,35.327606201171875,41.503257751464844
-1.5301742553710938,35.31584930419922,41.526756286621094
-1.5800399780273438,35.271636962890625,41.59416961669922
-1.4203033447265625,35.29331970214844,41.572509765625
-1.4202957153320312,35.36964416503906,41.474220275878906
-1.2875442504882812,35.42741394042969,41.274864196777344
-1.2187423706054688,35.515159606933594,41.305763244628906
-1.2400283813476562,35.35291290283203,41.28337097167969
-1.3693084716796875,35.306114196777344,41.23467254638672
-1.4754486083984375,35.265533447265625,41.34496307373047
-1.452117919921875,35.31304931640625,41.35676574707031
-1.3985366821289062,35.34928894042969,41.30537414550781
-1.3712539672851562,35.33094787597656,41.26140594482422
-1.3362884521484375,35.30076599121094,41.248573303222656
-1.4505157470703125,35.29509735107422,41.297088623046875
-1.5477066040039062,35.374298095703125,41.28730010986328
-1.5315322875976562,35.4769287109375,41.253662109375
-1.5734024047851562,35.42945861816406,41.23771667480469
-1.6496047973632812,35.46515655517578,41.11585235595703
-1.674713134765625,35.55052185058594,41.329078674316406
-1.6575927734375,35.47236633300781,41.474143981933594
-1.7814483642578125,35.476417541503906,41.46087646484375
-1.6887359619140625,35.48137664794922,41.4376220703125
-1.6627578735351562,35.506248474121094,41.441505432128906
-1.7166519165039062,35.608306884765625,41.530113220214844
-1.6704483032226562,35.48384094238281,41.53395080566406
-1.7005233764648438,35.47577667236328,41.54198455810547
-1.66900634765625,35.32275390625,41.374671936035156
-1.6805953979492188,35.41270446777344,41.28338623046875
-1.6435699462890625,35.489402770996094,41.18413543701172
-1.6831817626953125,35.47587585449219,41.08674621582031
-1.6097869873046875,35.33946228027344,41.176368713378906
-1.3354721069335938,35.33320617675781,41.25035095214844
-1.3641815185546875,35.36865234375,41.25486755371094
-1.2340240478515625,35.31809997558594,41.226287841796875
-1.2438735961914062,35.372901916503906,41.35612487792969
-1.2808456420898438,35.31950378417969,41.368675231933594
-1.4207916259765625,35.396507263183594,41.42778778076172
-1.39581298828125,35.442481994628906,41.365440368652344
-1.4177017211914062,35.52165985107422,41.36470031738281
-1.4291610717773438,35.50519561767578,41.423439025878906
-1.4884872436523438,35.42743682861328,41.518882751464844
-1.424560546875,35.541099548339844,41.35462188720703
-1.2794570922851562,35.56703186035156,41.271087646484375
-1.3604507446289062,35.51647186279297,41.19599914550781
-1.476806640625,35.498741149902344,41.132476806640625
-1.5073776245117188,35.46342468261719,41.1551513671875
-1.6184616088867188,35.57946014404297,41.21397399902344
-1.6045074462890625,35.58674621582031,41.31297302246094
-1.607818603515625,35.70890808105469,41.448699951171875
-1.6344451904296875,35.57057189941406,41.4312744140625
-1.6649398803710938,35.53626251220703,41.262908935546875
-1.6311798095703125,35.44695281982422,41.116004943847656
-1.7092437744140625,35.499755859375,40.9754638671875
-1.5441970825195312,35.47557830810547,40.94830322265625
-1.504913330078125,35.329345703125,41.047264099121094
-1.503509521484375,35.32500457763672,41.10145568847656
-1.5197906494140625,35.356285095214844,41.062156677246094
-1.571929931640625,35.34605407714844,41.14158630371094
-1.4092636108398438,35.18898010253906,41.074615478515625
-1.4025726318359375,35.279266357421875,41.060935974121094
-1.3679656982421875,35.30986022949219,41.12986755371094
-1.52569580078125,35.275978088378906,41.081031799316406
-1.49981689453125,35.294212341308594,41.04157257080078
-1.5368194580078125,35.258880615234375,41.077110290527344
-1.4416351318359375,35.341636657714844,41.178993225097656
-1.4464340209960938,35.28996276855469,41.40039825439453
-1.4491500854492188,35.367698669433594,41.45539093017578
-1.464080810546875,35.36915588378906,41.179786682128906
-1.464935302734375,35.45861053466797,41.11731719970703
-1.4593963623046875,35.47657012939453,40.97041320800781
-1.457000732421875,35.428077697753906,40.99150085449219
-1.5152206420898438,35.49559020996094,41.06843566894531
-1.5763702392578125,35.41960144042969,41.068885803222656
-1.5478973388671875,35.32847595214844,41.030677795410156
-1.520721435546875,35.30242156982422,40.88105773925781
-1.50439453125,35.31145477294922,40.930877685546875
-1.6284408569335938,35.31202697753906,41.174720764160156
-1.5548782348632812,35.33552551269531,41.09840393066406
-1.5537948608398438,35.33434295654297,41.12727355957031
-1.4472732543945312,35.30070495605469,41.266395568847656
-1.3602828979492188,35.329559326171875,41.236732482910156
-1.3364715576171875,35.322967529296875,41.35174560546875
-1.3351974487304688,35.304039001464844,41.46635437011719
-1.36468505859375,35.27704620361328,41.531585693359375
-1.3916015625,35.39067840576172,41.52874755859375
-1.4488372802734375,35.45429229736328,41.55213165283203
-1.4399566650390625,35.42225646972656,41.689964294433594
-1.3686141967773438,35.45945739746094,41.667396545410156
-1.4390335083007812,35.40925598144531,41.54869842529297
-1.5003509521484375,35.299415588378906,41.527984619140625
-1.5394821166992188,35.33708190917969,41.704978942871094
-1.4920730590820312,35.281158447265625,41.67662811279297
-1.4313507080078125,35.29236602783203,41.730995178222656
-1.3222427368164062,35.28143310546875,41.730506896972656
-1.2353515625,35.273040771484375,41.854766845703125
-1.4022750854492188,35.33887481689453,41.81639862060547
-1.4108200073242188,35.252471923828125,41.78361511230469
-1.3041305541992188,35.077049255371094,41.73589324951172
-1.286041259765625,35.11476135253906,41.64402770996094
-1.1766433715820312,35.08464050292969,41.521934509277344
-1.0878448486328125,35.0147705078125,41.470611572265625
-1.1078567504882812,34.99432373046875,41.56278991699219
-1.2168960571289062,35.025306701660156,41.73472595214844
-1.0940780639648438,35.06964111328125,41.720909118652344
-1.214080810546875,35.02997589111328,41.68561553955078
-1.2253952026367188,35.183135986328125,41.566200256347656
-1.2956085205078125,35.17670440673828,41.58232879638672
-1.4808502197265625,35.191253662109375,41.58472442626953
-1.6495208740234375,35.334983825683594,41.597740173339844
-1.75811767578125,35.33496856689453,41.54710388183594
-1.7511367797851562,35.322784423828125,41.49767303466797
-1.7753143310546875,35.37150573730469,41.37513732910156
-1.8254470825195312,35.220741271972656,41.17613983154297
-1.7769775390625,35.23332977294922,41.15101623535156
-1.8186721801757812,35.22351837158203,41.249359130859375
-1.7566909790039062,35.087982177734375,41.360450744628906
-1.69683837890625,35.20735168457031,41.46821594238281
-1.697998046875,35.123374938964844,41.39009094238281
-1.6899566650390625,35.06892395019531,41.375465393066406
-1.5548858642578125,35.073341369628906,41.38318634033203
-1.5877914428710938,35.00896453857422,41.407630920410156
-1.6361160278320312,34.992942810058594,41.4564208984375
-1.6759719848632812,35.13501739501953,41.470252990722656
-1.7312469482421875,35.198448181152344,41.52398681640625
-1.6380386352539062,35.177650451660156,41.61011505126953
-1.560302734375,35.14093780517578,41.45933532714844
-1.5447540283203125,35.16162109375,41.270240783691406
-1.5061264038085938,35.22566223144531,41.31346130371094
-1.4066925048828125,35.257110595703125,41.22882080078125
-1.41925048828125,35.40899658203125,41.31147766113281
-1.5378265380859375,35.356719970703125,41.371246337890625
-1.5401535034179688,35.29126739501953,41.43889617919922
-1.6852035522460938,35.355613708496094,41.520530700683594
-1.704986572265625,35.31389617919922,41.55353546142578
-1.7419662475585938,35.34532165527344,41.66065216064453
-1.5717544555664062,35.3743896484375,41.688133239746094
-1.5899658203125,35.367530822753906,41.752479553222656
-1.5498886108398438,35.29802703857422,41.652618408203125
-1.4308700561523438,35.324981689453125,41.71558380126953
-1.4202728271484375,35.330810546875,41.60223388671875
-1.4543991088867188,35.27410125732422,41.518890380859375
-1.3957061767578125,35.3270263671875,41.429969787597656
-1.521148681640625,35.46723175048828,41.43458557128906
-1.5183181762695312,35.408843994140625,41.25434112548828
-1.4325942993164062,35.48351287841797,41.35530090332031
-1.386322021484375,35.45368194580078,41.593505859375
-1.5081100463867188,35.43560028076172,41.611572265625
-1.56256103515625,35.40599822998047,41.46349334716797
-1.4794769287109375,35.427040100097656,41.448883056640625
-1.2814102172851562,35.468833923339844,41.653892517089844
-1.3705291748046875,35.33032989501953,41.71160125732422
-1.5287857055664062,35.392478942871094,41.79865264892578
-1.67596435546875,35.400794982910156,41.90220642089844
-1.609832763671875,35.470848083496094,41.7601318359375
-1.5146713256835938,35.53905487060547,41.71808624267578
-1.3506393432617188,35.49440002441406,41.76581573486328
-1.3600692749023438,35.504974365234375,41.713226318359375
-1.4655380249023438,35.47175598144531,41.75714111328125
-1.3830032348632812,35.49491882324219,41.714942932128906
-1.5272598266601562,35.43141174316406,41.68254852294922
-1.4211654663085938,35.443603515625,41.80951690673828
-1.2645645141601562,35.40589904785156,41.718299865722656
-1.2139129638671875,35.51457977294922,41.59596252441406
-1.3460235595703125,35.58496856689453,41.690834045410156
-1.4180984497070312,35.53739929199219,41.84974670410156
-1.4236221313476562,35.677093505859375,41.87879180908203
-1.5501785278320312,35.58561706542969,41.87353515625
-1.518402099609375,35.577735900878906,41.71922302246094
-1.5270004272460938,35.54493713378906,41.681396484375
-1.6082687377929688,35.522483825683594,41.90068054199219
-1.51715087890625,35.589630126953125,41.89788818359375
-1.38177490234375,35.642051696777344,41.73634338378906
-1.2696762084960938,35.462432861328125,41.6512451171875
-1.3650131225585938,35.41124725341797,41.75586700439453
-1.324951171875,35.41009521484375,41.759193420410156
-1.3579635620117188,35.38929748535156,41.74205017089844
-1.4294967651367188,35.410430908203125,41.64501953125
-1.3887252807617188,35.45893096923828,41.54350280761719
-1.378875732421875,35.586639404296875,41.41523742675781
-1.3040771484375,35.48426818847656,41.281410217285156
-1.3065261840820312,35.443450927734375,41.42334747314453
-1.2456588745117188,35.46617889404297,41.41168212890625
-1.2888717651367188,35.43213653564453,41.56104278564453
-1.2888031005859375,35.451805114746094,41.61028289794922
-1.311798095703125,35.57249450683594,41.6953125
-1.4163360595703125,35.469276428222656,41.83734893798828
-1.493560791015625,35.41277313232422,41.86487579345703
-1.593994140625,35.49037170410156,41.81787872314453
-1.7129974365234375,35.40418243408203,41.80254364013672
-1.74554443359375,35.463409423828125,41.60237121582031
-1.6301803588867188,35.55809783935547,41.62120056152344
-1.428619384765625,35.56787109375,41.56010437011719
-1.44134521484375,35.617393493652344,41.347381591796875
-1.507598876953125,35.630332946777344,41.32740783691406
-1.510772705078125,35.50587463378906,41.47813415527344
-1.3877410888671875,35.428504943847656,41.556304931640625
-1.466888427734375,35.47428894042969,41.53724670410156
-1.59320068359375,35.35258483886719,41.52362060546875
-1.7093276977539062,35.476402282714844,41.579185485839844
-1.694732666015625,35.44232940673828,41.509361267089844
-1.6922836303710938,35.478302001953125,41.310791015625
-1.7127838134765625,35.49803924560547,41.23387908935547
-1.6534042358398438,35.34431457519531,41.28660583496094
-1.7273025512695312,35.449378967285156,41.13603973388672
-2.02325439453125,35.430381774902344,41.12822723388672
-2.3072738647460938,35.63606262207031,41.06658935546875
-2.3506317138671875,35.73802947998047,41.17243194580078
-2.5041275024414062,35.75395965576172,41.130882263183594
-2.5539016723632812,35.708580017089844,40.940460205078125
-2.60595703125,35.761070251464844,40.92010498046875
-2.762359619140625,35.81700134277344,40.80310821533203
-3.2347183227539062,35.94917297363281,40.728309631347656
-4.187141418457031,35.918975830078125,40.639373779296875
-5.5860443115234375,36.07953643798828,40.525421142578125
-7.243827819824219,36.02185821533203,40.353492736816406
-9.441383361816406,36.050804138183594,39.77893829345703
-11.860092163085938,36.327850341796875,38.92408752441406
-14.220657348632812,36.4398193359375,37.899742126464844
-16.850662231445312,36.66088104248047,36.68145751953125
-19.18317413330078,36.92443084716797,35.15857696533203
-21.299118041992188,37.24201202392578,33.402626037597656
-23.339500427246094,37.87654113769531,31.42613983154297
-25.24913787841797,38.5367431640625,29.03028106689453
-27.19477081298828,39.21354675292969,26.509796142578125
-29.134971618652344,39.83161926269531,23.509666442871094
-29.134971618652344,39.83161926269531,23.509666442871094
-31.091209411621094,40.08287048339844,20.157455444335938
-33.06665802001953,40.203208923339844,16.56940460205078
-34.94304656982422,40.04474639892578,13.175125122070312
-36.565696716308594,39.64012908935547,10.1151123046875
-37.968101501464844,38.93211364746094,7.6016082763671875
-39.046226501464844,38.20696258544922,5.5606842041015625
-39.860984802246094,37.64189910888672,4.265350341796875
-40.605857849121094,37.03919219970703,3.896728515625
-41.20270538330078,36.382057189941406,4.0719451904296875
-41.73700714111328,35.58441162109375,4.5400390625
-42.124061584472656,34.97416687011719,5.403045654296875
-42.309715270996094,34.37614440917969,6.3415069580078125
-42.47846221923828,33.805084228515625,7.047027587890625
-42.74132537841797,33.436767578125,7.6873016357421875
-42.90491485595703,33.06444549560547,7.960205078125
-43.060157775878906,32.940338134765625,7.749427795410156
-43.326271057128906,32.81249237060547,7.963356018066406
-43.554954528808594,32.52294921875,8.714706420898438
-43.55286407470703,32.17498779296875,9.547714233398438
-43.63933563232422,31.71637725830078,10.573699951171875
-43.63422393798828,31.030540466308594,11.665374755859375
-43.769981384277344,30.372146606445312,12.710060119628906
-44.042320251464844,29.746925354003906,13.585090637207031
-44.363609313964844,29.096458435058594,14.275009155273438
-44.363868713378906,28.522781372070312,14.974624633789062
-44.366371154785156,27.911056518554688,15.508354187011719
-44.57567596435547,27.420761108398438,16.145187377929688
-44.554420471191406,26.98285675048828,16.907615661621094
-44.42101287841797,26.67388153076172,17.513938903808594
-44.27820587158203,26.40196990966797,18.20775604248047
-44.07567596435547,26.158645629882812,19.07140350341797
-43.65161895751953,25.751602172851562,20.31378936767578
-43.210899353027344,25.32799530029297,21.737091064453125
-42.43604278564453,24.8834228515625,23.33594512939453
-41.55847930908203,24.79913330078125,24.908004760742188
-40.37554168701172,25.040260314941406,26.583114624023438
-38.81262969970703,25.633399963378906,28.35230255126953
-37.072242736816406,26.310745239257812,30.004127502441406
-35.049110412597656,27.249893188476562,31.754074096679688
-32.871803283691406,27.91046142578125,33.445770263671875
-30.62352752685547,28.736900329589844,35.063636779785156
-28.23169708251953,29.235855102539062,36.63983154296875
-25.93537139892578,29.392601013183594,38.00738525390625
-23.934059143066406,29.430755615234375,39.225303649902344
-22.086158752441406,29.252464294433594,40.4185791015625
-20.339134216308594,29.277915954589844,41.490089416503906
-18.868301391601562,29.02587890625,42.225677490234375
-17.77813720703125,28.753997802734375,43.16651916503906
-16.770675659179688,28.30541229248047,43.86730194091797
-16.084579467773438,27.688827514648438,44.50469970703125
-15.60662841796875,27.001785278320312,45.039268493652344
-15.299362182617188,26.229774475097656,45.59727478027344
-15.024009704589844,25.500877380371094,46.13263702392578
-14.729629516601562,24.99224090576172,46.568214416503906
-14.698997497558594,24.287010192871094,46.856719970703125
-14.812950134277344,23.765670776367188,47.124717712402344
-14.915138244628906,23.288925170898438,47.190589904785156
-15.262626647949219,22.737579345703125,47.35569763183594
-15.694953918457031,22.369544982910156,47.401283264160156
-15.953773498535156,21.812911987304688,47.50105285644531
-16.253875732421875,21.468795776367188,47.47698211669922
-16.44518280029297,21.251052856445312,47.31822204589844
-16.77100372314453,20.90343475341797,47.451454162597656
-17.0399169921875,20.658645629882812,47.433326721191406
-17.178085327148438,20.515350341796875,47.461669921875
-17.31340789794922,20.449310302734375,47.522972106933594
-17.575599670410156,20.49768829345703,47.414588928222656
-17.789817810058594,20.6689453125,47.17158508300781
-17.888687133789062,20.670745849609375,47.18962097167969
-18.056320190429688,20.632225036621094,47.21144104003906
-18.319305419921875,20.69806671142578,47.01185607910156
-18.574737548828125,20.71741485595703,46.90785217285156
-18.762046813964844,20.578079223632812,46.78684997558594
-18.992210388183594,20.38909149169922,46.704742431640625
-19.073684692382812,20.340225219726562,46.698631286621094
-19.036849975585938,20.222190856933594,46.512855529785156
-19.2420654296875,20.01866912841797,46.546714782714844
-19.381149291992188,20.01934051513672,46.54158020019531
-19.447547912597656,20.064437866210938,46.53582763671875
-19.450759887695312,20.0372314453125,46.492225646972656
-19.440208435058594,20.05591583251953,46.656829833984375
-19.55261993408203,20.01667022705078,46.70417022705078
-19.645774841308594,19.92589569091797,46.84471893310547
-19.801971435546875,19.865135192871094,46.82554626464844
-19.95915985107422,19.97539520263672,46.79217529296875
-20.08953094482422,19.874069213867188,46.86305236816406
-20.171981811523438,19.75684356689453,46.73583984375
-20.106735229492188,19.625442504882812,46.7498779296875
-20.015419006347656,19.56427001953125,46.69043731689453
-20.141151428222656,19.33788299560547,46.74805450439453
-20.221328735351562,19.437408447265625,46.92774963378906
-20.283981323242188,19.52777099609375,47.04259490966797
-20.287338256835938,19.631080627441406,46.925437927246094
-20.284637451171875,19.612594604492188,46.79674530029297
-20.484100341796875,19.50084686279297,46.87928771972656
-20.653717041015625,19.36780548095703,46.936683654785156
-20.876922607421875,19.189727783203125,46.84172821044922
-21.332855224609375,19.098861694335938,46.71083068847656
-21.677772521972656,18.89806365966797,46.54381561279297
-21.98474884033203,18.649009704589844,46.30071258544922
-22.314422607421875,18.413658142089844,46.05741882324219
-22.529319763183594,18.29852294921875,45.989234924316406
-22.872703552246094,18.12841033935547,45.980682373046875
-23.09180450439453,18.164169311523438,45.906280517578125
-23.396766662597656,18.20024871826172,45.966339111328125
-23.540992736816406,18.275901794433594,45.80616760253906
-23.818809509277344,18.134849548339844,45.68385314941406
-24.09375762939453,18.065460205078125,45.407745361328125
-24.491737365722656,17.94159698486328,45.093482971191406
-24.93413543701172,17.706146240234375,45.115257263183594
-25.19408416748047,17.47486114501953,44.980873107910156
-25.735557556152344,17.164100646972656,44.83142852783203
-26.045249938964844,16.87047576904297,44.745635986328125
-26.369544982910156,16.50830841064453,44.645965576171875
-26.784812927246094,16.2685546875,44.561729431152344
-26.976280212402344,16.14971160888672,44.44452667236328
-27.098182678222656,16.143836975097656,44.267669677734375
-27.274879455566406,16.302749633789062,44.12371063232422
-27.352943420410156,16.654693603515625,43.923492431640625
-27.302330017089844,16.99559783935547,43.933204650878906
-27.29322052001953,17.175582885742188,43.89514923095703
-27.28179168701172,17.288619995117188,43.84516906738281
-27.358848571777344,17.48095703125,43.821014404296875
-27.454368591308594,17.527740478515625,43.86054992675781
-27.67345428466797,17.29767608642578,44.00263214111328
-27.832359313964844,17.0858154296875,44.015167236328125
-27.98522186279297,16.745040893554688,44.163719177246094
-28.18962860107422,16.26514434814453,44.29795837402344
-28.41143035888672,15.829986572265625,44.52587127685547
-28.53905487060547,15.518203735351562,44.631446838378906
-28.674781799316406,15.087142944335938,45.031219482421875
-28.41997528076172,14.764892578125,45.578765869140625
-28.05065155029297,14.780349731445312,46.306488037109375
-27.61736297607422,15.211708068847656,47.19453430175781
-27.147422790527344,15.910591125488281,48.37560272216797
-26.680198669433594,16.926406860351562,49.76751708984375
-26.25574493408203,18.178131103515625,51.331451416015625
-25.906211853027344,19.72248077392578,52.77702331542969
-25.77295684814453,21.60736083984375,54.48138427734375
-25.751502990722656,23.94537353515625,56.2440185546875
-25.95629119873047,26.800201416015625,57.676849365234375
-26.42821502685547,30.037948608398438,58.35791778564453
-27.07849884033203,33.558250427246094,58.54967498779297
-27.71886444091797,37.02272033691406,57.75071716308594
-28.43816375732422,39.951141357421875,56.392539978027344
-28.64019012451172,42.25553894042969,54.42528533935547
-28.908531188964844,43.694908142089844,52.611061096191406
-29.15827178955078,44.53291320800781,51.22064208984375
-29.372352600097656,44.91876983642578,50.472206115722656
-29.56261444091797,45.114768981933594,50.469032287597656
-29.959434509277344,45.116233825683594,50.62519073486328
-30.193641662597656,45.131019592285156,50.755332946777344
-30.56549835205078,45.134307861328125,50.566871643066406
-30.767295837402344,45.164306640625,50.224876403808594
-30.99578094482422,45.5965576171875,50.02690887451172
-31.40949249267578,46.25975036621094,49.984130859375
-31.824562072753906,46.87748718261719,50.33356475830078
-32.355186462402344,47.60406494140625,50.951011657714844
-33.095680236816406,48.50994110107422,51.93449401855469
-33.997520446777344,49.509185791015625,52.68273162841797
-34.916053771972656,50.47349548339844,53.03021240234375
-35.70722198486328,51.48651123046875,52.63262176513672
-36.32946014404297,52.261512756347656,51.60759735107422
-36.84626007080078,52.82029724121094,50.167747497558594
-37.37201690673828,53.61780548095703,48.652130126953125
-38.202659606933594,54.69459533691406,47.64777374267578
-39.06060028076172,55.72639465332031,47.23072052001953
-40.19280242919922,56.521034240722656,47.18898010253906
-41.46971893310547,56.92163848876953,47.254425048828125
-42.95995330810547,56.88719177246094,46.91899108886719
-44.737037658691406,56.372352600097656,45.61228942871094
