X,Y,Z
-46.932762145996094,55.704559326171875,42.53302001953125
-50.125831604003906,55.73572540283203,36.93791198730469
-54.496742248535156,58.25306701660156,29.39611053466797
-58.183204650878906,61.08204650878906,23.754600524902344
-59.49761199951172,62.12858581542969,21.70917510986328
-59.874671936035156,62.58234405517578,21.28173065185547
-59.78675079345703,62.756141662597656,21.154457092285156
-59.80260467529297,62.979148864746094,21.254539489746094
-59.70984649658203,63.24397277832031,21.364303588867188
-59.396400451660156,63.46037292480469,21.499244689941406
-59.39051055908203,63.65919494628906,21.562332153320312
-59.23882293701172,63.81483459472656,21.55664825439453
-59.34204864501953,63.922218322753906,21.518264770507812
-59.462135314941406,64.15229797363281,21.36810302734375
-59.486595153808594,64.30046844482422,21.40294647216797
-59.321556091308594,64.5761489868164,21.451553344726562
-58.94532012939453,64.67001342773438,21.62824249267578
-58.299705505371094,64.81983184814453,22.01776123046875
-57.705162048339844,65.2751235961914,22.285072326660156
-57.16722869873047,65.66191864013672,22.67504119873047
-56.507911682128906,66.2001953125,22.864234924316406
-55.59876251220703,66.8310775756836,23.341964721679688
-54.448158264160156,67.58827209472656,23.65650177001953
-53.23584747314453,68.34190368652344,24.12591552734375
-51.760841369628906,69.21337127685547,24.71002960205078
-50.352394104003906,70.05692291259766,25.156455993652344
-48.63622283935547,70.94520568847656,25.517539978027344
-47.17394256591797,71.76484680175781,25.789276123046875
-45.70482635498047,72.4461669921875,26.266929626464844
-44.382728576660156,73.10238647460938,26.555343627929688
-43.07878875732422,73.43400573730469,26.94377899169922
-41.82831573486328,73.8662109375,27.214599609375
-40.606117248535156,74.14675903320312,27.644447326660156
-39.59992218017578,74.51104736328125,27.920204162597656
-38.844749450683594,74.86875915527344,28.097564697265625
-37.84838104248047,75.10125732421875,28.31017303466797
-36.896751403808594,75.25563049316406,28.393333435058594
-36.104637145996094,75.57072448730469,28.28553009033203
-35.258018493652344,75.76924133300781,28.415687561035156
-34.41655731201172,75.935302734375,28.51348114013672
-33.79840850830078,76.07719421386719,28.600181579589844
-33.326393127441406,76.18312072753906,28.51178741455078
-32.766212463378906,76.15223693847656,28.501190185546875
-32.40534210205078,76.23033142089844,28.51776123046875
-32.161354064941406,76.27284240722656,28.625450134277344
-32.11058807373047,76.11985778808594,28.772987365722656
-32.31102752685547,75.96034240722656,28.817214965820312
-32.30339813232422,75.99929809570312,28.754058837890625
-32.11479949951172,75.85639953613281,28.71849822998047
-32.081382751464844,75.73345947265625,28.780990600585938
-32.141624450683594,75.73423767089844,28.893394470214844
-32.181114196777344,75.62826538085938,28.872879028320312
-32.345298767089844,75.59150695800781,28.779220581054688
-32.296913146972656,75.65162658691406,28.589675903320312
-32.16748809814453,75.99441528320312,28.372840881347656
-31.88379669189453,76.15486145019531,28.413848876953125
-31.784950256347656,76.34625244140625,28.485984802246094
-31.92540740966797,76.30398559570312,28.50707244873047
-31.95209503173828,76.196044921875,28.5455322265625
-32.20264434814453,75.99339294433594,28.60546112060547
-32.39696502685547,75.63136291503906,28.66143035888672
-32.56920623779297,75.41854858398438,28.732566833496094
-32.521629333496094,75.00552368164062,28.926170349121094
-32.368873596191406,74.89837646484375,28.943267822265625
-32.17119598388672,74.99676513671875,29.01398468017578
-31.93529510498047,75.14816284179688,28.943710327148438
-31.75865936279297,75.41041564941406,28.89824676513672
-31.35956573486328,75.68240356445312,28.832229614257812
-30.985267639160156,75.99812316894531,28.71753692626953
-30.631813049316406,76.15184020996094,28.65729522705078
-30.36878204345703,76.25837707519531,28.790985107421875
-30.07538604736328,76.13206481933594,28.864295959472656
-29.738609313964844,75.87258911132812,28.938583374023438
-29.421897888183594,75.49464416503906,29.0919189453125
-29.11487579345703,75.0728759765625,29.073997497558594
-29.011756896972656,74.814208984375,29.074737548828125
-28.85071563720703,74.7962646484375,29.013671875
-28.69251251220703,75.10067749023438,28.900901794433594
-28.656715393066406,75.477294921875,28.873748779296875
-28.872657775878906,75.8330078125,28.710693359375
-29.13896942138672,76.27384948730469,28.602752685546875
-29.499778747558594,76.71072387695312,28.447486877441406
-29.770423889160156,77.13865661621094,28.15155792236328
-30.09862518310547,77.39546203613281,27.79022979736328
-30.29145050048828,77.61189270019531,27.702896118164062
-30.48619842529297,77.85760498046875,27.62256622314453
-30.690528869628906,78.0673828125,27.680404663085938
-30.762718200683594,78.22793579101562,27.64820098876953
-30.791969299316406,78.09420776367188,27.681259155273438
-30.74347686767578,77.98844909667969,27.64141845703125
-30.78197479248047,77.90382385253906,27.775779724121094
-31.102073669433594,77.80830383300781,27.78253173828125
-31.448707580566406,77.73890686035156,27.753372192382812
-32.07459259033203,77.74354553222656,27.630577087402344
-32.861656188964844,77.77151489257812,27.433799743652344
-33.52198028564453,77.86245727539062,27.084701538085938
-34.404151916503906,78.20379638671875,26.83495330810547
-35.05718231201172,78.51754760742188,26.559951782226562
-35.518348693847656,78.63163757324219,26.366539001464844
-35.92565155029297,78.48416137695312,26.416908264160156
-36.18383026123047,78.04583740234375,26.725082397460938
-36.24500274658203,77.47306823730469,27.15270233154297
-36.26897430419922,76.8668212890625,27.608779907226562
-35.82476043701172,75.98204040527344,28.130577087402344
-35.273902893066406,75.21420288085938,28.61711883544922
-34.34996795654297,74.3848876953125,29.168258666992188
-33.348793029785156,73.75749206542969,29.37946319580078
-32.413002014160156,73.26858520507812,29.74394989013672
-31.743690490722656,72.81929016113281,30.157203674316406
-31.271202087402344,72.338134765625,30.300521850585938
-31.17003631591797,71.88621520996094,30.477859497070312
-31.493797302246094,71.58683776855469,30.45433807373047
-32.254859924316406,71.45588684082031,30.575241088867188
-32.98920440673828,71.34417724609375,30.580841064453125
-33.72600555419922,71.25202941894531,30.58350372314453
-34.504859924316406,71.18952178955078,30.441009521484375
-35.271629333496094,71.27015686035156,30.143516540527344
-35.894004821777344,71.37702941894531,29.897018432617188
-36.558250427246094,71.68009948730469,29.68920135498047
-37.04187774658203,71.87446594238281,29.568756103515625
-37.557518005371094,72.01217651367188,29.445632934570312
-38.084022521972656,72.1502685546875,29.167625427246094
-38.714637756347656,72.31025695800781,28.995941162109375
-39.11412811279297,72.41555786132812,28.70513916015625
-39.65026092529297,72.29452514648438,28.545982360839844
-40.14885711669922,71.7994384765625,28.540237426757812
-40.84496307373047,71.38374328613281,28.592140197753906
-41.26805877685547,70.80149841308594,28.678504943847656
-41.93634796142578,70.21125793457031,28.679763793945312
-42.619300842285156,69.5515365600586,28.470382690429688
-43.64318084716797,68.84127044677734,28.38538360595703
-44.776649475097656,68.20013427734375,28.07672882080078
-45.83873748779297,67.58878326416016,27.77800750732422
-46.81287384033203,67.30577087402344,27.357803344726562
-47.960609436035156,67.36898803710938,27.039108276367188
-48.771156311035156,67.45509338378906,26.590896606445312
-49.441444396972656,67.55442810058594,26.193511962890625
-50.097999572753906,67.54084014892578,25.903350830078125
-50.77733612060547,67.22734832763672,25.594970703125
-51.405906677246094,66.88896179199219,25.44677734375
-51.992881774902344,66.67536926269531,25.155372619628906
-52.51256561279297,66.52955627441406,24.812667846679688
-53.008934020996094,66.4808578491211,24.63184356689453
-53.533226013183594,66.43508911132812,24.40483856201172
-53.991355895996094,66.30461120605469,24.28998565673828
-54.42394256591797,66.22288513183594,24.042190551757812
-54.897560119628906,66.38382720947266,23.72614288330078
-55.05687713623047,66.60639953613281,23.372711181640625
-55.456565856933594,66.87527465820312,22.8961181640625
-56.022789001464844,66.91470336914062,22.405685424804688
-56.72991180419922,66.67533874511719,21.99048614501953
-57.50769805908203,66.55791473388672,21.449180603027344
-58.250648498535156,66.44937896728516,20.980125427246094
-58.90917205810547,66.27452850341797,20.578338623046875
-59.561256408691406,66.56835174560547,20.0147705078125
-59.994483947753906,67.08794403076172,19.49268341064453
-60.388160705566406,68.14825439453125,18.84899139404297
-60.64311981201172,69.19747924804688,18.088150024414062
-61.25426483154297,70.24019622802734,17.204803466796875
-61.78655242919922,71.25230407714844,16.37824249267578
-62.25952911376953,72.14678955078125,15.589141845703125
-62.165245056152344,72.98588562011719,15.230255126953125
-61.69261932373047,73.64816284179688,15.412353515625
-60.853309631347656,74.232666015625,15.678543090820312
-60.12883758544922,74.72833251953125,16.15149688720703
-59.097938537597656,75.19282531738281,16.70305633544922
-58.44664764404297,75.80168151855469,17.091102600097656
-57.93103790283203,76.3406982421875,17.327354431152344
-57.51158905029297,76.82179260253906,17.462486267089844
-56.99024200439453,77.34971618652344,17.640945434570312
-56.181602478027344,77.84327697753906,17.852325439453125
-55.348670959472656,78.29312133789062,18.07189178466797
-54.49219512939453,78.83662414550781,18.3475341796875
-53.357688903808594,79.37705993652344,18.689849853515625
-52.33928680419922,79.95620727539062,18.96038055419922
-51.365135192871094,80.51692199707031,18.99779510498047
-50.59711456298828,81.04100036621094,19.071563720703125
-50.02758026123047,81.64060974121094,19.06719970703125
-49.712669372558594,82.13363647460938,18.980255126953125
-49.02277374267578,82.55076599121094,18.846893310546875
-48.381263732910156,83.02676391601562,18.8970947265625
-47.485511779785156,83.62257385253906,18.977371215820312
-46.681297302246094,84.099365234375,18.997589111328125
-46.681297302246094,84.099365234375,18.997589111328125
-45.856239318847656,84.58717346191406,19.066131591796875
-44.947593688964844,85.08988952636719,19.085296630859375
-44.279258728027344,85.6705322265625,19.00487518310547
-43.55860137939453,86.18315124511719,18.833480834960938
-43.068641662597656,86.71855163574219,18.457984924316406
-42.622413635253906,87.27644348144531,18.063812255859375
-42.15259552001953,87.80894470214844,17.73267364501953
-41.467185974121094,88.46273803710938,17.423873901367188
-40.68030548095703,89.095458984375,17.315773010253906
-39.62934112548828,89.53041076660156,17.404281616210938
-38.47960662841797,89.52662658691406,17.72943878173828
-37.28748321533203,89.36656188964844,17.976181030273438
-36.414207458496094,89.28477478027344,18.330894470214844
-35.540138244628906,89.21524047851562,18.701683044433594
-34.70856475830078,89.20628356933594,18.811904907226562
-33.922584533691406,89.33149719238281,18.859214782714844
-33.065528869628906,89.34701538085938,18.981040954589844
-31.990745544433594,89.3060302734375,19.100372314453125
-31.027305603027344,89.1158447265625,19.380294799804688
-29.926002502441406,88.92024230957031,19.70716094970703
-28.92548370361328,88.55897521972656,20.010719299316406
-28.27452850341797,88.29405212402344,20.369247436523438
-27.89435577392578,88.177734375,20.61524200439453
-27.698875427246094,88.10307312011719,20.537620544433594
-27.797569274902344,88.09947204589844,20.469390869140625
-27.825279235839844,88.12699890136719,20.647354125976562
-27.964805603027344,88.16392517089844,20.778366088867188
-28.23590850830078,88.03741455078125,20.74811553955078
-28.70195770263672,88.08724975585938,20.877342224121094
-29.085487365722656,87.92022705078125,20.913970947265625
-29.23340606689453,87.54425048828125,21.08782958984375
-29.251487731933594,87.41525268554688,21.125518798828125
-29.238563537597656,87.40182495117188,21.061508178710938
-29.406272888183594,87.37515258789062,21.171249389648438
-29.431190490722656,87.29090881347656,21.070877075195312
-29.54077911376953,87.2908935546875,20.881874084472656
-29.689491271972656,87.23265075683594,20.847732543945312
-29.71375274658203,87.28651428222656,20.74761199951172
-29.75562286376953,87.21058654785156,20.569053649902344
-29.879539489746094,87.27105712890625,20.54393768310547
-29.878746032714844,87.24156188964844,20.565185546875
-29.82947540283203,87.27571105957031,20.549652099609375
-29.885154724121094,87.25144958496094,20.5604248046875
-29.811317443847656,87.25361633300781,20.707931518554688
-29.770591735839844,87.27171325683594,20.895729064941406
-29.764122009277344,87.24879455566406,20.97198486328125
-29.61115264892578,87.24700927734375,20.829025268554688
-29.596763610839844,87.23417663574219,20.697052001953125
-29.634620666503906,87.31706237792969,20.588165283203125
-29.472923278808594,87.388671875,20.6435546875
-29.48584747314453,87.4564208984375,20.808242797851562
-29.414573669433594,87.55551147460938,20.909393310546875
-29.388160705566406,87.60734558105469,21.00745391845703
-29.432594299316406,87.51431274414062,20.874893188476562
-29.55731964111328,87.53974914550781,20.868667602539062
-29.56262969970703,87.48379516601562,20.80590057373047
-29.61345672607422,87.47932434082031,20.780654907226562
-29.656959533691406,87.55006408691406,20.94219207763672
-29.61882781982422,87.53656005859375,20.98548126220703
-29.59545135498047,87.50759887695312,21.134063720703125
-29.62714385986328,87.52005004882812,21.15076446533203
-29.44770050048828,87.46510314941406,21.195327758789062
-29.494468688964844,87.35005187988281,21.11956787109375
-29.530296325683594,87.3441162109375,21.089691162109375
-29.49871063232422,87.34371948242188,21.009925842285156
-29.503761291503906,87.22996520996094,20.915016174316406
-29.422813415527344,87.19935607910156,20.812103271484375
-29.47138214111328,87.23098754882812,20.95904541015625
-29.48584747314453,87.26885986328125,20.93719482421875
-29.641090393066406,87.24180603027344,20.903640747070312
-29.68024444580078,87.28190612792969,20.94854736328125
-29.831748962402344,87.39848327636719,21.088722229003906
-29.74213409423828,87.33769226074219,20.9920654296875
-29.708274841308594,87.38801574707031,20.998214721679688
-29.633567810058594,87.406982421875,21.022491455078125
-29.61290740966797,87.43586730957031,20.99524688720703
-29.73969268798828,87.35653686523438,20.965972900390625
-29.70569610595703,87.45106506347656,21.115142822265625
-29.71045684814453,87.48497009277344,21.270355224609375
-29.76781463623047,87.48939514160156,21.25611114501953
-29.65235137939453,87.41566467285156,21.290618896484375
-29.623680114746094,87.45022583007812,21.31853485107422
-29.633567810058594,87.52586364746094,21.299514770507812
-29.74205780029297,87.60250854492188,21.10614013671875
-29.703590393066406,87.61331176757812,21.071937561035156
-29.766014099121094,87.61393737792969,21.100257873535156
-29.791831970214844,87.56031799316406,21.088088989257812
-29.693138122558594,87.37968444824219,20.978309631347656
-29.59845733642578,87.3153076171875,21.008560180664062
-29.677574157714844,87.39242553710938,20.959274291992188
-29.66529083251953,87.36503601074219,20.84699249267578
-29.72980499267578,87.34178161621094,21.03345489501953
-29.76874542236328,87.33171081542969,21.15467071533203
-29.73717498779297,87.32911682128906,21.043968200683594
-29.749305725097656,87.34184265136719,20.846359252929688
-29.693519592285156,87.39973449707031,20.82225799560547
-29.737342834472656,87.43301391601562,20.85004425048828
-29.72022247314453,87.34637451171875,20.809288024902344
-29.745643615722656,87.42245483398438,20.942642211914062
-29.706092834472656,87.52459716796875,20.884483337402344
-29.71240997314453,87.42588806152344,20.814559936523438
-29.689048767089844,87.33694458007812,20.959991455078125
-29.73571014404297,87.34555053710938,21.017379760742188
-29.758079528808594,87.35369873046875,21.14228057861328
-29.784629821777344,87.40542602539062,20.988815307617188
-29.747337341308594,87.27180480957031,20.86461639404297
-29.70178985595703,87.34925842285156,20.885047912597656
-29.744239807128906,87.23965454101562,20.992530822753906
-29.70130157470703,87.33876037597656,21.112754821777344
-29.590171813964844,87.24830627441406,21.082992553710938
-29.67377471923828,87.12007141113281,21.283653259277344
-29.838661193847656,87.18513488769531,21.33612060546875
-29.903724670410156,87.24040222167969,21.2269287109375
-29.80278778076172,87.22019958496094,21.168441772460938
-29.72980499267578,87.25140380859375,21.163848876953125
-29.76422882080078,87.36820983886719,21.000198364257812
-29.714576721191406,87.2261962890625,21.00414276123047
-29.76874542236328,87.18812561035156,20.938880920410156
-29.76673126220703,87.31739807128906,20.990882873535156
-29.61302947998047,87.42906188964844,21.09288787841797
-29.591392517089844,87.45277404785156,21.071334838867188
-29.676658630371094,87.47145080566406,21.064552307128906
-29.63860321044922,87.53036499023438,21.15229034423828
-29.65343475341797,87.43142700195312,21.257949829101562
-29.601097106933594,87.36332702636719,21.39708709716797
-29.55107879638672,87.26200866699219,21.440223693847656
-29.60143280029297,87.28158569335938,21.30542755126953
-29.52124786376953,87.359130859375,21.2728271484375
-29.437950134277344,87.383056640625,21.33386993408203
-29.35840606689453,87.51963806152344,21.30567169189453
-29.321449279785156,87.56027221679688,21.3380126953125
-29.286720275878906,87.43128967285156,21.340652465820312
-29.406944274902344,87.47865295410156,21.343788146972656
-29.511741638183594,87.35060119628906,21.228294372558594
-29.582679748535156,87.39828491210938,21.076416015625
-29.56475067138672,87.34465026855469,20.99835205078125
-29.530860900878906,87.42037963867188,20.975486755371094
-29.440452575683594,87.35713195800781,20.84021759033203
-29.314353942871094,87.43873596191406,20.943031311035156
-29.359092712402344,87.52127075195312,21.121810913085938
-29.36290740966797,87.54042053222656,21.28968048095703
-29.33063507080078,87.48562622070312,21.364158630371094
-29.196754455566406,87.43467712402344,21.46105194091797
-29.154502868652344,87.34738159179688,21.458656311035156
-29.205039978027344,87.33430480957031,21.497665405273438
-29.04943084716797,87.36900329589844,21.361785888671875
-29.156333923339844,87.39222717285156,21.304244995117188
-29.135093688964844,87.31048583984375,21.153244018554688
-29.307273864746094,87.28480529785156,21.244796752929688
-29.25572967529297,87.33514404296875,21.296890258789062
-29.296897888183594,87.28143310546875,21.251487731933594
-29.309043884277344,87.32774353027344,21.279525756835938
-29.26380157470703,87.33760070800781,21.198394775390625
-29.32775115966797,87.49617004394531,21.20665740966797
-29.383338928222656,87.50668334960938,21.075363159179688
-29.33983612060547,87.48626708984375,21.163970947265625
-29.466575622558594,87.36848449707031,21.29376983642578
-29.49852752685547,87.26182556152344,21.318191528320312
-29.46741485595703,87.36677551269531,21.26300048828125
-29.45246124267578,87.41204833984375,21.169952392578125
-29.402870178222656,87.50218200683594,21.018646240234375
-29.40856170654297,87.45909118652344,20.985984802246094
-29.394309997558594,87.48837280273438,20.93767547607422
-29.42852020263672,87.50759887695312,20.92249298095703
-29.497596740722656,87.45585632324219,21.127349853515625
-29.47814178466797,87.364013671875,21.18383026123047
-29.41199493408203,87.35208129882812,21.1436767578125
-29.467491149902344,87.38337707519531,21.147537231445312
-29.454444885253906,87.45124816894531,21.092025756835938
-29.34484100341797,87.43330383300781,21.093978881835938
-29.272483825683594,87.42399597167969,21.2755126953125
-29.456993103027344,87.49151611328125,21.317138671875
-29.407508850097656,87.41996765136719,21.285926818847656
-29.411293029785156,87.41865539550781,21.43909454345703
-29.496681213378906,87.53103637695312,21.5809326171875
-29.450477600097656,87.54438781738281,21.76056671142578
-29.51020050048828,87.47322082519531,21.55461883544922
-29.495567321777344,87.40872192382812,21.333053588867188
-29.534934997558594,87.38471984863281,21.189376831054688
-29.54833221435547,87.35671997070312,21.246627807617188
-29.55817413330078,87.421142578125,21.374465942382812
-29.62421417236328,87.52613830566406,21.328598022460938
-29.580345153808594,87.3662109375,21.293678283691406
-29.579978942871094,87.33512878417969,21.340309143066406
-29.61772918701172,87.33604431152344,21.28131103515625
-29.62529754638672,87.46888732910156,21.252906799316406
-29.58142852783203,87.58625793457031,21.424224853515625
-29.465003967285156,87.55535888671875,21.444549560546875
-29.554161071777344,87.38328552246094,21.49193572998047
-29.74933624267578,87.44084167480469,21.48773956298828
-29.75556182861328,87.53520202636719,21.314964294433594
-29.63610076904297,87.59733581542969,21.26355743408203
-29.50688934326172,87.52651977539062,21.147850036621094
-29.36511993408203,87.47357177734375,21.13238525390625
-29.477455139160156,87.56729125976562,21.149192810058594
-29.383583068847656,87.59228515625,21.225204467773438
-29.38359832763672,87.57601928710938,21.28002166748047
-29.30341339111328,87.62161254882812,21.303115844726562
-29.369590759277344,87.54603576660156,21.348228454589844
-29.44715118408203,87.4791259765625,21.21887969970703
-29.52745819091797,87.44873046875,21.110870361328125
-29.63060760498047,87.51348876953125,21.17375946044922
-29.69274139404297,87.51875305175781,21.2486572265625
-29.648033142089844,87.53860473632812,21.23998260498047
-29.656898498535156,87.48025512695312,21.275665283203125
-29.649620056152344,87.48622131347656,21.33929443359375
-29.63671112060547,87.55070495605469,21.277320861816406
-29.652183532714844,87.47593688964844,21.327484130859375
-29.72026824951172,87.60897827148438,21.200294494628906
-29.620277404785156,87.5855712890625,21.106781005859375
-29.722084045410156,87.54656982421875,21.057167053222656
-29.747047424316406,87.55587768554688,20.963577270507812
-29.77338409423828,87.40374755859375,21.02629852294922
-29.597129821777344,87.35185241699219,21.145050048828125
-29.597740173339844,87.33186340332031,21.12830352783203
-29.74854278564453,87.34425354003906,21.160751342773438
-29.63751983642578,87.34037780761719,21.2205810546875
-29.51659393310547,87.47679138183594,21.31385040283203
-29.36829376220703,87.6226806640625,21.111289978027344
-29.34551239013672,87.668212890625,20.968841552734375
-29.36650848388672,87.625,20.929412841796875
-29.402000427246094,87.74185180664062,21.114517211914062
-29.404212951660156,87.64344787597656,21.21856689453125
-29.51036834716797,87.67109680175781,21.28624725341797
-29.674354553222656,87.65171813964844,21.220909118652344
-29.77727508544922,87.69607543945312,21.297401428222656
-29.63452911376953,87.57586669921875,21.300254821777344
-29.476341247558594,87.53158569335938,21.458030700683594
-29.613258361816406,87.54933166503906,21.481231689453125
-29.547691345214844,87.49418640136719,21.45128631591797
-29.597694396972656,87.47047424316406,21.414207458496094
-29.570152282714844,87.50044250488281,21.502784729003906
-29.584007263183594,87.36451721191406,21.53746795654297
-29.599754333496094,87.35679626464844,21.485076904296875
-29.64252471923828,87.365478515625,21.43512725830078
-29.603843688964844,87.40768432617188,21.45123291015625
-29.756370544433594,87.38429260253906,21.493911743164062
-29.71599578857422,87.23393249511719,21.382408142089844
-29.741905212402344,87.20729064941406,21.21489715576172
-29.72167205810547,87.31903076171875,21.222740173339844
-29.688636779785156,87.33026123046875,21.322769165039062
-29.74407196044922,87.34408569335938,21.43109893798828
-29.690467834472656,87.32249450683594,21.381973266601562
-29.66645050048828,87.24609375,21.160301208496094
-29.773841857910156,87.35888671875,21.241905212402344
-29.71202850341797,87.38743591308594,21.257545471191406
-29.798072814941406,87.40092468261719,21.140419006347656
-29.81182098388672,87.38272094726562,21.08936309814453
-29.767127990722656,87.39079284667969,21.11066436767578
-29.62189483642578,87.425048828125,21.146331787109375
-29.602867126464844,87.36624145507812,21.122032165527344
-29.62061309814453,87.39471435546875,21.1734619140625
-29.57080841064453,87.4368896484375,20.99010467529297
-29.451698303222656,87.48388671875,21.029251098632812
-29.502357482910156,87.52049255371094,21.080520629882812
-29.52619171142578,87.464599609375,21.12987518310547
-29.650291442871094,87.54501342773438,21.121749877929688
-29.689109802246094,87.56582641601562,21.370948791503906
-29.624732971191406,87.48045349121094,21.26708984375
-29.501686096191406,87.35537719726562,21.32959747314453
-29.61066436767578,87.4202880859375,21.351577758789062
-29.61186981201172,87.420654296875,21.30986785888672
-29.57964324951172,87.32728576660156,21.2685546875
-29.51232147216797,87.35244750976562,21.2633056640625
-29.41614532470703,87.3330078125,21.126266479492188
-29.650474548339844,87.33709716796875,21.13011932373047
-29.70142364501953,87.37016296386719,21.250396728515625
-29.74803924560547,87.39117431640625,21.31817626953125
-29.73589324951172,87.34014892578125,21.259620666503906
-29.730735778808594,87.394287109375,21.313095092773438
-29.690711975097656,87.40834045410156,21.285980224609375
-29.69220733642578,87.37181091308594,21.39514923095703
-29.774696350097656,87.37118530273438,21.377120971679688
-29.805015563964844,87.37983703613281,21.439002990722656
-29.776206970214844,87.35986328125,21.397491455078125
-29.747032165527344,87.39927673339844,21.356979370117188
-29.772499084472656,87.35441589355469,21.341758728027344
-29.74987030029297,87.31718444824219,21.299423217773438
-29.636512756347656,87.346435546875,21.34723663330078
-29.51824188232422,87.3524169921875,21.19287109375
-29.48615264892578,87.33134460449219,21.23035430908203
-29.573509216308594,87.35438537597656,21.25249481201172
-29.65538787841797,87.36698913574219,21.366241455078125
-29.774070739746094,87.33219909667969,21.56812286376953
-29.800865173339844,87.34611511230469,21.472732543945312
-29.76219940185547,87.32496643066406,21.378738403320312
-29.795860290527344,87.45651245117188,21.35430908203125
-29.666709899902344,87.41629028320312,21.147659301757812
-29.67760467529297,87.42866516113281,21.11663818359375
-29.58000946044922,87.47406005859375,21.145477294921875
-29.63031768798828,87.645263671875,21.119522094726562
-29.567283630371094,87.61448669433594,21.199676513671875
-29.70970916748047,87.51263427734375,21.302574157714844
-29.64904022216797,87.40826416015625,21.246353149414062
-29.64356231689453,87.43083190917969,21.394943237304688
-29.73462677001953,87.4873046875,21.29473114013672
-29.656715393066406,87.41322326660156,21.17101287841797
-29.726890563964844,87.4102783203125,21.103233337402344
-29.74517059326172,87.45724487304688,21.187278747558594
-29.76831817626953,87.46533203125,21.309303283691406
-29.75896453857422,87.38088989257812,21.447540283203125
-29.77123260498047,87.33363342285156,21.412498474121094
-29.745994567871094,87.34689331054688,21.414794921875
-29.714332580566406,87.41239929199219,21.277435302734375
-29.725379943847656,87.58673095703125,21.273963928222656
-29.798667907714844,87.66053771972656,21.432167053222656
-29.70844268798828,87.50909423828125,21.410614013671875
-29.779273986816406,87.29548645019531,21.440032958984375
-29.714439392089844,87.24958801269531,21.29291534423828
-29.75470733642578,87.18876647949219,21.18726348876953
-29.72777557373047,87.23268127441406,21.159828186035156
-29.669761657714844,87.20852661132812,21.131629943847656
-29.63506317138672,87.36250305175781,21.0162353515625
-29.736366271972656,87.33253479003906,21.116966247558594
-29.766197204589844,87.47389221191406,21.25049591064453
-29.667213439941406,87.52182006835938,21.322593688964844
-29.551170349121094,87.48454284667969,21.27197265625
-29.625038146972656,87.49391174316406,21.320343017578125
-29.62964630126953,87.61471557617188,21.321083068847656
-29.59294891357422,87.67678833007812,21.244651794433594
-29.48394012451172,87.80035400390625,21.22125244140625
-29.517311096191406,87.76968383789062,21.129776000976562
-29.493629455566406,87.80357360839844,21.079116821289062
-29.47296905517578,87.80593872070312,20.904556274414062
-29.30158233642578,87.66937255859375,20.81475067138672
-29.29241180419922,87.60392761230469,20.906768798828125
-29.301902770996094,87.72138977050781,21.037322998046875
-29.334678649902344,87.79197692871094,21.186126708984375
-29.30089569091797,87.64459228515625,21.277328491210938
-29.35491180419922,87.52545166015625,21.242584228515625
-29.482460021972656,87.578125,21.36847686767578
-29.424339294433594,87.61837768554688,21.462547302246094
-29.360435485839844,87.67686462402344,21.354835510253906
-29.37274932861328,87.59941101074219,21.210113525390625
-29.39147186279297,87.56280517578125,21.28253173828125
-29.51679229736328,87.55316162109375,21.4517822265625
-29.59429168701172,87.50703430175781,21.318870544433594
-29.390342712402344,87.38105773925781,21.328460693359375
