X,Y,Z
-29.339454650878906,87.39561462402344,21.32379150390625
-29.41150665283203,87.39637756347656,21.40618896484375
-29.53150177001953,87.46966552734375,21.385848999023438
-29.712623596191406,87.54237365722656,21.203880310058594
-29.65245819091797,87.37052917480469,20.993240356445312
-29.585350036621094,87.3997802734375,20.958877563476562
-29.73578643798828,87.40461730957031,20.932907104492188
-29.677589416503906,87.35006713867188,20.978240966796875
-29.51905059814453,87.48678588867188,21.11717987060547
-29.49451446533203,87.57345581054688,21.073501586914062
-29.490928649902344,87.65139770507812,21.038284301757812
-29.50556182861328,87.68592834472656,21.02576446533203
-29.518882751464844,87.60456848144531,20.951072692871094
-29.62322235107422,87.48855590820312,20.9732666015625
-29.48766326904297,87.48884582519531,21.02790069580078
-29.469688415527344,87.45489501953125,20.99310302734375
-29.39842987060547,87.36968994140625,21.0609130859375
-29.418418884277344,87.35888671875,21.212745666503906
-29.48096466064453,87.36074829101562,21.11933135986328
-29.577003479003906,87.46780395507812,21.154212951660156
-29.613609313964844,87.50016784667969,20.9859619140625
-29.614891052246094,87.42677307128906,21.100631713867188
-29.61443328857422,87.37165832519531,21.24420928955078
-29.491294860839844,87.44929504394531,21.31170654296875
-29.445457458496094,87.52175903320312,21.149452209472656
-29.45482635498047,87.52597045898438,21.124656677246094
-29.44171905517578,87.54359436035156,21.072288513183594
-29.57854461669922,87.39817810058594,21.00096893310547
-29.561134338378906,87.37567138671875,20.984947204589844
-29.57764434814453,87.35511779785156,21.010223388671875
-29.57764434814453,87.35511779785156,21.010223388671875
-29.703468322753906,87.34199523925781,20.9927978515625
-29.53539276123047,87.3948974609375,21.16716766357422
-29.44483184814453,87.46315002441406,21.239608764648438
-29.438133239746094,87.50935363769531,21.130775451660156
-29.37519073486328,87.48576354980469,21.054893493652344
-29.34398651123047,87.54524230957031,20.95318603515625
-29.350975036621094,87.52619934082031,20.979522705078125
-29.322837829589844,87.51583862304688,21.153564453125
-29.34142303466797,87.43296813964844,21.141647338867188
-29.327064514160156,87.42991638183594,21.13782501220703
-29.29137420654297,87.48898315429688,21.095069885253906
-29.320655822753906,87.43112182617188,21.12255859375
-29.296546936035156,87.41192626953125,21.067245483398438
-29.321022033691406,87.42823791503906,21.060714721679688
-29.25537872314453,87.44377136230469,20.93524932861328
-29.25366973876953,87.35113525390625,20.84589385986328
-29.297645568847656,87.3992919921875,20.871292114257812
-29.457374572753906,87.2420654296875,21.079177856445312
-29.506187438964844,87.21281433105469,21.240158081054688
-29.59081268310547,87.36782836914062,21.239212036132812
-29.592063903808594,87.40005493164062,21.34906005859375
-29.674110412597656,87.38385009765625,21.36175537109375
-29.76758575439453,87.40592956542969,21.232826232910156
-29.62055206298828,87.39497375488281,21.100128173828125
-29.62445831298828,87.36225891113281,21.03119659423828
-29.47760772705078,87.32296752929688,21.04851531982422
-29.462989807128906,87.37393188476562,21.05255126953125
-29.498741149902344,87.37229919433594,20.931549072265625
-29.558372497558594,87.35073852539062,20.979270935058594
-29.431358337402344,87.35844421386719,21.071083068847656
-29.577659606933594,87.35980224609375,21.004928588867188
-29.68212127685547,87.40472412109375,21.008193969726562
-29.736732482910156,87.4969482421875,20.859718322753906
-29.75603485107422,87.53500366210938,20.92487335205078
-29.73387908935547,87.48335266113281,20.81359100341797
-29.73192596435547,87.45530700683594,20.750205993652344
-29.75043487548828,87.39675903320312,20.566856384277344
-29.600914001464844,87.40594482421875,20.401145935058594
-29.47411346435547,87.40641784667969,20.510276794433594
-29.535240173339844,87.42819213867188,20.609115600585938
-29.711875915527344,87.42161560058594,20.773391723632812
-29.729087829589844,87.42221069335938,20.794036865234375
-29.623939514160156,87.34141540527344,20.712615966796875
-29.575828552246094,87.25675964355469,20.570816040039062
-29.472328186035156,87.23258972167969,20.52887725830078
-29.43927764892578,87.1412353515625,20.359153747558594
-29.43280792236328,87.07968139648438,20.49073028564453
-29.53801727294922,87.15229797363281,20.583946228027344
-29.64289093017578,87.22592163085938,20.67876434326172
-29.723655700683594,87.22702026367188,20.640419006347656
-29.744789123535156,87.28886413574219,20.62738800048828
-29.772132873535156,87.36225891113281,20.790489196777344
-29.71404266357422,87.36566162109375,20.81500244140625
-29.611961364746094,87.39654541015625,20.731605529785156
-29.62793731689453,87.35575866699219,20.765670776367188
-29.553916931152344,87.42013549804688,20.91503143310547
-29.506202697753906,87.50169372558594,20.99274444580078
-29.571067810058594,87.42857360839844,20.971923828125
-29.58867645263672,87.2451171875,20.997360229492188
-29.63861846923828,87.25955200195312,20.887435913085938
-29.443763732910156,87.30142211914062,20.887130737304688
-29.42133331298828,87.28729248046875,20.86064910888672
-29.425437927246094,87.20408630371094,20.854827880859375
-29.490501403808594,87.36753845214844,20.88304901123047
-29.469398498535156,87.37155151367188,20.923553466796875
-29.48029327392578,87.31541442871094,21.015342712402344
-29.47644805908203,87.28326416015625,20.998023986816406
-29.31580352783203,87.30345153808594,20.89373016357422
-29.36583709716797,87.25904846191406,20.927162170410156
-29.37751007080078,87.23321533203125,20.95519256591797
-29.37445831298828,87.19277954101562,20.93604278564453
-29.47156524658203,87.27752685546875,20.948265075683594
-29.465736389160156,87.34815979003906,20.833663940429688
-29.561302185058594,87.32290649414062,20.68384552001953
-29.53601837158203,87.33596801757812,20.689964294433594
-29.52654266357422,87.38015747070312,20.816650390625
-29.50963592529297,87.38984680175781,20.82640838623047
-29.453712463378906,87.42457580566406,20.780303955078125
-29.48535919189453,87.42056274414062,20.97248077392578
-29.47156524658203,87.41714477539062,20.93920135498047
-29.496437072753906,87.36611938476562,21.178482055664062
-29.48816680908203,87.25477600097656,21.123184204101562
-29.460609436035156,87.208984375,21.037002563476562
-29.44042205810547,87.18675231933594,21.154579162597656
-29.40979766845703,87.23445129394531,21.11883544921875
-29.50298309326172,87.38734436035156,21.160720825195312
-29.563499450683594,87.39886474609375,20.981468200683594
-29.52617645263672,87.43287658691406,20.82568359375
-29.727256774902344,87.31214904785156,20.986740112304688
-30.078224182128906,87.40269470214844,20.929466247558594
-30.31627655029297,87.38172912597656,21.003555297851562
-30.624366760253906,87.48243713378906,20.851760864257812
-30.88446807861328,87.43453979492188,20.79730224609375
-31.33061981201172,87.49826049804688,20.872154235839844
-31.562416076660156,87.55416870117188,20.88098907470703
-31.67926788330078,87.59974670410156,20.800872802734375
-31.82976531982422,87.6278076171875,20.649436950683594
-32.20995330810547,87.65019226074219,20.410804748535156
-32.65235137939453,87.65618896484375,20.130615234375
-33.13672637939453,87.70979309082031,19.933639526367188
-34.05480194091797,87.72334289550781,19.696929931640625
-34.95014190673828,87.84812927246094,19.525100708007812
-35.86650848388672,87.98085021972656,19.042373657226562
-36.94818878173828,88.04901123046875,18.496726989746094
-38.176063537597656,88.27311706542969,18.143150329589844
-39.35047149658203,88.39805603027344,17.700927734375
-40.68163299560547,88.56192016601562,17.047157287597656
-42.260581970214844,88.72311401367188,16.362503051757812
-44.10919952392578,88.8363037109375,15.341606140136719
-45.852760314941406,89.17544555664062,14.066436767578125
-47.529685974121094,89.37886047363281,12.949729919433594
-49.095741271972656,89.71809387207031,11.820846557617188
-50.53881072998047,90.17291259765625,10.533241271972656
-51.994850158691406,90.39387512207031,8.932998657226562
-53.26543426513672,90.72407531738281,7.135650634765625
-54.450965881347656,90.96784973144531,5.5111236572265625
-55.70098114013672,91.07864379882812,4.065155029296875
-57.022300720214844,90.91255187988281,2.7630157470703125
-58.34162139892578,90.68864440917969,1.58746337890625
-59.58428192138672,90.27853393554688,0.4858551025390625
-60.81566619873047,89.79818725585938,-0.5721588134765625
-61.93286895751953,89.18032836914062,-1.38531494140625
-62.89942169189453,88.39079284667969,-1.9307861328125
-63.654090881347656,87.587646484375,-2.2230682373046875
-64.51953887939453,86.90254211425781,-2.1443328857421875
-64.92632293701172,86.25625610351562,-1.797698974609375
-65.31351470947266,85.65036010742188,-1.4915771484375
-65.63153839111328,84.98362731933594,-0.8799285888671875
-65.98296356201172,84.1280517578125,-0.24505615234375
-66.2566146850586,83.21556091308594,0.5395050048828125
-66.63924407958984,82.27667236328125,1.4546356201171875
-66.78389739990234,81.45909118652344,2.318695068359375
-66.75707244873047,80.75152587890625,3.2299041748046875
-66.7516098022461,80.05746459960938,4.2386016845703125
-66.87657928466797,79.68659973144531,4.8224639892578125
-66.8719711303711,79.39199829101562,4.9606475830078125
-66.7179946899414,79.37591552734375,5.27996826171875
-66.3850326538086,79.15818786621094,5.622222900390625
-66.2769546508789,78.76565551757812,5.948089599609375
-66.41854095458984,78.31907653808594,6.179473876953125
-66.61193084716797,77.39097595214844,6.3442230224609375
-66.94597625732422,76.25631713867188,6.604400634765625
-67.31856536865234,75.05940246582031,6.9411468505859375
-67.8047866821289,73.87535095214844,7.057136535644531
-68.34920501708984,72.72689819335938,7.2471466064453125
-68.71097564697266,71.50115966796875,7.562431335449219
-68.8961410522461,70.47090911865234,8.084365844726562
-68.75777435302734,69.6771011352539,8.449874877929688
-68.56786346435547,69.37876892089844,9.054000854492188
-68.21906280517578,69.35385131835938,9.581077575683594
-67.69217681884766,69.41586303710938,10.246345520019531
-67.08318328857422,69.4582748413086,10.734756469726562
-66.88434600830078,69.46398162841797,11.368476867675781
-66.53961944580078,69.19415283203125,11.659477233886719
-66.42757415771484,68.7653579711914,11.979652404785156
-66.25125885009766,68.2613296508789,12.474563598632812
-66.23938751220703,67.55189514160156,12.97271728515625
-66.09098052978516,66.98616027832031,13.439125061035156
-66.0555648803711,66.38481903076172,13.64508056640625
-66.12911224365234,66.01732635498047,13.597419738769531
-66.13330841064453,65.63523864746094,13.747489929199219
-66.13590240478516,65.25607299804688,13.871559143066406
-66.19385528564453,64.88145446777344,13.945213317871094
-66.1083755493164,64.5108642578125,14.002922058105469
-66.38971710205078,64.1648941040039,14.020523071289062
-66.37496185302734,63.75358581542969,13.900909423828125
-66.46334075927734,63.39091491699219,13.932563781738281
-66.63251495361328,63.04142761230469,14.074424743652344
-66.70146942138672,62.38732147216797,13.995094299316406
-66.93866729736328,61.814849853515625,13.95220947265625
-67.10283660888672,61.451194763183594,13.868339538574219
-67.21239471435547,61.278053283691406,13.675712585449219
-67.29088592529297,61.3099365234375,13.609123229980469
-67.30268096923828,61.468666076660156,13.664886474609375
-67.27696990966797,61.601806640625,13.753265380859375
-67.02042388916016,61.74249267578125,13.702789306640625
-66.96772003173828,61.938323974609375,13.536842346191406
-66.97599029541016,61.9716796875,13.474220275878906
-66.93059539794922,61.84771728515625,13.592109680175781
-66.9720230102539,61.614158630371094,13.783790588378906
-67.01911163330078,61.30474090576172,13.822494506835938
-67.17928314208984,61.173004150390625,13.740501403808594
-67.1871566772461,61.277183532714844,13.395782470703125
-67.28192901611328,61.594520568847656,13.158271789550781
-67.40697479248047,61.951805114746094,12.911346435546875
-67.62995147705078,62.561729431152344,12.715080261230469
-67.65282440185547,63.38374328613281,12.537162780761719
-67.84008026123047,64.13125610351562,12.321983337402344
-67.92557525634766,65.04010009765625,12.103668212890625
-68.42009735107422,66.0304946899414,12.1942138671875
-68.9757308959961,67.02793884277344,12.254692077636719
-69.69593048095703,67.86149597167969,11.90643310546875
-70.46993255615234,68.6501235961914,11.530342102050781
-71.27242279052734,69.5572280883789,11.47247314453125
-71.90824127197266,70.27963256835938,11.372856140136719
-72.34319305419922,70.94761657714844,11.183601379394531
-72.65581512451172,71.53176879882812,10.928863525390625
-73.00383758544922,72.14312744140625,10.726531982421875
-73.03768157958984,73.03172302246094,10.513252258300781
-72.25862884521484,73.60502624511719,10.415634155273438
-68.79303741455078,70.73995971679688,11.09100341796875
-63.31298065185547,60.98902130126953,12.400520324707031
-57.68651580810547,46.00599670410156,14.863296508789062
-52.924110412597656,32.709808349609375,18.63660430908203
-49.042030334472656,25.751548767089844,23.157196044921875
-45.87128448486328,24.249122619628906,27.765892028808594
-43.22742462158203,25.20128631591797,31.69196319580078
-40.668739318847656,26.793113708496094,34.63995361328125
-38.22901153564453,28.383262634277344,36.54015350341797
-36.10474395751953,29.3980712890625,37.80610656738281
-34.280494689941406,29.984153747558594,38.563392639160156
-32.59709930419922,30.21001434326172,39.2950439453125
-30.81726837158203,30.169227600097656,39.99055480957031
-29.447731018066406,29.9888916015625,40.64418029785156
-28.019065856933594,29.55400848388672,41.312522888183594
-26.422096252441406,29.15289306640625,41.680320739746094
-24.789833068847656,28.533653259277344,41.91881561279297
-23.49236297607422,27.965293884277344,42.29613494873047
-22.436546325683594,27.44750213623047,42.564125061035156
-21.368064880371094,27.109779357910156,42.89842224121094
-20.38208770751953,27.021324157714844,43.1400146484375
-19.5274658203125,26.992523193359375,43.47455596923828
-18.788055419921875,26.96086883544922,43.706756591796875
-18.03973388671875,27.143348693847656,43.80494689941406
-17.158340454101562,27.29119873046875,44.06212615966797
-16.4146728515625,27.32330322265625,44.466064453125
-15.478797912597656,27.29851531982422,44.69880676269531
-14.390594482421875,27.402481079101562,44.94407653808594
-13.370643615722656,27.56169891357422,45.29914093017578
-12.266883850097656,27.716598510742188,45.306434631347656
-11.07550048828125,27.86585235595703,45.35652160644531
-9.939132690429688,28.091110229492188,45.53153991699219
-8.970504760742188,28.2281494140625,45.56721496582031
-8.219558715820312,28.218994140625,45.71253204345703
-7.6731109619140625,28.058822631835938,45.80427551269531
-7.1259613037109375,27.923683166503906,45.94868469238281
-6.688850402832031,27.846206665039062,46.11528778076172
-6.3217926025390625,27.562049865722656,46.57757568359375
-5.905540466308594,27.277198791503906,47.06591033935547
-5.536773681640625,27.052085876464844,47.336830139160156
-4.985038757324219,26.857131958007812,47.464149475097656
-4.39947509765625,26.98192596435547,47.25848388671875
-3.9740066528320312,27.044349670410156,47.259552001953125
-3.5021514892578125,27.26140594482422,47.290687561035156
-3.1661224365234375,27.583030700683594,47.258872985839844
-2.9437484741210938,27.737205505371094,47.25379943847656
-2.7291946411132812,27.731231689453125,47.26695251464844
-2.7876052856445312,27.92436981201172,47.396751403808594
-2.7063140869140625,27.817596435546875,47.281898498535156
-2.8944015502929688,27.695762634277344,47.205352783203125
-3.1565628051757812,27.697021484375,47.17375183105469
-3.477264404296875,27.578575134277344,47.07294464111328
-3.7455520629882812,27.471954345703125,46.916412353515625
-4.215782165527344,27.411117553710938,47.01689147949219
-4.522651672363281,27.52753448486328,47.021331787109375
-4.799491882324219,27.67705535888672,47.03407287597656
-5.0519561767578125,27.95386505126953,46.99208068847656
-5.030357360839844,28.153663635253906,46.80329895019531
-5.174690246582031,28.38341522216797,46.61064147949219
-5.246856689453125,28.542442321777344,46.5599365234375
-5.345069885253906,28.704483032226562,46.56255340576172
-5.604400634765625,28.790924072265625,46.530181884765625
-5.7527618408203125,28.949806213378906,46.25537109375
-6.04058837890625,29.102622985839844,46.11912536621094
-6.18011474609375,29.523399353027344,45.965492248535156
-6.354270935058594,29.779708862304688,45.807029724121094
-6.4778289794921875,29.94922637939453,45.66217041015625
-6.6513214111328125,30.062355041503906,45.64014434814453
-6.68780517578125,30.073692321777344,45.59918212890625
-6.7187042236328125,30.152862548828125,45.40406036376953
-6.948829650878906,30.16857147216797,45.448272705078125
-7.4201507568359375,30.01709747314453,45.43925476074219
-7.696327209472656,29.97875213623047,45.527015686035156
-8.038345336914062,29.821624755859375,45.36791229248047
-8.464202880859375,29.744979858398438,45.451438903808594
-8.710121154785156,29.547889709472656,45.512290954589844
-8.793319702148438,29.161170959472656,45.58753204345703
-9.070755004882812,28.909690856933594,45.65460205078125
-9.267333984375,28.456809997558594,45.967140197753906
-9.425460815429688,27.998138427734375,46.17195129394531
-9.544425964355469,27.741958618164062,46.32019805908203
-9.437545776367188,27.313873291015625,46.51207733154297
-9.430389404296875,27.004241943359375,46.755348205566406
-9.488052368164062,26.674415588378906,47.001792907714844
-9.511611938476562,26.396881103515625,47.131553649902344
-9.653831481933594,26.05567169189453,47.18721008300781
-10.082626342773438,25.66240692138672,47.189598083496094
-10.607048034667969,25.452804565429688,47.41655731201172
-11.06536865234375,25.014450073242188,47.68074035644531
-11.393653869628906,24.787933349609375,47.56268310546875
-11.956558227539062,24.55284881591797,47.54021453857422
-12.685127258300781,24.453536987304688,47.69232177734375
-13.400657653808594,24.358924865722656,47.61186981201172
-14.0555419921875,24.00200653076172,47.37849426269531
-14.871406555175781,23.686134338378906,47.29884338378906
-15.824394226074219,23.078514099121094,47.289093017578125
-16.7431640625,22.411964416503906,47.005760192871094
-17.59949493408203,21.71306610107422,46.829612731933594
-18.76263427734375,21.062347412109375,46.845672607421875
-19.82830047607422,20.329391479492188,46.620628356933594
-21.063011169433594,19.51136016845703,46.2255859375
-22.356307983398438,18.743820190429688,45.82817840576172
-23.691368103027344,18.013954162597656,45.474334716796875
-24.80663299560547,17.287620544433594,45.11132049560547
-25.95848846435547,16.400634765625,44.581398010253906
-27.14556121826172,15.547813415527344,44.07200622558594
-28.285926818847656,14.827033996582031,43.62483215332031
-29.31287384033203,14.1630859375,43.14421081542969
-30.33417510986328,13.372611999511719,42.6259765625
-31.17388153076172,12.546669006347656,42.193504333496094
-31.935035705566406,11.734085083007812,41.85542297363281
-32.683799743652344,11.12884521484375,41.57684326171875
-33.371437072753906,10.413192749023438,41.432403564453125
-33.843040466308594,9.77935791015625,41.31725311279297
-34.31639862060547,9.113731384277344,41.09710693359375
-34.823936462402344,8.405715942382812,40.64171600341797
-35.267494201660156,7.840705871582031,40.384864807128906
-35.67768096923828,7.417640686035156,40.22516632080078
-35.89141082763672,7.2071533203125,39.97221374511719
-36.07073211669922,6.966053009033203,39.74342346191406
-36.344642639160156,6.985076904296875,39.53208923339844
-36.63109588623047,7.10888671875,39.31867218017578
-36.83086395263672,7.151241302490234,38.98662567138672
-37.164146423339844,7.10302734375,38.72356414794922
-37.367393493652344,6.745506286621094,38.554710388183594
-37.46936798095703,6.231052398681641,38.477210998535156
-37.49877166748047,5.466972351074219,38.623199462890625
-37.461463928222656,4.626739501953125,38.70793151855469
-37.607032775878906,3.730133056640625,38.500946044921875
-37.64763641357422,3.1246566772460938,38.382408142089844
-37.91790008544922,2.702159881591797,38.13179016113281
-38.12364959716797,2.398632049560547,37.913543701171875
-38.25060272216797,2.199310302734375,37.9342041015625
-38.34923553466797,2.1021270751953125,38.014373779296875
-38.513877868652344,2.0548171997070312,37.84429931640625
-38.51634979248047,2.140216827392578,37.780975341796875
-38.572288513183594,2.1879920959472656,37.67695617675781
-38.58588409423828,2.257762908935547,37.724693298339844
-38.64014434814453,2.072826385498047,37.709129333496094
-38.687232971191406,1.9121017456054688,37.48480224609375
-38.692222595214844,1.7168083190917969,37.25243377685547
-38.70771026611328,1.7331619262695312,37.1800537109375
-38.79743194580078,1.6898841857910156,37.31202697753906
-38.83753204345703,1.9961624145507812,37.366302490234375
-39.06751251220703,2.3935546875,37.27107238769531
-39.20641326904297,2.9529647827148438,36.968910217285156
-39.310157775878906,3.60076904296875,36.77717590332031
-39.494834899902344,4.484233856201172,36.48297119140625
-39.87781524658203,5.291561126708984,36.197265625
-40.371849060058594,6.183509826660156,35.65501403808594
-40.740318298339844,6.926502227783203,35.187950134277344
-41.04650115966797,7.5243988037109375,34.61994934082031
-41.26544952392578,8.103752136230469,34.498565673828125
-41.19957733154297,8.729408264160156,34.486122131347656
-40.601524353027344,9.310264587402344,34.906532287597656
-39.95964813232422,10.207138061523438,35.440704345703125
-39.15227508544922,10.955574035644531,36.25830841064453
-38.169273376464844,11.980339050292969,36.80198669433594
-37.17552947998047,13.009132385253906,37.46966552734375
-36.203590393066406,14.129020690917969,38.069061279296875
-35.173744201660156,15.099754333496094,38.604270935058594
-34.200782775878906,15.9327392578125,39.314788818359375
-33.038902282714844,16.652099609375,39.96050262451172
-31.895103454589844,17.48381805419922,40.811378479003906
-30.48065948486328,18.394371032714844,41.33912658691406
-29.081214904785156,19.548263549804688,41.86967468261719
-27.597267150878906,20.570655822753906,42.35918426513672
-25.90229034423828,21.635787963867188,42.904388427734375
-24.236732482910156,22.762664794921875,43.286460876464844
-22.75891876220703,23.823532104492188,43.448143005371094
-21.412269592285156,24.9539794921875,43.462974548339844
-20.37171173095703,25.98090362548828,43.325233459472656
-19.389236450195312,27.064781188964844,43.214561462402344
-19.389236450195312,27.064781188964844,43.214561462402344
-18.60918426513672,28.165313720703125,42.75865173339844
-17.864768981933594,29.14063262939453,42.39154815673828
-17.004051208496094,30.244781494140625,41.95067596435547
-15.924690246582031,31.51104736328125,41.5477294921875
-14.561111450195312,32.90223693847656,40.90989685058594
-13.120185852050781,34.364845275878906,40.019874572753906
-11.746101379394531,35.659400939941406,39.17958068847656
-10.74395751953125,36.793479919433594,38.52812194824219
-9.945663452148438,37.747894287109375,37.927330017089844
-9.429779052734375,38.22935485839844,37.39929962158203
-9.310890197753906,38.640113830566406,37.204803466796875
-9.25579833984375,38.80511474609375,37.04815673828125
-9.185928344726562,38.960845947265625,36.971954345703125
-8.797637939453125,39.00873565673828,36.98735809326172
-8.436775207519531,39.10350036621094,36.96733093261719
-7.987876892089844,39.188262939453125,36.82598876953125
-7.709434509277344,39.3175048828125,36.66459655761719
-7.6585693359375,39.34040832519531,36.722900390625
-7.776336669921875,39.257591247558594,36.832489013671875
-8.009376525878906,39.21673583984375,37.066932678222656
-8.104789733886719,38.99513244628906,37.09043884277344
-8.010116577148438,38.68965148925781,37.067893981933594
-7.782745361328125,38.60566711425781,37.17010498046875
-7.474113464355469,38.64795684814453,37.2955322265625
-6.928474426269531,38.66709899902344,37.366172790527344
-6.51165771484375,38.52790069580078,37.626251220703125
-5.9182891845703125,38.503082275390625,37.684410095214844
-5.546470642089844,38.51917266845703,37.879852294921875
-5.1150054931640625,38.52113342285156,38.00209045410156
-4.7094268798828125,38.40026092529297,38.17193603515625
-4.3050689697265625,38.326988220214844,38.3233642578125
-3.8975067138671875,38.22962188720703,38.53697967529297
-3.511383056640625,38.024169921875,38.745384216308594
-3.2177505493164062,37.91310119628906,38.877952575683594
-2.9272003173828125,37.75672912597656,39.0321044921875
-2.9050140380859375,37.50233459472656,39.09606170654297
-2.8851089477539062,37.34071350097656,39.307716369628906
-2.7840576171875,37.27400207519531,39.40192413330078
-2.5704879760742188,37.180755615234375,39.359107971191406
-2.5962600708007812,37.26042938232422,39.35992431640625
-2.6192703247070312,37.247650146484375,39.558204650878906
-2.5391921997070312,37.222389221191406,39.544227600097656
-2.5003280639648438,37.25688934326172,39.53997802734375
-2.4619064331054688,37.33464050292969,39.56034851074219
-2.6590347290039062,37.264015197753906,39.558197021484375
-2.93658447265625,36.97882080078125,39.78118896484375
-3.1421585083007812,36.408172607421875,40.395538330078125
-3.0207595825195312,35.93721008300781,40.94953918457031
-2.6924057006835938,35.56005096435547,41.12947082519531
-2.501617431640625,35.471092224121094,41.18798065185547
-2.3314132690429688,35.596435546875,41.211769104003906
-2.170806884765625,35.530296325683594,41.252784729003906
-1.9893264770507812,35.51305389404297,41.29052734375
-1.9006576538085938,35.43944549560547,41.219642639160156
-1.7756271362304688,35.42365264892578,41.190887451171875
-1.593505859375,35.431793212890625,41.25398254394531
-1.5045242309570312,35.37486267089844,41.32085418701172
-1.3238983154296875,35.37164306640625,41.389739990234375
-1.2696914672851562,35.389854431152344,41.323219299316406
-1.2480545043945312,35.4072265625,41.420684814453125
-1.2243881225585938,35.62297821044922,41.55133819580078
-1.162506103515625,35.74690246582031,41.54734802246094
-1.2787246704101562,35.74879455566406,41.60968017578125
-1.1863937377929688,35.7454833984375,41.56842041015625
-1.2265777587890625,35.752601623535156,41.43360900878906
-1.263916015625,35.56434631347656,41.271080017089844
-1.2212295532226562,35.63416290283203,41.229881286621094
-1.2609176635742188,35.668785095214844,41.250396728515625
-1.1840438842773438,35.70397186279297,41.21581268310547
-1.1749954223632812,35.70647430419922,41.24238586425781
-1.1406173706054688,35.69050598144531,41.400794982910156
-1.165802001953125,35.58717346191406,41.369789123535156
-1.1025924682617188,35.595237731933594,41.429473876953125
-0.9717330932617188,35.648414611816406,41.44862365722656
-1.119659423828125,35.60649108886719,41.492088317871094
-1.0177764892578125,35.66442108154297,41.390785217285156
-0.9588241577148438,35.64198303222656,41.389549255371094
-0.9258499145507812,35.697967529296875,41.30183410644531
-1.0312652587890625,35.625770568847656,41.26161193847656
-1.1012649536132812,35.55229949951172,41.29566955566406
-1.1126251220703125,35.657066345214844,41.35620880126953
-1.1214752197265625,35.698204040527344,41.35533905029297
-1.0876007080078125,35.74895477294922,41.5020751953125
-1.0046463012695312,35.742706298828125,41.44923400878906
-0.9374160766601562,35.77886199951172,41.265350341796875
-0.8846817016601562,35.725135803222656,41.256134033203125
-0.861572265625,35.678855895996094,41.293785095214844
-0.8724822998046875,35.66845703125,41.40370178222656
-0.8474807739257812,35.82695007324219,41.34967803955078
-1.078155517578125,35.865394592285156,41.36589050292969
-1.0457763671875,35.747650146484375,41.33208465576172
-1.1160888671875,35.720176696777344,41.31433868408203
-1.156829833984375,35.63032531738281,41.269073486328125
-1.0728683471679688,35.486656188964844,41.27388000488281
-1.0842666625976562,35.613975524902344,41.32129669189453
-1.136016845703125,35.538673400878906,41.465553283691406
-1.0073471069335938,35.4505615234375,41.54473114013672
-0.850311279296875,35.561195373535156,41.28728485107422
-0.8071212768554688,35.5677490234375,41.25316619873047
-1.0689849853515625,35.460205078125,41.27747344970703
-1.0775833129882812,35.45729064941406,41.24384307861328
-1.0722427368164062,35.497344970703125,41.207244873046875
-1.1385040283203125,35.521881103515625,41.39756774902344
-1.1214599609375,35.6728515625,41.452659606933594
-1.059814453125,35.67609405517578,41.36639404296875
-1.1172409057617188,35.845916748046875,41.34455108642578
-1.1016006469726562,35.910186767578125,41.41062927246094
-1.1457977294921875,35.868064880371094,41.261383056640625
-1.1360244750976562,35.87920379638672,41.16304016113281
-1.11590576171875,35.85228729248047,41.10600280761719
-1.1277236938476562,35.84346008300781,41.118568420410156
-1.1215438842773438,35.906410217285156,41.23619079589844
-0.9884796142578125,35.86359405517578,41.11848449707031
-0.9666290283203125,35.82792663574219,41.100982666015625
-0.9958572387695312,35.73243713378906,41.10282897949219
-0.9354019165039062,35.78533935546875,41.23316955566406
