X,Y,Z
-0.8416366577148438,35.81904602050781,41.199493408203125
-0.964935302734375,35.82574462890625,41.17039489746094
-0.974395751953125,35.768096923828125,41.1566162109375
-1.042724609375,35.749420166015625,41.224632263183594
-1.0049514770507812,35.76092529296875,41.24067687988281
-0.9531478881835938,35.783958435058594,41.35508728027344
-0.8926315307617188,35.86326599121094,41.309608459472656
-0.8062973022460938,35.88743591308594,41.28395080566406
-0.8972244262695312,35.895790100097656,41.20146179199219
-0.9878463745117188,35.83648681640625,41.178955078125
-0.9195327758789062,35.716636657714844,41.176849365234375
-0.9187774658203125,35.68487548828125,41.15702819824219
-0.9418563842773438,35.66777801513672,41.15528106689453
-1.03155517578125,35.637786865234375,41.144622802734375
-1.0097274780273438,35.65088653564453,40.95716094970703
-1.056304931640625,35.59540557861328,40.93348693847656
-1.1721954345703125,35.70288848876953,40.912269592285156
-1.2544937133789062,35.74462890625,40.90318298339844
-1.3598785400390625,35.812294006347656,40.93623352050781
-1.487579345703125,35.77546691894531,41.086326599121094
-1.413848876953125,35.69451141357422,40.95062255859375
-1.368865966796875,35.686790466308594,41.038597106933594
-1.3588638305664062,35.746856689453125,41.22181701660156
-1.2311553955078125,35.766754150390625,41.11785125732422
-1.1241836547851562,35.737770080566406,41.06067657470703
-1.1065902709960938,35.720367431640625,41.13177490234375
-1.116668701171875,35.68373107910156,41.08184814453125
-1.2418670654296875,35.735145568847656,41.193389892578125
-1.2032318115234375,35.67658996582031,41.28630828857422
-1.3386611938476562,35.765464782714844,41.25205993652344
-1.2400588989257812,35.676734924316406,41.30177307128906
-1.2937469482421875,35.75768280029297,41.18213653564453
-1.2732009887695312,35.70390319824219,41.2762451171875
-1.123565673828125,35.72698211669922,41.24200439453125
-1.0768051147460938,35.69432830810547,41.20488739013672
-1.0690536499023438,35.757286071777344,41.26923370361328
-1.1016082763671875,35.70093536376953,41.306007385253906
-1.066162109375,35.66954803466797,41.28387451171875
-1.1592483520507812,35.69257354736328,41.18634033203125
-1.2136611938476562,35.66692352294922,41.02703094482422
-1.1994781494140625,35.760948181152344,41.02002716064453
-1.249237060546875,35.737083435058594,41.1717529296875
-1.1782989501953125,35.7626953125,41.36540985107422
-1.2376861572265625,35.748382568359375,41.303321838378906
-1.2056198120117188,35.79457092285156,41.078636169433594
-1.28131103515625,35.86919403076172,41.12689208984375
-1.2881317138671875,35.963348388671875,41.0797119140625
-1.3693084716796875,35.917205810546875,40.98796081542969
-1.3541183471679688,35.73054504394531,40.98590850830078
-1.24798583984375,35.770957946777344,41.017845153808594
-1.2649459838867188,35.694602966308594,41.033042907714844
-1.1606216430664062,35.738121032714844,41.04308319091797
-1.1311264038085938,35.78369140625,41.09319305419922
-1.1334304809570312,35.6319580078125,41.23808288574219
-1.0662002563476562,35.56439971923828,41.27287292480469
-1.1548309326171875,35.547889709472656,41.30509948730469
-1.2103347778320312,35.69580841064453,41.10957336425781
-1.2597808837890625,35.709625244140625,41.113121032714844
-1.0920944213867188,35.74742889404297,40.99296569824219
-1.0710906982421875,35.603248596191406,40.873390197753906
-1.052764892578125,35.62005615234375,40.779090881347656
-1.1462860107421875,35.629966735839844,40.82245635986328
-1.1851654052734375,35.63621520996094,40.85694885253906
-1.2561111450195312,35.556396484375,41.04374694824219
-1.201507568359375,35.611717224121094,40.95326232910156
-1.1316146850585938,35.67072296142578,40.94761657714844
-1.1104812622070312,35.67584991455078,40.89459991455078
-1.1450881958007812,35.70758056640625,40.982574462890625
-1.0723114013671875,35.76671600341797,41.07270812988281
-1.0847930908203125,35.77318572998047,41.05729675292969
-1.1050796508789062,35.69728088378906,41.06927490234375
-1.1122283935546875,35.575286865234375,40.96001434326172
-1.1015777587890625,35.665679931640625,40.80823516845703
-1.1976242065429688,35.647186279296875,40.79608154296875
-1.1741104125976562,35.639434814453125,40.860679626464844
-1.1592941284179688,35.58392333984375,41.067413330078125
-1.1924819946289062,35.59844970703125,40.969398498535156
-1.2484588623046875,35.571014404296875,41.023948669433594
-1.2084808349609375,35.591407775878906,41.024085998535156
-1.2412872314453125,35.65485382080078,41.066673278808594
-1.1244049072265625,35.671897888183594,41.200355529785156
-1.0238494873046875,35.755859375,41.27008056640625
-0.9662094116210938,35.78224182128906,41.29973602294922
-0.9109420776367188,35.701171875,41.1484375
-0.9883575439453125,35.75260925292969,41.08075714111328
-1.0158157348632812,35.593772888183594,41.117591857910156
-1.054718017578125,35.639678955078125,41.218841552734375
-1.0500869750976562,35.650352478027344,41.50059509277344
-1.0737533569335938,35.72895050048828,41.49970245361328
-0.92822265625,35.68926239013672,41.41996765136719
-0.8272323608398438,35.731719970703125,41.42942810058594
-0.78564453125,35.66172790527344,41.45570373535156
-0.9142303466796875,35.58135223388672,41.19728088378906
-1.045928955078125,35.65614318847656,40.97173309326172
-1.0213088989257812,35.57862854003906,40.929725646972656
-1.026092529296875,35.728355407714844,41.00086975097656
-1.0163726806640625,35.879173278808594,40.981666564941406
-0.9692840576171875,35.89086151123047,40.939659118652344
-0.9289093017578125,35.949806213378906,41.06849670410156
-1.065887451171875,35.87471008300781,41.12822723388672
-1.1272735595703125,35.83113098144531,41.12578582763672
-1.0605926513671875,35.81632995605469,41.24812316894531
-1.0443191528320312,35.821495056152344,41.23902130126953
-0.9715194702148438,35.78846740722656,41.234405517578125
-0.9842681884765625,35.796470642089844,41.21177673339844
-1.028594970703125,35.73949432373047,41.317901611328125
-0.969482421875,35.71162414550781,41.35130310058594
-0.9339370727539062,35.732383728027344,41.55186462402344
-1.0857696533203125,35.741844177246094,41.688270568847656
-1.1274871826171875,35.695762634277344,41.75390625
-1.2646408081054688,35.77399444580078,41.74689483642578
-1.1118621826171875,35.81305694580078,41.49372863769531
-1.156646728515625,35.81884002685547,41.33008575439453
-1.0911331176757812,35.82167053222656,41.206031799316406
-1.186431884765625,35.840667724609375,41.21570587158203
-1.2706756591796875,35.868309020996094,41.166893005371094
-1.2993927001953125,35.90399932861328,41.12561798095703
-1.1154632568359375,35.904144287109375,40.934837341308594
-1.0584945678710938,35.95470428466797,40.81281280517578
-1.0416412353515625,35.95137023925781,40.905799865722656
-1.122344970703125,36.025390625,40.966346740722656
-1.109771728515625,35.884422302246094,41.06665802001953
-1.21099853515625,35.86821746826172,40.98982238769531
-1.2134017944335938,35.82804870605469,40.87602233886719
-1.278076171875,35.86509704589844,40.902992248535156
-1.2601776123046875,35.837623596191406,41.06147766113281
-1.2699432373046875,35.87133026123047,41.27537536621094
-1.2389373779296875,35.82099914550781,41.217552185058594
-1.20623779296875,35.90150451660156,41.148109436035156
-1.2179489135742188,35.78643035888672,41.11414337158203
-1.2547454833984375,35.77088928222656,41.261451721191406
-1.2021942138671875,35.75196838378906,41.29846954345703
-1.198577880859375,35.835838317871094,41.335655212402344
-1.2525100708007812,35.83805847167969,41.41082000732422
-1.2868728637695312,35.80939483642578,41.31398010253906
-1.2784576416015625,35.83429718017578,41.270118713378906
-1.2785415649414062,35.731353759765625,41.22221374511719
-1.22119140625,35.759613037109375,41.399444580078125
-1.2387847900390625,35.85858917236328,41.56165313720703
-1.2500457763671875,35.878692626953125,41.67210388183594
-1.2900161743164062,35.84297180175781,41.763885498046875
-1.3146514892578125,35.872650146484375,41.691619873046875
-1.1544723510742188,35.888153076171875,41.71897888183594
-1.2589492797851562,35.88709259033203,41.615745544433594
-1.2448577880859375,35.908111572265625,41.605072021484375
-1.3333511352539062,35.79844665527344,41.59283447265625
-1.3747634887695312,35.739356994628906,41.55366516113281
-1.4659042358398438,35.77948760986328,41.64234924316406
-1.4830322265625,35.57685852050781,41.615692138671875
-1.2913665771484375,35.46546173095703,41.493431091308594
-1.1242141723632812,35.412261962890625,41.27549743652344
-1.22833251953125,35.49858856201172,41.243492126464844
-1.2278976440429688,35.68085479736328,41.21314239501953
-1.2370529174804688,35.665985107421875,41.30585479736328
-1.298095703125,35.78594207763672,41.40882110595703
-1.3172836303710938,35.878089904785156,41.55836486816406
-1.2109756469726562,35.91051483154297,41.55287170410156
-1.135009765625,35.888328552246094,41.53715515136719
-1.1136856079101562,35.766273498535156,41.453025817871094
-1.240936279296875,35.711204528808594,41.560585021972656
-1.1144485473632812,35.77684020996094,41.50630187988281
-1.2494583129882812,35.77134704589844,41.49964141845703
-1.1138153076171875,35.694114685058594,41.323997497558594
-1.1600418090820312,35.71155548095703,41.24388122558594
-1.246856689453125,35.832542419433594,41.164649963378906
-1.2168502807617188,35.83702087402344,41.10675811767578
-1.26953125,35.8134765625,41.03962707519531
-1.2603225708007812,35.96160888671875,41.178382873535156
-1.2085494995117188,36.08354949951172,41.17591094970703
-1.09771728515625,35.99034118652344,41.207313537597656
-1.1380462646484375,35.942115783691406,41.309906005859375
-1.1571884155273438,36.007179260253906,41.27565002441406
-1.1170578002929688,36.106170654296875,41.155723571777344
-1.1036834716796875,35.990997314453125,41.20979309082031
-1.1869888305664062,35.894737243652344,41.28376007080078
-1.2571868896484375,35.845970153808594,41.24528503417969
-1.246856689453125,35.831787109375,41.35575866699219
-1.2073593139648438,35.87339782714844,41.395286560058594
-1.2330474853515625,35.85540008544922,41.134925842285156
-1.33355712890625,35.80909729003906,41.25239562988281
-1.3574981689453125,35.80293273925781,41.306884765625
-1.3196868896484375,35.745338439941406,41.418052673339844
-1.1600875854492188,35.785736083984375,41.28556823730469
-1.1516189575195312,35.751976013183594,41.22320556640625
-1.2380599975585938,35.752288818359375,41.26898956298828
-1.22186279296875,35.71624755859375,41.213531494140625
-1.2572555541992188,35.729400634765625,41.10527038574219
-1.273895263671875,35.67140197753906,41.089111328125
-1.2556304931640625,35.623023986816406,40.96534729003906
-1.244476318359375,35.535797119140625,41.10270690917969
-1.1203994750976562,35.51348114013672,41.062904357910156
-1.1373519897460938,35.441246032714844,41.23021697998047
-1.1507492065429688,35.48400115966797,41.23542022705078
-1.1509246826171875,35.53246307373047,41.116302490234375
-1.13360595703125,35.534141540527344,41.091094970703125
-1.0808868408203125,35.46257019042969,41.058563232421875
-1.0914459228515625,35.36003875732422,41.064247131347656
-1.1850204467773438,35.46576690673828,41.1058349609375
-1.2731094360351562,35.49980926513672,40.97523498535156
-1.2874526977539062,35.50658416748047,40.991661071777344
-1.2311477661132812,35.49010467529297,40.925392150878906
-1.2131805419921875,35.32239532470703,41.01019287109375
-1.1839981079101562,35.40412902832031,41.2049560546875
-1.2671966552734375,35.44581604003906,41.224952697753906
-1.281585693359375,35.413047790527344,41.22932434082031
-1.19305419921875,35.48310852050781,41.21410369873047
-1.1495819091796875,35.42369079589844,41.105934143066406
-1.125518798828125,35.43360137939453,41.053070068359375
-1.1440353393554688,35.54563903808594,41.013946533203125
-1.2141494750976562,35.69288635253906,41.152130126953125
-1.2622756958007812,35.767112731933594,41.35920715332031
-1.1635818481445312,35.61204528808594,41.31952667236328
-1.1006927490234375,35.46416473388672,41.253883361816406
-1.0648574829101562,35.562217712402344,41.24646759033203
-1.1375350952148438,35.63835906982422,41.40049743652344
-1.2294235229492188,35.70197296142578,41.244781494140625
-1.2638778686523438,35.65282440185547,41.26634979248047
-1.280609130859375,35.589256286621094,41.12220001220703
-1.2054901123046875,35.58379364013672,41.058349609375
-1.1929550170898438,35.63671875,41.03406524658203
-1.2112579345703125,35.752479553222656,41.074981689453125
-1.2359466552734375,35.646034240722656,41.13666534423828
-1.3234405517578125,35.541778564453125,41.100433349609375
-1.3036575317382812,35.492340087890625,41.192291259765625
-1.2819976806640625,35.464088439941406,41.25941467285156
-1.1453323364257812,35.57927703857422,41.296112060546875
-1.2039947509765625,35.6402587890625,41.524147033691406
-1.2533721923828125,35.48943328857422,41.536781311035156
-1.110137939453125,35.438507080078125,41.49439239501953
-1.0937881469726562,35.344573974609375,41.46348571777344
-1.2035903930664062,35.41729736328125,41.583160400390625
-1.115203857421875,35.483543395996094,41.501861572265625
-1.1644744873046875,35.50103759765625,41.363739013671875
-1.1467514038085938,35.57368469238281,41.26182556152344
-1.0887298583984375,35.55352020263672,41.26866912841797
-1.2047958374023438,35.55621337890625,41.214195251464844
-1.2037506103515625,35.45439910888672,41.2061767578125
-1.2512283325195312,35.53086853027344,41.214088439941406
-1.2512283325195312,35.53086853027344,41.214088439941406
-1.2358169555664062,35.66310119628906,41.472320556640625
-1.185333251953125,35.68836975097656,41.57317352294922
-1.1500167846679688,35.68717956542969,41.46904754638672
-0.9765625,35.66688537597656,41.364349365234375
-1.0719070434570312,35.605934143066406,41.13324737548828
-1.0836944580078125,35.65369415283203,41.06909942626953
-1.1985931396484375,35.569557189941406,41.15228271484375
-1.2898025512695312,35.680816650390625,41.13702392578125
-1.2186203002929688,35.767662048339844,41.05305480957031
-1.2693557739257812,35.69176483154297,41.05699920654297
-1.2150497436523438,35.764305114746094,41.21260070800781
-1.2362823486328125,35.88618469238281,41.26213836669922
-1.11199951171875,35.833473205566406,41.22168731689453
-1.2489166259765625,35.70719909667969,41.24626159667969
-1.2475357055664062,35.747764587402344,41.26239776611328
-1.2190780639648438,35.70520782470703,41.2581787109375
-1.2905426025390625,35.749244689941406,41.360679626464844
-1.2225189208984375,35.74163055419922,41.3179931640625
-1.2297744750976562,35.82825469970703,41.418212890625
-1.2519989013671875,35.75691223144531,41.37592315673828
-1.227783203125,35.74882507324219,41.407203674316406
-1.2310714721679688,35.76134490966797,41.416664123535156
-1.1569442749023438,35.61628723144531,41.24653625488281
-1.1662445068359375,35.61980438232422,41.35868835449219
-1.1368331909179688,35.70257568359375,41.30047607421875
-1.1374588012695312,35.75849914550781,41.28521728515625
-0.9686203002929688,35.75621032714844,41.261451721191406
-1.0542984008789062,35.72370147705078,41.27909851074219
-1.0754241943359375,35.70997619628906,41.24017333984375
-1.0638351440429688,35.708335876464844,41.23558807373047
-1.2274093627929688,35.769187927246094,41.2188720703125
-1.314483642578125,35.67610168457031,41.29283142089844
-1.2427825927734375,35.71315002441406,41.25788879394531
-1.2401809692382812,35.67530059814453,41.20214080810547
-1.2052841186523438,35.7701416015625,41.238494873046875
-1.2183609008789062,35.80091094970703,41.21855926513672
-1.2578353881835938,35.89726257324219,41.10608673095703
-1.2388763427734375,35.920555114746094,41.12383270263672
-1.2415542602539062,35.907188415527344,41.000762939453125
-1.1427459716796875,35.904075622558594,40.90716552734375
-1.1093063354492188,35.75025177001953,40.97297668457031
-1.0594406127929688,35.68524932861328,41.02123260498047
-1.082672119140625,35.705352783203125,41.05748748779297
-0.9460067749023438,35.70857238769531,41.14795684814453
-0.976776123046875,35.70012664794922,41.18444061279297
-0.85003662109375,35.77751922607422,41.23680114746094
-0.9534072875976562,35.71198272705078,41.24894714355469
-1.0471954345703125,35.72685241699219,41.36133575439453
-1.1479034423828125,35.728721618652344,41.477386474609375
-1.2480316162109375,35.754730224609375,41.57843780517578
-1.2611160278320312,35.82695007324219,41.60731506347656
-1.2111282348632812,35.886085510253906,41.41558837890625
-1.2528610229492188,35.87200164794922,41.503944396972656
-1.1761398315429688,35.81950378417969,41.57166290283203
-1.1058197021484375,35.803382873535156,41.49427032470703
-1.20245361328125,35.728904724121094,41.43156433105469
-1.1384658813476562,35.71539306640625,41.55430603027344
-0.9890594482421875,35.765228271484375,41.53669738769531
-1.0258712768554688,35.616119384765625,41.56547546386719
-1.07464599609375,35.56751251220703,41.613258361816406
-1.0576248168945312,35.53582763671875,41.58289337158203
-1.0596694946289062,35.49946594238281,41.357276916503906
-1.2223281860351562,35.519432067871094,41.32933807373047
-1.0798110961914062,35.472801208496094,41.20587158203125
-1.0892410278320312,35.45501708984375,41.34735107421875
-1.0793075561523438,35.600318908691406,41.49623107910156
-0.998626708984375,35.505157470703125,41.55925750732422
-0.8218917846679688,35.438140869140625,41.58354187011719
-0.8299026489257812,35.47064971923828,41.44463348388672
-0.826995849609375,35.50665283203125,41.34516906738281
-1.0089035034179688,35.48564147949219,41.29296875
-1.11151123046875,35.44434356689453,41.37635803222656
-1.1785202026367188,35.503570556640625,41.553558349609375
-1.3870468139648438,35.52384948730469,41.57293701171875
-1.4860687255859375,35.47169494628906,41.584266662597656
-1.5255279541015625,35.43760681152344,41.44182586669922
-1.4222259521484375,35.48872375488281,41.336517333984375
-1.42279052734375,35.49497985839844,41.305938720703125
-1.4118881225585938,35.49812316894531,41.10472106933594
-1.2392959594726562,35.49554443359375,41.1494140625
-1.3711090087890625,35.609474182128906,41.21788024902344
-1.5457611083984375,35.554649353027344,41.23521423339844
-1.5465011596679688,35.53190612792969,41.08171081542969
-1.4359359741210938,35.606224060058594,41.05706024169922
-1.2590179443359375,35.684356689453125,41.081321716308594
-1.1118316650390625,35.727813720703125,41.150848388671875
-0.9404678344726562,35.86335754394531,41.16944122314453
-1.0654449462890625,35.93699645996094,41.12224578857422
-1.2978515625,36.12499237060547,41.01631164550781
-1.5304794311523438,36.27301788330078,40.78875732421875
-1.9114990234375,36.47346496582031,40.66392517089844
-2.4300994873046875,36.533546447753906,40.50006866455078
-2.81817626953125,36.55359649658203,40.386009216308594
-3.2946624755859375,36.50383758544922,40.34507751464844
-3.5606918334960938,36.376441955566406,40.28724670410156
-3.786285400390625,36.401031494140625,40.400184631347656
-3.9254608154296875,36.47505187988281,40.49920654296875
-3.9866867065429688,36.35759735107422,40.60636901855469
-4.0149993896484375,36.29286193847656,40.55274200439453
-4.000740051269531,36.23833465576172,40.60774230957031
-4.2042388916015625,36.402923583984375,40.60807800292969
-4.6714019775390625,36.602989196777344,40.28684997558594
-5.520652770996094,36.76185607910156,39.877098083496094
-6.522956848144531,36.81803894042969,39.62732696533203
-7.555137634277344,37.10585021972656,39.28413391113281
-8.719871520996094,37.352867126464844,38.87860107421875
-10.011474609375,37.41377258300781,38.42877197265625
-11.746078491210938,37.41069793701172,37.79773712158203
-13.655235290527344,37.482879638671875,36.961524963378906
-15.29742431640625,37.75616455078125,35.940589904785156
-16.814590454101562,38.17626953125,34.667999267578125
-18.2916259765625,38.866600036621094,33.2955322265625
-19.794029235839844,39.53038787841797,31.595108032226562
-21.165679931640625,40.223114013671875,29.689735412597656
-22.691749572753906,40.980873107910156,27.559219360351562
-24.251060485839844,41.837806701660156,24.91845703125
-25.90576934814453,42.57450866699219,21.73370361328125
-27.45551300048828,43.075958251953125,18.359146118164062
-28.728782653808594,43.59510040283203,14.816482543945312
-29.71448516845703,44.050262451171875,11.065711975097656
-30.445960998535156,44.31780242919922,7.5444183349609375
-31.14055633544922,44.38328552246094,4.3926239013671875
-31.49695587158203,44.444480895996094,1.9122314453125
-31.675392150878906,44.44642639160156,-0.208221435546875
-32.06354522705078,44.261512756347656,-1.64215087890625
-32.350791931152344,43.836448669433594,-2.8436431884765625
-32.671852111816406,43.438621520996094,-3.6439971923828125
-33.210227966308594,42.926971435546875,-4.0693359375
-33.858970642089844,42.493804931640625,-4.3355712890625
-34.53093719482422,42.20624542236328,-4.1650543212890625
-35.094688415527344,41.693580627441406,-4.0416717529296875
-35.43030548095703,41.411712646484375,-3.639312744140625
-35.69774627685547,41.14219665527344,-3.324310302734375
-36.034751892089844,40.95221710205078,-2.9592742919921875
-36.24414825439453,40.673736572265625,-2.4824371337890625
-36.45929718017578,40.52094268798828,-2.292266845703125
-36.55750274658203,40.309112548828125,-2.2484130859375
-36.691688537597656,40.09559631347656,-2.41705322265625
-37.06084442138672,40.09605407714844,-2.5763092041015625
-37.35869598388672,39.90693664550781,-2.6567535400390625
-37.630348205566406,39.75297546386719,-2.7774810791015625
-37.812355041503906,39.71240234375,-2.949249267578125
-38.002357482910156,39.45984649658203,-3.013427734375
-38.168861389160156,39.312835693359375,-3.3076934814453125
-38.15430450439453,39.11432647705078,-3.699676513671875
-38.20545196533203,39.004638671875,-3.914642333984375
-38.319496154785156,38.933921813964844,-4.195770263671875
-38.37236785888672,38.98277282714844,-4.3693389892578125
-38.234291076660156,39.02228546142578,-4.47027587890625
-38.07910919189453,39.05510711669922,-4.6070709228515625
-38.218711853027344,39.06690979003906,-4.5110626220703125
-38.26421356201172,38.948387145996094,-4.4269866943359375
-38.564598083496094,38.85380554199219,-4.2617034912109375
-38.66852569580078,38.787391662597656,-4.16015625
-38.835838317871094,38.626564025878906,-4.4187164306640625
-38.95482635498047,38.438331604003906,-4.6320343017578125
-39.027549743652344,38.22447204589844,-4.7170867919921875
-39.16112518310547,38.12217712402344,-4.780242919921875
-39.288597106933594,37.927825927734375,-4.7434844970703125
-39.31494903564453,37.91923522949219,-4.8183135986328125
-39.31519317626953,37.869895935058594,-4.70477294921875
-39.349998474121094,37.92218780517578,-4.6929779052734375
-39.32836151123047,37.87975311279297,-4.7214202880859375
-39.358680725097656,37.92621612548828,-4.8755950927734375
-39.22368621826172,37.93958282470703,-5.030029296875
-39.215614318847656,37.78368377685547,-5.2971649169921875
-39.29003143310547,37.77262878417969,-5.4960174560546875
-39.291603088378906,37.76377868652344,-5.663604736328125
-39.32410430908203,37.74119567871094,-5.8149261474609375
-39.449317932128906,37.73323059082031,-6.0357666015625
-39.482215881347656,37.726539611816406,-6.1890106201171875
-39.35753631591797,37.84580993652344,-6.35650634765625
-39.33745574951172,37.89564514160156,-6.4933929443359375
-39.24913787841797,37.78517150878906,-6.682769775390625
-39.052467346191406,37.72154998779297,-6.75634765625
-39.09198760986328,37.86981964111328,-6.8411407470703125
-39.013877868652344,37.795188903808594,-6.8890228271484375
-38.999046325683594,37.726890563964844,-6.7862396240234375
-39.060585021972656,37.535308837890625,-6.7985992431640625
-39.077857971191406,37.47601318359375,-6.9718017578125
-39.182273864746094,37.40582275390625,-7.2447052001953125
-39.244346618652344,37.4088134765625,-7.327667236328125
-39.311546325683594,37.24269104003906,-7.3554534912109375
-39.249839782714844,37.199607849121094,-7.3094482421875
-39.323463439941406,37.29579162597656,-7.429962158203125
-39.332740783691406,37.33757781982422,-7.5854339599609375
-39.41120147705078,37.45011901855469,-7.6270294189453125
-39.408958435058594,37.49153137207031,-7.6986541748046875
-39.417869567871094,37.360069274902344,-8.017990112304688
-39.336524963378906,37.41383361816406,-8.100540161132812
-39.248558044433594,37.47338104248047,-8.128570556640625
-39.174415588378906,37.48793029785156,-8.18243408203125
-39.185523986816406,37.381935119628906,-8.624069213867188
-39.12854766845703,37.33715057373047,-8.826614379882812
-38.92310333251953,37.33782958984375,-8.973342895507812
-38.879173278808594,37.463966369628906,-9.059677124023438
-38.94135284423828,37.52179718017578,-8.975601196289062
-38.980812072753906,37.50254821777344,-8.802520751953125
-38.979713439941406,37.392417907714844,-8.606658935546875
-38.990699768066406,37.52311706542969,-8.618408203125
-38.912086486816406,37.53636169433594,-8.608657836914062
-38.947044372558594,37.37786102294922,-8.498382568359375
-38.987998962402344,37.38824462890625,-8.460281372070312
-38.990135192871094,37.42711639404297,-8.496719360351562
-38.997901916503906,37.26936340332031,-8.61566162109375
-39.08100128173828,37.11589813232422,-8.675537109375
-39.14971160888672,37.045166015625,-8.6817626953125
-39.222938537597656,37.033477783203125,-8.849578857421875
-39.37671661376953,37.005226135253906,-8.970504760742188
-39.30022430419922,37.009971618652344,-8.969482421875
-39.29180145263672,36.962677001953125,-9.005081176757812
-39.302268981933594,36.97899627685547,-9.164535522460938
-39.326377868652344,36.93194580078125,-9.22998046875
-39.315223693847656,36.81988525390625,-9.213577270507812
-39.31708526611328,36.90924072265625,-9.211395263671875
-39.303001403808594,36.89776611328125,-9.206466674804688
-39.32695770263672,36.80877685546875,-9.18084716796875
-39.30071258544922,36.874855041503906,-9.174697875976562
-39.28168487548828,36.90690612792969,-9.08111572265625
-39.40558624267578,36.78977966308594,-9.048538208007812
-39.357200622558594,36.689613342285156,-9.028671264648438
-39.323081970214844,36.648658752441406,-8.952285766601562
-39.47895050048828,36.69258117675781,-8.7518310546875
-39.59809112548828,36.57764434814453,-8.50592041015625
-39.668190002441406,36.589256286621094,-8.429306030273438
-39.876991271972656,36.45103454589844,-8.4439697265625
-39.86248016357422,36.30226135253906,-8.564529418945312
-39.935203552246094,36.25879669189453,-8.696945190429688
-39.929588317871094,36.271324157714844,-8.89703369140625
-39.895957946777344,36.305519104003906,-9.118057250976562
-39.891563415527344,36.43217468261719,-9.1312255859375
-39.86676788330078,36.444305419921875,-9.25518798828125
-39.88581085205078,36.407630920410156,-9.403228759765625
-39.88567352294922,36.301292419433594,-9.465118408203125
-39.81529998779297,36.20166015625,-9.348846435546875
-39.832420349121094,36.19324493408203,-9.347732543945312
-39.765663146972656,36.27008819580078,-9.561187744140625
-39.761268615722656,36.370399475097656,-9.711166381835938
-39.768760681152344,36.42925262451172,-9.882858276367188
-39.704139709472656,36.42205047607422,-10.10345458984375
-39.86260223388672,36.45647430419922,-10.098220825195312
-39.70793914794922,36.411277770996094,-10.015045166015625
-39.715476989746094,36.4456787109375,-10.0133056640625
-39.71495819091797,36.443443298339844,-10.044723510742188
-39.857261657714844,36.45850372314453,-10.144393920898438
-40.015647888183594,36.40003967285156,-10.060592651367188
-40.039634704589844,36.255043029785156,-10.081588745117188
-40.18305206298828,36.208282470703125,-10.104690551757812
-40.28876495361328,36.220664978027344,-10.13507080078125
-40.192283630371094,36.21299743652344,-10.151702880859375
-40.18494415283203,36.16949462890625,-10.232208251953125
-40.10889434814453,36.196380615234375,-10.3970947265625
-40.03278350830078,36.16294860839844,-10.411529541015625
-39.950233459472656,36.256126403808594,-10.433334350585938
-39.85326385498047,36.317054748535156,-10.437057495117188
-39.863807678222656,36.343017578125,-10.289291381835938
-39.81616973876953,36.23711395263672,-10.196502685546875
-39.973472595214844,36.243438720703125,-10.208251953125
-39.974220275878906,36.20647430419922,-10.382827758789062
-39.969825744628906,36.19981384277344,-10.1558837890625
-40.06047821044922,36.13367462158203,-10.152755737304688
-40.35077667236328,36.01243591308594,-10.149459838867188
-40.280982971191406,35.91374206542969,-10.375457763671875
-40.21105194091797,35.90538024902344,-10.363555908203125
-40.10675811767578,35.87684631347656,-10.448532104492188
-40.15990447998047,35.883636474609375,-10.251815795898438
-40.17139434814453,35.767608642578125,-10.141021728515625
-40.19005584716797,35.7774658203125,-10.21038818359375
-40.05883026123047,35.860206604003906,-10.254318237304688
-40.018211364746094,35.90704345703125,-10.165878295898438
-40.07958221435547,35.89103698730469,-10.145462036132812
-40.141502380371094,35.94914245605469,-10.195388793945312
-40.11267852783203,35.954872131347656,-10.203384399414062
-40.05622100830078,35.83221435546875,-10.1563720703125
-40.02996063232422,35.84027862548828,-10.258987426757812
-40.05512237548828,35.911903381347656,-10.229888916015625
-40.10346221923828,35.963233947753906,-10.383834838867188
-40.018836975097656,36.067527770996094,-10.412582397460938
-39.95105743408203,36.01477813720703,-10.414535522460938
